"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"FOXO3"	"FOXO3"	0.652166048707113	-0.0925670946778715	0.0655852115406916	-0.144691476162875	0.0302938675071203	0.47095335593313	-0.201326551676585	0.155560765372353	-0.627250165699767	"S05"	0.652166048707113	"IS01"
"STOM"	"STOM"	0.632013457617349	0.0817370703308679	0.321355319862035	0.294932210611659	-0.328860119785219	0.383631115659896	-0.276285315775983	0.372830241346492	-0.795788971431247	"S05"	0.632013457617349	"IS01"
"TJP1"	"TJP1"	0.631642679300804	0.360547554475898	0.469835240529093	-0.188440941148395	-0.121529859928047	0.14860738446049	-0.24576016776597	-0.107865020158785	-0.525799376509965	"S05"	0.631642679300804	"IS01"
"BNC1"	"BNC1"	0.625401934228272	-0.0948945844273493	-0.089519695856269	-0.0879732903616309	0.0035887232816906	-0.0951902061856899	-0.00973518453235129	-0.0963913444340898	-0.103229919545968	"S05"	0.625401934228272	"IS01"
"ISYNA1"	"ISYNA1"	0.622628315343565	0.38037633198768	-0.0243991290556563	-0.327178066865567	-0.195224918823827	0.207900292027598	0.0683336614992922	-0.263744858631061	-0.395035628310753	"S05"	0.622628315343565	"IS01"
"SUZ12"	"SUZ12"	0.616330055147854	0.30095742826069	-0.155297651643334	-0.21331778135431	-0.204826687453624	0.164712926239115	-0.124950148513036	-0.027918188126427	-0.325290917275702	"S05"	0.616330055147854	"IS01"
"SRRM2"	"SRRM2"	0.611094255084793	0.413149763412413	0.0641262463810108	-0.0176672851401253	-0.367467048922005	0.144318630025613	-0.107495604846352	0.411800916108348	-0.769729769017324	"S05"	0.611094255084793	"IS01"
"HS3ST3B1"	"HS3ST3B1"	0.579266719644021	0.243509678853965	0.487596462692896	-0.158080963517677	-0.0366013719149244	0.193650533941412	-0.0991576943918079	-0.410636979858576	-0.391176953914681	"S05"	0.579266719644021	"IS01"
"PDIA5"	"PDIA5"	0.570820287992599	0.271036128004359	0.533972690004179	-0.383007858765183	-0.293937026062772	0.196911016078119	-0.0580491322488353	-0.0982408857844079	-0.461414204322144	"S05"	0.570820287992599	"IS01"
"NASP"	"NASP"	0.556787662664907	0.270779926519113	-0.142798369170476	0.0682112874115047	0.0395466620975402	0.546844037678651	-0.332348208914051	0.00376759573754187	-0.652312260964763	"S05"	0.556787662664907	"IS01"
"CACNA1A"	"CACNA1A"	0.552160237479675	0.150157787979775	0.0286406578659993	-0.142410330669533	-0.15141996383434	0.0734687340363702	-0.154253185610866	-0.156037397011202	-0.132785003084023	"S05"	0.552160237479675	"IS01"
"FBXO18"	"FBXO18"	0.536948198174281	0.294438616191393	0.397550139891256	-0.0431241028705526	-0.257207063743024	-0.0147451356129145	-0.143617128796631	-0.00569228422761605	-0.390849421738566	"S05"	0.536948198174281	"IS01"
"SCAF4"	"SCAF4"	0.535014223498845	-0.0348375906320728	0.0737393707330148	-0.176868653989602	-0.0716568038587828	-0.0141493782619804	0.0907446436704157	0.115979661475349	-0.366166926334251	"S05"	0.535014223498845	"IS01"
"PRR9"	"PRR9"	0.506917103913912	-0.058248238648493	-0.0549490220062932	-0.0539998066549369	-0.0574161209535146	-0.0584296973358715	-0.0584904350669899	-0.0591669805830118	-0.063364637989239	"S05"	0.506917103913912	"IS01"
"LEMD3"	"LEMD3"	0.497419135706801	0.0451237120574082	0.292045677125858	-0.154193331997728	-0.0017337284144726	0.111477634448648	-0.10627537037013	-0.0954435478471877	-0.326292770619069	"S05"	0.497419135706801	"IS01"
"DDIT4L"	"DDIT4L"	0.453682005290359	-0.00586349625449475	-0.097302075939845	0.123886630132273	0.00589395597529732	-0.103465551155141	-0.10357310370312	-0.0162492231035579	-0.11220419567838	"S05"	0.453682005290359	"IS01"
"DGKH"	"DGKH"	0.448358988711072	0.15142171304584	0.283073543344357	-0.169075165606678	-0.190469855571314	-0.0986355602972764	0.165528810043634	-0.196503504891946	-0.214065826055788	"S05"	0.448358988711072	"IS01"
"SESN1"	"SESN1"	0.429543057821434	-0.108315105990089	0.0667096500564762	0.354107583240277	-0.204535143630069	0.103948647224546	-0.132346006615531	0.10156357571611	-0.244606790612872	"S05"	0.429543057821434	"IS01"
"LPL"	"LPL"	0.427702057782799	0.070849645427088	0.231083596081344	-0.131905553879259	-0.140250599124682	-0.073080530255077	-0.00448656036282557	-0.144527431274646	-0.106618160114291	"S05"	0.427702057782799	"IS01"
"CLUL1"	"CLUL1"	0.421791339873984	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	-0.0486682315239212	-0.0492311658527993	-0.0527239174842479	"S05"	0.421791339873984	"IS01"
"ZNF507"	"ZNF507"	0.413412583944117	0.036930755510967	-0.0497382083239412	0.107375268086377	-0.0641364815419103	0.00484535422498053	-0.131104174597841	0.027713361042765	-0.176693375237981	"S05"	0.413412583944117	"IS01"
"ZNF711"	"ZNF711"	0.398719806717722	0.331811362939311	0.158095792592223	-0.190252534566208	-0.15280525601315	0.0830342571454498	-0.16248674355592	-0.167734281474206	-0.192907697514563	"S05"	0.398719806717722	"IS01"
"UBR3"	"UBR3"	0.365887257283757	0.354138191884738	0.358259237217535	-0.0202738059579784	-0.171836223875833	0.0366473165114279	-0.146091190622681	-0.047717266955531	-0.375852079152014	"S05"	0.365887257283757	"IS01"
"N4BP2"	"N4BP2"	0.343641933043288	0.210294405213404	-0.0803406794680431	0.0653430532805277	0.00203412176380015	-0.0703841892945187	-0.00131169044849018	-0.136071266660699	-0.184899247264231	"S05"	0.343641933043288	"IS01"
"CCDC13"	"CCDC13"	0.329045177649678	0.0838167583038458	-0.124724016294597	-0.122569474746322	-0.130323870087416	0.00856037752375454	-0.132762362459114	0.193333314440999	-0.14382589266404	"S05"	0.329045177649678	"IS01"
"PDE10A"	"PDE10A"	0.327161092865984	0.206662279166898	-0.0192351444184229	-0.0416752344541111	-0.176521794323845	-0.125616553498496	0.142201102989829	-0.0314712518790724	-0.194810088330369	"S05"	0.327161092865984	"IS01"
"DRP2"	"DRP2"	0.325115444174121	0.108645112764448	-0.0560228336948364	-0.0550550688133517	-0.0585381445954209	-0.0595715282487149	-0.0596334529142541	-0.0603232194569006	-0.0646029073237753	"S05"	0.325115444174121	"IS01"
"SLC30A3"	"SLC30A3"	0.325115444174121	-0.0593865235026009	-0.0560228336948364	-0.0550550688133517	-0.0585381445954209	-0.0595715282487149	0.104022263730127	-0.0603232194569006	-0.0646029073237753	"S05"	0.325115444174121	"IS01"
"LIPC"	"LIPC"	0.319387283699234	-0.128940623231892	0.0123595290947273	-0.119536124800391	-0.127098614328579	0.17721575886275	-0.129476758879426	0.153583060952603	-0.140266488786044	"S05"	0.319387283699234	"IS01"
"ANKRD12"	"ANKRD12"	0.318439142153875	0.317462278650313	0.31155105830171	0.0958757892482473	-0.342843322424877	0.198541587647597	-0.256424337012686	0.251730993066419	-0.492618905010049	"S05"	0.318439142153875	"IS01"
"OGFOD2"	"OGFOD2"	0.306608179017371	0.264702223014098	0.0330617626600678	0.289535753161309	-0.277328188705808	-0.00147310944060316	-0.0983909066253197	0.106723587090714	-0.301673890112218	"S05"	0.306608179017371	"IS01"
"ALKBH6"	"ALKBH6"	0.285262252383428	0.0627749891635421	-0.0315681480102964	0.129045924155199	-0.12952450631722	0.0204127031151063	-0.119121299965225	0.17344609279941	-0.21935176221117	"S05"	0.285262252383428	"IS01"
"COL2A1"	"COL2A1"	0.282937225289591	-0.0824805776077507	-0.0778088261416867	-0.0764647197400069	0.153821040283534	-0.0827375264476503	-0.0828235321923984	-0.0837815330905228	0.0245163794259	"S05"	0.282937225289591	"IS01"
"CLIC6"	"CLIC6"	0.282785305888455	0.0835762621304417	0.00157619593509146	-0.200408630120637	-0.110580931913006	0.0885126890748715	0.186835032936369	-0.0148719716848438	-0.277481933635914	"S05"	0.282785305888455	"IS01"
"ASAP3"	"ASAP3"	0.281874813206667	0.159827843133187	-0.193140716671923	0.276640185803406	-0.257767290613381	0.0364131120404207	-0.0550752919474489	0.138325471924542	-0.214423147603449	"S05"	0.281874813206667	"IS01"
"BAHCC1"	"BAHCC1"	0.281139567742428	0.0960871384816291	0.137525900974396	0.00917859847322293	-0.0949866529346581	-0.081538825102804	0.195860315431989	-0.0638306701370347	-0.263497207833293	"S05"	0.281139567742428	"IS01"
"POU3F1"	"POU3F1"	0.279033844637348	-0.0230650873615422	-0.0807396253623768	0.189374251185076	-0.120576541279213	-0.0267513156351459	0.0235210662950214	-0.0882918984346142	-0.0332948856046685	"S05"	0.279033844637348	"IS01"
"MMS22L"	"MMS22L"	0.275133322295371	0.10167931066919	-0.032398324398896	0.0208948452857547	-0.1479832381792	-0.0669067561231311	0.0217854621860331	0.0466346701057388	-0.138787425558409	"S05"	0.275133322295371	"IS01"
"PCDHGA8"	"PCDHGA8"	0.257576306793732	0.00593375578025755	-0.0916950697917925	0.142605043897394	0.246299303703384	-0.0975033763933494	-0.0976047312544651	-0.0987337029093538	-0.105738458859004	"S05"	0.257576306793732	"IS01"
"TCTN2"	"TCTN2"	0.247444118300092	0.0481130104985377	-0.213464776773343	-0.106584954995054	-0.172481920783876	0.176504057848542	0.218192061702166	-0.0217765212164083	-0.21515429648456	"S05"	0.247444118300092	"IS01"
"RP11-437B10.1"	"RP11-437B10.1"	0.243630357615634	0.203359424031389	-0.0403137293237585	-0.0906286693023286	0.127521276236985	-0.0751606354168707	-0.00546047456273728	-0.0457592995641326	-0.227771827703548	"S05"	0.243630357615634	"IS01"
"ANKRD53"	"ANKRD53"	0.230193436300442	-0.128940623231892	0.0123595290947273	-0.119536124800391	-0.0406557679374026	0.0239367257231677	-0.129476758879426	0.153583060952603	-0.0342680034715388	"S05"	0.230193436300442	"IS01"
"SEMA4F"	"SEMA4F"	0.227099135656659	0.217064059015729	0.0440926523850471	0.017404257809352	-0.211760010364172	-0.0273239401847176	-0.168983856555258	0.131121898424068	-0.136101655907725	"S05"	0.227099135656659	"IS01"
"TVP23C"	"TVP23C"	0.218793860270981	0.208781455254525	0.200734002802381	-0.201859106247873	-0.109827280979706	0.0138739138142877	0.104454233621813	-0.0918016997559308	-0.236866203502572	"S05"	0.218793860270981	"IS01"
"FAM193B"	"FAM193B"	0.212852231455224	0.110075781552847	-0.147946196754851	-0.103935156001551	0.156331807676722	0.0302909251141275	0.0838498041742691	-0.029274800853321	-0.264708442330828	"S05"	0.212852231455224	"IS01"
"ZNF843"	"ZNF843"	0.209238710828181	-0.108773655798278	-0.102612647950329	-0.100840068619133	0.0969639445973225	-0.0185987240691619	0.160553915077238	-0.110489328602668	-0.0557342493110548	"S05"	0.209238710828181	"IS01"
"NBPF26"	"NBPF26"	0.198594816846403	-0.137971016243406	0.120761170106228	-0.127907871104732	0.187739132816921	0.005111394381858	0.00403654671934356	-0.140147215237782	-0.0508457376865481	"S05"	0.198594816846403	"IS01"
"AMZ1"	"AMZ1"	0.188926572333554	0.0348790262000227	-0.0793373059814843	-0.0779667958973511	-0.0828993891071836	-0.0843628258826998	0.147312187230623	-0.0854273410357938	-0.0108282974956667	"S05"	0.188926572333554	"IS01"
"DLGAP2"	"DLGAP2"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	-0.0486682315239212	-0.0492311658527994	0.0867270236878571	"S05"	0.187105609608734	"IS01"
"NPAS4"	"NPAS4"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	-0.0486682315239212	-0.0492311658527994	0.0867270236878571	"S05"	0.187105609608734	"IS01"
"PEX5L"	"PEX5L"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	0.179673005758654	-0.0486176933811134	-0.0486682315239212	-0.0492311658527994	-0.0527239174842479	"S05"	0.187105609608734	"IS01"
"RGS7"	"RGS7"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	-0.0486682315239212	-0.0492311658527994	0.0867270236878571	"S05"	0.187105609608734	"IS01"
"KRTAP13-2"	"KRTAP13-2"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	0.179673005758654	-0.0486176933811134	-0.0486682315239212	-0.0492311658527994	-0.0527239174842479	"S05"	0.187105609608734	"IS01"
"TTC23L"	"TTC23L"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	0.151676556140341	-0.0492311658527994	-0.0527239174842479	"S05"	0.187105609608734	"IS01"
"PCDHGA7"	"PCDHGA7"	0.187105609608734	-0.0484667067557062	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	-0.0486682315239212	0.137949829316698	-0.0527239174842479	"S05"	0.187105609608734	"IS01"
"RGS12"	"RGS12"	0.171195298373938	0.0140118738634617	-0.0581408581686205	0.0768193840377405	-0.176642418657894	0.171123583175521	0.0185649577912123	-0.000634999203926335	-0.133793374051009	"S05"	0.171195298373938	"IS01"
"ZNF680"	"ZNF680"	0.17040368788557	-0.0486377332757731	0.041187758630194	0.0417698375163649	0.111496748613899	0.0896178015411201	-0.173915329857744	0.0772143342207704	-0.163926615650174	"S05"	0.17040368788557	"IS01"
"TMEM95"	"TMEM95"	0.13340762975804	-0.0593865235026009	-0.0560228336948364	-0.0550550688133517	0.127256836077002	-0.0595715282487149	0.104022263730127	-0.0603232194569006	-0.0646029073237753	"S05"	0.13340762975804	"IS01"
"TMPRSS9"	"TMPRSS9"	0.13340762975804	-0.0593865235026009	-0.0560228336948364	-0.0550550688133517	-0.0585381445954209	-0.0595715282487149	0.104022263730127	0.0925793854164933	-0.0646029073237753	"S05"	0.13340762975804	"IS01"
"ZIM2"	"ZIM2"	0.13340762975804	0.108645112764448	-0.0560228336948364	-0.0550550688133517	-0.0585381445954209	-0.0595715282487149	0.104022263730127	-0.0603232194569006	-0.0646029073237753	"S05"	0.13340762975804	"IS01"
"HEPN1"	"HEPN1"	0.0987498082459226	0.0769812708937202	-0.0647192363662433	-0.0636012457188418	-0.0676249979990134	-0.0688187933946346	0.0729046167835956	0.0627910432042627	-0.0746311914853977	"S05"	0.0987498082459226	"IS01"
"COL10A1"	"COL10A1"	0.311543149924876	2.09968343449743	-0.462139798643675	-0.454156577553861	-0.482888932460329	-0.491413451517261	0.283687693097459	-0.497614252167322	-0.480157341483747	"S06"	2.09968343449743	"IS02"
"COL11A1"	"COL11A1"	0.279367445675956	2.02840539536093	-0.390728335885197	-0.469476293748732	-0.499177855189979	-0.499080300255632	0.385619617884075	-0.514399892835099	-0.479515396219227	"S06"	2.02840539536093	"IS02"
"SDC1"	"SDC1"	0.349943997362489	1.95055914944042	-0.34887394311981	-0.470452838375513	-0.476282829131113	-0.445389241819579	0.266462029719352	-0.460468360418239	-0.493344972160871	"S06"	1.95055914944042	"IS02"
"PLPP4"	"PLPP4"	0.309443863809727	1.94458496684057	-0.41107637737753	-0.42843563484916	-0.455540746441658	-0.449346445476087	0.273833747521597	-0.469432104640194	-0.4616844124724	"S06"	1.94458496684057	"IS02"
"CTHRC1"	"CTHRC1"	1.1720233823911	1.91604929311954	-0.431557087136114	-0.672699315719752	-0.803763056654285	-0.847303899785703	0.883638769520802	-0.557200029745345	-0.743766025697247	"S06"	1.91604929311954	"IS02"
"GJB2"	"GJB2"	0.432368395974509	1.89298635602159	-0.407934505946582	-0.471542934829296	-0.518198116220993	-0.520472074929293	0.514292036608024	-0.53400016182605	-0.519704170430744	"S06"	1.89298635602159	"IS02"
"THBS2"	"THBS2"	1.03367955350971	1.7456036418662	-0.640773409970614	-0.57249063110121	-0.830856319770596	-0.835315532165058	0.616492381022749	0.0148116660814273	-0.725250994177394	"S06"	1.7456036418662	"IS02"
"TAGLN"	"TAGLN"	0.648175072771616	1.71009853426812	-0.069247970176892	-0.575322469205581	-0.681376118474443	-0.574162307665047	0.617877895291894	-0.54866963207219	-0.550729079258111	"S06"	1.71009853426812	"IS02"
"CHPF"	"CHPF"	1.04188658534591	1.67202216430839	-0.289763412368868	-0.445656003654834	-0.623692978547439	-0.521603005147285	0.197649025802197	-0.337987125510157	-0.646768724404108	"S06"	1.67202216430839	"IS02"
"PALLD"	"PALLD"	0.537224912971873	1.66341002723901	0.460887551905049	-0.528476806365653	-0.678565278410584	-0.304272517715791	0.28195545487956	-0.451705942513776	-0.703688369313539	"S06"	1.66341002723901	"IS02"
"MYL9"	"MYL9"	0.774949471075188	1.6575573049675	0.160072263535717	-0.355923232457278	-0.936932145918975	-0.507465920330068	0.223467655786282	0.21945053747863	-0.934219767377768	"S06"	1.6575573049675	"IS02"
"MFAP2"	"MFAP2"	1.16428786998473	1.65509600282138	-0.20794827844144	-0.39088966359466	-0.788071671851531	-0.637523768647186	0.387913495715992	-0.267225881343515	-0.761044836382354	"S06"	1.65509600282138	"IS02"
"SPARC"	"SPARC"	1.21382442910764	1.6447492255965	-0.01361591994619	-0.629169757243839	-1.12953070083777	-0.376946577729508	0.537184828701148	0.0301335776199787	-1.08502138101975	"S06"	1.6447492255965	"IS02"
"SULF1"	"SULF1"	0.927589807156923	1.64347565459547	-0.299235817195236	-0.528626555114433	-0.671812895259036	-0.419958099611982	0.57356511209905	-0.515562770228719	-0.700978152462295	"S06"	1.64347565459547	"IS02"
"PDLIM7"	"PDLIM7"	0.93162660174896	1.63846110288179	-0.126794284912741	-0.460412172457181	-0.674854522379302	-0.382470362060578	0.204842836972516	-0.125606446102349	-0.846605120043571	"S06"	1.63846110288179	"IS02"
"PDGFC"	"PDGFC"	0.355500067115722	1.629463063424	0.121368760267474	-0.500646746942564	-0.532320316647093	-0.541717456193304	0.361855236171214	-0.424948870846691	-0.447777139347716	"S06"	1.629463063424	"IS02"
"COL5A2"	"COL5A2"	1.2457602786071	1.62936169931762	-0.202962308285019	-0.571409113156716	-0.737085403676793	-0.342413746824043	0.580946603070109	-0.614241998338921	-0.850919588854204	"S06"	1.62936169931762	"IS02"
"CNN2"	"CNN2"	0.826466817426382	1.62698027652005	-0.00600865063762452	-0.548382535774683	-0.511701300791155	-0.228207286884123	0.364203890543303	-0.625106132659437	-0.74318376886676	"S06"	1.62698027652005	"IS02"
"COL1A1"	"COL1A1"	1.24313296459873	1.6203161570175	-0.225811632162743	-0.582622785804782	-0.956160531686941	-0.430716103293345	0.736302451912938	-0.141789919571536	-1.09555301117198	"S06"	1.6203161570175	"IS02"
"CDH11"	"CDH11"	0.827170847071289	1.6160415333833	0.120713157962278	-0.45136915185665	-0.58449686643825	-0.169629296048824	0.36814487002576	-0.802262779192635	-0.682092527092429	"S06"	1.6160415333833	"IS02"
"COL12A1"	"COL12A1"	0.743199898076196	1.61589228368664	-0.0269781941201878	-0.667296943598631	-0.779666575009411	-0.689479482848206	0.63966335639783	-0.0813511284951795	-0.755723250348439	"S06"	1.61589228368664	"IS02"
"BGN"	"BGN"	1.4603217340605	1.60375675298764	-0.601468983848908	-0.448368677741958	-0.915441636041219	-0.831441950642574	0.843623955511214	-0.241271736174609	-0.853569123974588	"S06"	1.60375675298764	"IS02"
"ANTXR1"	"ANTXR1"	0.898998297000353	1.59227746844486	-0.252827276974153	-0.589351778543506	-0.681473337455353	-0.29566332939327	0.378042421769685	-0.317012943743992	-0.741249776921901	"S06"	1.59227746844486	"IS02"
"PYCR1"	"PYCR1"	0.817518318544064	1.57267599020077	-0.245149106412112	-0.385599656283131	-0.570612104557595	-0.478732922733089	-0.0220941104900808	-0.0259319340965295	-0.623509080730717	"S06"	1.57267599020077	"IS02"
"AEBP1"	"AEBP1"	0.860668891653249	1.56834093128694	-0.258029609082232	-0.257686096476987	-1.00830293415358	-0.460704231450447	0.537893831275117	0.211566865962658	-0.990380250006124	"S06"	1.56834093128694	"IS02"
"NREP"	"NREP"	0.652916461507111	1.56680282305337	-0.404098428461371	-0.226385420468528	-0.476337405479067	-0.200573728270409	0.179575593392853	-0.500156076234429	-0.5439190861408	"S06"	1.56680282305337	"IS02"
"CALD1"	"CALD1"	0.743190898479815	1.55596666981365	0.400452923799963	-0.340987160878599	-0.521465777302465	0.161598736822936	0.182751768476798	-0.517801081937575	-1.0858569659097	"S06"	1.55596666981365	"IS02"
"ADAM12"	"ADAM12"	1.03225491597661	1.55221858690275	-0.502464085782524	-0.401572384017717	-0.52502369779725	-0.534292028911012	0.340144254318619	-0.493474226436972	-0.524009436433698	"S06"	1.55221858690275	"IS02"
"NTM"	"NTM"	0.568183560083224	1.55070997149721	-0.299283237392271	-0.483145485706877	-0.499257449801014	-0.456527176262936	0.272571518125333	-0.295491596235096	-0.473128474357505	"S06"	1.55070997149721	"IS02"
"TPM4"	"TPM4"	1.29510363431289	1.5463346441952	-0.0435978983822244	-0.42733826375504	-0.821891601312326	-0.309842904607725	0.389239509989364	-0.166455359491824	-1.10096412506339	"S06"	1.5463346441952	"IS02"
"RCN3"	"RCN3"	1.01254573747746	1.54484533150574	-0.301415896503796	-0.285300060503063	-0.872156399230298	-0.600630926843181	0.28741741085685	0.249564944552217	-0.879912695391794	"S06"	1.54484533150574	"IS02"
"TPM2"	"TPM2"	1.12753338748915	1.54260646248915	0.498344734393321	-0.511725085725762	-0.70104184822635	-0.333685928808395	0.48424601743945	-0.716536980465446	-0.90178688628688	"S06"	1.54260646248915	"IS02"
"POSTN"	"POSTN"	0.692750230242788	1.5248651150472	0.716212703934192	-0.841398148701435	-0.657580284977584	-0.219804999756147	0.478414245914404	-0.892656622823383	-0.588665605535096	"S06"	1.5248651150472	"IS02"
"MYH9"	"MYH9"	0.918461038404216	1.51678794267454	0.105744325412659	-0.596358161450031	-0.536460329804682	-0.348403455279451	0.458698726934618	-0.65435437931264	-0.698614860312303	"S06"	1.51678794267454	"IS02"
"LGALS1"	"LGALS1"	1.14774117860679	1.51652799717417	0.0548429207516088	-0.486445824087173	-0.893197313316488	-0.360208588718903	0.603509945320724	0.160227391528755	-1.32834789222079	"S06"	1.51652799717417	"IS02"
"SERPINH1"	"SERPINH1"	1.38698479171629	1.51241148547435	-0.0101981542368181	-0.578897799841825	-0.787860090555335	-0.277008857048786	0.30094358949227	-0.194779900630957	-1.0612488300942	"S06"	1.51241148547435	"IS02"
"COL1A2"	"COL1A2"	1.0661105566755	1.51225286754408	-0.328141479307615	-0.28303770346548	-1.06693148856607	-0.220831210510945	0.580948452134689	0.386114729679699	-1.32902613067782	"S06"	1.51225286754408	"IS02"
"TPM1"	"TPM1"	0.763471751067993	1.51145887938786	-0.103493344933127	-0.297630861463685	-0.926336758571185	-0.371423792956672	0.189122651183179	0.398063961019978	-0.951358594895047	"S06"	1.51145887938786	"IS02"
"CALU"	"CALU"	1.21519588071032	1.51070729685575	-0.115252203461505	-0.471827531006431	-0.863629395864916	-0.356764432946611	0.18881174272754	0.107077986494257	-0.993859538790585	"S06"	1.51070729685575	"IS02"
"PODNL1"	"PODNL1"	1.11402078505642	1.50919855877272	-0.24316997503842	-0.526855272285511	-0.549173401235063	-0.446466235402262	0.313214946420387	-0.541426417930538	-0.59980737344143	"S06"	1.50919855877272	"IS02"
"RAB31"	"RAB31"	1.43350710878101	1.5038697199718	-0.244629471275099	-0.48724201289358	-0.700193211911727	-0.472529007492072	0.356523791036365	-0.474555515084216	-0.766707595975588	"S06"	1.5038697199718	"IS02"
"ACTN1"	"ACTN1"	1.03073974966736	1.47890779441251	0.342583358210296	-0.559998677944339	-0.456924906929325	-0.125115067496208	0.337037216459787	-0.865244935602882	-0.805630223173911	"S06"	1.47890779441251	"IS02"
"OSTC"	"OSTC"	1.27580475575962	1.47322959509404	-0.155696041723557	-0.276468730925456	-0.865924494087577	-0.235175817168494	0.241746575335065	-0.0197806479343163	-1.07217495143416	"S06"	1.47322959509404	"IS02"
"FAP"	"FAP"	1.2078822485661	1.46937900323375	-0.564029976627625	-0.285144942416864	-0.634252894647432	-0.653174494581465	0.552377735801277	-0.469854799636146	-0.59897817186306	"S06"	1.46937900323375	"IS02"
"SPATS2L"	"SPATS2L"	1.06441150784684	1.45536815133929	-0.00662040790580513	-0.341364464583457	-0.620530039291973	-0.417694333977808	0.227820485067021	-0.314522820888721	-0.768879441936826	"S06"	1.45536815133929	"IS02"
"MYL12A"	"MYL12A"	1.01288147909044	1.45528895287839	0.182103435246449	-0.430414860666042	-0.813311119792112	-0.280121925914368	0.191485024831444	0.175154768716337	-1.10255852051099	"S06"	1.45528895287839	"IS02"
"PDLIM2"	"PDLIM2"	0.864234013427642	1.45294998145333	-0.205486827293842	-0.404081293413087	-0.646738644313414	-0.347773195333343	0.12468015580076	0.360022799385905	-1.01382797912541	"S06"	1.45294998145333	"IS02"
"COL5A1"	"COL5A1"	1.06045654573459	1.45107573443389	0.0756293024853518	-0.767763319546851	-0.645570520194197	-0.350192747046596	0.592501373925256	-0.534541787450561	-0.789293121560744	"S06"	1.45107573443389	"IS02"
"ACTB"	"ACTB"	0.918567418315126	1.44467449439431	-0.221203611380838	-0.14386117257573	-0.794009839871597	0.040394637252616	0.256761983821818	0.440167171284605	-1.44225110058941	"S06"	1.44467449439431	"IS02"
"COL6A3"	"COL6A3"	1.06425527005406	1.43409580249289	-0.0600478342969011	-0.165787267048612	-1.06126047124768	-0.755023149692493	0.602362045861358	0.166871179381213	-0.901833300129031	"S06"	1.43409580249289	"IS02"
"MMP14"	"MMP14"	1.16693531373258	1.43039160854852	-0.120030564659857	-0.372846657425127	-0.82799342221567	-0.47097247923005	0.528130899271333	-0.198515366646009	-0.889968132553689	"S06"	1.43039160854852	"IS02"
"TMSB10"	"TMSB10"	1.16138853292216	1.42208282522618	-0.389716954186106	-0.479881967755984	-0.551746393245529	-0.0594098502079041	0.410944564403585	0.332384693680533	-1.51015161359705	"S06"	1.42208282522618	"IS02"
"PKM"	"PKM"	1.29930871320538	1.4204777158821	0.132277674258537	-0.528572219408701	-0.83560612564283	-0.164369419235438	0.221199211779408	0.0532519636412524	-1.19619940278344	"S06"	1.4204777158821	"IS02"
"LOXL2"	"LOXL2"	0.665833286158871	1.41160705787051	0.4883871696213	-0.617585979379749	-0.508965972715567	-0.417387364772293	0.54875132396894	-0.718897384115759	-0.605913796299317	"S06"	1.41160705787051	"IS02"
"KDELR2"	"KDELR2"	1.30213673287735	1.40669669656519	-0.175139120490637	-0.44082111534063	-0.907799567674663	-0.331490668271978	0.227296923311756	0.281916433132253	-1.10807710008667	"S06"	1.40669669656519	"IS02"
"SSR3"	"SSR3"	1.21752947270835	1.40489969524588	-0.26530768476934	-0.538720451278453	-0.67772109337076	-0.487066674499393	0.202021969974236	0.19022474517165	-0.939081527447301	"S06"	1.40489969524588	"IS02"
"COL3A1"	"COL3A1"	1.30073710553958	1.40090631156787	0.10929786034722	-0.625413842039453	-0.838926541778765	-0.107647158903346	0.764834163086973	-0.524370812171408	-1.13085299071945	"S06"	1.40090631156787	"IS02"
"ITGB1"	"ITGB1"	1.18974296004201	1.39954965619381	0.124251800042255	-0.325068838948468	-0.79824681446353	0.125793475169566	0.216936897634789	-0.370894590315024	-1.07947993658529	"S06"	1.39954965619381	"IS02"
"TAX1BP3"	"TAX1BP3"	0.927575142492724	1.39942068506396	-0.174991332956633	-0.383580170775751	-0.759848781026905	-0.288464873686338	-0.0259993659024958	0.545326964963199	-1.03823383570832	"S06"	1.39942068506396	"IS02"
"CERCAM"	"CERCAM"	0.966883896414281	1.3991435158696	-0.183077925606195	-0.407531439050378	-0.773216943737768	-0.331258823437156	-0.037003022587439	0.548260864848569	-1.00774562073391	"S06"	1.3991435158696	"IS02"
