"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072805"	"MS2010072828"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"MS2010072019"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072834"	"MS2010072835"	"MS2010072912"	"MS2010072922"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072004"	"MS2010072813"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072932"	"MS2010072937"
"CSF1"	6.02134431965573	6.3759464032108	5.73404006637405	5.65924635259493	7.03446864431366	4.31935557063461	6.72685646707512	5.60831769449009	6.52814934105458	5.31348212809062	6.44351948335833	5.77761797280458	5.80547019120768	4.77773139897191	4.78310234858856	5.50387713497174	6.22478312333413	6.12869224202826	3.80394301725932	5.89906331920123	4.42571643567662	5.74082270068836	3.1925270491537	4.33676590955248	6.41461720101756	5.64691124691473	6.790575686216	6.1786333686401	4.86635838551783	6.29142796304262	6.06318999077472	9.2372260761984	4.91962792488	3.59914366835805	5.40876224963149	6.27650237747338	3.60606510724399	3.69764342475217	5.63541986585637	6.23929132781643	4.94680024555786	4.28998349392788	6.05531889555256	5.65881571776116
"SLC2A9"	7.36886263714869	7.25958057138272	6.90368260202761	6.26385099298336	6.10823105943162	6.36976574205352	6.75891509536436	6.45856092311044	7.54886311853302	5.55488742389882	6.91917894938983	6.32357729906828	7.81268966674182	6.50724191376356	6.12153898205495	6.59487019570311	4.71594004500127	6.27907114067263	6.29323326014364	6.10928918817748	5.43097253870429	5.60943873785444	5.76497838540871	5.76037498923844	6.67055371383252	5.76145679425666	7.03724162635305	6.37172909884394	5.36510499868259	6.2389950716423	6.34897668598635	8.00466718068539	6.03371305380304	6.36154014978515	5.78524800290594	6.82061116633534	6.43931011219915	6.82968170834944	6.85283241885026	7.161669539867	7.32535376521679	6.74641724523825	6.64768062060641	6.47664601909319
"CHST11"	10.7656925200051	10.6747775551003	10.5875223632025	10.2266951365713	10.1587866803463	9.62963627519453	10.5582023739666	9.74622171080796	10.8509887936325	9.73202448018786	9.44491830201374	10.1779752798493	10.7272382499849	9.12179974061799	8.36654833976364	9.41821118823865	8.30744939974412	9.44883367402497	8.83176442368494	8.55429660895472	10.4149544702624	9.36727340874416	9.90600727711068	9.2272987066367	9.24401164818197	9.93957894419052	9.6901508206773	9.72073244873298	8.75691554298032	9.17898797877677	9.81781852336117	9.2833336375355	9.52346204298893	9.51282971839087	9.58552395283256	10.4742576101538	9.30627918146421	10.3949355493174	9.9066488083023	11.0664596409568	9.77988856781046	9.86900919704641	9.62335670153912	9.81263416517386
"CCL5"	13.0207006789078	13.8346943291368	13.8401730741416	12.9198567829764	10.7609264997226	11.349994819599	13.6382067798476	12.6267878639557	12.4414549697422	14.4479208632669	13.5458319007428	13.6806332314096	13.6058938701933	11.3949708004508	10.9783692079628	12.0183948816788	11.6956177438186	10.8743093435846	12.6313771682897	9.26875936891408	12.2609005681197	12.3432796174556	11.2763052840594	12.2183776248568	12.507955641649	12.6329466266635	11.3224978252143	11.9816417963612	13.5999211750206	10.9950812535915	12.3082494639994	10.1868394439356	11.9911537438028	11.5745997481279	11.2845653965932	12.495567052045	12.695174351048	13.25067740839	12.7214863296034	12.167951455649	13.008169522262	11.786133749685	13.5162685846761	12.7737563208141
"TBC1D2B"	11.62363824592	12.4418896800521	11.5863798004272	11.2430837268944	10.768381107979	10.8758846779782	12.2588353580136	11.2331489508124	11.6278742574358	11.5710812831035	10.9041308805389	11.6423928980867	12.0808243169496	11.1000320213142	9.84159650177918	11.0450716045178	10.5671371742963	9.82774209198403	10.2291826836596	10.2200869083761	10.2409225958641	10.7758910619033	10.5765130129428	10.0580307463515	11.3800181871959	11.9772606069922	11.5031890071016	11.5048617749776	10.4414404614507	11.8822038996544	11.8852846728788	11.5246798197823	10.1813980494833	10.3905070702957	10.7567258276066	12.2722780923839	11.6928607706955	11.2564828096369	11.8477485337032	11.1973516014557	11.7413397890514	10.3909873057541	10.5438391378489	9.93997887562737
"SIRPB2"	8.85816846001901	9.68771266166144	8.45550109921668	7.71141278724923	9.20713195412781	6.8979244340722	8.13923418463771	8.32425267789032	9.01194244434164	8.7944179594233	7.41275534462724	8.95011335662431	9.50439326112988	6.89803428086099	7.22735565862915	7.42697000184559	5.99200971620291	6.34174306301309	7.03723844846546	7.35205909200367	7.17264717469043	7.33597658027783	7.11657957803871	5.76170890478263	7.34660952645386	7.12457212133957	9.05502354698116	7.76638552559336	7.24413415614692	7.69243197211342	8.45350545658118	8.7939304818616	8.2385688941494	7.55513344634656	7.1666296048646	9.08274896230051	7.12037643198054	8.09555695256242	9.85253815977262	8.79041053326877	7.37795671179344	9.82460148653317	8.11165057959008	8.00315460699846
"PADI2"	8.42556092940253	8.78048202844447	7.61270717150676	7.22236468699399	6.05980452275241	6.78825233324772	8.30257166576466	7.21476914532331	8.79779410937211	7.39527555612164	6.78693028308872	6.98343008385064	7.65604604571244	10.2114710512154	9.20504156646015	8.2364512385289	6.22599644106373	5.44337317314213	6.91486216359525	5.47747369910261	6.63717236878483	7.02475562904336	5.8468635870095	8.31479983756694	7.18430682567667	6.39508374489773	9.25674744496713	6.97145618094689	6.15719722054919	6.90819989397479	6.21762594584103	8.65961355682129	8.42490197654576	7.86535307036235	7.49419844056741	8.65956926646177	7.27529169883974	7.65917760977408	7.00221548401257	4.99186740909117	9.30127696970303	6.70134201440599	7.47669091167465	6.86563575938846
"TMEM51"	9.83969734966331	9.78926605351492	9.81826606039304	8.48186491903926	8.47868748696176	7.91205142666419	8.8989634879469	9.31366652705614	10.2820038252975	8.43750893533258	8.93359601359516	9.10934811467342	9.74239566212408	8.39036826349726	7.82522232401061	8.91358150565975	8.29544898124897	8.90390511966877	8.71903520522432	8.40747765191748	8.14047733089114	8.74735123884572	7.77361236310651	8.08594958945639	8.72340082373409	8.06913024388212	9.02122928804587	8.37440191703467	7.98183770044182	8.70739679441495	8.36288353083632	10.0789525774408	8.92524886808449	8.72813893482247	8.60967766363393	10.0247057313457	8.97260111708811	9.39470718628254	9.09833830643896	9.2257496020867	9.63067798691895	10.0127650585567	9.26926684336027	9.03121407779117
"KLHDC7B"	8.11475419512114	7.80867237397576	8.38785169665961	7.15601657206849	6.44698726123097	7.86983824831019	8.58637275647325	7.44835841483025	8.32444259535703	6.88190880899481	7.92574393670164	7.71243545698341	7.86464931789528	8.04454160614793	7.33652417935852	7.13292159854588	6.14446352137621	6.7166233230375	6.85611619789231	6.27186727163981	5.74761731393563	7.12942166264503	7.05112934514088	7.00211567346957	7.53203604638458	7.25862677582522	7.61626696044512	6.89032933192417	6.63026492341525	6.70452145700728	7.34166593141773	8.42321458944827	7.07330329383133	7.86152946962668	7.36954622988997	8.13083195819833	6.9846596014958	7.39748811596306	7.37983340917537	6.94152428944672	8.0603305980546	6.93231334761773	7.19959815210433	6.8311880937979
"APOE"	12.2624341657281	13.6572394018071	12.4547426512478	11.8149699557633	11.9609118628141	11.2489591439822	13.6828170238744	13.4073763769801	14.2781913089332	13.5860365441047	13.3149602175919	13.7603333131727	12.9469586218006	10.7222750245963	11.6197486610905	12.5924844404497	12.7932264925406	12.6064851521322	12.7346909757375	11.9343284807542	12.5574498991332	11.7304801013727	12.3512670557916	12.061021805447	11.7975535964732	10.7728035837472	12.2587851445533	12.3271360451832	13.3090309829581	11.8515294787626	12.4385513755312	10.0145487544705	12.6221368397516	12.4369562644169	10.931012324643	13.580119416209	12.2086647162673	12.9600376211382	13.1078275944667	13.7577506985736	13.5817181993402	14.572671687078	13.4890323235759	13.1097317158637
"ICAM1"	10.4277461547704	10.6201763260601	10.2897711140491	8.99352128137842	9.90955924193729	9.16718049987546	9.68162173344041	8.98528783116416	10.4344493871501	8.40998963748188	8.848123339547	9.51986032566334	10.1942678471103	9.3823947270464	8.95903160645323	9.44909013603907	7.8655213598291	8.36389981623827	8.53056152532857	9.24130268979412	8.65142885412161	8.84720221606533	9.05903535500213	8.55056264362014	9.42929037421903	7.92792763449128	8.78125410113905	8.31729105140715	8.11288911890724	9.369365436785	9.00669691697758	9.06715329811942	9.65039039780485	9.29032638152026	9.34331891860059	9.99429130328204	9.19123781077523	9.79504426979779	10.5769430397264	9.7045753375138	9.31169425530161	9.9814378325678	8.56535007684752	8.56545244830304
"HLA.C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SELPLG"	8.4595185191161	8.82171926415012	8.708206533714	8.6886123742971	8.4125655703184	8.63539386226535	9.40962519200164	8.01714063734182	9.02266789995523	9.23598341276943	8.78473254252656	8.42534764741205	9.07751435808918	8.25363638748224	7.81116154949466	7.88582387712218	8.49386564435309	8.02990750333375	7.93576893167449	7.93158423292054	8.0127348797922	8.78458922382858	8.22199242877657	7.45272963833095	8.99064151670141	8.76853297847251	9.16626607823947	8.81905414483179	9.35136247273062	8.01938628546673	8.96439454382057	9.35292428830537	8.14539460982682	7.60211284122326	7.68360903425581	9.31488158968438	7.72996503797656	8.21056097911562	8.45258084027991	7.95595426858242	8.90680066603786	8.71338157266626	8.77625327430795	7.53127708979579
"SLC7A7"	12.8855036199782	13.051163367291	12.6478812339974	12.8057309241	12.1082951200261	11.9237309650985	11.8277468162017	10.6457910165042	12.5712835759646	10.9340822127278	11.5097421179882	11.663591263075	12.7671257602422	10.7619858058948	11.6996433777598	11.6731624619755	10.3081205543071	10.5457339142687	10.3760465684183	9.19038553343844	10.5281131524967	10.0243117072431	9.85628863967185	9.68299143981814	11.4913531378511	10.1190205883405	11.3202804149741	10.7451081788331	9.94773167153791	11.3768251645462	10.6348364779373	6.62380115728997	11.3825460265246	11.6186810754139	11.2260816887843	12.1623109510316	11.2091473154932	11.9393105787955	12.0640986178914	11.7018348840476	11.8809073280618	11.807328695517	11.3169686645507	11.0996312337519
"ABCD1"	7.73471924188092	6.99153194144479	8.15768574210172	7.30061665864017	4.73793403463356	6.98248693775843	7.05760963411426	6.36547900534555	8.61514341217784	5.87857003159816	6.62674886582543	7.95874271083496	7.02111602995632	7.83014564135792	4.87528865419023	7.43475472114742	7.41429048523645	7.595855343497	5.86402769059202	8.53723201087065	7.2875475719752	8.04303106064774	7.10750474554736	6.10841435843244	5.57473273102273	2.34413623848319	6.41202401245245	7.05771658900864	8.19781699383819	8.5637647730829	6.65545374903133	10.873725970515	7.20824604339435	6.3879693378539	4.60440187473175	7.07129670486708	5.48187599676775	7.68831095331003	7.86215754482598	5.70951148105394	7.50651221353102	6.45191705925006	4.69095932821646	5.97770539312372
"TMEM176B"	12.5183606043051	12.1782178029162	11.8417063071198	10.6230457805965	11.4989492083075	11.0615942476975	12.7138331516672	11.642242364957	12.5751519005303	11.4719721791942	12.4150526359805	12.422836133038	12.9088957334658	10.983050811414	10.0439501179205	10.8680684552272	11.3138524570527	11.344780865646	11.8128529099972	11.3293611206822	11.6707315516195	10.9930817089844	11.1595733863857	11.0522617757573	11.5235491194196	9.91472693250512	10.2527764959293	11.439955702854	11.3560340240749	11.4365795487174	11.8372989276035	8.23698502579913	11.9089895068998	10.8237963368673	10.722290848103	12.9288536803392	10.3640086839845	11.2386930260978	11.8952500598603	11.2143809588076	12.8350614081214	12.7250712469472	12.3470687253946	11.9726586556839
"CBS"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SRC"	5.28479954622507	5.36325466420111	3.72988094907242	5.05140497070833	5.83902122622924	4.30965404296372	5.22569536639929	5.60786518612123	5.68958999392096	3.99409379318383	5.3904784676042	4.19233674862471	5.85872093591002	5.55829015852281	5.79691388939042	5.88176410722539	5.53493697408441	3.71708198389939	6.29591530747536	5.51171234692265	5.17179954063687	4.45319297836916	3.63289170585355	6.03718397117584	3.6431525115109	4.18102008493417	5.82111467985288	3.54176981372034	5.01758865609558	4.16594259115347	5.27553538507236	7.7420783566741	5.66609516087317	5.03236543973058	4.39968699079605	4.35877038238181	5.40765824200998	5.58278984563482	5.42123480868248	6.16950740183236	5.27639148410658	6.3178713995063	4.05181145392447	4.810578741352
"FAM105A"	8.06873033534333	8.26482680773749	7.82251359824642	7.73340527177609	6.84214957435596	7.38652208844757	7.93496871827318	7.4174790071817	7.92333776306848	7.64984291638569	7.59480538054656	7.60335556296434	8.22900594401855	7.08672882356119	6.18355178506195	7.67738783424709	6.42783186858706	6.43634122477131	6.97830793767191	6.70412090205038	7.24767839679866	6.95088693401993	6.95982847622858	6.75655273310138	7.55189997986951	7.292199538258	7.77640781883991	7.22067584466773	7.92984738221197	7.28231473866102	7.2145730358936	9.6765116281651	6.65121438845683	7.6121054532688	6.63125344900963	8.02495810155229	7.22604808452822	7.74326296109827	7.56309341735071	6.73274935709106	7.65006044321516	7.00040633981521	7.48365380003246	7.17939376951747
"SREBF1"	7.38995785918082	8.29982646444161	7.45775538783928	6.86893478994397	5.58981897334239	6.80185392153173	7.93957556542162	4.93466789923881	8.08772481371531	5.84669772919102	7.04836460074166	4.96770852119025	6.87211271927618	7.23020823086336	5.94084781660038	6.70243648641565	3.68816210966615	4.77957803057245	6.13213679919049	4.73823082941969	5.99264024890358	6.0470560100982	7.065331457565	5.48001853442689	6.6996566552527	7.04423924239793	5.6702343890979	4.27589599764088	5.80792111763145	6.55769361209182	6.99414225048459	8.99861988566226	7.06556458641615	5.75847925453599	7.22586024986158	7.53734312311311	6.86485741073463	7.56686280143186	6.80645558762688	7.66006607302517	6.78109892693149	6.64460612706719	4.4142424457102	6.7076332488168
"CREBL2"	12.265824467506	12.5632907971354	11.85771435326	12.1345105128097	11.5880183139941	11.7758490333234	11.6501719251973	10.9833896005332	11.5583738942338	11.7530168951496	10.9471795177933	11.608717271274	11.6540100484574	10.853722507718	11.192475580243	11.3879851410332	10.7116216805503	10.2491980660104	10.3992407186116	10.3478194512641	10.761316459346	10.834931250415	10.1139878071534	10.0938191485539	11.4285494521359	11.3894078838524	11.0934460700535	11.2093527579679	11.8981556169596	11.0198005681389	11.473392392181	10.5762301548827	11.3398937371734	11.0676299538804	10.7000679253288	12.0408596129751	11.3204140229954	11.4592312334848	12.2845491566613	10.0059715454594	11.184150882693	11.2042754248993	11.6545685548265	10.8813606680883
"P2RX4"	10.1937212223723	10.486682100508	9.96024736037142	8.86324983612489	8.6243842627134	9.07767080859864	9.90043883293104	9.3594083103218	10.1410242559337	9.39267115713258	9.43427567375709	9.6365756700463	9.8433823902494	9.07707883254957	8.93895089758941	9.10621023796574	8.32353388062101	8.24938824968191	9.44708146761805	9.27096155600813	8.35395940852601	8.87734147376561	8.68453584113131	9.53469939315886	9.49808110942199	7.88548845895157	7.6811832798986	9.03075071035236	9.55277100619297	8.84752635167543	8.35475762697774	9.88559961542333	8.77050982535925	9.02950197972926	8.45267585350383	9.62954409286227	8.48880174026304	9.2758152433614	8.720192451302	9.47071728976732	9.97944256478556	9.75537088288299	9.16225243911504	8.62085440794341
"BLVRA"	11.7947434761184	11.2735407608515	11.0125896421676	11.5702156548911	11.5839029459241	11.5129685510815	11.6988408508947	10.8552836165564	11.5996581474447	11.7844271064	11.2049759637879	11.7230006681879	11.662647839435	10.1725801916917	10.9996238601695	10.9527924453882	10.5897893436009	10.0033902716984	10.66214310076	9.98398584235623	9.68883648798329	11.2149507847208	10.5449701183614	11.0216036805088	10.9574073899737	10.3228634714259	10.3687702736682	10.9793496625296	12.1140563067727	10.5961270112219	10.8278006635163	10.5674434693933	10.7020155427642	10.9975281800494	10.6896427902193	11.3536163373639	10.3847572192478	10.7530886266761	11.747669774375	10.053080539196	11.1323698959212	11.2554883289153	10.7725936940608	10.9036981254497
"MGAT4A"	10.0955560279766	10.5871389367985	10.6740100446287	8.80731331905967	8.74910204294934	9.4484697489097	9.87634430804914	9.88225732777971	10.3023771752244	9.59913147786566	9.95284600281884	9.62681110112985	9.88306106161615	9.0679763724346	9.48661183423859	9.32174657683811	9.40687854319118	9.64531959829077	8.91077787534188	7.58052680206424	8.22267978829058	9.28757089813562	8.73419243372336	8.06194288436081	9.43176887953203	9.41093161051338	8.41942792464137	9.60536247783235	9.16660168447926	9.03759577387921	9.2020148477482	9.39792951378017	9.53952016673858	9.41432260817712	8.81496301748109	10.2812356628352	9.01206720257033	10.1757413082867	9.88556490212527	8.65057181412884	9.90647782916506	10.0313320283019	9.61121833696562	8.73660032873948
"C14orf83"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C4A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SOAT1"	10.5921499122642	10.8053473090016	10.2745716824894	10.0591659791955	9.71679529367556	9.42932560103937	9.99919711168612	9.67108469194833	10.3262531238667	9.68980009231754	9.30763108057594	9.63565331779656	10.3433768465682	8.64784154030101	9.08682661986835	9.84084324117979	9.36499165979902	9.6108666705269	9.50483592696948	8.29118840524194	9.17656215462626	9.21823308260235	9.35134508092837	8.64557670185745	9.55377275419253	10.0687962182752	8.95667440631405	9.57881791031792	9.12274749982586	9.67672462874049	9.00683401989726	9.43866378077187	8.88802007499441	9.69652838619664	9.67904674890883	9.99941627008178	9.53291362335144	9.79434265747209	9.73831233941052	9.63949833860854	9.9187662419249	10.3088582970108	9.67512549468744	8.91219220482039
"PQLC3"	11.9017688834171	12.1880662372317	11.5708314296849	11.6360065214875	11.1452275243503	10.9774919529377	11.5165187292158	10.9784102785625	11.4292353948282	11.6870419562887	11.1452718237119	11.6216259241536	11.7532197110798	10.9569236268934	10.2509125542841	11.6709082885321	10.5469096558107	10.6159688813326	10.7492466997967	10.2102600488212	10.3588238250489	10.779378026166	10.4144786266987	10.4623812600325	10.8964852757784	11.2490238920927	10.4974462952559	10.8574897630436	12.2681017832589	11.0993807086025	11.1921354258007	10.4910710246408	10.5468051616728	10.5480454374025	10.599405418969	11.2626735560503	10.4157744487044	11.3185053461509	10.7656423738292	10.2619881969037	11.4983306741445	11.0629538683237	11.1334074458356	10.1129598512487
"HLA.B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BHLHE40"	9.22380216796487	9.32434009819823	9.64449005007408	8.45498692541595	11.4743226494275	8.70645680072785	9.11257273490342	8.68348643055132	9.54833889896158	7.62853832099739	8.81093528135068	8.13712470152416	9.61485436713473	8.93513578176978	8.52111489556481	9.32751835920701	7.64043594683864	8.64163889710153	8.30632718189897	8.07387123691522	8.40167580815155	8.62465251141001	7.93715992500922	7.25088463739966	8.41523574876192	8.84288687276704	9.56944904249842	8.80816715162503	7.98900552642315	9.38181554639261	9.11167267837155	9.45317476644072	9.98840337555558	8.66126967025453	8.92500559536498	9.58620542289387	9.1957513624136	9.26297827767306	10.5496420920907	8.97887566404659	8.85018518022489	9.34256886613608	8.40058092205148	8.31836694264563
"PAQR8"	9.56591401525207	10.2363633037667	9.10612246210808	9.62551424371435	9.40238398361813	9.59343326186351	9.80990308639177	8.49491304391928	9.68816293568723	9.17853920040286	8.81608172938361	9.15791921391507	9.62967567129967	8.25049742985781	9.75075583906295	9.12852798306096	8.5695837445682	9.03916733448234	8.50513855888847	8.6800532892089	8.87674333303065	9.11606125081897	8.71890309915812	7.84363308436167	9.44114604819265	9.56291834269438	8.7215523851177	8.98742683989151	8.21984564667315	9.26203920276548	9.44985605248946	8.56600235186181	7.86296879785034	8.26968453679916	8.43798692149824	9.64207408298029	8.75998885031777	9.13067302633585	8.03116069658001	8.32169589644215	8.9665193196936	9.09656471557558	8.51371817897564	7.78173850771275
"EPSTI1"	11.2356490859234	11.7487853226001	11.491073369256	10.4063708965459	9.57047973940037	11.2887647367244	10.7305972439065	10.8067941852081	11.0293225684642	10.0068931999086	10.156868426464	10.5537524663711	10.9429562333864	10.1463507597175	9.47242544937452	11.0526595707714	9.87797238902062	9.63704543189824	9.64895506929725	8.42579164083251	9.17700417216402	9.96894512518891	8.65023591480974	11.0367625132972	10.6916662149295	10.0800685858537	9.67404201799911	10.4954107480721	10.1084697676161	10.0471126338184	10.4241201243654	10.0365020465866	9.38449574189166	9.73380682615834	10.2776208098561	10.5445355360484	9.7246040383777	10.5641427980224	9.5951101523041	9.02619667594475	10.6264046266749	8.97717508221409	9.48432020320338	8.93621519426817
"DDX58"	9.78239705156875	9.6898307337235	9.36581893206838	9.44474639159004	8.65126041588026	10.1208418864546	9.36295024095016	9.70151681626296	9.31582008417475	9.40920908275143	8.97894507157086	9.47493207324446	9.99833301579384	8.51021408518236	7.9967030034971	9.43570486362728	8.48643039240752	7.92201668347887	8.30337610126021	7.52696241851296	8.94524866662234	9.17286140909692	7.86726931377615	8.09066429949321	9.37728619167945	9.40095052088913	8.45284174308389	9.32779771567026	9.36321743179059	8.89496066398344	9.35672723507733	10.3985645777673	8.92797093898668	8.96038541933479	9.50357498993597	9.68393719359802	9.03213080987743	8.7959868358146	9.0798967330272	7.73754314824617	8.6719970156971	8.42489192981344	8.93811303263129	7.47039876943385
"NR4A2"	7.89220543099126	8.52104136017322	8.78125649264285	8.23682941035353	9.52177157766579	8.10857494731958	9.37192114450199	7.49991647918414	7.73560356294977	7.5072596385925	7.75821170370105	7.84438448222766	9.63224362121974	8.23242077539078	7.79885051374382	7.81052808654286	4.88415321624443	5.39513078367562	6.83824599906434	6.41703706802352	8.6402240677087	7.64802579609006	5.10579497130539	3.5606866690669	6.37272227682198	7.42349258459198	7.49822689568094	7.65129525446803	8.66831184219698	8.84244606805215	7.93054291348929	9.40457517102926	8.088294340581	7.33558944244634	7.14488642880156	8.3760604003941	8.67790560066903	10.1733534257154	8.51871127931205	6.75027296891736	7.73110181100689	8.43015249394759	5.96513557203032	5.51274515670146
"MYO1A"	5.23263785142431	5.8556391963463	5.22076148453685	5.73326428827587	5.20401605931881	5.49041691363702	6.07992327665395	6.60522456401141	6.05765424645002	6.01182881167674	6.50198915080262	6.22799624883287	5.39085796789649	5.50016947639589	5.30984965041476	1.67279632506249	4.9260474737921	5.45709129135232	6.36219321644612	4.08128400120567	4.99676024447118	5.61999739711908	5.54276626339655	6.01649155867802	5.71733366568261	6.77473948246389	6.31800219765	6.67774895860108	2.91804460691668	6.6520165107577	6.50867995129608	6.35871197136663	5.72249067057085	3.07431407466786	6.01136542618287	5.6199273382026	5.149561325127	5.37977293413065	2.56106006991561	4.40562752427107	5.69880940082552	5.43606550830837	5.39421221363651	5.53360169181314
"FAR2"	8.99798106844479	9.41087841189439	9.07350042560998	8.61512396180882	8.93985417585167	8.03764540058459	8.36056908805991	7.27642096865659	8.51861287918928	8.66088653776553	7.89236764183719	8.82707017690676	9.1658168474831	7.48831839995407	7.07381245079369	8.11334742188235	7.30997060007345	5.86286623304799	6.15883452859223	6.38323033484151	6.846301928583	7.54763844515801	7.9040617014812	6.28013309453485	8.38774815624217	7.77183396340309	8.84132891336589	7.47533650749357	8.16773978491802	8.42788852015524	7.13570567889249	9.99125346409223	6.68980275991958	7.49759425705535	6.84245200000538	8.86586909360684	9.23798086522882	8.05545975654458	7.86561979427547	7.29139836449708	8.52297113754792	7.21836119971495	7.73622272870642	6.67296920951848
"TNS3"	13.4904312588755	13.8543769635213	13.2199803777439	12.6396603019465	12.7695849278655	12.18439149403	12.606668065736	11.7880722011176	13.5218550225567	12.8466638291995	11.4931748360016	12.5707797734803	12.88743717527	12.7635083582853	13.2378484062815	12.1215422583794	9.98985807778832	9.64182816022171	10.6190797987899	11.2448517032502	11.1913265706262	10.7792787741958	11.0965769532792	7.93604534780578	12.3254507505395	12.760855994189	12.9068558987444	11.9132869391205	10.6621825033219	12.0806584838652	11.8742373973305	10.422478973589	12.1558040146188	11.7506521979869	11.6355429230888	13.1839484881414	12.6279380343582	13.0281146545663	13.6100735814157	12.4291242010988	12.0333681079905	12.5430033837696	11.6865235951344	10.2438478162863
"PSEN2"	7.93008253449559	7.88689658006978	7.2683102960332	6.87509673163366	6.53917443225858	7.33872319045071	7.85298848690024	6.73684734279849	8.25345902999439	7.26902369728909	7.65362872890925	7.42485312611195	7.54212987499151	7.75270508611242	6.44280521507414	7.63391605308758	6.19065487727868	7.09896996483431	7.18831917655775	7.10860355960645	6.94889923588919	7.83343326100378	7.22677531134625	7.31604279077155	7.19499944359622	6.41003757550102	8.09304768743969	6.91293738396194	8.09935446342365	7.19278682513854	6.46868068944077	8.35401540166016	7.35697232895404	6.178631152947	6.31243514941309	7.59877225919153	7.13754734945596	7.16939879354214	7.45453263931635	7.38190389184032	7.20514403492708	8.28215239935478	7.84713353256736	7.56636154084826
"PNKD"	9.01812231737662	9.5075945318433	8.84490023817565	8.94946408748774	8.99637731407566	8.7824827259367	9.64288275283154	8.69873829868101	9.46161221305904	8.23152244261158	8.70304828008913	8.72742599101241	9.3763823254922	10.9532908855216	8.49360538714694	9.09189983811796	8.77629858131442	8.30275581407495	8.57635202330909	10.070375857504	8.46520082003595	8.46907212118591	9.42222851104997	9.44783284517576	9.41382425812765	8.24390821040212	9.53999948794979	8.40639424182368	8.26288670768315	8.77255533693152	8.65882616984118	8.56863060937959	9.5483004646035	8.95263445406398	9.06139706705532	9.45805713505333	8.8926353230637	9.11898678471202	9.56046782922422	9.19970667334731	9.77786782766382	9.32948873005114	8.5428215964738	9.36232464286179
