"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"
"AP000349.2__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.42043025068588	2.02544500084067	15.4783712590973	24.5526584257527	180.297478753151	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SRPK3__pos"	2.22044604925031e-16	88.3176468200502	2.22044604925031e-16	2.22044604925031e-16	10.9442144886655	19.1350054527281	23.7226940681474	116.680185417283	13.2862919622505	21.834084891342	12.6377085378042	2.22044604925031e-16
"C3__pos"	118.262726201464	2.22044604925031e-16	2.22044604925031e-16	3.82597187607497	7.96369264718946	2.22044604925031e-16	53.4435180527937	18.9036724036443	11.7583113232958	2.22044604925031e-16	46.7389245229769	2.22044604925031e-16
"PRELP__pos"	22.2095624855224	1.57746918931765	2.22044604925031e-16	2.22044604925031e-16	5.2483718935092	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	63.9222357280218	0.26693586548909	143.091399751911	2.22044604925031e-16
"TFAP2B__pos"	0.152420754265704	2.22044604925031e-16	5.28954373747464	17.5838839343922	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	63.545218956658	11.2611764308195	45.8575810670234	7.15049248279506	18.2060268621087
"MYL7__pos"	2.22044604925031e-16	6.33869821240688	6.46076254248133	2.22044604925031e-16	40.6000126012325	2.22044604925031e-16	28.1934633134691	45.9225565122958	25.6820673783041	53.2802894242692	35.8264760692983	2.22044604925031e-16
"CILP__pos"	22.3306814381817	24.7348800155296	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.85378999570686	122.200065751154	2.22044604925031e-16	64.9617577215924	2.22044604925031e-16
"PLAC9__pos"	2.80362522437591	8.85193679075142	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.2424787287017	10.1757210257934	2.22044604925031e-16	2.22044604925031e-16	163.841389769523	2.22044604925031e-16
"COL14A1__pos"	19.0070206687606	2.62468921954903	10.069552587467	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.75302922852163	60.5185504184655	5.39307987046849	144.408134073838	2.22044604925031e-16
"SMPX__pos"	2.22044604925031e-16	195.788199839242	2.22044604925031e-16	3.69197031914568	48.7734798277693	5.45585867309488	2.57210327586846	7.52969930181949	1.48934937946302e-05	9.13194121743076e-13	37.2601953303588	3.41912443866879
"MYL9__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	16.0489844689068	2.22044604925031e-16	29.1723949853018	2.22044604925031e-16	52.2358526239894	2.22044604925031e-16	129.652986624963	2.22044604925031e-16
"ATP1A2__pos"	2.22044604925031e-16	74.7178356177573	3.16002665878325	5.2408697202739e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	5.25493887478462	2.22044604925031e-16	2.72620867492073	167.506887197763	2.22044604925031e-16
"FNDC5__pos"	0.000312221013298446	83.4462386663044	2.86937383915535	1.54996525147234	4.61739680337302	2.22044604925031e-16	7.31513685017002	38.3241951103014	18.0700900993781	72.9452452088393	67.8538749797651	2.72272939674233
"EBF3__pos"	40.2771076157391	15.001435223774	15.5158189320557	2.22044604925031e-16	15.2895448139634	2.22044604925031e-16	2.22044604925031e-16	11.5149599349651	15.9072896648322	35.1159105087441	109.670805947455	2.22044604925031e-16
"PTX3__pos"	30.9626191250891	6.49391501228858	2.22044604925031e-16	2.22044604925031e-16	82.6013492942447	2.22044604925031e-16	1.46783868448833	2.22044604925031e-16	2.22044604925031e-16	20.0338928593958	93.1125230001283	1.62155700639376
"SOSTDC1__pos"	2.22044604925031e-16	2.22044604925031e-16	16.6892054098356	14.1014966797293	58.0124033539214	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	34.7084422130034	69.5837061497144	56.5789181114789
"ZNF385D__pos"	34.9932264240968	19.1115138072952	8.17492788318989	11.1666606629729	2.22044604925031e-16	2.22044604925031e-16	2.17936245082283	19.6683500620291	57.746220249551	13.2314276737673	78.1975797331311	2.22044604925031e-16
"NES__pos"	4.68614618802476	56.8146354037577	0.000128529892108243	2.22044604925031e-16	76.3901188600175	2.22044604925031e-16	1.52549743879575	5.23666248521361	3.82580472441964	41.2609136745443	96.0541906450809	2.22044604925031e-16
"PTCH2__pos"	34.2532717847344	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.58225962105948	2.22044604925031e-16	0.0412200692070752	93.8093931591104	0.000412276123094689	47.5606892181971	87.7229803719529	2.22044604925031e-16
"TFDP1__pos"	2.22044604925031e-16	1.50202318769731e-08	97.1073841125729	2.22044604925031e-16	81.4399674244671	21.0519238108284	2.22044604925031e-16	7.97461136561907	2.22044604925031e-16	26.4983951726073	2.22044604925031e-16	2.22044604925031e-16
"ABI3BP__pos"	76.4159672170834	3.25561333023379	22.4253079613942	6.19769598369702e-08	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0527059066935851	2.22044604925031e-16	142.426229414011	2.22044604925031e-16
"MEOX2__pos"	40.4152276759908	20.4463974895255	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	41.8383988796011	12.9378757837992	137.898018465089	2.22044604925031e-16
"MEOX1__pos"	85.9618521066932	1.90194392848411	2.22044604925031e-16	1.669014464894	21.4508537821715	2.22044604925031e-16	4.23909594267015	0.000219770053834667	2.22044604925031e-16	15.3517944960537	118.12548899526	4.50658446160466
"POPDC2__pos"	45.8440369627079	41.6443257785145	2.22044604925031e-16	2.22044604925031e-16	1.85490526203493e-06	2.22044604925031e-16	2.12030576113418	37.5718634593359	13.3126598952969	6.30142914061634	111.505987027738	2.22044604925031e-16
"SMTNL2__pos"	5.21025063998783	134.923281297219	3.9092412286589	2.22044604925031e-16	10.5579150397193	5.4589995068774	5.34671116191285	13.7567311628067	0.821987861913607	79.6198118481001	51.9462820518629	8.50244873315373e-11
"MFAP4__pos"	10.2615776769006	2.92211247238152	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	33.9502529781772	2.22044604925031e-16	174.336154206552	2.22044604925031e-16
"FCGR2A__pos"	174.330763032993	2.22044604925031e-16	8.4624749957038	13.3567949999055	18.4271588978126	1.28212444685791	0.922804596872415	2.22044604925031e-16	63.2384721479326	2.22044604925031e-16	3.78159551589014	2.22044604925031e-16
"SPARCL1__pos"	11.9166106736434	4.73275908719313	15.0998102680221	4.10734759936625	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	20.007239956734	2.22044604925031e-16	177.116293266043	2.22044604925031e-16
"CPED1__pos"	27.3081945922414	7.36750973243991	18.6690381938589	6.16125132787477	2.22044604925031e-16	0.0190106239239664	0.603396637431472	2.22044604925031e-16	12.0523347030718	18.7484047897091	139.503269991152	2.22044604925031e-16
"CHRNA1__pos"	47.1499905767086	135.300319133932	5.99576071584578	26.1007763885195	2.22044604925031e-16	0.709657172215251	2.22044604925031e-16	4.6848705426317	82.1607291588168	21.7814920556158	2.22044604925031e-16	2.22044604925031e-16
"IGFL3__pos"	2.22044604925031e-16	1.0042073450132	2.22044604925031e-16	2.22044604925031e-16	58.8952765973584	13.9236939189644	15.4063018464362	14.3206754371652	114.325080348362	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"HAND2__pos"	6.36137585570015	4.80246159967433e-08	2.22044604925031e-16	2.22044604925031e-16	15.0947182021803	2.22044604925031e-16	4.57698878376562	2.22044604925031e-16	33.3858942970794	51.4268373365589	105.906841026606	2.22044604925031e-16
"ANGPTL1__pos"	9.86569561175323	29.7894061707127	10.3203315861463	7.13402715785634	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	4.06884316530995	2.22044604925031e-16	178.47395135681	2.22044604925031e-16
"VIT__pos"	19.1435261625722	21.3593091675032	2.88911257906686	3.26434783380751	30.2628430006631	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.00512794393476	126.197236101102	30.893673629627
"STMN2__pos"	11.7245254733791	7.93295152330099	0.708590634106373	28.7307956779312	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	1.10846180213552	71.7280857999785	71.3547684266419	37.1832283447146	2.22044604925031e-16
"AKAP12__pos"	2.22044604925031e-16	1.47757333238803e-09	43.7018553429815	2.22044604925031e-16	24.1903882017451	0.359414786033194	2.22044604925031e-16	2.22044604925031e-16	18.769743943268	7.34157041848042	116.102604331168	2.22044604925031e-16
"ACKR1__pos"	63.2115786916709	3.07286695479067	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	11.0954044554286	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	152.132664633408	2.22044604925031e-16
"GNG2__pos"	119.599076537484	2.22044604925031e-16	4.97965326506111	7.93256336393448e-16	7.96181806611559	1.65535287242429	2.12978013466221	2.22044604925031e-16	17.9983115890005	26.1248730477982	78.8341842189843	1.83956224298862
"MATN3__pos"	2.22044604925031e-16	2.22044604925031e-16	1.48012923518707	24.5324936448541	7.72386963601215	2.22044604925031e-16	2.22044604925031e-16	20.4409150545162	143.135596701931	26.7410921156741	20.7146912517101	2.22044604925031e-16
"DNAJB5__pos"	4.45338594866039	25.6332000731747	8.63473288835628	2.79422272685894	74.8317829462584	2.22044604925031e-16	2.22044604925031e-16	3.45066205947497	45.767080469978	15.2788384101646	85.0845536113535	2.22044604925031e-16
"KLF2__pos"	49.2735293854796	2.16031414422546	2.22044604925031e-16	14.6805005869544	2.22044604925031e-16	2.22044604925031e-16	12.1937658513212	31.3508861211592	4.38103903954611	2.22044604925031e-16	117.515889468606	2.22044604925031e-16
"CELA2A__pos"	14.333697730947	80.5691448929579	17.0482505082468	2.22044604925031e-16	1.24982400704442	2.22044604925031e-16	0.172740753543355	104.795945298466	2.22044604925031e-16	3.86238448416837	4.90061813183162	10.4243987798542
"PPP1R12A__pos"	5.00998970129435	2.22044604925031e-16	145.693774380379	2.22044604925031e-16	8.15219885066635	2.22044604925031e-16	0.0713667009551649	2.22044604925031e-16	7.9701107022233	4.74307117779814	59.9251665493293	2.22044604925031e-16
"F2RL2__pos"	30.7933491542958	0.502153560258349	43.3551234213417	24.4674802570657	0.260124868979252	2.22044604925031e-16	2.63989814930808e-14	20.807722603992	110.114685867166	11.0111782197724	2.22044604925031e-16	2.22044604925031e-16
"RGS1__pos"	201.37971875737	1.53007943106644e-06	8.94331856395457	25.4164031187414	2.43039291682671	2.22044604925031e-16	0.172617888630761	8.42869750515302	40.279576077407	2.22044604925031e-16	8.0519720504663	2.22044604925031e-16
"GRPR__pos"	2.22044604925031e-16	2.28351364753767	62.98562688943	10.7948764038162	2.22044604925031e-16	13.005445321988	2.22044604925031e-16	13.1975129960849	22.6873640430515	61.2513413814258	14.6496961583497	2.22044604925031e-16
"SYCN__pos"	6.19190887058468	130.103309322527	2.22044604925031e-16	2.22044604925031e-16	11.5970664369832	2.22044604925031e-16	0.0221924538126799	0.0606602842809486	2.22044604925031e-16	7.2070180576885	2.22044604925031e-16	11.6240796917379
"LRRC15__pos"	0.433646817293095	2.22044604925031e-16	1.56773821624236	0.0649631811864413	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	238.704491191902	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"SEMA6C__pos"	2.22044604925031e-16	72.6535230195375	2.22044604925031e-16	2.22044604925031e-16	5.66691233589313	2.22044604925031e-16	23.7861742980429	83.8743280409962	7.21125421970976	74.2953898204142	31.581341690922	2.22044604925031e-16
"COL11A1__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.1570687370502	2.22044604925031e-16	2.22044604925031e-16	235.336419879583	0.19888103103421	2.22044604925031e-16	2.22044604925031e-16
"HGF__pos"	73.1607255348355	2.22044604925031e-16	31.4616810334328	0.0487074826156366	0.610757549072345	2.22044604925031e-16	0.249828532751806	2.22044604925031e-16	50.9888487131111	15.9790323116714	74.3945858898245	2.22044604925031e-16
"BAALC__pos"	0.455096359458211	5.86892401463725	17.7795869528351	31.0194804796192	35.9514743287973	4.26636975745391e-16	3.57213175751844	11.5870668331514	16.5439143455378	75.6603179240323	40.7192226796031	10.1547515073747
"CYTL1__pos"	31.301548689648	2.22044604925031e-16	2.22044604925031e-16	19.5133195611033	2.13338101145554	2.22044604925031e-16	3.57929244148719	2.22044604925031e-16	35.2535371550111	31.6724004735462	114.5938239208	2.22044604925031e-16
"APOBEC2__pos"	6.89450930539	221.813495167061	11.2544293240855	2.52608937379709	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	25.4692531814747	2.22044604925031e-16	2.22044604925031e-16	38.43803616443	23.5519039179202
"OLFM1__pos"	44.6750883245808	2.22044604925031e-16	34.1165751964059	19.0412447466597	7.46793309672967	20.8520118767371	1.72784393215139	19.2361749595446	0.816486694733339	53.1859806751755	45.7421681801557	2.22044604925031e-16
"FPR3__pos"	229.895438565472	2.22044604925031e-16	4.82430798265583	6.35423347740172	4.79710671016252	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	52.1852111062143	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"TUBA8__pos"	36.0779778561493	69.5586978553164	13.7609691538732	2.22044604925031e-16	20.7249924919938	2.22044604925031e-16	24.0342470132456	61.477702902915	2.22044604925031e-16	51.7014956613707	23.6690070182347	7.69680247357046
"GREM1__pos"	3.31274603514869	2.22044604925031e-16	5.9277558858176	0.735030299097833	10.9847745088373	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	200.107642938769	2.22044604925031e-16	15.441747378566	2.22044604925031e-16
"EPYC__pos"	11.3264287258053	2.22044604925031e-16	2.22044604925031e-16	4.35262207524334e-07	2.22044604925031e-16	4.76956916509944	2.22044604925031e-16	2.22044604925031e-16	187.542971268975	0.827509216335628	2.22044604925031e-16	2.22044604925031e-16
"FBXL22__pos"	2.22044604925031e-16	5.82229673038708	13.2382248617303	2.22044604925031e-16	12.1130064515608	2.22044604925031e-16	2.22044604925031e-16	46.6490002756602	35.6595641186784	22.1508122672461	111.473086907248	1.06791679584079
"SYNPO2L__pos"	0.0191126376547368	146.322522834177	8.706843706896	4.43968241833379e-16	2.21949624057179e-12	2.22044604925031e-16	9.35412794292962	78.3657283317899	14.7966696949025	2.22044604925031e-16	16.660751922037	36.3957010580687
"JPH2__pos"	2.22044604925031e-16	40.7319026147395	2.22044604925031e-16	2.22044604925031e-16	54.6120215318776	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	19.699202452846	2.22044604925031e-16	140.419280272711	2.22044604925031e-16
"PPP2R2B__pos"	56.9023757051706	1.88373922812769	16.4180037690601	1.18176287975962e-11	28.7938352853146	2.22044604925031e-16	2.22044604925031e-16	6.8619743606514e-15	12.0089275378498	51.9173687084071	67.5066161573194	42.1176203224957
"HSPB3__pos"	2.22044604925031e-16	109.520138547055	2.22044604925031e-16	0.103745571677236	69.7501943808758	2.22044604925031e-16	7.73489953339482	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	62.8106642731401	2.22044604925031e-16
"HSPB2.C11orf52__pos"	1.02342855517556e-05	66.7953774555425	2.22044604925031e-16	2.22044604925031e-16	10.5329484889597	2.22044604925031e-16	8.05502343310282	2.22044604925031e-16	39.1506256865826	2.22044604925031e-16	139.535725764347	2.22044604925031e-16
"CCL11__pos"	78.7986487885727	8.65140447739246	2.22044604925031e-16	15.618397149817	21.215170794688	2.22044604925031e-16	11.5625614501506	2.22044604925031e-16	112.292426161057	2.70192489282889	8.10615973548164	2.22044604925031e-16
"MMP11__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.9372176145589e-16	3.21363775727815	4.37909588214808	8.89080805148114	12.2368213560384	222.312996252102	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"ITGBL1__pos"	10.0113699039026	2.22044604925031e-16	1.30985586352277	3.41436931153424	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.66916487496486	218.645631344366	1.67072834477173e-15	21.0769964973539	2.22044604925031e-16
"F12__pos"	0.125382852956076	2.22044604925031e-16	1.21145564124445e-09	0.00542148331026442	38.9537302013385	94.2259736510858	37.6821444261678	23.5352467464175	4.15509356306726	18.5346671722736	2.22044604925031e-16	2.22044604925031e-16
"SFRP2__pos"	8.01905054392038	2.22044604925031e-16	2.22044604925031e-16	0.0830537660650688	2.22044604925031e-16	2.22044604925031e-16	2.71547311315409	2.22044604925031e-16	224.157169814295	2.22044604925031e-16	25.7396952171047	2.22044604925031e-16
"MUM1L1__pos"	2.22044604925031e-16	39.1708898130818	72.0710606945151	27.3251766621728	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	39.1182477311468	38.5420341790845	24.0909574684297	12.54101449738	3.98940276109697e-14
"FGF7__pos"	22.0569788049702	0.0651575408383188	2.22044604925031e-16	1.74661809075594	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	71.1904386573925	2.22044604925031e-16	129.14218866882	2.22044604925031e-16
"CYP21A2__pos"	45.3750834865493	3.47153959418506	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	23.0684367750899	131.935956653544	17.1814594110339	1.3192420113101e-12	22.7865793700043	2.22044604925031e-16
"AIF1__pos"	233.784054171383	2.22044604925031e-16	2.22044604925031e-16	6.34127940175014	2.22044604925031e-16	2.22044604925031e-16	21.0747381239527	2.22044604925031e-16	11.4967748515006	2.22044604925031e-16	12.3481884376892	2.22044604925031e-16
"LY96__pos"	159.225258702973	1.66717716155493	2.22044604925031e-16	33.9911362609919	5.24287438927327	2.22044604925031e-16	18.6407190580254	2.22044604925031e-16	37.9195428931476	2.22044604925031e-16	16.2384357033794	2.22044604925031e-16
