"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"State"	"MaxFC"
"TRIM54"	"TRIM54"	-0.169399911825459	2.33603449325823	-0.147482988150592	-0.0941078461914804	-0.133134625430294	-0.0178532941245255	0.05437693365219	0.15307584993864	-0.0631988695726217	0.135506593805534	-0.190312688365411	-0.0113986981772679	"IS02"	2.33603449325823
"SPTB"	"SPTB"	-0.104602711486232	2.31371219557804	-0.0200553986480507	-0.27373427967748	-0.0820229305132263	-0.25337544861518	-0.260959440399855	0.10598210145507	0.0521291119778037	0.792396032170223	0.145375994060191	-0.171475494072101	"IS02"	2.31371219557804
"CACNG1"	"CACNG1"	-0.138747435110089	2.31199198143698	-0.0242454026329808	-0.0816805542413024	-0.208767279496432	-0.187189293051935	-0.0764185071171798	0.0944089697803948	0.0984884432435345	0.311670958647337	-0.0328971620046478	-0.0956918901475313	"IS02"	2.31199198143698
"NEB"	"NEB"	-0.0224984912431743	2.30129069972254	0.221736556896062	-0.448080006590121	-0.0667077437802701	-0.0955546327757127	-0.339918228492503	0.349931951978041	-0.074183503590544	0.487120285452916	-0.16552332052176	0.0714913273600536	"IS02"	2.30129069972254
"ASB5"	"ASB5"	-0.101409923516194	2.27044535111459	-0.0873322109974863	-0.170229756588452	-0.0917501590581641	-0.447207948355694	-0.265270133533124	-0.18065640185535	-0.014357157018951	0.0992769047226847	1.00718201245493	0.00827429133135208	"IS02"	2.27044535111459
"TRIM63"	"TRIM63"	-0.0168721651193682	2.2490998179909	-0.111034188425936	-0.128453328500037	-0.155815942180914	-0.262719291421494	-0.180886448899674	0.047465265553465	-0.0375649734810186	0.0789099325769647	0.478809244544797	-0.0885259121480173	"IS02"	2.2490998179909
"DDN"	"DDN"	-0.266159843387015	2.23512063486375	-0.0349647512872846	-0.287691207147545	0.523436611654063	0.15141896580918	-0.214545790439752	-0.160906994044051	-0.144065817977886	0.799277449011394	-0.354097078990371	-0.369284635204305	"IS02"	2.23512063486375
"MYOM1"	"MYOM1"	-0.106775108201125	2.23366914743014	-0.0638266966370519	-0.289257753165148	-0.285643219242184	-0.37229295374176	-0.25553049851745	0.165651871010424	-0.199247173744705	-0.0446034637534558	1.07884401299018	-0.0426667620872697	"IS02"	2.23366914743014
"TMOD4"	"TMOD4"	0.241774820542023	2.19386614341404	-0.0702975022606784	-0.560670900396509	-0.244599185552744	-0.202841630945132	-0.18570422769183	0.744502120702452	-0.188131031660109	0.0443253310512111	0.135372321941704	-0.00339903622105364	"IS02"	2.19386614341404
"TRIM72"	"TRIM72"	0.00997193805378426	2.16736631590652	0.0644563399071277	-0.298876968499539	-0.130232563207781	-0.00105499606284749	-0.190428559044403	0.305935874831406	-0.0936075570845484	0.173279877789713	-0.137026401726175	-0.127597813613936	"IS02"	2.16736631590652
"SYNPO2L"	"SYNPO2L"	-0.118808532163347	2.15609339429066	0.0172123215179437	-0.626083783695177	-0.285887746109283	-0.167736813939174	-0.0387853162473313	0.395012273641489	0.0306771186635736	0.211097000759009	0.117406961662074	0.449589573856025	"IS02"	2.15609339429066
"DUSP13"	"DUSP13"	-0.109672689143555	2.13024828742513	-0.0626954600724573	-0.0205057544819614	0.012376611536854	-0.00899169671892584	-0.0139274788339567	-0.0809926570621697	-0.00750183322817123	0.0620012932482432	-0.258006149444264	0.216644597344336	"IS02"	2.13024828742513
"MYBPH"	"MYBPH"	0.284275592313498	2.09069973999972	-0.213060107070961	-0.101250560700283	0.0751224118598943	-0.202996161667746	0.0146618128068338	-0.0095752398713348	0.133628868932489	0.0150405461038959	-0.189058315729611	-0.196588566425481	"IS02"	2.09069973999972
"MYLPF"	"MYLPF"	-0.15218764190685	2.08249983718263	-0.263865888686351	-0.156464572991072	-0.102595410691509	-0.204537660683007	0.337908070299879	0.2170228451944	0.0687195762263443	0.0828761885831088	-0.250810201348561	0.000638858031426001	"IS02"	2.08249983718263
"HSPB3"	"HSPB3"	-0.18629156878134	2.05278903106223	-0.227129375332589	-0.115568287442754	0.333255329325048	-0.400975900681403	-0.101629336268807	-0.222760395044484	0.0612451726452162	-0.163639271039287	0.732070129636329	-0.212016786049208	"IS02"	2.05278903106223
"CHRNA1"	"CHRNA1"	0.371054077400925	2.02943598703432	0.000889112462553053	0.00833441991744748	-0.219349345967459	-0.374342616767717	-0.293861032925262	-0.0951011470517068	0.788064604755365	0.41836713342484	-0.242821721575497	-0.64928990731046	"IS02"	2.02943598703432
"CTRB1"	"CTRB1"	-0.0492861516880096	2.00045317884823	-0.0210655484460934	-0.0519844598981075	-0.0500485976632229	-0.0679750440711175	-0.0309854781893159	-0.0290104803948898	-0.0203811943391258	-0.0415103649192413	-0.0649484740491037	0.0114305440948739	"IS02"	2.00045317884823
"CDH15"	"CDH15"	-0.0414830385889058	1.97176244923438	-0.146740810311205	-0.263635370470226	-0.00833143845272588	-0.128618097691249	0.0036900002004216	0.206714746935617	0.117006345269832	0.322886041114183	-0.17292046504593	-0.265784978148266	"IS02"	1.97176244923438
"DES"	"DES"	-0.110855143973066	1.93753671043152	-0.198019421959086	-0.148727776208901	-0.187961080726365	-0.668222118257219	-0.189518623256442	-0.195017308112722	-0.0132450151967426	-0.21171922282922	1.68269407529926	-0.200855085138504	"IS02"	1.93753671043152
"CTRB2"	"CTRB2"	-0.0540150506248397	1.93085216139673	-0.0315118517377409	-0.0663325717307427	-0.047882006108822	-0.0818638676994038	0.000896473999591384	-0.0368608632345867	-0.0191077469659178	-0.0295611271366037	-0.0477285164827091	0.0199305208433555	"IS02"	1.93085216139673
"SGCG"	"SGCG"	-0.0975475816372349	1.92804085335639	-0.0903287747154027	-0.153079773300346	-0.38088900724246	-0.448047842634	-0.282198537841208	-0.104233408506924	-0.0810089657396012	0.199929568211082	1.30357489722259	-0.108087457157401	"IS02"	1.92804085335639
"SMTNL2"	"SMTNL2"	-0.0889875248795228	1.91684256842691	-0.0981460675376155	-0.28641484900855	-0.0815808460796563	-0.399391671593564	-0.218870986738083	0.0226988944873235	-0.0740700072163347	0.835435244937983	0.63579980148565	-0.237324074744937	"IS02"	1.91684256842691
"FLNC"	"FLNC"	-0.163473858678412	1.90842443040766	-0.151318386359907	-0.265936596325427	0.0854697196768725	-0.585352171883822	-0.447412059564886	-0.237240104583169	0.299418653285281	-0.0202318536304325	1.48095281670879	-0.360729832009104	"IS02"	1.90842443040766
"HSPB7"	"HSPB7"	-0.0819531001445369	1.89084378754799	-0.168372501322161	-0.157707122561346	-0.29550246244999	-0.784800687046612	-0.331815801031023	-0.141114820455906	0.279698749541011	-0.255738587897413	1.8113949963152	-0.261049652221884	"IS02"	1.89084378754799
"TECRL"	"TECRL"	0.0273336688236582	1.88367653379487	0.0110586523221969	-0.125881731604416	-0.0411166025473806	-0.124144000176612	-0.0898380709305168	0.0132482429793316	-0.057116362238654	0.0985909056424269	0.0185810117853299	-0.0358623262915884	"IS02"	1.88367653379487
"RAPSN"	"RAPSN"	0.0534018416851866	1.87367745475891	-0.307087183669255	-0.496282743141478	-0.0300283205262776	-0.184103930447723	0.261375598604532	0.444596500037772	-0.0858507220751243	0.322889594773704	-0.168466830598308	-0.0721363376331571	"IS02"	1.87367745475891
"HRC"	"HRC"	-0.0836862692298742	1.8652305396618	-0.249057641699644	-0.253886229505497	-0.563689504747955	-0.540853330332045	0.0828480190051665	0.22955132000209	-0.0229230798474114	0.420245922878161	0.94101979250569	-0.159613728376722	"IS02"	1.8652305396618
"CPA1"	"CPA1"	-0.0948608400535587	1.78153333281036	-0.104085972580104	-0.120757757294649	-0.0978559279467961	-0.199330573527907	-0.0985123436077196	-0.0109576820189468	-0.0661464636992347	0.151108538269675	0.400011638863791	-0.00509112723963882	"IS02"	1.78153333281036
"CASQ2"	"CASQ2"	0.050492646385485	1.76479754925596	-0.0172684459461318	-0.21881362933861	-0.293409472484626	-0.728845798501811	-0.488564313607102	-0.01394993257819	0.0747944542925845	-0.191059850841285	1.7205256824761	-0.0204923231066477	"IS02"	1.76479754925596
"TMEM8C"	"TMEM8C"	-0.0979651354438021	1.72907851047374	-0.0869140000270493	-0.120388544877186	-0.0877892428632842	-0.15414967668486	-0.126972283870642	-0.0916173801749044	0.442848777960755	0.373884819304792	-0.0864090216609016	-0.0923939855702244	"IS02"	1.72907851047374
"KLHL31"	"KLHL31"	-0.323047309267589	1.727436141388	0.187426767957805	-0.400300628194754	-0.13596993665888	-0.0192170496348775	-0.423880558082574	0.479074435919094	-0.184599363574782	0.324100185613264	0.264739964172966	0.10855447458535	"IS02"	1.727436141388
"HSPB2.C11orf52"	"HSPB2.C11orf52"	0.10611512833632	1.65131932937626	-0.338557818763795	-0.117701864449394	-0.172911278466622	-0.813821410159461	-0.3322477470533	-0.156277049069729	0.488968329926406	-0.165424558262481	1.60769180412931	-0.353851855488845	"IS02"	1.65131932937626
"FNDC5"	"FNDC5"	-0.135092709424331	1.63399970782549	-0.042850168530447	-0.358321227063757	-0.273989589345	-0.547872045989534	-0.303247557735843	0.208859893767288	0.174008974742106	0.728574538318472	0.862188836768584	-0.19524227794522	"IS02"	1.63399970782549
"MAP3K7CL"	"MAP3K7CL"	0.416320871346709	1.62775917940039	0.114022123974319	-0.229704236489092	0.0310986711412793	-0.592681985662317	-0.562989491033571	0.0934615233934157	0.55981284024583	0.00257259415747646	0.498989255409723	-0.481642937431566	"IS02"	1.62775917940039
"CELA3A"	"CELA3A"	-0.0122305879486116	1.61632717744938	-0.0163613645775067	-0.0460041095673031	-0.0721394502893782	-0.0590505689714272	-0.00371001510695065	-0.00591654599402988	-0.0617894278716973	0.0407848897190041	-0.061059733470604	-0.0439694320179769	"IS02"	1.61632717744938
"MYF5"	"MYF5"	-0.0837730279791916	1.61317092781611	-0.0418916084123563	-0.0595581671505139	-0.05958826099838	-0.105156954749868	0.00172029189975779	-0.0843769919084889	0.0879511632168327	0.212126187099012	-0.0597000575316159	-0.0535506338159432	"IS02"	1.61317092781611
"SGCA"	"SGCA"	0.0329324910253188	1.61150827824173	-0.262277234155429	-0.163243145609424	-0.150288277483864	-0.712946700517483	-0.0616855443430659	-0.0811027138068178	0.114138958458354	-0.243982180729305	1.40920009814118	-0.265608211426324	"IS02"	1.61150827824173
"MYH3"	"MYH3"	0.255421509765551	1.6037341795065	-0.0529561677386882	-0.905261359169727	-0.187637334059675	-0.420395697537779	-0.024949045878626	0.651619953459553	-0.022467062696679	0.140038665864541	0.511380032134565	-0.0707999396374009	"IS02"	1.6037341795065
"BIN1"	"BIN1"	0.528505196275684	1.59708324779481	-0.155115558713622	-0.379649594489657	0.169845326416328	-0.350033966018203	-0.241944244094799	0.0452287411840386	-0.0507841228316551	-0.00615932532745989	0.59049382798817	-0.575681473383738	"IS02"	1.59708324779481
"TPM2"	"TPM2"	-0.215997068493723	1.59035573849313	-0.385878782505135	-0.358940051762243	0.11455844009388	-0.669724583876452	0.0397764583619439	-0.0698479568198904	0.542967151960763	-0.201204187740595	1.13721062518023	-0.441180928579877	"IS02"	1.59035573849313
"PDLIM3"	"PDLIM3"	0.0911454799609767	1.57558114211138	-0.0864176420488335	-0.136219279163053	-0.199101750448268	-0.766273195816613	-0.461883179250371	-0.274664666712338	0.764522987020763	-0.178916541627276	1.4144108042434	-0.433504589739109	"IS02"	1.57558114211138
"MEF2C"	"MEF2C"	0.935943891286515	1.53541829736459	0.259632553922385	-0.120571545011904	-0.254038043356083	-0.86005457240196	-0.733288017212988	-0.259243258584156	0.362302141235379	-0.227725970994816	1.28657618270146	-0.369863206921204	"IS02"	1.53541829736459
"SRPK3"	"SRPK3"	-0.141951232454019	1.53115634978525	-0.153509958809548	-0.488823624350735	-0.0860965652029612	-0.136517366538105	0.0276101794050377	0.637029247747378	0.0443284897577524	0.332039758177277	-0.0955097780906583	-0.238082278113891	"IS02"	1.53115634978525
"HSPB2"	"HSPB2"	-0.0116820048252684	1.52448883421974	-0.412573355349783	-0.14019811547011	-0.0908397593602696	-0.831826199237797	-0.0569786780133349	-0.178866207954349	0.426786674345281	-0.129874955976485	1.48921776948212	-0.364667525220851	"IS02"	1.52448883421974
"SEMA6C"	"SEMA6C"	-0.181990209042961	1.48232875848206	-0.1904129924736	-0.658628286369539	-0.1940511277081	-0.47213720556693	0.08079282463011	0.519700569488747	0.0982318542601664	0.87211508994254	0.444568122698633	-0.299642176450598	"IS02"	1.48232875848206
"SYCN"	"SYCN"	-0.0157599670519347	1.45912860936321	-0.0797326314987983	-0.0919678063912271	-0.00913722877077416	-0.106146309579085	0.00464377787655815	-0.000213144146587205	-0.0835540932768646	0.202209981670386	-0.0318017503300908	0.129637567598233	"IS02"	1.45912860936321
"FABP3"	"FABP3"	0.17171919388566	1.44484425944358	-0.111943024122323	0.00293583353037113	-0.287299194617836	-0.499517091149646	-0.113315405704986	-0.0170237787078643	0.26707090635779	0.00536530235444943	0.59652926081197	-0.196619732824172	"IS02"	1.44484425944358
"MYH7B"	"MYH7B"	-0.111717938811025	1.39950019380695	-0.0338243402508559	-0.59166121885522	-0.264863290812378	-0.171725752844431	-0.149937619336971	0.837093645604252	-0.290516507878172	0.824014027849126	0.151040038670093	-0.157952551711784	"IS02"	1.39950019380695
"SCN1B"	"SCN1B"	0.114942127417987	1.35489046782131	-0.0467728865138325	-0.195212436641732	-0.221225292952763	-0.350818470590647	-0.303419193053888	0.0663814997988914	0.452428473898904	0.162819810610681	0.502223979859196	-0.431082710422936	"IS02"	1.35489046782131
"TUBA8"	"TUBA8"	0.299032661295728	1.33685484434168	-0.107068205134071	-0.412252694869278	-0.0763125879878837	-0.396785720823894	-0.102692780514957	0.361024126306534	-0.0821767723372651	0.597585808319324	0.24975172436354	-0.242771211620139	"IS02"	1.33685484434168
"SBK2"	"SBK2"	-0.0103848013392812	1.33027135164484	-0.0444021727897046	-0.0860455675441771	-0.18470035001034	-0.068071321147014	-0.0920025002974183	0.0419855960211668	-0.0451322213121337	0.703072358892863	-0.07951427237362	-0.0999675958312897	"IS02"	1.33027135164484
"NES"	"NES"	0.00031798359647543	1.26084592194205	-0.0677050760227781	-0.396882139449191	0.242358355037905	-0.629293597897103	-0.364018893420129	-0.0493227641919894	0.185786409059861	0.485922976749066	1.04526828808955	-0.412440063842749	"IS02"	1.26084592194205
"PKIA"	"PKIA"	0.0278765253835282	1.23304565587615	0.338688570213399	-0.0780561640031096	-0.231027759107686	-0.331132455215548	-0.563210224220046	0.00758023684051185	0.0983072564740901	0.441884551455053	0.455172093991718	0.17028058450058	"IS02"	1.23304565587615
"SCT"	"SCT"	0.210184219091124	1.21791173004045	-0.291299215752781	-0.240206639870906	-0.143845205026052	-0.516121969792665	0.314265837154785	0.115977556589899	1.04276367335161	0.0229282615109045	-0.281365790168624	-0.665611057253393	"IS02"	1.21791173004045
"MRLN"	"MRLN"	-0.0420225582070875	1.21203801204215	0.0703628277844842	-0.360497920512155	0.0140109794628979	-0.0106029972526345	-0.19625098244236	0.387273080490396	-0.170365155380635	0.270004790279955	-0.0621494202459075	0.0471045778527494	"IS02"	1.21203801204215
"CTRC"	"CTRC"	0.141154977127349	1.2055461618289	-0.0762855663913601	-0.320602317455993	-0.024428617915608	-0.180567847734391	0.0548139084155669	0.397482515855323	-0.0749133193832043	0.0892534089233456	-0.0749839952517748	-0.172415015781227	"IS02"	1.2055461618289
"PRUNE2"	"PRUNE2"	-0.085987663236634	1.14161693433121	0.0296843127571356	-0.150194247962908	-0.0949942643248129	-0.339807757041829	-0.486765456930441	-0.115626244926045	-0.0141166609720111	0.311160459154044	1.07370400713618	-0.0532059618727259	"IS02"	1.14161693433121
"IGDCC4"	"IGDCC4"	0.310428484664871	1.11698389358914	0.0782584366528337	-0.317783413733698	-0.0393652017601986	-0.668500216433387	-0.53694090780505	0.0701164592064022	0.822356034565921	0.396479630774071	0.581311209141509	-0.6415009016961	"IS02"	1.11698389358914
"ASB2"	"ASB2"	0.853648289774683	1.09117246667785	-0.177661761612783	-0.197013726682898	0.0724943773742107	-0.508639616990669	-0.206176620170397	-0.164990812221182	-0.142762886624083	-0.237595564007285	0.897247480529038	-0.387143002919223	"IS02"	1.09117246667785
"USP13"	"USP13"	-0.121262590889487	1.05447350323352	0.901279551713682	-0.226628591211353	0.175502258400392	-0.0877558141612199	-0.905343424176774	-0.171484601887357	0.0355296518186933	0.770599749741874	0.11299547671423	-0.338616657401744	"IS02"	1.05447350323352
"CLPS"	"CLPS"	-0.0188886496240413	1.05269140983204	0.0529757184767326	-0.110740084513503	0.0914822301054827	-0.131046348635006	-0.0853490336991409	0.280479092326155	-0.0291804450270717	0.0808304408250776	-0.185731333848682	-0.1272133329214	"IS02"	1.05269140983204
"PITX2"	"PITX2"	-0.144466034832198	1.03218118561286	0.108958821764643	-0.0485848755235908	0.0131704996880751	0.016570413429044	-0.24581377814165	-0.101157944652605	0.09973304344782	0.353893778661461	-0.0441526305528866	-0.0556065617726392	"IS02"	1.03218118561286
"PLA2G1B"	"PLA2G1B"	-0.0163121747412627	1.02712798713691	-0.0792703650310251	-0.0271746534287223	-0.149782055754282	-0.179260490147903	-0.0292179932803031	0.0979478232895874	-0.121920325493498	-0.0864998791190127	0.344866933722704	0.105479883938264	"IS02"	1.02712798713691
"THBS4"	"THBS4"	0.119049207386678	1.02535077221886	-0.0845071290366083	-0.104238871473084	-0.460722721637532	-0.514300769856262	-0.159708113797172	0.0545994994055017	0.470158107387673	0.425501070460913	0.597110125647626	-0.270114517495824	"IS02"	1.02535077221886
"LGI1"	"LGI1"	-0.0534201311527386	0.977959369708523	0.0261933414344039	-0.0701358900433521	-0.23776300485712	-0.187748930730803	-0.16829194087992	-0.0593198369849931	-0.0174905580508672	0.397515763698206	0.423239608516783	0.0209441633757002	"IS02"	0.977959369708523
"AGT"	"AGT"	-0.0436207772858175	0.976720416003948	-0.00853568141880222	-0.0920531303417763	-0.311001810924752	-0.371002096167443	-0.0589025319881071	0.213456294121613	0.27668590283617	0.491589093604116	0.22557958766775	-0.44934165523314	"IS02"	0.976720416003948
"TNNT2"	"TNNT2"	-0.104070672444222	0.973382337684396	-0.175472610684375	-0.647442219266355	0.211658105287814	-0.115284415989388	0.0918838455109068	0.446830087139262	-0.0921993366852392	-0.152757335121018	0.213772278454345	0.147739719737165	"IS02"	0.973382337684396
"MYL4"	"MYL4"	0.0312717018442467	0.874550976221896	0.0222365466101794	-0.134443651505001	0.0270818896134673	-0.143076362535102	0.0358971115456325	-0.00283585998582971	0.0877860510138366	-0.022085258322735	-0.00490483954326817	-0.106252038599329	"IS02"	0.874550976221896
"CFAP61"	"CFAP61"	-0.0362466723902692	0.860278869281649	0.302782326159492	-0.211476821324863	-0.286680817471508	-0.217915062873868	-0.378769751350165	0.395289554449259	-0.0248508316514055	0.56834710207247	0.149604180733568	-0.050043745134081	"IS02"	0.860278869281649
"CELA2A"	"CELA2A"	0.139109037040311	0.847106029478661	0.197484091914491	-0.426176082552498	-0.214916575268635	-0.200062032987097	-0.253986187594398	0.638221522419279	-0.100544263034691	0.22617724546027	0.109500078233598	-0.114843347499185	"IS02"	0.847106029478661
"PYDC1"	"PYDC1"	0.151960581564401	0.834076188678333	-0.0714342906451631	-0.138495895229444	-0.125827249825324	-0.00754950630646361	0.0811409925697068	0.200482973665489	-0.0477079308972028	0.251065110828287	-0.258102271591685	-0.247840779680752	"IS02"	0.834076188678333
