"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B03_830732"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C01_830810"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C06_830812"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D07_830762"	"MS2010072003"	"MS2010072019"	"MS2010072024"	"MS2010072030"	"MS2010072037"	"MS2010072040"	"MS2010072811"	"MS2010072829"	"MS2010072834"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072026"	"MS2010072034"	"MS2010072828"	"MS2010072837"	"MS2010072921"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072001"	"MS2010072036"	"MS2010072831"	"MS2010072835"	"MS2010072902"	"MS2010072917"	"MS2010072925"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B03_841912"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072038"	"MS2010072827"	"MS2010072907"	"MS2010072908"	"MS2010072912"	"MS2010072937"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B05_841916"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B02_830752"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"MS2010072023"	"MS2010072817"	"MS2010072821"	"MS2010072838"	"MS2010072904"	"MS2010072913"	"MS2010072916"
"ATP2A1"	4.50160178272518	2.21936531790251	2.26216619605972	5.96645632360286	4.87370250435887	3.98330354656755	6.81507524987212	3.7310899715048	3.75851940717512	5.31522036378144	5.14042708286792	5.61292206406963	3.89148629687423	6.45625279147606	3.66062149996345	1.61199163275424	6.29670061132718	2.68145211828269	3.60235703187729	5.16649119447699	5.02511205099404	5.89493161951958	5.00078391748269	6.65203680900782	7.323025283375	4.48777406098765	6.64254647598128	5.50200244628877	6.72023863290856	6.20776389442132	5.07460960443085	6.1632796245277	7.55993072937966	5.65081650611941	7.05568244922897	5.74819481291926	4.52199739155938	4.17923813998487	5.14076693485971	6.62416511814731	8.84733259491279	5.27657714052697	7.11087710657255	5.9138642653415	5.31781871846832	5.28839466772239	3.54632018826738	4.0157540832001	5.84273762175587	5.99679546892523	6.19768853990305	5.72475282389742	5.60343922101532	6.40511177527719	5.08717756635299	2.21517888156138	5.26835510633439	6.21324138916366	5.75632001686357	2.92707398194988	6.57281535935349	4.05676129703167	7.19172890552646	2.14571472020342
"SLC27A3"	6.33714758804338	7.86391201473168	7.80566143838657	7.85911174149545	7.17374161228537	7.12812592355924	7.28994671423509	7.9091310861958	7.01179692313978	7.31297239659299	7.05893151923377	7.30490955748663	7.45140107106667	7.12479312033142	7.69563510517557	8.16169000677635	7.6869237095782	9.0864231803718	8.23793813645755	8.89825572587051	8.16852483003482	8.31581613880902	7.77014261857034	6.97386563298464	8.22716443458203	7.19379787326463	7.70375338834693	7.33516714456077	8.93267263473213	7.70389966431841	9.24455290753549	8.96632212973904	8.96423899826567	8.39716192284135	6.89054793359674	7.23073991846619	7.29167182221198	7.58607904873364	7.44319761240379	7.88614697197461	10.2746384924782	7.54154400672943	7.13321772464117	6.49373674767967	6.34654209438572	7.69467373689587	7.64523934345356	6.57670515840029	7.07613215821501	6.93000084955117	7.27242155710134	6.33116358254111	6.81590832227034	7.5736235336466	7.30778120414146	8.23320377007632	7.27318680440333	7.86940182989666	7.64475326426791	8.33172556914345	8.39094713531422	8.31909117628312	6.98291793920315	7.67415539265659
"SEMA4D"	7.22135121140759	6.00832797886362	4.82800431908059	5.94663818351082	6.19480503767049	6.57069427004337	7.30560743189634	8.01358801779323	7.79758186466517	6.23286154612883	5.79847172414759	4.36379047046464	3.30821351863852	3.56934867643391	7.68279201336353	7.75047060820626	7.10684803455601	7.88541760033109	7.56733338322007	8.19867028490874	8.12627397292711	8.78137552699156	7.89791196886585	7.35136897337348	7.2077952631301	7.72553386020227	6.98234639002533	7.92121919865926	8.36054334945479	7.87760234871787	5.99656510187915	8.477908794699	7.55224047409134	9.43252813677481	6.07835138166643	7.98176217577724	7.12950602090813	7.58565404806881	8.23197696003227	7.81140592416659	8.58605609829244	7.41908501515445	6.67276746332956	6.00395021416136	7.02878323513129	6.61383295154243	6.02985799373865	6.91934919356008	6.81507353813104	5.12048613126703	3.46961900175096	4.0605023541426	6.75871051238614	5.67964986133735	6.19818924617396	6.83188996443717	5.68359461864946	6.76723899788305	5.88613647153708	7.24166872386218	7.06167390784123	6.98447316054455	6.65623030105883	6.83895949107143
"DFNB31"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CROCC"	5.28051730557827	6.19975442563752	6.23292381088999	5.537830414028	5.54610537491075	6.76992070264515	4.97268379566545	5.7631443624642	6.36355076832678	7.45143321009915	4.49513331551223	6.56661643574936	4.69743125513812	5.90945545507756	6.44302863278862	5.97194206196609	6.8176486251919	5.90391646057169	4.77079643396384	6.44383048203272	5.466253742182	7.10445085369692	5.66046112855415	4.60787774765195	3.15344510019954	4.01367504368853	6.59826032810581	6.84390990041891	5.61356357316647	6.14671644480301	6.81943980941485	6.30734366537198	2.85307107493067	6.82502731877132	6.48400724195692	6.80314952371418	3.6303062194091	6.76777148402252	6.94870917666255	6.54417586297988	7.7292050243922	5.91185168075614	3.77542477148315	6.15678952846219	4.95508781504848	7.08179212153396	6.51737905290894	2.76703386383318	6.60184144696952	6.92057513876929	5.6416051083626	5.21959048376542	5.9353066683995	6.61733737984145	6.19844361536544	4.58738940039801	4.64823170817272	3.33710020322472	3.78798598435124	6.43784115016694	4.8186357523433	6.35036877700597	5.76721672819083	5.89006848373134
"RHBDF2"	8.63697760042322	9.24557401835285	8.01739028694798	8.64344826382223	6.85284016307982	9.34179142127297	8.59097007360417	7.83724798286402	7.26919899675672	7.55288087557015	7.22146933261326	9.87043275208516	8.50479186662619	6.96612921815866	8.88141455102945	8.53660164419542	8.12672601836363	8.75033453385037	7.26895651061002	8.80865708503049	8.30012807369631	7.87173638761002	8.37688562129043	8.07215778353054	8.15175316770965	7.81054758399808	7.7620008175473	8.03570407671171	8.91473900147982	8.76486439795635	8.21350558970857	9.39443313355672	9.63300772915789	8.61652205361028	7.45224760000716	9.2222573157593	6.71582126595513	8.99140980205487	7.58767247337508	8.73336471200015	8.02289155187532	8.50992839685158	7.84078859605128	7.54576375694882	7.94137556481823	8.93762774885831	9.11947587792128	8.43134686661236	7.74402806048753	6.73362488139962	7.83796003928486	7.27001192430388	7.97978269185364	8.07190963455607	7.13249128308642	8.41852541535344	7.16297134061403	7.86499179664725	6.99722160917951	7.89044407918233	8.00334785720311	7.3354211347978	8.75052501222051	9.17379226025184
"KCNN4"	10.4839341871599	9.11661820100129	7.49170170143389	8.52979681908647	8.14685192037747	10.4908669034204	9.74157389219438	10.546907740037	9.98503610704453	10.3949834205483	9.87100050187982	9.77514333294341	6.01940463388055	8.54847874158179	9.24933552028552	9.53256797511946	11.1857460530171	9.68236492139514	9.08067020483812	8.91081890187186	9.44961320837233	9.15570106458648	7.97887314139425	9.08095446690242	9.16752596419621	10.0667213977142	10.4462951969207	9.93196584176848	9.6227961885616	9.66079047752083	9.19443363001975	9.72529683284342	10.2899513172101	9.36711386880697	9.93190938284407	11.1218469560868	9.38610857123511	9.71531780930454	10.1376495751551	10.7877151578383	8.87260833087425	9.68548529251358	10.3136186540426	9.05168902500918	8.80972237668151	10.4219559147366	9.42360891205829	10.5718491528991	10.6107117352555	10.2912565294595	10.5867703051386	9.9488761697683	10.2259571203515	9.80285596711334	9.99085139786927	8.94206755140635	8.30665864050873	8.55074469474815	9.53414438735014	10.5186806897656	8.03506792490287	9.69967289436452	11.0059870002501	10.3114164253647
"BZRAP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CBX7"	9.56124195130899	8.87330723800201	9.22564755148478	7.83612162727779	8.03549897037406	9.47597318070134	8.60127093457982	8.5570696795597	8.59358804984035	9.28672628074829	8.55294928525567	10.0448259339055	8.99403415591922	8.86192291890964	9.81853055952608	9.89116630628079	9.14911110547406	8.28170940358405	10.0493778100841	9.42405299607744	8.92560124382342	10.3946842675905	10.0595924461609	8.57293501632786	8.37518868957286	9.37817774275853	9.10136898539029	9.33678045277886	9.37913406292588	9.17739610958724	9.64150686268639	9.17225272775894	9.91026971137063	10.9239183046214	9.91485851408449	9.65453997775882	9.88356489958905	10.5363477742864	10.0985380060689	8.17980927819743	10.9936534530265	9.39834493228802	8.56616605936527	7.98721085585645	8.5124183668019	8.39114973940976	8.58681670369682	9.50198288731362	9.61913677641984	7.27465254983171	8.50382004233413	8.4397468673866	7.98805909216839	8.62844393728852	9.12179324474025	8.55389463822381	8.94502842636271	8.41710813123873	8.05209701826998	8.31262663159481	9.09186961678033	9.21994946946736	8.57581458316618	7.46966502131708
"HERC2P2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PARP15"	5.85369377274567	2.15084488157708	1.93930999502657	6.14281975198056	5.07763056331609	6.3978622713472	5.53060324492812	2.68314629658481	2.29063829788982	7.52789614011737	6.16285348764369	5.99267436135452	2.69883784624748	6.88530761064466	6.45872891147188	6.98572092697135	7.29830079943726	5.17140458233355	6.07338538101325	7.11214861407775	6.04512738885666	8.23997456022551	6.68906532605304	6.27495175703104	9.97327207825593	6.84398565301991	7.69622588666568	6.80838447098114	8.71392081462951	7.43498844984567	3.65493430117599	6.99978028363418	8.75405390884905	6.93750225573894	5.0000745302528	8.08509490432393	7.09373030706801	7.47539295808192	8.52761236138153	9.34789760941075	6.43238075944845	7.04919429895036	8.04350775886015	4.10228909124917	7.6177449641261	6.20957838655516	6.63338040358901	7.36651693566748	7.772483341184	7.17437181764131	4.00769990334099	6.51969936960576	7.27497425482011	9.00939182197181	9.62079716979685	7.71300769653428	6.93926378116653	9.23776786437961	8.93718764611652	9.97184157288517	7.96132595542062	8.63312788445958	9.01866323722516	7.68122371286575
"APOBEC3F"	6.68792158110707	5.51495473406426	7.05767947090754	6.11236330206476	6.97219244469756	7.49148926293116	7.05833289652963	6.24289659488079	6.87514954647263	8.03717357281056	6.79540742809669	6.20095360662352	6.78580975869603	8.48840889156295	7.23281617262411	6.16875259103762	5.74201362206805	6.59443365241425	7.11315974475436	7.8342053063696	7.12110297383329	7.25453148327992	6.02626692427	7.13582056339579	6.5201005785143	7.43020203838107	6.35303309118649	6.61943105007832	6.92800431097264	7.39799607398046	7.10293941323493	7.19261299276461	7.61727186022248	7.4536558353386	5.87336005142193	6.86965759052172	7.94775399081565	7.55914284066308	7.13170515173092	7.52337123726214	8.76586776728567	7.17644375170574	6.21890033252	6.97495608591112	6.45560401070431	6.76220501171855	6.27575028087286	7.9613764972746	7.60013062388048	6.71634090471887	7.51795745179579	6.21177809813251	7.72941375860232	4.96803874741864	6.67177956931443	7.412294963152	7.63028147822757	7.27602412427314	7.09524826524057	6.39989229936128	6.6726874707601	7.91348508013665	6.46029885586214	5.10040685863728
"MYO7B"	2.38289062308622	6.23901618953284	9.09049057283256	6.88841016971186	5.27289397808565	2.87094238276743	7.81856846046726	3.85866631669852	5.88686502916956	7.80681690782094	5.9585776750334	6.01061794655217	3.47035778994049	9.03303749175607	3.10976529291386	5.45859530674026	5.0628238932641	6.47128950276246	2.3655596916133	5.46780121695702	2.60146315173864	3.10317046181303	4.76972318334426	2.49236595360379	6.92064078571934	6.11985921528883	5.51982304821219	6.40038447484983	5.73294010630076	3.71037918079708	4.97968872103474	6.80513990714215	5.55490577747042	3.88747097664072	4.59547578140961	2.89754703321472	3.06027296559064	2.43685140782911	5.37287089569727	2.88368519359774	5.16822315711762	5.34937880131946	5.42435797627651	4.33152974258052	5.38644242337423	5.17815735658165	3.74962631321303	3.88899445136998	5.36602895463606	6.15619399623503	3.88491192670414	5.09796576455091	6.10595206627269	5.74088875353215	2.26802290917723	2.89134044086905	5.39523800427183	3.39197539763842	4.98621116139666	5.21586682912783	2.98582847665596	2.81545873216368	6.05053379768908	2.9374561993055
"RIC3"	5.7798982108778	5.94702374033868	5.1247418991903	2.88507459598583	1.3135035388954	4.3051136784392	6.45609829680227	3.58774501152266	5.50261287721591	6.53506688122257	5.51676816948498	4.98908779869487	6.46431560554234	6.08201937621918	5.9099711808506	6.07937749127584	6.06281692830095	2.36358363724863	4.90699823604312	4.61730144477828	4.57613647345963	6.02196297851191	6.00004488451266	4.26060535049429	5.32300787455555	5.45661753804655	3.60997509923034	5.80947055881666	5.84945655849925	5.76927926452582	5.04415161006224	5.64299466459174	3.86593647428239	5.62574816410021	2.84667672310852	6.78499200929009	7.17845887751408	6.22367482675762	5.99966433644313	6.52584230216872	9.15641624629715	5.70954360830947	5.15537712162755	2.79610057390049	4.71615218336213	5.58315701813055	4.10375854315293	3.52631859234588	5.8058213620479	2.4176207057014	6.32832624294565	6.42898414086457	5.34849782592769	6.4473220661713	4.89797544952931	6.30091195137205	5.97109648613797	4.89009165411819	7.13004094613119	4.9814751965479	7.30373270513206	6.87837114017508	6.17613798946478	5.63386899639874
"LOC283663"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PDE1B"	3.42999098883788	2.90066221114394	3.53524149230258	2.73121360185753	2.69486121835551	2.53963471016807	3.28582488596016	3.87133451481245	3.82563445203468	3.71895646900484	2.8103145987546	2.85594634841331	2.8684375243768	2.94843581165229	2.47743069821244	2.1868077105567	2.45000564321851	2.92583272872461	1.89292816864686	3.0991706158235	2.59556230384475	2.81405177382542	2.70760753377809	2.49531940156264	2.74368969534063	3.05334074405973	5.23471693643966	3.89831350316158	3.07639130933192	2.84118470452124	2.78430805437241	3.0104330111856	3.57205753889756	3.16816302290715	3.73813760051146	4.02049309772232	3.02455638235822	4.49486082472928	5.01324206786469	4.54603719420495	8.77262592106575	3.7294753007913	2.66395249428798	2.17348265156604	3.21183861136406	2.50892338632653	2.3109947131838	3.0967431088387	3.83424892845641	2.71700058503611	3.65129459616382	3.26874012122585	4.86603983343988	5.45143682021572	2.98782598248953	2.68754020464761	2.92597043907827	4.21431122955343	2.4174506008286	2.59334834504593	2.63447543099323	4.89891101071366	3.86257208716265	2.53169062007975
"C5orf39"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GOLGA8A"	10.6798770957497	8.38787463383517	9.59245567071445	10.6138248564614	10.6544711816038	10.2995792102496	11.5525591565349	13.6524067464923	12.007424325033	11.8484155985026	10.4822187285648	10.2696924301442	12.2427170366457	11.8432561411182	11.060842168109	10.6037124373204	10.0241802755377	9.90882340844609	11.1189866368256	11.3985709404884	9.51059569591259	12.5322773500246	10.9316203617049	8.90865746060796	9.81813440336091	11.137169219	11.7789309649372	11.6198642186662	12.5625185584192	13.1583563475226	12.7328121529592	12.890372916825	13.1254352912095	12.1335909200023	12.8766687563008	13.7647638893211	12.7495756159372	12.7283858777208	12.3838196832896	13.6865504840309	10.7913397703827	13.61046787937	10.5242834776158	11.8888799023697	8.6452565934481	12.0079038489576	11.7534124571634	13.1274993028579	12.8017837736941	12.3586167065525	11.5014371001747	11.9166981301215	11.9700844961014	11.0825964441875	12.5663930892471	11.6055643209978	11.9155784598284	13.7022497789859	11.9592656479758	13.1712278107932	13.1593805037061	12.9543418558184	11.7142989326489	11.3897505040124
"MAMDC4"	5.05273397989926	5.71435954009061	7.69214413515512	6.51314652108771	6.24287871286572	6.61851417360017	5.37343774459696	7.18612951569435	4.57915783294989	6.05043313408189	5.40408541230906	5.61664631823334	6.69665300578205	6.7953156527206	4.65821530645654	6.52564155064012	6.4465058203496	3.5663142658843	6.83508143931063	4.62101059110322	5.04279668697756	6.72179376912074	4.93413335981538	2.59897063310494	7.01215355726631	5.91353339093703	3.69798261472173	2.6439169401003	4.85405482224201	6.74242853980406	7.02134388293718	7.38376187700832	7.3354689690224	6.93404699805189	3.73029695233453	3.8104914451522	7.25695664801487	3.86244227653982	4.26783625507296	7.94852216977846	10.0115241890492	6.91025630719432	5.96620691094193	3.38745237617134	6.21503813942429	5.75124885822983	5.01066823958386	3.24608906439271	5.1247232566677	6.83646083920523	4.52674987362898	6.96444063598246	5.15409808119116	9.59963485887367	3.41465187599423	5.70608107461973	6.61379735704062	6.91775871483808	7.84282461722771	8.06231058368954	7.11067736846492	6.31723413662896	6.66601339734085	6.09794477565685
"IRF7"	8.28091752559438	9.5684621196532	8.49586185878461	9.36730695865401	7.8542854142545	9.49214969417403	9.47761822888378	8.92040057402691	9.29009957248612	9.38937417759858	9.08336357826094	9.40324570625063	8.24390026726422	8.45155747471463	9.88511326604421	9.45577359053104	9.4180143023848	9.81730220151686	9.27967750748249	9.35482741989378	9.50179784390208	8.91598281146571	9.31559566896765	8.51699560157085	8.73611422562272	9.89208016578548	10.2185208363793	10.4693406455577	10.1925687314154	9.1032066251774	8.72267310765615	10.4605044067737	10.4914448002674	10.0803104886778	9.68948977587958	9.48090815266583	9.63941884847384	9.77287590708028	9.69792125970153	9.72669901422919	4.15931185299705	9.4868199829791	8.97485597912247	8.86404793436356	8.58154081359799	8.30352370446361	8.21302142687978	8.55098349406422	9.37104564952314	8.92869286113921	9.21076392895201	8.92775825940721	8.56678421830518	9.32049498469144	8.55986617502111	9.89057118407891	8.4395831640362	10.052636019896	9.94043938872449	9.48152340504675	9.44793437218799	9.88264886820705	10.7763379030299	9.21689227827555
"TMEM149"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"P2RX1"	2.2290718155565	6.60500955330935	5.03934822411864	4.80523083978899	3.13716432273783	3.74166417176538	3.63334436902335	4.10073026957072	6.14950571713296	6.39621260382165	6.20870900241006	5.42414608395466	3.40721293918272	4.39354766105899	5.54655753854591	5.00745365257548	6.17665066750759	4.90507802063266	2.78642912434796	6.13335880566899	4.6478596950787	4.29251274764387	5.40719827845735	3.02618419666555	5.80904029232861	3.32223909926956	7.41096180188022	5.18457161864946	6.38628727612561	3.35781650360347	5.80888496054342	2.95864684564713	6.88440045607269	6.2826258520524	4.64219673934393	4.68499421892917	5.44787321753621	2.34933778466534	5.753840078261	2.88530337625288	6.40838920174021	3.55360383348367	4.42019518467865	3.66305543887799	5.43137822920985	2.30555253524722	3.67567080517742	5.84394877434213	5.70090223950655	1.85014129605136	6.48431879490818	4.51199944282211	3.91653679990157	3.84724006034521	1.93296935799919	5.68010432517814	5.70551892569417	6.04153099251621	5.85572987871464	3.49661843216933	5.97066462064148	3.96527318707716	5.70991631084108	6.60078894106586
"ZMAT1"	10.3253485893307	9.83436185125396	8.54153312686881	8.68354169782503	5.29637629602133	6.70067682464178	9.16042970108398	6.73729058205718	7.42414673355716	9.18780237646597	9.94696117527825	7.7481200707768	8.24954920114279	9.11366553902408	8.9037114752759	8.3184263704675	8.01205345985192	6.7387538625303	9.15139286976034	8.53748126986812	7.25005406023949	9.84397246414927	8.27759894397718	7.40474257546906	7.44523690627723	8.19741480435059	9.36220908310685	9.9209981107119	8.56298911132364	7.46499080096119	9.54669665491815	8.36122523133795	8.41031652189415	9.79692564081901	6.90474999764834	7.29662835422702	9.81118061610196	10.5603970147943	8.20491555023587	8.31002718234419	9.64361334332897	10.4380135953873	8.3770166992223	8.60718668062455	9.16952555172687	8.36627399330912	6.85476986674417	8.97441900412267	8.0857659396778	6.87873855523173	6.72468711665535	6.68968900344635	6.25582785605654	5.81052660985929	8.12121751396136	5.99359682748188	5.78990378641283	9.12705366228537	6.67096373772564	7.76362286250249	7.79553218390711	8.2317642247606	5.98245906641112	8.11373209169525
"ITGB7"	7.21760562711551	9.63707499738806	6.82578523473925	6.55816908720066	7.62583529817212	10.0906340622478	8.79552759586308	6.97359339298745	7.8688904654146	7.85750165909335	8.91812179926612	10.2385711424614	6.9615716099413	8.45229908887641	9.20418347374135	9.56211032747433	7.54107318021975	8.49595365172133	8.60931134991088	9.13077281170123	9.16393077978522	8.90812992646575	9.57200548582921	8.18974403212874	10.3460042972942	8.53802171894883	8.35626556729449	7.93398253499299	8.6592108530244	8.51854104255933	8.52691302250573	9.06221327845143	10.0496530097919	9.58314162217484	8.16294284261017	10.6960869337245	8.41888422776869	7.6963268036009	9.07551654954698	9.81516333590797	9.25435981998925	8.78848891450428	7.80378379350706	7.98915253965189	8.25382439263022	8.96056889788652	7.72969734540247	8.14947143981424	8.70625449496951	7.64914178904586	9.52585675948912	7.92815538990612	6.33397457269511	8.62148555307449	7.55516521311271	8.08326895915232	8.21338415404048	8.41563279722314	7.44167202959836	8.84348603596747	9.47180082885265	8.86199419774815	9.45141593310409	9.35321602058647
