"V1"	"CTSP.ACY5"
"LOC100128682"	"LOC100128682"	-0.331149957456922
"FAM54B"	"FAM54B"	-0.203820587156271
"RFPL4A"	"RFPL4A"	-0.399375738031086
"ZNF705A"	"ZNF705A"	-0.265781020291424
"MOBKL2C"	"MOBKL2C"	-0.0579513524464867
"LOC100289494"	"LOC100289494"	-0.189924950887906
"LOC91316"	"LOC91316"	-0.213434683069134
"RAB37"	"RAB37"	-0.558188275686216
"UBASH3A"	"UBASH3A"	-0.384765964654387
"PRKCH"	"PRKCH"	-0.662861324732268
"KIAA0141"	"KIAA0141"	-0.0544184894070571
"HDAC4"	"HDAC4"	-0.156855831862349
"CKLF"	"CKLF"	1.90899848365493
"TNFRSF14"	"TNFRSF14"	0.89720574772749
"SIGIRR"	"SIGIRR"	-0.317647782787774
"FAM122A"	"FAM122A"	0.594309988193026
"LOC91149"	"LOC91149"	-0.139951472070118
"TMEM71"	"TMEM71"	-2.87645862614674
"LOC728264"	"LOC728264"	0.764784300877519
"KRT74"	"KRT74"	-0.258805849754304
"SLC2A4RG"	"SLC2A4RG"	-0.775022222509014
"IL26"	"IL26"	-0.667119175266489
"FAM104A"	"FAM104A"	-0.444556934559041
"JMJD7.PLA2G4B"	"JMJD7.PLA2G4B"	0.823823754630177
"LOC100288376"	"LOC100288376"	1.05577182070232
"ZNF334"	"ZNF334"	0.439586976928302
"IL2"	"IL2"	-0.0397580981694252
"ATP4A"	"ATP4A"	-0.649391795586329
"LOC100287206"	"LOC100287206"	-0.752010600134005
"R3HDML"	"R3HDML"	-0.318338522297234
"CNIH2"	"CNIH2"	0.166343023501961
"ENOX1"	"ENOX1"	1.24365959628568
"LOC100288460"	"LOC100288460"	-0.118216805720953
"LOC100132433"	"LOC100132433"	-1.0284706131927
"AKR1D1"	"AKR1D1"	-0.332842581646866
"LOC493754"	"LOC493754"	0.683548744694711
"FLT3LG"	"FLT3LG"	-0.239647217603447
"EGFLAM"	"EGFLAM"	0.907589905795047
"OR51I2"	"OR51I2"	-0.0833167476950084
"SEPW1"	"SEPW1"	1.4170912023005
"SPINK8"	"SPINK8"	-0.254087728328067
"SATB1"	"SATB1"	0.507064266814467
"RARB"	"RARB"	1.38327843544596
"C1orf204"	"C1orf204"	0.0592703112891133
"LOC100287997"	"LOC100287997"	-0.249047160024159
"TNFRSF4"	"TNFRSF4"	-0.303996966991359
"PTPMT1"	"PTPMT1"	-0.437685927695075
"CD1A"	"CD1A"	-0.602604708124111
"RNF167"	"RNF167"	0.537286506856528
"SNORD3C"	"SNORD3C"	-0.326937125090432
"C17orf102"	"C17orf102"	-0.0795788856495278
"TM2D1"	"TM2D1"	-0.229183990262204
"EFHB"	"EFHB"	0.709228188472469
"LOC100288548"	"LOC100288548"	0.0752387296478456
"TTC23L"	"TTC23L"	0.0576260147692068
"RTKN2"	"RTKN2"	-0.641442735642534
"FLJ20712"	"FLJ20712"	-0.288339430446868
"GABRB1"	"GABRB1"	-0.29974457569429
"ENSA"	"ENSA"	-0.772542916836697
"LOC100127920"	"LOC100127920"	-0.331506887700717
"SRR"	"SRR"	-0.770614071727476
"OSGEPL1"	"OSGEPL1"	-0.876605936848186
"POP4"	"POP4"	-0.299492517632995
"GRAP2"	"GRAP2"	1.88473760638845
"LOC440925"	"LOC440925"	-0.50791423479779
"PLA1A"	"PLA1A"	-0.933072960375895
"LOC100288529"	"LOC100288529"	-0.436542149005028
"DAZAP2"	"DAZAP2"	-0.124474920165206
"NCRNA00085"	"NCRNA00085"	1.20209555534204
"VANGL2"	"VANGL2"	-0.54445856521227
"FAM13AOS"	"FAM13AOS"	-0.799903369880093
"EAPP"	"EAPP"	0.731897005340126
"CHMP4A"	"CHMP4A"	-0.512112604316293
"SCARNA21"	"SCARNA21"	0.245195942991257
"ECHDC2"	"ECHDC2"	-0.757978038774626
"ZFAND2B"	"ZFAND2B"	-0.390215234934886
"ADAMTS10"	"ADAMTS10"	0.297213803786863
"SNX20"	"SNX20"	-0.69526191322291
"EIF4E2"	"EIF4E2"	-2.29023419012138
"H3F3B"	"H3F3B"	-0.240325615396399
"ADARB1"	"ADARB1"	-0.0538447445020084
"GOLGA7B"	"GOLGA7B"	0.432984346335873
"ZNF671"	"ZNF671"	0.549944865293584
"LOC401859"	"LOC401859"	-0.0437688109532408
"TMEM219"	"TMEM219"	2.2574745934157
"RS1"	"RS1"	-0.348973749166607
"FAM110A"	"FAM110A"	0.953444075533065
"LOC283174"	"LOC283174"	-0.233966701372487
"LOC100288956"	"LOC100288956"	-0.0950427799982543
"KCMF1"	"KCMF1"	0.239775795940919
"TAGLN3"	"TAGLN3"	-0.704970209557072
"PEX11B"	"PEX11B"	0.584587902650614
"YPEL5"	"YPEL5"	0.794531362620748
"CCDC57"	"CCDC57"	1.07817389416034
"SIRPG"	"SIRPG"	-0.424474320030068
"C11orf51"	"C11orf51"	-1.75710909209903
"LPAL2"	"LPAL2"	-0.528619084758731
"INO80E"	"INO80E"	1.91168971942311
"PDXDC2"	"PDXDC2"	-0.536967000544731
"LOC100286919"	"LOC100286919"	-0.31894383614313
"ZNF559"	"ZNF559"	-0.421740418297168
"PHF1"	"PHF1"	0.660424826223277
"ANKRD39"	"ANKRD39"	-0.7140827155042
"ADAMTSL2"	"ADAMTSL2"	0.767967665587951
"BRWD1"	"BRWD1"	-0.255631523997352
"ANO9"	"ANO9"	-0.490148068919714
"LOC100131554"	"LOC100131554"	-0.142274626048368
"THEM5"	"THEM5"	-0.755425989964798
"BTN3A1"	"BTN3A1"	-0.044635878780598
"LOC100129354"	"LOC100129354"	-0.472311278370083
"LOC730109"	"LOC730109"	-0.298602671512442
"RDH16"	"RDH16"	-0.210361841148615
"ODF3B"	"ODF3B"	0.927617416355224
"ZNF57"	"ZNF57"	-0.305127691914374
"EGR3"	"EGR3"	-0.677487071112841
"XPA"	"XPA"	-1.6237031798825
"LOC728148"	"LOC728148"	-0.861349669551589
"TRNAU1AP"	"TRNAU1AP"	-0.748974864292432
"PRKRIP1"	"PRKRIP1"	-0.314632225661959
"ARL6IP5"	"ARL6IP5"	-0.398961184949625
"HMGN1"	"HMGN1"	-0.49018483188188
"PSMB11"	"PSMB11"	-0.337672791125
"LOC121981"	"LOC121981"	-0.329543309736546
"A4GNT"	"A4GNT"	-0.398653728262838
"LOC100130452"	"LOC100130452"	-0.0821892980571253
"ERP27"	"ERP27"	-1.28788044952421
"SLFN5"	"SLFN5"	0.098512372509272
"LOC100289574"	"LOC100289574"	-0.341010141625177
"OR6B2"	"OR6B2"	-0.0437688109532409
"SLC46A3"	"SLC46A3"	-0.0745102929033466
"EXOG"	"EXOG"	-1.21165682157523
"VPS28"	"VPS28"	2.43110405111682
"LOC339483"	"LOC339483"	0.0138670178172955
"PRMT2"	"PRMT2"	-0.93442031845666
"LOC729991"	"LOC729991"	-1.73442059566615
"FOXS1"	"FOXS1"	1.22086116143541
"LOC100288504"	"LOC100288504"	-0.33604781076108
"LOC646603"	"LOC646603"	-0.323153408358926
"PCDHB1"	"PCDHB1"	-0.129856218029663
"SOX8"	"SOX8"	-0.225990658491091
"OCM"	"OCM"	0.635205507068475
"DERL2"	"DERL2"	-3.19242539060968
"HMGN3"	"HMGN3"	-0.319962691452767
"C1orf149"	"C1orf149"	0.447420129605603
"MADD"	"MADD"	-0.297104681003519
"TMIGD2"	"TMIGD2"	0.434066701887624
"LOC100287863"	"LOC100287863"	-0.714358065832346
"PSMB6"	"PSMB6"	-2.57667111684238
"C6orf64"	"C6orf64"	0.696764009046326
"NAP1L2"	"NAP1L2"	0.194348475458687
"C11orf66"	"C11orf66"	-0.739288762092978
"TNFSF11"	"TNFSF11"	0.464560328397596
"ZUFSP"	"ZUFSP"	-0.160106197807186
"C17orf81"	"C17orf81"	0.18894149172641
"RAB4B"	"RAB4B"	-0.704041180331489
"PARP10"	"PARP10"	0.267610997393912
"ADHFE1"	"ADHFE1"	0.432106552105712
"OR2AT4"	"OR2AT4"	-0.0599954841297186
"LRRC70"	"LRRC70"	2.55594636481661
"LHFP"	"LHFP"	0.872231712980694
"LOC728763"	"LOC728763"	-0.761910366449647
"LOC650095"	"LOC650095"	-0.721888211673617
"ITIH4"	"ITIH4"	-0.178732950735281
"CYLD"	"CYLD"	0.283999011760031
"RSPH10B"	"RSPH10B"	-0.420772566666761
"ILK"	"ILK"	0.399375058062191
"PLCXD3"	"PLCXD3"	0.229087398352119
"LOC100130633"	"LOC100130633"	0.549641648003587
"GIMAP7"	"GIMAP7"	-0.0501349268984611
"MIP"	"MIP"	2.73620324246824
"SBNO2"	"SBNO2"	1.16075578664522
"ACAD8"	"ACAD8"	0.422943829834969
"NME3"	"NME3"	0.623540422218154
"INSL5"	"INSL5"	-0.30507938712427
"RASSF7"	"RASSF7"	0.150671376226826
"C19orf50"	"C19orf50"	1.11775288777414
"HCRTR2"	"HCRTR2"	-0.119711626367225
"CD3E"	"CD3E"	-0.745414252641703
"LPAR1"	"LPAR1"	1.6879478961621
"TSTA3"	"TSTA3"	1.32986715851654
"KLRF1"	"KLRF1"	0.111009756229673
"FLJ34503"	"FLJ34503"	-0.329875272608189
"TMUB2"	"TMUB2"	0.251866081894038
"CATSPERB"	"CATSPERB"	-0.426539295899045
"LOC730974"	"LOC730974"	-0.340853040135787
"CXorf65"	"CXorf65"	-0.468005451181789
"TRAFD1"	"TRAFD1"	-0.581365916718214
"GPR142"	"GPR142"	-0.492478850227392
"ADCY10"	"ADCY10"	-0.465657695152951
"LOC100287746"	"LOC100287746"	-0.0621175752347549
"CHIC2"	"CHIC2"	1.80970479831652
"CYP4Z1"	"CYP4Z1"	-0.365457247358624
"OLFM1"	"OLFM1"	1.14002319493519
"LOC100288243"	"LOC100288243"	-0.65500812788715
"C20orf29"	"C20orf29"	0.6236006916305
"FIG4"	"FIG4"	0.384970002676234
"TSG1"	"TSG1"	-0.0525174717478004
"C3orf66"	"C3orf66"	-0.288993910839663
"TNRC6C"	"TNRC6C"	-0.33366428898932
"LOC100287984"	"LOC100287984"	-0.293402348958153
"AGER"	"AGER"	-0.151503199856833
"CCDC144B"	"CCDC144B"	0.698163982659822
"HLA.F"	"HLA.F"	-0.0534332658249605
"SV2A"	"SV2A"	-0.102396006828788
"MTIF3"	"MTIF3"	-0.0637451406652007
"TMEM107"	"TMEM107"	-1.89453273286461
"LOC100288183"	"LOC100288183"	-0.579230491466756
"GALT"	"GALT"	0.972022222131397
"TC2N"	"TC2N"	-0.44484663420475
"ARHGEF10"	"ARHGEF10"	1.5489143952956
"FYN"	"FYN"	-0.588966572015409
"USE1"	"USE1"	1.09646708967755
"KLRAQ1"	"KLRAQ1"	0.314469391136319
"PAX4"	"PAX4"	-0.267599718320273
"LOC100288673"	"LOC100288673"	0.557363788054862
"DNAJC28"	"DNAJC28"	1.03275622214311
"TBC1D10A"	"TBC1D10A"	-0.6159704750388
"LOC284900"	"LOC284900"	-0.232704243905656
"LOC100288367"	"LOC100288367"	-0.225987884119122
"C9orf84"	"C9orf84"	-0.143769980006316
"LOC285692"	"LOC285692"	-0.280438807606492
"COPS7A"	"COPS7A"	-0.399937669900035
"THAP1"	"THAP1"	0.294510447525712
"CCDC65"	"CCDC65"	0.88300726704533
"LOC100233209"	"LOC100233209"	0.361883626250483
"VPS33A"	"VPS33A"	0.25656199160287
"MED19"	"MED19"	-3.29896676328173
"LOC728503"	"LOC728503"	-0.310847326597436
"ILKAP"	"ILKAP"	-1.7603702469988
"AIP"	"AIP"	0.811452843773115
"SRP19"	"SRP19"	0.870851096655517
"LOC100130264"	"LOC100130264"	-0.259956511259289
"LOC439949"	"LOC439949"	0.26413503979071
"CD3D"	"CD3D"	-0.380705971145409
"CTLA4"	"CTLA4"	-0.59857834270998
"C1orf144"	"C1orf144"	-0.347630399488666
"LOC100289606"	"LOC100289606"	-0.270973358673959
"MCRS1"	"MCRS1"	0.785265688813333
"OR4D5"	"OR4D5"	-0.323246664447442
"DMBX1"	"DMBX1"	-0.321766851962099
"PPP1R12B"	"PPP1R12B"	-0.673225071639527
"SCNM1"	"SCNM1"	0.0660718685914684
"LOC728730"	"LOC728730"	-1.07697811187367
"DEFB124"	"DEFB124"	2.40791532615098
"RMST"	"RMST"	-0.266119991625367
"LOC729668"	"LOC729668"	-0.338816692516546
"RNF146"	"RNF146"	-0.589626008456759
"SNORA49"	"SNORA49"	-0.281763075495316
"HIST1H4J"	"HIST1H4J"	-0.0697248353844523
"TXK"	"TXK"	0.502779290520839
"NUP43"	"NUP43"	0.7406146634165
"LOC124685"	"LOC124685"	0.282189830240541
"MYO1H"	"MYO1H"	-0.268900858839435
"HAS2AS"	"HAS2AS"	1.98589094687456
"TIA1"	"TIA1"	0.514368402531934
"ABCB11"	"ABCB11"	-0.641609159084954
"LIFR"	"LIFR"	-0.720116601508741
"LOC126075"	"LOC126075"	-1.16512603649441
"IFLTD1"	"IFLTD1"	2.62935314597272
"MRS2P2"	"MRS2P2"	-0.00345579968819732
"FAM163A"	"FAM163A"	-0.286646079561757
"LOC100287917"	"LOC100287917"	-0.395229395565801
"HTA"	"HTA"	-0.171083306597255
"C17orf76"	"C17orf76"	-0.251961951131773
"LOC100289451"	"LOC100289451"	-0.310183715039021
"LOC644768"	"LOC644768"	-0.327423801866974
"HPCAL4"	"HPCAL4"	0.43177912449941
"OR2F2"	"OR2F2"	-0.0700426655963486
"C12orf70"	"C12orf70"	0.836737324793158
"LOC646709"	"LOC646709"	-0.341684261467716
"METTL11B"	"METTL11B"	-0.242710153117267
"HIST1H3A"	"HIST1H3A"	-0.512154106056843
"HEXDC"	"HEXDC"	-0.193440762584762
"OCEL1"	"OCEL1"	-0.423470049992448
"LOC645529"	"LOC645529"	-0.23800470956876
"LOC729974"	"LOC729974"	-0.430378787989749
"SELP"	"SELP"	2.003054089471
"FAM132A"	"FAM132A"	0.351060727328857
"P2RY13"	"P2RY13"	0.258191287961557
"LOC645960"	"LOC645960"	-0.884493878932151
"C8orf85"	"C8orf85"	0.110251440132651
"HCFC2"	"HCFC2"	0.399527479545741
"CCDC154"	"CCDC154"	-0.406840033379753
"LOC729707"	"LOC729707"	-0.0437688109532409
"ESSPL"	"ESSPL"	-0.310511304687637
"LOC100130454"	"LOC100130454"	0.772221561844221
"NRBP1"	"NRBP1"	-1.14427338972047
"RDH10"	"RDH10"	0.337768909031119
"SYT6"	"SYT6"	-0.533015710945572
"CIB1"	"CIB1"	0.667604913576049
"LOC100128750"	"LOC100128750"	1.4445922408233
"TRPT1"	"TRPT1"	0.894093198771467
"CPNE3"	"CPNE3"	-0.347105399486317
"GPRIN3"	"GPRIN3"	-0.464457302102682
"LOC100288312"	"LOC100288312"	1.84023942555412
"PRNT"	"PRNT"	-0.327909014978736
"CNRIP1"	"CNRIP1"	1.73339926585601
"FBLN7"	"FBLN7"	-0.623696108487444
"LCAT"	"LCAT"	-0.557032242144149
"B4GALNT4"	"B4GALNT4"	-0.100893068787017
"LOC100287459"	"LOC100287459"	-0.550243886063602
"LOC100288257"	"LOC100288257"	0.0237941233660703
