"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072805"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072838"	"MS2010072904"	"MS2010072921"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072004"	"MS2010072024"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072831"	"MS2010072835"	"MS2010072837"	"MS2010072930"	"MS2010072932"
"CCL7"	6.24952689641746	6.75141681666308	7.60594324788709	7.27760730596236	6.41530445606132	5.71480674306601	5.11330527625468	6.43779978617614	5.75085745929531	3.04520633098883	6.84488478782048	6.8971846788215	6.75294946004046	5.14005461516557	7.37381499052351	8.11290876579681	2.36943458269404	6.1144943920082	4.8843315061155	5.9111809118065	4.49785114707304	3.8356517248143	6.31300784514841	6.20876900015291	5.87586592282288	2.0452980532587	5.15920769932818	6.53831951364175	5.30075715931203	5.83105708426506	3.48548349629098	5.76036337681391	5.52410860862387	4.67786126439213	5.97059330184211	3.93654572233296	6.22436631459017
"KCNK13"	5.22773398188726	2.34761338611035	5.40661653801896	4.84929841455271	2.50480180419861	3.75180289854937	4.05632898946545	4.59706569981596	2.49011946432375	3.42164869029204	5.8424100487191	6.35176320163693	3.75082151868567	2.73169048269225	3.16288478303693	6.19351352674262	6.01209216793452	3.95131063489169	5.04304194239635	2.37751617857711	5.7247290584482	3.47948878064874	7.52847439711409	6.59799491575225	3.91718538220561	3.07188905159978	5.13027339102972	1.18992567347141	5.12183416515179	3.21900365108134	4.71219361527231	5.76449713648079	5.21298511092013	3.51366100269272	4.71055818548035	9.24141942263112	6.81885076237041
"SCARF1"	7.21459185560966	7.90653236345847	7.7391234220236	7.71330778152705	6.52212760946248	7.76410276939764	7.07844999537525	8.35926155940312	6.93025174031064	6.55253697622452	6.6734684792704	6.23563633852311	7.28927509437108	7.32643729269508	7.12903071481614	7.9287944011355	6.92774728357226	7.1822392073105	6.71154756710926	6.74106000294753	6.94133691656915	7.57797867049264	8.24344637120467	7.18932925583694	7.21324642157956	6.92923850371177	7.34734050077287	7.08925266424658	7.61601520577502	8.01132882142555	7.49704075997829	6.79498806712457	7.53282849883961	7.06520284907933	8.31109788871483	8.31919793973156	7.17885873495098
"RNASE2"	8.59248483120722	8.36953185947404	8.03940851624286	8.89409798311219	6.58751593199688	6.70013559063875	7.63857358333819	6.89839019184342	8.78572769718853	6.17986557672132	8.55121982413931	8.06471825639179	6.74860944811963	4.99961193855742	8.56245882668025	9.26368619746666	3.06047999623651	7.78213353717538	7.86040085376622	7.3028178922987	5.17614798598515	7.72783989126677	7.09700160095664	6.23354579669309	8.54390818688064	10.7048860020076	8.18638009322998	8.09659771924031	4.09622052203575	7.10152359265471	5.20574367275384	9.26998705298507	7.30780530588974	5.60170033258392	6.5180958475297	8.21214180851647	7.12939131582029
"SLC22A18AS"	5.69664849173353	6.9689958307817	5.86626200605359	5.34519541953975	5.37170875072998	6.63361521626351	5.69020303419953	7.30457451207105	7.31067512532899	2.54430403943473	4.52958876744674	5.26152450394186	6.68497152984389	5.68121758976578	6.0984629994911	6.86184732827804	3.64246382485824	6.46515556934586	4.87691225039235	3.51242262435734	3.53139407631713	5.77704427378022	3.76434779642937	3.93878615786049	5.69957261888142	3.93888035621157	5.24647477952632	3.21219686740435	4.19655392178953	5.62930414703425	4.34895974621379	3.97146344099314	4.64602603685007	4.39926104098079	6.10403850275788	8.36911973542441	4.09756551732352
"MS4A7"	11.1761028283831	10.934247649718	10.7929232769673	9.46877942808958	11.3018253994802	10.1698884147889	9.98334097092801	9.84052629077471	11.0308083816358	8.38055879404918	10.5794485542777	11.1850608597977	11.177948727377	10.7734673270219	10.6239398429954	12.6139541425949	10.3497447309465	9.94299674634903	10.2334507737065	10.0590877391313	9.13368242998172	13.2993082976197	9.15438379379531	7.44846042778776	11.2639211215554	8.96872781268958	10.2160535047586	10.8751210451609	9.07971908172309	9.72560293594919	8.18855423541743	11.6937652651803	9.22840481238359	8.87959553204697	11.8558483888117	8.22371676338044	8.88441889186551
"EMR1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MPO"	6.21289741723011	5.7201450573913	6.04369665939696	5.68099576915942	5.38373089137477	4.99938044063104	1.87570432217378	5.62528495569992	5.18777481102918	3.07841895474501	2.81146398960008	2.89494930170426	1.58527093301374	2.35933296277196	5.06291358688376	5.68074511585505	1.95439098716625	2.86686873936898	3.39475005743789	4.26571420961519	2.56515021504036	6.17087740622592	6.70490231945996	2.75781010940085	4.82251186306397	7.83416347283811	2.67204418274904	4.93073004730374	3.26151936915457	5.14064213425969	5.80082556393576	5.5961269356754	3.54189982395947	3.95070520455219	3.92817249338887	7.87022646079076	5.30750910341387
"DOCK5"	6.96365976634007	7.44529720017272	8.00218477893491	7.15960174247632	5.98598385176273	6.73842906632849	6.48818325228664	7.52435726769879	5.34782343194099	6.22837411253023	5.9493864820267	6.3985019369427	6.17193668540771	6.84589061120563	6.38774860420907	7.76161631877516	5.5296693223385	6.40098343361532	6.47704025419118	6.64259271941977	6.44945573486076	8.01927904276179	7.15442785447963	6.31726432472732	6.64984930636514	7.19714872255341	7.38246819798361	6.76047814190768	6.56566052275348	6.67905497581832	6.84167272354857	5.79656850912868	5.85012203601547	6.09512976402741	7.37902505557922	8.61434899516401	6.11680235642038
"NIACR2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C19orf35"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IFI6"	11.1803479812152	12.0811376824886	12.0685674876411	11.4886729814101	11.7300866326385	11.1084532583068	11.4311796561418	11.1765583046408	11.4736684571925	11.1046021431112	10.8637443265359	11.4141690805291	10.7489283110208	9.72750406626492	12.2854059586881	12.5750237049774	9.59951010735245	11.2053598597208	11.733110335257	10.5076302568385	8.97265298504472	10.5756118259338	9.26395479219489	10.3345725666232	10.6900712406151	9.54723978056259	10.0485194583235	11.8498998746322	9.81179239320274	11.7991082912537	9.64587739502024	11.1988278025973	9.85320428387347	10.9828232704211	10.8017504624172	10.4790682376305	10.3595898237409
"GLIPR2"	10.3002660797665	11.2204355888237	11.126284240706	11.1078202587852	9.70691629592239	10.2967409907227	9.44527750833378	11.1054595857418	10.2880511291131	9.6704404014439	9.80037585536558	10.2935906269276	9.45081668238214	9.53055076796993	10.0253069322079	11.1268944211205	8.97891883452547	10.2037614211678	8.95919726030673	9.11722586445373	9.1758236327128	9.98959432376022	8.60965539836655	9.57992720834013	9.75356076357214	8.97090972566056	9.77963750113711	9.57302443701795	9.30649295348483	10.5013308617577	9.9872756293585	10.1554506824647	10.0126255168231	9.39442087910651	9.62371615840947	8.26009932462661	9.38031532151373
"DOCK4"	10.9651933138974	11.8701699463374	11.6144146303106	11.1134827246093	9.68582484790787	10.6408079767693	10.0606596507786	11.7212690421469	9.40443680323988	9.76073403191774	9.84118215727293	9.82635931215551	9.85806583666052	10.0357392309803	9.76011040356758	11.4331948916228	9.60494743641724	9.75883002305963	10.0328518282647	9.73227984415163	9.57898882863233	10.5604225050333	9.78112212773659	10.3667425989494	11.0987280433492	9.18927684085723	10.6288200293463	10.0718394085306	10.08939080583	10.6396633461299	11.0303827425153	7.68162636954461	9.36762998917736	9.18086926795214	10.9777751466331	11.0850326280219	9.05358582791366
"SIGLEC9"	7.5073537520748	8.21234624892376	8.25162950249401	7.83190917572459	5.86980364929471	6.97862841602113	4.00494680582818	8.15104257492909	5.48394571536884	6.56687252469419	6.95934748644199	7.28638430357009	5.53098227138147	5.25697887547077	7.92632539888956	8.32227213011489	3.99757234686783	7.03955797873999	3.56917347638361	7.33085487517746	2.41848929637844	7.19024982340037	4.74136849250647	5.77016108900512	6.68658197266452	6.97517474557207	6.49755170523267	3.57929441580005	2.86959208154587	7.61031802248686	6.6940786082685	7.45954439252313	6.36225645566461	3.55503156048573	6.54462163041102	8.04456285465791	3.83824075236323
"RSAD2"	8.87722636416479	10.5337787765343	9.55003879634524	10.5213455927638	9.75634137801689	7.81434960154745	9.75150397358369	9.17950439045106	7.05251558874545	6.41459294271002	8.66319053445394	8.4274195585412	7.12481452249859	7.51287329256521	8.97463716785067	10.5676048863166	7.00395114789553	9.13360045179059	9.7272698071599	8.24278240198978	7.95386002912232	9.36847578800975	7.95311086157502	7.34190792060553	8.5498358243166	7.79582962394311	6.86520097875376	9.54378741107054	7.21138698709328	9.06616418612427	6.64246781052486	6.16353869582483	7.18122841222303	8.94871387395574	8.3513002542369	8.3880886064883	8.01383426240088
"CCL1"	3.28534865246255	3.73581808336039	4.19368425172208	5.39487238294308	1.78923675925664	5.53470756328438	1.80739087408831	7.04493108933743	2.94706020472548	4.07523777411956	3.61307290966394	3.55708199844173	3.95459737989937	4.4452262641539	5.75326586128692	7.05239760334944	7.63130966320062	5.373888243205	2.30325422955902	7.31764083461935	3.80333800885194	2.21120167631575	4.77347525919608	2.48860611616645	5.14090566291053	2.26356968821411	4.45182665027312	2.75495838101387	3.44212319058176	2.18120398986072	2.97744726174212	1.63035193283707	2.31869669980743	4.12447130010857	5.223547545159	8.83828657165471	5.98822333739321
"GLDN"	6.13039064942534	8.59136147437718	9.55123701079719	8.71330412792091	6.20670551739614	5.89411501366179	2.66911194196609	6.94631217213322	5.8939542638544	3.77746427022819	7.91422536430704	5.91592984411056	3.31445480082256	4.28446111867048	8.18281267217526	10.0780781030459	9.38732571692422	5.86742510243205	5.24697965418371	6.01427018597745	6.26174149930319	7.96481569498544	6.79795403575056	5.30775491000887	6.78735444768609	7.73403488033654	7.05217881306037	6.0306758965545	5.89904350135549	6.59262436038819	7.82600911422805	5.1423693568851	7.63157781743991	5.28386156126846	8.2961811016625	7.2945568005037	5.50057269793507
"ELOVL3"	0.880617119915229	4.68623315718531	6.42877092709167	5.20835196154816	2.8584820914856	2.59801967179871	2.15080427989587	3.92950567992639	3.44975259082317	3.9417990560876	2.80939959100448	3.27895110043323	2.11001297319043	2.54352078051769	4.74163258782129	5.30716832162439	1.47313449190564	1.83173159337303	4.45927982432233	1.54743070377172	3.91402402520714	3.14903423977862	3.80467040067836	3.40010739118791	4.94007172503685	3.78279558058264	2.89925500723218	4.12174471489752	5.28795802002921	2.65713482108303	5.08100580493585	1.98660590968537	2.61314483130314	3.18803997570233	5.12936001235631	7.57530350827321	5.09857634086294
"CEACAM3"	6.45337152608715	4.93942049707714	5.38787720139115	6.08668441130696	5.39573834536551	6.53605330581377	3.38423696115496	6.25501191192687	5.71839506342153	3.56265813543453	5.09856404851111	5.40567146648013	6.10154373657393	6.04977113638007	6.32561459381442	7.26564062317603	6.17866868311472	5.59018762235852	6.52765396665221	6.45378589216255	6.25850998978021	6.82584813850463	6.98419600384044	3.53325613364356	3.47963981577198	7.07128033275197	7.3026894385118	5.75264688522905	3.52639691580409	4.60576010216213	5.98218420501306	6.02321693863482	6.30833736965295	6.56493786698695	5.11756805559388	9.16349791954222	4.36810748868087
"IDH1"	13.4042956582051	13.5569660294685	14.0725128143124	13.3502558681869	13.2299155218219	12.538940280444	12.4972043700003	13.4699139964529	13.1097750597609	12.7839377612492	12.9106036209801	13.3141498471821	12.6661202251852	12.4170201787099	13.4480623071364	13.6035703632965	12.495701532527	13.0900282463153	12.5221209160809	13.1328583568223	12.2675825081749	13.2781736974606	11.7643250271665	12.6103762196413	12.9081377485677	12.445703729931	12.8276202113203	12.3142951973326	12.7028622970982	12.9382994132022	11.9911147661648	12.9424091659485	12.449366111992	11.951528600536	13.0390679559873	12.3470104827666	12.6084732857927
"ITLN1"	6.66544437446492	6.93879764426872	8.39982373859364	7.38177775450561	6.30566865226977	6.11218381411562	6.50312852514963	6.46399846863808	6.6212938107321	6.34867010331019	5.47573071816884	6.49343284798062	5.59633101985383	6.74662391393353	8.18568951979475	6.32653136841974	4.90476261650791	6.95459718322538	4.62294068212145	5.46266341031978	3.47457761946007	6.98487236273208	6.61689801424484	4.54591509301488	6.35143610468491	6.10769467492375	5.94108294439531	6.11300143348395	6.56960402637859	5.80630091231142	4.87487141881698	5.11176630854274	5.85673745368997	5.44310944582301	6.54769763595986	8.30342813869281	6.48543888516098
"CATSPER1"	6.63748857284274	4.97428133622005	6.29395698063705	5.33190674061999	5.58438899665549	4.20545483093606	6.75106200739446	5.95073541790113	6.67915935007042	5.38464493107707	7.26627395795225	6.08727984369493	6.95885802302112	6.1326887416974	6.00229146973462	7.16831543198076	4.5151015256521	6.54151389950917	6.20368363130188	5.73506092250081	5.97197227467111	5.80012224696894	6.11996943303909	6.79077898299991	6.85852299919396	6.30979029326236	6.71732824526634	6.53218091027822	6.98102030028448	5.85941024009425	6.72715897621282	6.00786171242523	6.92172545317959	4.68967981736784	6.38358787760087	7.21595864492024	7.54221226109308
"CLEC2B"	9.81587673802202	9.66455956263147	10.2483314025169	10.0374371398553	8.13669431158593	9.33045997539318	9.46085868460031	9.4215996658783	9.89407105499385	10.0164016925822	9.58475635187622	8.63542886740302	10.2088237904911	8.80226434490547	9.49749594598599	11.1782046069352	6.23748723455523	8.92965370356277	6.92986389763431	8.20137310748741	10.273201514068	8.95359034689972	8.48930194775017	7.4251874367216	8.1812002352645	10.3021465433599	5.9555807714913	9.92595972248473	7.60348631829002	8.94946120895833	8.71843640457046	10.5040804078428	7.59623640479692	8.96231263897968	9.4370030655072	11.0997314037407	9.15489633127097
"PYGL"	9.92849514166486	9.99437291397708	9.99969924826623	9.48684137926525	8.60803199855675	8.16616503485516	7.4660040664885	9.33910641683049	8.66543608544565	8.0051979257214	8.40273478684145	8.07202341416023	8.53018584205785	8.31432542895036	8.43798362511645	9.4425180399196	8.30240316187215	8.65628771820644	8.22353655636647	8.91915846003739	7.99375760541797	10.3985365230528	7.58610586548434	8.41052819814885	8.58425224904383	9.18453142559729	9.35317769472398	8.31991147283191	8.6885982501726	8.67886069969302	9.90666637324472	8.08333091989986	8.79781310195894	8.0971444124269	9.26094719389468	9.09833537310684	8.21058942675337
"TMEM37"	8.43407611830503	8.3491553778363	8.97429390190569	7.48728513164472	7.48484462465704	7.82083003594774	7.37005481728817	8.99853733795575	8.7114938945526	7.58867296185999	7.69726965249173	8.09364098378504	8.02524448522983	8.11248386007001	8.7531391056528	7.91897899883387	7.40961833913268	7.6738274871437	7.09771485262649	7.59090244393512	7.00898208641166	8.81327793836057	6.72498396114868	5.5740546703617	7.31238278244639	6.5776415473182	7.67927382941136	7.60565068440627	7.30220899271238	7.14571849932429	8.3893084485462	8.4212256786123	8.43990760262535	6.38283690109881	8.34811541899159	8.46225598176563	7.29127129219543
"IL1B"	8.78647351427677	9.62971271787019	8.27122198620017	9.03642828908087	6.77529750950575	9.80012001220904	8.51235016822641	9.92890444401669	8.58985508878645	8.26790740462538	7.4266125395307	8.10054755035343	8.88624884353546	8.52323039080992	7.56393967064559	10.1464486505896	7.18562462848346	8.44196305631023	7.42758373435289	8.05762543798117	7.23077943727968	8.24445920246843	7.43835106097963	8.22390537908293	8.47838469401077	9.93836972234324	9.44179875056846	9.64189920370165	7.9497294599722	7.46110909549519	11.2881638810711	12.8348586392974	7.85973060537436	9.51186929865216	9.12194448307133	9.18724870188712	7.68458548459566
"STARD8"	7.44580708554991	7.90387331867007	7.48754618475528	7.42277572585092	6.4513278133826	7.30502796373127	6.73544022224428	7.96318213403051	7.23959604813182	7.24492974003581	7.34569431499682	6.48046101736676	7.07207185861984	6.75011142646582	7.44997843101385	7.52538903215954	6.52987775039687	7.53612614917486	6.83666804974062	7.82543877548816	8.19399179643756	7.61231377285715	3.93925291845617	7.32260956083773	7.17007530604637	6.94807561873037	7.41896076389155	7.69616104743713	7.18980843089028	7.59598713604666	7.45511125195766	7.14573767081309	7.53811295741183	7.34166176639294	8.38343850821341	8.27511611347425	7.10748964813823
"CCL23"	6.30914589297536	6.69786404566222	6.73115565613117	5.83240038813275	5.85918131333847	5.29270531129456	6.30047005408514	7.6150724922414	7.53971251984354	7.42166987925889	6.22721192877971	4.33558503591171	4.15988607755074	3.66878353595625	2.48325020872756	7.57854402950336	3.91034584401196	6.27736503784671	3.196605163443	5.15859503779411	7.04297925547052	6.07122966176699	4.58291168134564	5.79441333706691	5.85682385082484	3.57732827390233	3.1558822742047	6.1769354371912	5.32213963227255	5.75199634025755	7.95984535286904	8.07431561087281	6.84806030086049	3.36208981132106	6.70746205017862	3.63929248395461	1.76275154598012
"NIACR1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HERC5"	9.91159205486366	11.4570679850565	10.8034105402231	11.0302190427278	9.95910289969352	10.1279442926064	10.6987869036242	10.3162946480907	9.27388830141428	10.0796481354503	11.14553342654	9.68701968789213	9.34568315939683	9.08086677684883	11.2193884996552	11.237638687842	8.83142024459051	9.96691751018759	9.82469638203684	8.17195996055981	9.88649597173246	10.4978922893602	8.8908922215154	8.57774488252669	9.75666179980518	9.54841436020704	8.99197858259592	10.8876449091722	7.01526952367091	8.78162093439768	8.70662560774691	10.7250970630667	9.0330826880045	9.76739947372814	9.41091196206958	8.15700682950503	8.95728129747135
"IFIT5"	10.1651899520928	10.6316221613707	10.7514026707359	10.6023597481829	9.80796886018153	9.99672830421354	10.1607234997591	9.71701895603234	10.2117364235973	10.6125997968202	10.0458702490637	10.2228680325545	9.66298751894786	9.36578820335616	10.6200783200083	10.4823262188269	9.54056486828928	10.3749381419764	9.98921821278305	9.66196429895456	10.5288001811516	10.5695675399455	9.15760380651009	9.51523761964909	10.1254595217867	9.69169851358589	9.08740026720126	10.5710025983192	8.63379138025093	9.49755639380316	9.04404623877593	10.7942422861198	8.76877899174392	9.48268384728054	9.298350937659	10.2047578018654	9.65808769015888
"CEBPD"	11.946479563487	12.0204359915882	12.6620541032141	11.7227803986651	10.7505007664826	12.3837468497396	10.5221289735951	11.3973989998026	11.5328371449012	10.832888344995	12.236956938291	11.0867479436153	12.2422782228774	10.9543903580713	12.0244547819038	12.785199544553	10.1015000950866	11.2150035848951	11.5332962442816	11.668038766758	12.1340242656212	12.8453944353037	11.3576327950797	10.749213255432	11.3141574122669	12.7193873673399	12.68313240562	11.2543689561887	10.6276401752655	11.4415568771611	11.3736383203933	13.5663506456558	11.4865270412974	10.7469774559589	12.8023076469391	9.37004481424151	11.5779571405431
"C15orf48"	12.3480166230352	12.7430669715812	12.37068649047	12.8188035794893	10.9284843435868	10.9967993225819	11.4944176563049	13.1205598783725	9.0327922890516	8.52077025902319	11.1276905699522	12.0844192230306	10.271863871011	8.0169108201483	10.3307305997316	12.8101872613985	11.7244067530618	10.9491644944001	10.7094658757407	9.11474245907052	8.68832484914828	9.03136448478564	10.1032151870699	11.700335733127	12.273961689498	6.92781745306244	12.6734929482006	10.8511267511177	12.6230199260442	11.3473947711763	14.2387116453635	8.41317902640891	5.34875813362238	11.2121165732745	8.88889843806645	11.8275186741088	11.2023838456199
"CLEC4A"	9.67868698069058	9.58134080224276	9.22669943509783	9.3934177029197	8.62212677924522	9.34874722982472	10.1191323758887	10.799025630009	9.83753962528759	8.90163459194819	10.026016949328	9.67969052027385	9.70788965201206	9.41712837644448	8.01574877702923	8.8923383436183	8.3935002518973	9.63246947778205	8.63455285112151	8.26560025092734	7.62725799314956	9.60718703989217	8.11604215638962	8.25044002172488	9.49266355268635	9.79364085790941	9.58548275545789	9.44897962076253	8.63314796676992	9.79051398225735	10.9005472239496	10.2605271398027	7.78621569181028	8.81216471314643	9.15341299640237	10.1562899674658	9.70805990242592
"SLC8A1"	6.39786797463546	6.76924557590869	7.20688643733281	6.67928229856503	5.76524928408288	6.64244917991515	6.33197754131959	6.70189053160837	6.21628918226393	6.58028716152129	6.2937699989664	6.56293250606311	6.4522388741328	6.22302608486879	6.81719865825634	7.53443120888011	4.89049182215914	6.43872724036107	5.81279639782234	6.10181079404454	6.11409663066981	6.71975598566585	6.22508997513314	5.66635720624074	6.6021357469391	6.04206345378946	6.16399596016268	6.38164993876841	5.62650465946331	6.7866106548991	6.61750239569549	6.0452142243474	5.96941628547965	6.10279373234539	6.31025894557349	8.34959331776204	6.25178083552864
"CCL2"	11.2173809457877	11.5371737403174	11.2398810584178	11.7605878422269	10.6144129760224	11.711612943617	11.934661179801	10.8931805016549	10.8333354883763	12.4556628706808	9.97498405123573	12.2493651615221	12.3354402995527	10.1477480727578	11.3395743628991	12.2457821682106	7.76010016563856	11.5302067649648	10.3911315850141	10.8125511844345	9.65275613125014	7.62053804600661	9.43337850848958	11.1421700691307	10.5604138509486	9.46933417038293	12.3594794388218	12.0759718083485	8.73440344051812	11.0810331221309	6.75607645920143	14.2074713232474	10.8343602757611	10.126006792002	11.9942308645314	13.6856338263385	11.7240718631953
"S100A12"	4.97464439359903	7.71089901535937	6.71248183380724	7.06194818409696	5.0271976436803	7.11258199767311	7.06368064005494	5.38265151217734	6.5724127158053	6.82892797772	7.16237205312689	7.41350126750881	5.96881124678196	2.72735400746893	6.75233478755064	8.30521641344391	1.5280606188129	7.59661044403718	4.83837892046871	6.31677253385474	4.91018594625193	11.8764475254909	7.3670656891459	6.66792597146189	5.24582801881556	11.0141840334038	7.8815995007644	8.13277164138838	4.36321657038648	5.23535750044844	6.72677247239413	9.83050501339977	6.67738983771285	9.81814502777219	6.25646378591408	7.83255999824286	6.92450009059523
