"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.98.7454.01A.11R.2045.07"
"ATG7"	-0.29072971972923	1.33585222294918	-0.249267271096046	1.43838836615829	1.35540697023908	0.698881145623014	-0.570310826230503	-0.948300115777376	0.509176051682892	0.662301958094617	0.406494646152076	1.52560444238007	1.51275021190328	1.46039190525511	0.0511682193973776	-0.085453055154331	0.842390607160208	0.317568111035471	0.734764425985384	1.48699259033114	0.39287097819066	-0.868086120619766	-0.048809812157974	0.295276531934672	1.41055148156703	0.502866369818902	1.45094144800079	0.556672711639724	-0.344632874187457	1.36005608007846	0.756569346624333	1.53102831126056	1.67532045806696	-1.09354962805914	-0.360711568619486	-0.301980885775829	1.6578175519037	0.550833947487342	0.898835981817914	-0.946862810311895	-0.68342767674431	-0.387126820082548	0.308181295086108	0.187860562016493	1.39678448266237	0.738976824082023	0.0874185020477147	1.32108058173214	-0.37712591220808	0.50583529572823	0.862432728805734	0.599267799051304	0.701074369635156	1.39410074543984	-0.314994306410414	1.31787888787493	0.874014943489537	1.06055971576095	1.59702692382673	0.68884919464527	0.330004712019036	1.12494301273465	1.51303734875732	1.36194560041339	1.65627900695689	0.891629121404463	0.633502257957934	1.78827625647994	1.42205957092057	1.64015089266493	1.25367937432695	1.40118100433465	-0.325854987337334	1.39318421111948	1.39707515960513	1.36497926486831	1.32383275118218	1.26485345449163	1.65717099701304	1.6350336519937	0.0430413682945265	1.37980487019785	1.37473739781545	1.5196636524551
"FOLR2"	0.545668063776988	-0.386213029593295	-0.270740487080878	1.27068546331029	1.68144059815104	0.950448371440347	-0.241101867425434	0.376568144949263	0.377545177329421	1.33135927523154	1.6240186362496	0.0329216823543311	1.69649728616459	1.07803663538731	1.42699476787685	-0.209431067661709	0.1867866329724	0.49505629329137	1.41879048673835	1.27515395667885	1.41001537844351	0.464221405325011	1.36804487697829	0.476206870859325	0.788458896528189	-0.108063490756714	0.837629367577906	0.457637109411253	1.4765222671718	0.188135549756548	0.643436361882927	1.69436593991611	1.47591029446768	0.346180582598484	0.51457159103366	-0.357601939257929	1.56484383797066	1.13973705520643	0.292048672848572	0.148849194869946	1.27864687594332	0.0729077707562823	-0.00770837536397721	0.136332304174126	1.6844799781084	1.43580699480761	-0.250894772410905	0.758432317402103	-0.232154892571934	1.45345247638995	0.151495025892142	0.714958860701629	0.745536752895601	0.194144839511898	1.52240031999759	1.04162844496622	0.447374264699201	-0.254863585190463	0.573894912123638	0.318040084596043	0.0264882879110518	1.60028927937063	1.34369124184612	1.92864524686634	1.65627086507082	1.40968305385719	1.43978452339404	1.45569907530134	1.700656878014	1.41614422936019	-0.910562686311111	1.84176676201561	0.55625830079682	0.396031419244614	1.87492217850032	1.44313826874787	1.53162575876759	0.741661714927691	0.417532907568291	1.83244034444167	0.46478988298572	1.61856640097461	1.56819450348399	1.45762803502107
"TREM2"	0.570398753082683	0.734384756549659	0.580448852086194	0.845970724557072	1.9434761456565	0.472115654987979	0.986873255640859	-0.724320873534305	0.260894694214586	0.681439092470845	1.35488209950247	0.164693661000496	1.764700136672	0.264002644615892	1.64087173058948	1.55797097761141	1.39824293309216	1.7676723859807	1.61326657751621	0.624714534335505	-0.63963636476594	0.791209850589438	1.76332636357657	0.153666536406212	1.77396667323092	-0.217635851609444	0.800918446465181	0.352835076916204	0.544132108173912	1.64255780303147	1.21291168166525	1.75171170842283	1.57566065868382	1.58884465528898	1.5181221828397	-0.853527207406024	-0.275716344149661	1.46024134163709	0.0897798976994687	0.746075627353048	-0.0720545451079433	0.489887057162997	1.47111229019012	0.214798125134629	1.61645174880415	1.69730890206151	0.386229598264815	-0.176790573110049	1.39651521499556	0.834921964609589	1.31048846100014	-0.706639993799135	0.148860179873277	-0.116488958455419	-0.341538245562128	1.825617707198	1.48903035473288	-0.0487845595706445	0.200615407460215	0.0971781551551484	1.5110137956987	1.57800956106237	1.07330868222875	1.8706307768037	1.70789777454777	1.42937996904608	1.50971993554898	1.33731539129249	1.30621479081755	1.77128520479155	0.332939143314687	1.45487341796894	1.11602551306224	1.45517253798909	1.84498297497622	1.50663987831146	-0.215390240959589	0.538439825557345	1.52382458051698	0.154340422887438	1.37618416132528	1.51336601982188	1.33847217002519	0.688357179964688
"TNFSF13B"	-0.036705673028194	0.546824832305626	-0.403706227843548	1.13590588111173	1.06346149389178	0.448230717417614	0.283960009152126	0.312355021153786	1.73606989767349	0.114003302398818	0.517811742529912	0.128299763261737	1.59408331623249	1.640957086725	0.0545524408461968	-0.533645009536906	0.0993769999168692	-0.213194818461549	0.429352344821013	0.267646442379124	0.219451431606014	0.181198771736969	-0.617525467658572	0.124923504671483	0.285029111139914	0.277473204532187	0.157637289579001	1.59936715150691	-0.570876359951668	0.14742953256355	0.555158708717309	1.43739636569568	1.26859258624206	-0.0983902397143293	-0.225349381879495	-0.873081640754217	1.58040886237503	1.20796318066747	-0.78651133973153	0.247921352366167	-0.143897591057052	0.228731883260573	0.237226526338023	0.334691930890044	1.78880067691034	0.423194715066024	0.502809355955846	0.450389698164973	0.273537152762793	0.213025179132085	1.49341038856939	0.653281383339493	1.56774100719007	0.490765043374729	-0.0671413757009908	2.15263730109563	1.61780596048207	1.35108798297163	1.52760223597665	1.46742041450391	1.46404612809575	1.71382076552474	1.51512233754445	1.53788628003606	1.49323614873808	1.59241444761602	0.212959238483532	1.67659476700963	1.46156833243062	1.57530927176565	1.52263069724877	1.94813807494138	0.334211983500495	0.36612248315296	1.76008802578645	0.470076037549655	1.21309845659317	1.30034162910528	1.58193361895165	1.75603213623459	-0.721904911540984	1.12178443601149	1.65460508070424	1.42360998948233
"LY96"	-0.0559813766501383	0.5803943350283	-1.38708815850016	1.20211649733379	0.206669549263669	0.725082377956124	-0.688096632390001	-0.0941255224000579	1.22205881290428	0.664981613580172	-0.131987641089651	0.171717899948913	0.248612392790042	-0.21770298063626	-0.740561610041735	-0.49900249533372	-0.16374851106606	1.18607534000707	0.344440965933072	-0.141869382699891	-1.0282098849855	0.237608634811175	-0.0200079512566454	-0.295064489291053	0.379135844050252	-0.302128075034108	0.169200563984307	1.37399047680131	-0.319863127358253	0.0288396777842408	0.211718342440134	0.113906904759975	1.26932689742744	-0.265191494523424	-0.180045685150547	-1.10937167193828	0.683273334540872	1.54128629644496	-0.444946318360634	-0.554605665250743	-0.231109829046327	1.29240693249282	0.432017230190943	-0.671676762098749	1.29140380694564	0.024084515636185	-0.247885439007383	0.081201550333331	-0.68955065593482	0.240812346646598	1.89328140288378	0.238634923008834	-0.487136413128099	-0.714083040190106	-0.15786930079739	1.51946061932417	1.34454618036833	-0.651433952900081	1.20704694947067	1.13961698678006	-0.332154788976894	0.373241913565109	1.65131208623464	2.51168972164634	1.26077241393697	1.48649859905236	0.135444299048204	1.04711362671135	1.21665101166735	2.50607998343881	1.27608163985236	1.37859203553028	1.25057874033263	0.859089558745708	1.53031067069349	1.32753804729858	1.18332085093751	-0.183989244159613	1.37397553243177	1.30777057917488	-0.489754860903335	1.04709400571013	1.23291629219878	1.44099396563516
"CLEC4A"	0.0948145190164063	1.33693944028964	0.271927355645974	1.59070961202036	1.41873610862483	1.41528166121137	1.33304863868893	0.480767421954209	1.60269739026546	0.339223965055164	1.37594797415164	0.496110600373179	0.694408285642225	0.527519238288074	1.57619752574276	0.605195028220429	0.430894279855658	1.37506874453154	1.34308994171312	0.549171644341623	0.590821539330136	1.55107890267747	0.701769395038526	0.282630595931602	1.13527075261233	0.61605228100643	0.310909031052147	-0.678256795242216	0.598085717021698	1.44849444820305	0.444876528266096	1.37059140968193	1.74416248557935	0.543780472397518	1.44157299923351	0.207283922358676	1.1605776888527	0.70466879913586	0.194264331877883	0.698185655992369	0.321220237032034	0.531512579286011	0.545680156364811	0.399635167632674	1.54727388098899	0.6089678354052	0.29964678246563	0.605250626698758	-0.355959787871789	1.56758174450721	0.470268403450499	0.499999098738934	1.00357464318328	0.141910945326311	-0.00299644469128954	1.28712665351694	0.315651881730623	1.45386549963939	0.720610264837413	1.53050962395258	0.287059131625573	1.3541998134816	1.45546376876922	2.16472828686843	1.65320421409314	1.41081705954322	0.426914767540894	1.97421003895999	1.89366464151418	1.90327066793347	1.4515756203184	1.54659732210821	0.583793130554487	0.233042872304017	1.44890223068979	0.545501369504627	1.45557406226283	0.18779725246437	1.4073266906464	1.4979074207862	-1.29030531623242	1.43849674140043	1.45928242934576	1.28869042918068
"PIK3AP1"	0.296854825978243	1.47208211598738	-0.310751455769398	0.864539036435364	1.488383693499	0.715440748095055	-0.168144438309905	0.800261455242019	1.33445201613733	1.273687338258	0.182664053244307	0.764388709132182	1.4059377258804	1.4488017099766	0.297659488451699	-0.110107853533277	1.75828341022564	1.11478250468234	0.621262001972913	1.47792591769616	1.2618710720734	0.289169830783422	0.687316883581344	1.33224822825798	1.47165227331553	0.85088545474623	0.872835509556411	1.74604798636233	-0.311930279233787	1.06906027884156	1.44202432478787	1.40642502499189	1.95192177090851	1.43707217058479	0.390617653595901	-0.117691855623651	1.40992884443987	0.746737537551886	-0.952935794068282	1.35496118167208	0.0549970450320795	-0.375022295898281	0.540886429665519	0.121324030615621	1.72321789946281	0.318782400936954	0.281302133906319	0.289720293548078	1.68934603059428	1.20485115958161	1.41034254354767	0.374820673303277	1.4239943979005	1.39451804961732	1.38717035397844	1.70813660041754	1.40220734201359	1.36235058605237	1.47790344868837	1.28556056784361	1.31485482269439	1.17493216572283	1.83592857386861	1.36229263549301	1.6423999902579	0.417109588372468	1.49191173790109	1.33180279402969	1.28417293596626	1.47386917051318	1.4550159208438	1.5099580115992	0.495297727686235	1.13411939140024	1.31980617042026	1.36219862702178	0.188069798532805	1.24231014730047	1.39389336156034	1.75047144665761	-0.443000909921515	1.09255173849509	1.17747282601856	1.63962398962637
"C1QC"	0.75780705032594	1.70635809737113	0.0527991580203333	1.29699009106351	1.5071600837151	0.372854172240791	0.790144975798251	1.51079516234694	0.559180988046119	1.27553477554477	-0.197203689704238	1.31114893223541	1.7011880839971	1.22837106144366	0.538411976826699	0.418265445581692	1.37151360472217	1.60362494337505	1.28782610363302	1.34888208676621	1.45648733364884	1.30966918937621	1.09263743312745	1.02205201327345	1.25921725754403	0.868558711459833	0.991659994353241	0.164005166848578	0.0835911180370966	1.39504179738796	1.48678990687204	1.35503455729335	1.57485930778848	0.978023955499499	0.537589557374536	0.31282382718452	1.4575127708361	1.35123667490496	0.521683621074588	1.44247604255147	1.25246591986935	0.533143828354228	0.703996189662405	0.706901151387815	1.56050411265941	1.22737306577872	0.133952679985983	0.0980374976306758	-0.509675575664686	0.659724331677404	1.43641538428944	0.909169014785828	1.33658559115937	1.21376765118869	0.667660260264335	1.26565513675561	1.24579302575331	1.20018186453805	1.30654783717328	0.968430071565489	1.2097254784851	1.49553941943566	1.1864409418168	1.53662820390267	1.24910712940614	1.01537306117783	0.963385175318012	1.09037296888815	1.33586415598571	1.67247525223947	1.43848255019795	1.62120926609864	0.0261253258030325	0.851727902339336	1.44091132343661	1.28835546523871	0.923642310368414	1.26130360884084	1.2239606742423	1.34924689564146	0.792015836578601	1.16551944000779	1.24050128906437	0.782753472078943
"CLEC5A"	0.356548478631562	-0.805065601800532	-0.598095697589692	-0.664241284017103	1.37858969276928	0.85303266130102	1.5965671059599	-0.989177802033785	1.52789557551029	0.861869832297842	1.8063430711635	-0.492748770173467	1.50496037089394	-0.674732589097678	0.964600879944168	0.711571662874824	-0.80062199706662	-0.477738944347407	1.73804433730647	-0.4658112019189	-0.385370722098643	-0.94066582572214	-0.648768407150384	-0.674468376875596	0.293238671740418	-0.788130653636029	-0.548531197511325	-0.672147430741145	1.59128926446294	0.637414180026751	0.133959485069417	1.77181662599546	1.58054204590689	1.4740557444188	2.1296436552118	-0.546580089703547	0.508309085867983	1.10199143796031	-0.586095318216366	0.832173496731873	-0.703514755643786	1.51142822848374	1.70918653406272	1.36299602371461	1.52157861893731	0.21403535055607	1.39197210373286	0.359310846178414	-0.743055130845383	0.177263687338135	-0.277055681165989	0.220840061335059	0.244651021979233	0.612034905312337	-0.000263770227001505	1.40148932624109	1.66043875453596	-0.316027463819095	1.58280307106515	-0.231883225464299	-0.0458613682186351	0.171600565955038	1.82573432216978	1.50529980411508	1.87964490574906	1.55409357896342	0.767744733157903	1.45384613885502	1.50053524260351	1.57637947502335	-0.495212464316675	1.75759323524348	0.771683395035738	1.93510139561859	1.66354673790215	1.68321437475957	0.42200047912237	1.29358900582194	1.78170430938965	1.67367297185792	-0.206500697068314	0.906186735541609	-0.678548644455443	1.45930392086277
"PLAUR"	1.46713071734594	-0.259142884289358	-1.18192234056929	-1.00657891144644	1.68146124496471	0.27894452269058	1.13754279683523	-0.427257786595579	1.77121238072555	1.55472651038367	0.130357460878002	-0.43162743698436	1.6904359269367	-0.556014334125275	-0.48807323940625	-0.414162018083357	0.588409395989821	-0.106311077555953	1.36128925821595	0.413972612596308	0.649823575904376	-0.750076241191461	-0.152858018540989	-0.496618866404341	0.105275427482085	-0.948458091006141	-0.142476024046997	-0.735130858480827	0.437927385579587	-0.0431797728238446	-0.393917831947209	1.53016807714348	1.42829249937528	0.397418938983596	1.49319866104205	-0.730974279950723	1.44353280445226	1.5393086797792	-1.01808322394842	1.7289599739639	-0.205550497430684	0.934361763482627	1.35001073633287	1.31670299798107	0.838297984125842	-0.0531800597080177	-0.0416340160133828	0.018221959253201	-0.697899140846955	1.29725376813711	0.573147460093356	0.317843534538847	-0.841168137776166	0.276388224750079	-0.414905475507012	1.50718508053622	0.338771354007583	0.793497041354485	1.89654907600146	0.956532997590125	0.556341165877131	-0.504397141265646	1.559840992195	0.321111326419948	1.82191457142494	-0.283414070803711	0.722986956826472	1.37245482463422	1.52019433420073	0.874039861519519	0.945868067370293	1.70074335783582	0.592915424875858	1.38587367956655	1.73275667768037	1.56733393575551	1.61426887878445	1.50919096779195	2.01061231942006	1.47542663545032	-0.496766357874235	-0.438240289753301	1.83389121243928	1.43245043578584
"NLRP3"	-0.155857958547153	0.953079829246609	1.56395549720148	0.302620720513106	1.57948956396057	0.449707493097789	0.371896839541104	1.36212920825449	1.71426648680766	1.49793448765805	1.54434709783853	1.38158099023862	1.8198246539488	1.65303591749842	-1.18655542318041	0.957101916200816	1.50786993979525	0.435464661225702	1.57435551714907	0.643713656431437	1.49195027045975	0.100566793875712	1.59382036248043	0.412343662100996	1.55723064474985	-0.41149325379877	0.636026642651292	0.177405410076413	0.383388160104765	1.76877902013072	0.337450262915931	1.86139345881824	1.41357639376014	1.33450279535045	1.80888977062115	1.36437642204141	0.900235466182447	0.768814771106359	-0.42400697273622	1.05212287481083	0.645895088046816	1.6509469876097	1.48842935383428	0.406792453714599	1.51553345133654	1.38802656405654	0.226933464167051	1.3351078271338	-0.857543116882235	0.612569930731754	0.937416741076147	1.05153139185379	1.38141630901627	1.22330566330292	0.661211311085405	1.5993372815301	0.975691212804394	-0.537644786232416	1.50724435503475	1.37838500612057	-0.536195011297543	-0.201865083190732	1.38326034647661	0.274848267862916	1.4617778495804	0.783564537030275	0.540054272428688	1.89393120159427	1.53713218681623	1.64775418385317	1.28805082762713	1.41169870965855	0.947340675124332	1.41349398002269	1.39132446857065	0.580630416193744	1.43005381167125	0.504593423854038	1.37052547244382	1.66080893307948	-0.00203841566821727	0.855562082041512	0.226485227518496	1.46531271165176
"TMIGD3"	-0.337071775110288	-0.152847486274706	-0.720658333811814	-1.31791547610742	-0.802783388163183	0.239788281474064	-0.507523333184494	-0.891778642344077	-0.791292889246201	1.56747715976404	0.877759932929509	-1.1280361046141	1.53630446324369	-0.935952174261974	-1.2714420819009	-1.02349594555385	-1.26252415129457	0.102602200219576	1.60247290770501	-0.43559881326441	-0.307999557258633	1.08402719997875	0.48016584019517	-1.30078099965048	1.47020256632737	-0.375898990556075	-0.358692034021276	1.60870648990958	0.336939272377038	0.387410506534564	-1.1364690387646	-0.612481938651056	1.58213589734482	0.148606939310153	1.6628444097514	0.0800458357098776	1.253072123306	1.53293879925407	0.149286190985365	-0.969615331453355	1.59748901869027	0.79632086144044	-0.430371859473012	0.649657140375826	1.56107538021217	0.961587668730186	1.51648659964097	-0.993939194259345	-1.13552788815105	1.54066992955875	1.64536038265513	0.478312730498636	-0.0244313557501435	0.573992698329081	0.758953321760166	1.5580526637894	1.59739757135132	0.605280793990557	0.412683486850526	0.40104283024414	0.445807797197904	1.66781390590141	1.56440461080127	1.81350592126301	0.892226290130782	0.592840225787885	1.67424058646349	0.673988935471251	1.50639576451643	0.713030040625455	0.237734064630695	1.47618158715929	-0.422697006655097	1.99717588633325	1.51141639740925	0.628301949002783	0.498188074043075	1.40062275581856	1.52888313390231	1.56156043556961	1.74528565918605	0.625174832445111	1.45315195954627	0.513378654702886
"TFEC"	0.509643239607274	1.41032644456983	0.55367024705093	1.22655323691921	1.02064122197193	0.465062306641726	0.421046645265864	0.861456223708135	1.17997062041197	1.0424990080336	0.170086668478458	1.25840037430569	1.18029934834753	0.988732236046144	0.501316592556575	0.566870399319156	1.34648168322763	1.18938155266124	0.304201891776249	0.444902078555305	0.39752726474517	1.16526966975272	0.265538992844837	0.430245504100746	1.1798505603332	0.834626016340202	1.34906659727927	0.479059586642757	-1.07969507369405	1.30248371201558	0.628498845753207	0.920589675723505	1.55458678483341	1.28999048276538	0.241860038563229	0.346809679130488	1.18661280140759	1.52895250303227	0.477642871747947	0.750642921073407	0.889436407898579	1.22124159157699	-0.180544448754372	1.05488877303836	1.61750767863266	0.808921122530509	0.397910894712483	1.08436876939389	0.749624641382064	-0.528209484882344	1.48476728164382	1.25455523656373	1.26922182539977	1.14230038367736	0.175478502635595	1.6820591778678	1.20407117851736	1.39119237613756	1.39983401200591	1.45492122957845	0.915458536220248	1.3725647699242	1.24868873939313	1.47784081664471	1.14478455254701	1.24855748914584	0.323156240726494	1.23993967110351	1.40429380243877	1.67352911885461	1.46501821790401	1.33311916165411	0.470865778732946	0.409793684496222	0.975271668637282	0.202582211615309	1.21062448296712	0.972215308595095	1.16604590472982	1.16375765405785	0.286823220739258	0.752103842823376	1.49695944590107	1.3544027882132
"CD86"	-0.574938204510671	1.523804124866	-1.5323781908468	1.17779357760747	1.41901953438458	-0.66547609871071	-0.827079370516926	1.22491136947439	1.02717878277275	1.49984797490493	0.936320439842279	0.852475013545131	0.841320779303005	1.11856784363486	1.0366389449818	-1.34861846643599	1.14140735133543	0.872040287479288	0.88503080049303	0.883671040197087	1.0546566847337	1.20896993835104	2.05188085439589	1.10140109119248	1.15573945991442	0.826860289038486	0.197545475845027	-0.737859348133707	-0.573384420295453	1.48972679946966	1.59863571033103	1.11711263982634	0.588013081902219	1.53294956499432	1.3132355540851	-0.473904018580881	0.837792763039477	0.697594144809515	-0.704370746842626	1.11819605662136	-0.66075851012264	0.721541483451409	0.447030524083208	0.825258792712622	1.53099480551949	1.35706343289006	0.451791768950228	0.483555311814459	-1.42822591425341	0.807285793800294	0.696275071568816	1.40366363424679	0.932007023677482	1.25645743299792	0.573873330649597	1.57877996306374	1.42723150661837	0.938639018366719	1.42986832545657	0.962492053745246	0.632332250184401	1.06729789254184	0.838514479204667	1.4942946853806	1.14071127955873	1.21397979606431	1.21948404731206	0.80679634845527	1.10031052390429	0.8898665634045	0.594473504270933	0.691632533771377	1.59903262752605	1.28313230443636	1.54464355468501	0.0165150493874771	0.848381756717235	1.12515285968855	1.4636814128011	1.12471215783043	1.2405770775422	0.6808317539048	0.982656582501265	0.521999961565141
