"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"
"CEACAM4"	"CEACAM4"	-0.0386516990754882	0.962448991943161	0.0778005460820559	-0.345465346396132	0.923170045505828	0.18113578101796	0.0550378146717367	0.568902997843009	-0.156810919440474	-0.947352079735926	0.963430402282624	-0.229809850202193	-0.371656627636197	"IS11"	0.963430402282624
"CACNA2D4"	"CACNA2D4"	-0.0803416718470345	0.64650333714337	0.32216412424451	-0.0822489946966924	0.433308128842458	0.0330089024167175	-0.120067900079648	0.334232090384201	0.146980297786464	-0.626630562075431	0.93520679697275	-0.473069518199449	-0.248516873330819	"IS11"	0.93520679697275
"GLIPR1"	"GLIPR1"	0.557265325037365	0.741644975083042	0.750547797312507	-0.111112647489446	0.617208126436148	0.53337247162623	-0.600694492348514	0.172865450999743	-0.324338669785362	-0.757279597481303	0.9054574904484	-0.328079061971617	-0.509057265975956	"IS11"	0.9054574904484
"CCL2"	"CCL2"	0.162722525317831	0.545449054553016	0.246789279681816	-0.26091142286827	0.353774955276094	0.827435510897594	-0.0811503093357234	0.298447961762229	-0.223927280418482	-0.703371966705224	0.877943292856296	-0.224043351722525	-0.360359242556398	"IS11"	0.877943292856296
"TMIGD3"	"TMIGD3"	-0.0634382999371683	0.18077839984715	0.566201787907251	-0.0316342108585669	0.802615562814035	-0.0903928327243204	0.0557985289204026	0.414507876010846	-0.173159077377589	-0.856826036957131	0.874046117938811	-0.226224994055816	0.00202020978196684	"IS11"	0.874046117938811
"CHI3L1"	"CHI3L1"	0.575728709517262	0.121466097036829	0.0941254000243505	-0.261271001390909	0.385123392466112	-0.144093127133	-0.0594321835862419	0.103814645058733	-0.133918725319442	-0.382860100648628	0.828680711777498	-0.143735823718369	-0.113254737100445	"IS11"	0.828680711777498
"HMOX1"	"HMOX1"	0.0112957913447733	0.287009456837935	0.131110812071802	0.0910940638422813	0.342738714033263	0.0525691996869226	-0.128194893606318	0.458536105219061	-0.228403435522526	-0.573761973755525	0.814352227559517	-0.0858643433029331	-0.135211642839488	"IS11"	0.814352227559517
"CAP1"	"CAP1"	0.288538764268187	0.335892386552642	0.587057222166421	0.413075998582234	0.316236553888661	0.193360053277036	-0.924233050526589	0.125559251977647	-0.215089309927507	-0.406137879223629	0.707583416658269	-0.27552751739162	-0.206450759909986	"IS11"	0.707583416658269
"VMO1"	"VMO1"	0.0224341067396627	0.167967185999543	0.193922543170361	-0.378892842360046	0.57062201810878	-0.0576144589624609	0.565614487397788	0.588053237094239	0.0457012741861954	-0.67521260598478	0.675175025025154	-0.353211073444365	-0.17105641829688	"IS11"	0.675175025025154
"CLLU1OS"	"CLLU1OS"	0.335994101169975	0.285071193338148	-0.0488648589495045	-0.156247048999293	0.289170360979174	-0.259458935804363	0.0722355588154928	-0.110901066273112	-0.164251571104211	-0.272567153184155	0.673332302711981	-0.129800558218326	-0.0104272664355337	"IS11"	0.673332302711981
"LBP"	"LBP"	0.475342189047508	0.279486350312409	-0.108517588279237	-0.185761504673661	0.17412983931052	0.283937886762689	0.0964360519949443	-0.0905304138363542	-0.167106728514561	-0.25619562277786	0.548917049782456	-0.186117024811126	-0.306582137391872	"IS11"	0.548917049782456
"OCSTAMP"	"OCSTAMP"	0.0219327562341188	0.194052421630107	0.194710150617394	-0.134116560686475	0.167484976326527	-0.214062908253537	-0.0370763094853273	0.251503504743487	0.229291861983944	-0.259875315569486	0.541168638041658	-0.263107923106434	-0.0976585159056927	"IS11"	0.541168638041658
"PLB1"	"PLB1"	0.320147336724582	0.214992376586323	0.181222363040922	-0.0432215495764975	0.0575691168549333	0.299867745763237	-0.253707494894815	0.100248817135059	0.359898751562841	-0.278748443217179	0.477634371377437	-0.272019257029499	-0.341873301370952	"IS11"	0.477634371377437
"TFPI2"	"TFPI2"	0.146787882724454	0.0309408822238024	-0.0143684337220488	0.0103614995285486	0.00560565024288096	0.107837408414839	-0.0767863279391548	-0.129652914559433	0.00101807999198657	-0.12623364616701	0.412492142302156	-0.0539624878557888	-0.00141829683594498	"IS11"	0.412492142302156
"POLR3H"	"POLR3H"	-0.21969340342665	0.0638317180883304	-0.0766035504625379	-0.473392980749032	0.0473775141204861	0.00347249883258403	0.136480829184609	-0.170198120960762	-0.0648870441973422	-0.0145681367317612	-0.0206545957785531	0.659404172009047	0.0591263217731272	"IS12"	0.659404172009047
