"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"
"TMIGD3__pos"	2.94791425770324e-16	2.22044604925031e-16	37.8510339480537	6.77354197473521	48.231917749635	2.22044604925031e-16	12.8902723841963	31.2206050358497	2.22044604925031e-16	2.22044604925031e-16	55.4648331288396	1.33960396110324	2.22054863965153
"ZP4__pos"	85.5514059980356	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"HK3__pos"	4.55847202663654	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	61.9587540556512	2.22044604925031e-16	7.48876097004183	44.797144370791	2.22044604925031e-16	2.22044604925031e-16	71.8305158705415	2.22044604925031e-16	2.22044604925031e-16
"OSCAR__pos"	2.66929105408304	2.22044604925031e-16	6.0388665447202	2.22044604925031e-16	31.1298417544431	2.22044604925031e-16	10.9102216894525	81.1249201802819	2.22044604925031e-16	2.22044604925031e-16	63.0169666180449	2.22044604925031e-16	2.22044604925031e-16
"WDFY4__pos"	2.22044604925031e-16	116.832953677993	3.13474298406386	2.66501003003485	20.7166260231109	2.22044604925031e-16	10.677152512944	18.0682777760192	1.84674898024856	2.22044604925031e-16	13.2249105607865	2.22044604925031e-16	2.22044604925031e-16
"RP13.147D17.3__pos"	121.082112790715	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LAPTM5__pos"	2.22044604925031e-16	44.0609506669153	3.17424214102841	2.22044604925031e-16	54.737308474197	2.22044604925031e-16	1.10711944206078	38.9757392564582	2.22044604925031e-16	2.22044604925031e-16	53.5689686428449	2.22044604925031e-16	2.22044604925031e-16
"C10orf128__pos"	2.22044604925031e-16	62.2156336413752	2.22044604925031e-16	2.22044604925031e-16	19.1102290678575	77.9841133676898	2.22044604925031e-16	16.9481871726398	2.22044604925031e-16	2.22044604925031e-16	25.5672096956143	2.22044604925031e-16	2.22044604925031e-16
"FCGR3A__pos"	2.22044604925031e-16	2.22044604925031e-16	9.33025254615342	2.22044604925031e-16	92.7049364007425	2.22044604925031e-16	2.22044604925031e-16	35.4772744507458	2.22044604925031e-16	2.22044604925031e-16	58.127280868937	2.22044604925031e-16	2.22044604925031e-16
"SIM1__pos"	60.4536253961008	2.22044604925031e-16	3.2498849556303	2.22044604925031e-16	2.22044604925031e-16	18.8007996493571	2.22044604925031e-16	2.22044604925031e-16	32.0161641943838	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CD300LF__pos"	2.22044604925031e-16	18.9454102626804	2.22044604925031e-16	2.22044604925031e-16	71.950048017505	2.22044604925031e-16	2.22044604925031e-16	65.5681384115705	2.22044604925031e-16	2.22044604925031e-16	40.2709472173554	2.22044604925031e-16	2.22044604925031e-16
"CFP__pos"	2.22044604925031e-16	86.4776846652377	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	50.781530396142	24.7164798061111	16.605015995017	1.27482917310013	2.22044604925031e-16	15.089792406261	2.22044604925031e-16	2.22044604925031e-16
"P2RY13__pos"	2.22044604925031e-16	80.0421101100308	1.36193810987439e-06	3.54825768461863e-11	41.9586257763455	22.8445846095469	2.22044604925031e-16	29.6391659915434	4.26845904361172e-09	2.22044604925031e-16	18.3617531520525	3.4361559262855	2.22044604925031e-16
"ABI3__pos"	2.22044604925031e-16	62.12750566608	2.22044604925031e-16	2.22044604925031e-16	70.7525678110845	18.5879306320002	10.050072177707	29.7091760210966	2.22044604925031e-16	2.22044604925031e-16	1.02519851307518e-13	2.22044604925031e-16	2.22044604925031e-16
"FCGR2B__pos"	0.00248448148133917	38.8643030970973	11.3000222917668	2.22044604925031e-16	30.6042291647151	9.49930827126478	2.22044604925031e-16	4.21645194640391	2.22044604925031e-16	2.22044604925031e-16	96.9175126420563	2.22044604925031e-16	2.22044604925031e-16
"HLA.DOA__pos"	2.22044604925031e-16	64.4953040808252	0.499232791673531	2.22044604925031e-16	73.9312297112675	4.90121477939494	2.22044604925031e-16	30.1021996649243	7.49726409879163	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"NTM__pos"	2.22044604925031e-16	2.22044604925031e-16	161.921659685438	13.8021202279846	2.22044604925031e-16	17.7004409535695	2.22044604925031e-16	25.7370089140204	4.00664084335631	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"DOK2__pos"	2.22044604925031e-16	50.2736509784541	2.22044604925031e-16	2.22044604925031e-16	63.224164660311	10.2224539078341	2.07243463072115	44.130245648831	2.22044604925031e-16	2.22044604925031e-16	29.2168984350066	2.22044604925031e-16	2.22044604925031e-16
"CD163__pos"	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	54.8245910847639	15.8127237616225	0.513357410482059	19.5860229378039	2.22044604925031e-16	2.22044604925031e-16	89.5257543295988	2.22044604925031e-16	2.22044604925031e-16
"RCSD1__pos"	13.0914488851367	112.725226752554	2.22044604925031e-16	2.22044604925031e-16	16.2281902711892	42.2112320481724	2.22044604925031e-16	1.57298478556703e-10	2.22044604925031e-16	2.22044604925031e-16	3.58217203889357	2.22044604925031e-16	2.22044604925031e-16
"TRIM51__pos"	3.72739946307517e-15	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	37.658683425769	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CSF1R__pos"	2.22044604925031e-16	39.5068620290494	19.9578075467509	2.22044604925031e-16	33.057970293587	16.5127042192978	2.22044604925031e-16	20.7038002503786	0.478258488761985	2.22044604925031e-16	67.7162888040003	0.355889611992464	2.22044604925031e-16
"FBLN2__pos"	13.9987322335043	9.89743017283641	142.812080153695	2.22044604925031e-16	2.22044604925031e-16	52.0802870128704	7.61433036336785e-07	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"CLEC4E__pos"	14.206415289882	3.71648862638719	2.22044604925031e-16	6.93747335643139e-16	73.2223964988827	26.3787640439115	5.86983193363358	11.7680672234345	2.22044604925031e-16	2.22044604925031e-16	58.1910677822425	2.22044604925031e-16	2.22044604925031e-16
"IGSF6__pos"	2.22044604925031e-16	32.8230183338609	2.22044604925031e-16	2.13898996365487	70.941327096948	0.448576163398681	6.53468085004017e-14	44.5015783368987	9.54592053611167e-10	2.22044604925031e-16	41.2390768194012	0.116432566202359	2.22044604925031e-16
"IL21R__pos"	0.546821534956821	80.1024727061157	17.8394841826463	2.22044604925031e-16	89.3812321974029	2.22044604925031e-16	0.000473684828533261	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	0.0125654923178299	2.22044604925031e-16	2.22044604925031e-16
"MRPL2__pos"	63.2163637255527	2.22044604925031e-16	2.22044604925031e-16	46.9041427557502	8.74871582219635	0.0892161107931616	70.8887095543906	2.22044604925031e-16	5.74445623043943	4.21052309870165	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"STAB1__pos"	2.22044604925031e-16	27.9928956725774	13.1417311332932	2.22044604925031e-16	27.0929871840646	42.6077722312585	51.2976535359628	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	31.3756806429515	2.22044604925031e-16	2.22044604925031e-16
"HS3ST2__pos"	2.22044604925031e-16	2.47663837304825	21.094556149975	21.855132803931	7.57299801452409	17.280213764385	7.6239542814114	72.2339152711044	1.55584864410316	2.22044604925031e-16	41.0579411812596	3.10683930404334e-16	2.22044604925031e-16
"ITGB2__pos"	2.22044604925031e-16	38.4340324191069	3.56993903672241	2.22044604925031e-16	62.6335009886704	2.22044604925031e-16	2.51847221257867	35.9388329361629	2.22044604925031e-16	2.22044604925031e-16	53.6705679461575	2.22044604925031e-16	2.22044604925031e-16
"C1QB__pos"	2.22044604925031e-16	7.59723497138708e-15	2.22044604925031e-16	2.22044604925031e-16	111.292992674229	5.06046465353548	2.27687398805001e-16	45.6844275734113	2.22044604925031e-16	2.22044604925031e-16	28.259500901117	2.22044604925031e-16	2.22044604925031e-16
"ADAMDEC1__pos"	9.14709833120748	36.1415464412138	2.22044604925031e-16	3.31410665313931	119.768723041127	2.22044604925031e-16	2.69393918617694e-11	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	8.80160872136371	2.22044604925031e-16	2.50357871336877e-15
"DPEP2__pos"	2.22044604925031e-16	67.9016701817338	2.22044604925031e-16	2.22044604925031e-16	7.18923151172487	22.4054644020573	2.22044604925031e-16	78.8253356731718	8.61931094379775	2.22044604925031e-16	13.5898062261026	3.12709841840331	2.22044604925031e-16
"SCIMP__pos"	2.22044604925031e-16	85.8737397618711	2.22044604925031e-16	1.8237621650887	41.7490802206389	4.5822315872	2.22044604925031e-16	31.1909306957242	6.25633912778713	2.22044604925031e-16	18.5922476393935	2.22044604925031e-16	2.22044604925031e-16
"TIMD4__pos"	6.14882722318035	81.6337245220597	2.22044604925031e-16	5.81441768952405	19.0298769770724	12.8810639865206	14.7986407967461	5.94052268825476	3.32995633792571	2.22044604925031e-16	22.4339719010133	7.24938951688047	2.33882573312001
"EVI2B__pos"	2.22044604925031e-16	106.66054798219	1.04309185870766	2.22044604925031e-16	33.867272966842	1.29295811209284	2.22044604925031e-16	24.2034340475349	2.22044604925031e-16	2.22044604925031e-16	23.7945587126311	0.682869937265009	2.22044604925031e-16
"AMICA1__pos"	2.22044604925031e-16	109.272797775625	2.22044604925031e-16	2.22044604925031e-16	15.277719429207	5.00603546570215	1.73049350796303	42.4359607490924	2.22044604925031e-16	2.22044604925031e-16	14.6774072098796	2.22044604925031e-16	2.22044604925031e-16
"LILRB3__pos"	2.276470933389	3.91827391654512	2.22044604925031e-16	2.22044604925031e-16	52.0322523032772	4.01620678047718	6.34248234240786	29.9313298336881	3.08469931641841	2.22044604925031e-16	94.4250195518952	2.22044604925031e-16	2.22044604925031e-16
"CRTAM__pos"	0.264748509618501	82.7764236540689	3.24747323140979	2.22044604925031e-16	75.9214662985785	2.22044604925031e-16	2.22044604925031e-16	22.4265482865419	2.22044604925031e-16	2.22044604925031e-16	0.000169277957175934	0.655852680338941	2.22044604925031e-16
"SPANXN3__pos"	5.51458759961381	2.22044604925031e-16	60.3188681233631	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.28546963568002	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"OR4C6__pos"	66.0786917069609	7.62835073298372	2.22044604925031e-16	2.22044604925031e-16	18.4416355844235	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"C1QA__pos"	2.22044604925031e-16	4.06774555878918	2.22044604925031e-16	2.22044604925031e-16	107.015772609041	9.86798286536489	5.86832068123638	43.9280780799497	2.22044604925031e-16	2.22044604925031e-16	16.30619723293	2.22044604925031e-16	2.22044604925031e-16
"TYROBP__pos"	2.22044604925031e-16	5.39852762096282	1.22253083269164	2.22044604925031e-16	61.8202618034504	1.23822820889067	12.9777082380414	67.8266189163051	2.22044604925031e-16	2.22044604925031e-16	43.2022640230594	2.22044604925031e-16	2.22044604925031e-16
"WNT3__pos"	4.78607568468267e-09	2.22044604925031e-16	16.629965247557	79.9389523393465	1.00222242370059	4.56888101338929	4.01737013642089	2.22044604925031e-16	49.7423111588756	10.9663646451451	3.54107235212785	2.22044604925031e-16	18.1102061927545
"EGFL6__pos"	19.4252423541081	2.22044604925031e-16	61.6042884494531	22.2880752288309	17.4674625405093	37.0537901345213	2.22044604925031e-16	2.22044604925031e-16	0.532513215010806	3.44150325540495	12.5057132269498	2.43804075138454	1.12582343726336e-06
"LCP2__pos"	0.124553094653515	58.9142635089497	6.35419449019172	4.25393992636498	62.1110928317736	7.01192293975525	2.22044604925031e-16	6.93019811188224	2.22044604925031e-16	2.22044604925031e-16	45.47484357469	0.214065201682835	2.22044604925031e-16
"CSF2RB__pos"	4.15356136814913	104.462305271662	0.716651257878497	2.22044604925031e-16	20.2224217193399	17.1551085184928	2.22044604925031e-16	2.05301867027154	2.22044604925031e-16	2.22044604925031e-16	37.1448748159451	2.22044604925031e-16	2.22044604925031e-16
"BTK__pos"	2.22044604925031e-16	109.161926834347	2.22044604925031e-16	2.22044604925031e-16	21.1364302104298	2.13707552318363	2.22044604925031e-16	34.1870582764884	2.22044604925031e-16	2.22044604925031e-16	22.2742508474969	2.22044604925031e-16	2.22044604925031e-16
"MAGEC3__pos"	12.0529746743476	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	86.4021756202744	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"DCUN1D1__pos"	11.9283943827896	2.76468881322044	0.0684336878339693	155.185422747859	2.22044604925031e-16	1.96914745000614	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	9.60988550859628	2.22044604925031e-16	2.22044604925031e-16
"LILRA2__pos"	2.22044604925031e-16	17.522418018396	5.74680808634276	2.22044604925031e-16	2.22044604925031e-16	4.62735037444243	7.79529288655749	80.4878038861458	2.22044604925031e-16	2.22044604925031e-16	83.5460598976551	2.22044604925031e-16	2.22044604925031e-16
"C1QC__pos"	2.22044604925031e-16	2.12434963139692	2.22044604925031e-16	2.22044604925031e-16	105.558360838947	3.80994016885916	2.22044604925031e-16	39.3586524713901	2.22044604925031e-16	2.22044604925031e-16	39.9302662451011	2.22044604925031e-16	2.22044604925031e-16
"TREM2__pos"	2.22044604925031e-16	2.22044604925031e-16	13.9897959370214	2.22044604925031e-16	36.7083006214973	2.22044604925031e-16	14.173184165404	108.779373388597	2.22044604925031e-16	2.22044604925031e-16	32.6567811450059	2.22044604925031e-16	9.97183852863428e-16
"PLET1__pos"	45.3475761797544	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"GPR183__pos"	3.78552552277477	83.4415036051738	0.849878689516717	1.72892741579663	0.272990189565674	20.0641942787757	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	70.3770395338783	0.139734282234416	2.22044604925031e-16
"HGF__pos"	2.22044604925031e-16	14.2015894831612	44.5831916554778	11.140588758393	2.22044604925031e-16	54.5707475711328	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	18.8521582814563	2.22044604925031e-16	2.22044604925031e-16
"CD300E__pos"	34.2530419488128	0.901838837291072	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	6.83087796032068	2.22044604925031e-16	6.71663597347091	2.22044604925031e-16	2.22044604925031e-16	137.557001320298	2.22044604925031e-16	2.22044604925031e-16
"TLR8__pos"	2.22044604925031e-16	28.4099113864531	2.22044604925031e-16	2.22044604925031e-16	70.3074908762285	3.13995955128336	2.22044604925031e-16	23.9641082092286	2.22044604925031e-16	2.22044604925031e-16	60.4457090569433	2.22044604925031e-16	2.22044604925031e-16
"SYNE3__pos"	13.7557150720314	48.9924786066601	18.4281930969244	17.4111517375282	2.22044604925031e-16	89.4566240379803	2.22044604925031e-16	2.22044604925031e-16	15.583497896047	2.22044604925031e-16	2.25165036141617	2.22044604925031e-16	2.22044604925031e-16
"CD209__pos"	1.1379003404732	14.4725635639215	3.21935195859164	2.22044604925031e-16	39.0908226964012	53.3718530482981	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	76.7400139712028	2.22044604925031e-16	2.22044604925031e-16
"CYP27B1__pos"	27.628173192905	2.22044604925031e-16	2.22044604925031e-16	56.3822469166565	16.2616987460569	2.22044604925031e-16	0.833439535115242	2.22044604925031e-16	16.0876152662227	2.22044604925031e-16	20.0448988489696	2.22044604925031e-16	15.3291982114
"FPR1__pos"	2.22044604925031e-16	9.35489947168411	0.242891451765154	2.22044604925031e-16	10.508477814331	7.03766883507177	2.22044604925031e-16	22.5680968294924	2.22044604925031e-16	2.22044604925031e-16	134.938557324518	2.22044604925031e-16	2.22044604925031e-16
"TCTEX1D1__pos"	0.00176707072573451	6.12574444335216	15.5238860109394	2.22044604925031e-16	2.22044604925031e-16	71.2682105326679	2.22044604925031e-16	19.3004699562023	54.7616874695798	2.22044604925031e-16	35.712868658806	1.42803775211211	2.22044604925031e-16
"TFDP1__pos"	39.8936240141191	0.631217599564476	2.22044604925031e-16	108.010374797506	1.73315390175661	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"LILRB4__pos"	2.22044604925031e-16	8.10155688501817	2.22044604925031e-16	2.22044604925031e-16	104.181645554036	2.22044604925031e-16	2.22044604925031e-16	13.8314685070768	2.22044604925031e-16	2.22044604925031e-16	57.3975424424774	2.22044604925031e-16	2.22044604925031e-16
"ANGPTL5__pos"	3.97004207390958	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	114.634224892826	2.22044604925031e-16	2.22044604925031e-16	0.00362646868412829	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16	2.22044604925031e-16
"MSR1__pos"	2.22044604925031e-16	2.22044604925031e-16	11.3045021755918	2.24351262915749	29.4955622236836	2.22044604925031e-16	2.22044604925031e-16	64.9205426350474	2.22044604925031e-16	2.22044604925031e-16	87.3850784528588	2.22044604925031e-16	2.22044604925031e-16
"CEP112__pos"	8.50861025300905	2.22044604925031e-16	25.131426250639	6.53778159463178	8.13165481358259e-10	70.5109386223987	22.4093939733986	0.444106049653722	69.0619335005983	5.23150302391516e-06	2.22044604925031e-16	2.22044604925031e-16	4.1515658992637
"AGAP2__pos"	6.67678339766204	85.2181323504805	16.8612918354736	25.2241168833882	31.6198668290428	1.31146955438546	1.76215053906097	2.322278971086	12.6108002353268	3.90643071603219	0.000168250164229053	2.22044604925031e-16	0.415572709009915
"SAMSN1__pos"	1.68389060155922	66.0564084474876	0.000214630009549459	0.149596552585074	49.4113063963688	3.20635672238541e-10	2.22044604925031e-16	6.47221720990615	2.22044604925031e-16	2.22044604925031e-16	62.6145964759768	5.66273895866619e-11	2.22044604925031e-16
