"ID"	"State"	"InitialState"
"1281"	"TCGA.A6.2679.11A.01R.A32Z.07"	"S01"	"IS04"
"1282"	"TCGA.AA.3514.11A.01R.A32Z.07"	"S01"	"IS04"
"1283"	"TCGA.NH.A5IV.01A.42R.A37K.07"	"S01"	"IS04"
"1284"	"TCGA.LN.A49R.01A.11R.A24K.31"	"S01"	"IS04"
"1285"	"TCGA.LN.A49P.01A.11R.A24K.31"	"S01"	"IS04"
"1286"	"TCGA.L5.A4OG.01A.11R.A260.31"	"S01"	"IS04"
"1287"	"TCGA.LN.A49N.01A.11R.A24K.31"	"S01"	"IS04"
"1288"	"TCGA.LN.A5U6.01A.11R.A28J.31"	"S01"	"IS04"
"1289"	"TCGA.IG.A3YC.01A.11R.A24K.31"	"S01"	"IS04"
"1290"	"TCGA.LN.A4A9.01A.11R.A28J.31"	"S01"	"IS04"
"1291"	"TCGA.L5.A4OO.01A.11R.A260.31"	"S01"	"IS04"
"1292"	"TCGA.L5.A88Y.01A.11R.A354.31"	"S01"	"IS04"
"1293"	"TCGA.L5.A893.01A.11R.A36D.31"	"S01"	"IS04"
"1294"	"TCGA.LN.A7HZ.01A.31R.A354.31"	"S01"	"IS04"
"1295"	"TCGA.VR.A8EQ.01A.11R.A36D.31"	"S01"	"IS04"
"1296"	"TCGA.IG.A7DP.01A.31R.A336.31"	"S01"	"IS04"
"1297"	"TCGA.L5.A8NM.01A.11R.A37I.31"	"S01"	"IS04"
"1298"	"TCGA.2H.A9GK.01A.11R.A37I.31"	"S01"	"IS04"
"1299"	"TCGA.V5.AASX.01A.11R.A38D.31"	"S01"	"IS04"
"1300"	"TCGA.VR.AA4G.01A.11R.A37I.31"	"S01"	"IS04"
"1301"	"TCGA.VR.AA7I.01A.11R.A406.31"	"S01"	"IS04"
"1302"	"TCGA.JY.A93E.01A.11R.A37I.31"	"S01"	"IS04"
"1303"	"TCGA.JY.A938.01A.11R.A37I.31"	"S01"	"IS04"
"1304"	"TCGA.CQ.6219.01A.11R.1915.07"	"S01"	"IS04"
"1305"	"TCGA.D6.6825.01A.21R.1915.07"	"S01"	"IS04"
"1306"	"TCGA.CV.6939.01A.11R.1915.07"	"S01"	"IS04"
"1307"	"TCGA.CV.6938.01A.11R.1915.07"	"S01"	"IS04"
"1308"	"TCGA.CV.7242.01A.11R.2016.07"	"S01"	"IS04"
"1309"	"TCGA.CV.7433.01A.11R.2132.07"	"S01"	"IS04"
"1310"	"TCGA.CV.7407.01A.11R.2081.07"	"S01"	"IS04"
"1311"	"TCGA.CR.7368.01A.11R.2132.07"	"S01"	"IS04"
