"TCGA.55.6983.11A.01R.1949.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.05.4249.01A.01R.1107.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.55.8087.01A.11R.2241.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.95.7948.01A.11R.2187.07"	"TCGA.NJ.A4YG.01A.22R.A262.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.78.7147.01A.11R.2039.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.38.4628.01A.01R.1206.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.NJ.A7XG.01A.12R.A39D.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.95.8494.01A.11R.2326.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.77.8007.01A.11R.2187.07"
"HHLA2"	1.04901508233897	1.38659177559866	0.0558390902455727	0.3683061695443	0.111798862406609	0.223743913673994	-0.279332223352681	0.160647148182668	0.339494745003412	1.10262914516036	0.615652803383806	0.539995236579447	-0.022577717605583	1.39068042395352	0.34531532804963	0.318553913286703	-0.0894125346270472	1.23790610518453	0.960256029031978	0.230203400261345	1.39548925908399	1.22039960342407	1.40915722406813	1.40544961864317	1.3882857517853	0.0190911513023755	1.38897410926669	1.3998211622724	1.43331491660462	0.222613097902981	-0.290967788002057	0.19737730772723	0.280212075333219	1.48863545299023	-0.774813537327559	-0.108995311140234	0.372134173023531	0.0115998802864379	-0.435763130404493	0.51275413426081	0.599286534159289	0.337828579116386	1.38966286696285	1.41133399965042	1.4656079909757	1.44461346642187	1.41719324143928	1.40789831766776	1.5201086660024	0.566797738528206	1.40788417074489	-0.55453240443131	1.38652526828454	0.152829871701384	-1.40010042621203	1.41253710893821	1.49210963698454	0.478286497967466	1.4305448688892	1.40391729745366	1.39140085100746	0.391483814224896	-1.40010042621203	1.14451520005873	1.43594708122014	1.38906091640344	1.54659599811323	1.47408387543458	1.40678287128464	-1.40010042621203	0.175262304557329	0.39527087850004	0.290371348847481	1.55502495389597	1.39131900056356	0.133789297272509	1.42788474936652	0.804737084333519	0.693543484515386	1.43746136223696	0.819961698697138	1.38796696557594	-0.202818034094748	1.42348180341505	0.287542143815596	0.118130815683808	0.204018314662406	-0.323388095934227	1.39225577278483	-0.220138720253649	1.6237752408583	0.0831068259507998	1.50510734343828	1.39827942534562	0.649437409818359
"CCNJL"	1.51751691277777	0.561280685713127	-0.116915189937587	0.864132416343039	-0.0723646435397969	0.333716893016618	1.63962861924574	1.08701366728323	1.36651752780749	1.08499458839209	0.395499677347286	0.0318769655034413	0.365695757990678	0.213504336747256	0.480704053128701	0.275735608157405	0.737027774200372	0.49639021253993	0.452870440283229	0.96305290479971	0.810369450152138	0.513481127028643	0.989361884835515	-0.169005756352944	-0.0757703297333388	0.29092914435047	2.19128507428152	0.619455106317468	-0.675119917343535	0.384587936761595	0.355009597211744	-0.34096563162263	-0.770947062137017	0.722138165192078	0.642421959123633	-0.103085125161047	1.06510922296888	-1.23366848758142	-0.775494106654197	0.404582072491411	0.798175161759592	2.28418093387483	0.332639178319161	-0.293797624094544	1.61420516748125	0.695604323010617	1.54073506347475	0.371848497513384	1.57493578444837	0.0245958139803796	0.627328538602894	1.13642474325557	0.395623049309777	0.976487895772972	1.16771199175858	1.33983284639227	1.33833025552232	0.330664786592059	1.97890238208627	0.809745078541746	0.384395785880365	0.487330176293761	0.763996053391626	0.714817236727436	-1.35609887039388	-0.0870700048953022	0.603111802787481	0.764373630944727	0.961349884129748	-1.09606763148376	0.830384391602365	1.53019628653207	0.0984268065326759	1.20266036549576	1.01069604015868	0.555056259586146	1.4001066331446	1.19714660988978	1.18007633862022	0.915467409788619	1.71456787478349	1.63714116014097	0.617732389472055	0.482360033321873	-0.183682103817097	1.72053634710335	1.55197578892326	1.0983711528001	-0.00465372421820703	0.716083601704949	1.12635142695557	0.556966934875947	1.45679738528671	0.789062851936148	0.446576369119989
"ARMC9"	1.41732028044544	1.43200795425572	0.224612182610261	1.33876541399264	0.516773862136805	-0.0861472367465849	1.43316338073119	0.280768729257266	1.45613567574419	1.35466012478122	0.290662230165157	1.38808243460737	0.664652174909936	-0.399384419937517	1.42914482225449	0.188791182919635	1.40323677441513	1.35077600069041	0.476568128610949	-0.643782949891605	1.44449878023454	0.599104567879192	-0.210620749067789	1.32482024707471	1.40948618288532	1.42973912381656	0.756756185315528	1.44806033280357	-0.38015968670005	-0.453592423187775	0.533434034297896	0.685801159957918	-0.31948574793978	0.54183186778734	0.117936859844736	-0.620683346484029	0.270015145645893	-0.570937505250918	0.301028741931026	1.53162555035307	0.253813494655248	1.46950013678261	1.35827696634814	-0.220257977578384	0.45671565233274	1.39055815906048	1.39567024311201	0.649215682032502	1.45376101462196	1.44169991238003	1.42614504314441	1.36018686322012	-0.142205021522635	1.46996345864487	0.52163312212233	-1.19879959006741	1.33643839458446	0.430337661042366	0.312725175307893	1.42452576225025	0.578435549632609	1.42742380128494	1.45255217146865	1.68823243193736	-0.36900173963394	0.285962934180988	1.48819889033605	1.46134293528749	0.529105477197163	-0.897743733246797	1.38655225215362	1.37863273452259	-0.223358226219474	1.44391846150184	-0.390722589026809	-0.533275399413112	0.735602546150763	0.575638648533541	0.718583454334054	1.36465004290398	-0.0607136180488228	1.40822573669454	-2.29336962497042	0.0117825127288272	0.0854994731213962	1.29898414042321	0.52557262571807	-0.150422008906214	1.45147104948456	0.666071214245605	0.445102035588814	1.42955111083327	1.35953376951773	0.113381843765606	-0.360596816572742
"EFHC2"	0.798338351755146	1.49990799537749	0.231101106824466	0.0524580936625207	-0.175520118335926	-0.114822202607177	-0.568096414999801	-0.561550033456253	-0.0552388155027612	0.628091006462236	-0.522195959778213	1.50632100768134	-0.0872546135871596	0.101120286251989	-0.172302228421283	-0.518791511992592	-0.98777625271974	1.14176795141731	0.547553354984757	-0.182092594271059	1.56464135504732	1.50287028683136	1.48576278652921	1.59002172551345	0.405210107896193	-0.772421280065135	1.49424588295017	1.64764035630194	1.53024248090454	1.48621295271838	-0.417448184904395	0.278617269701847	-0.50347923130543	-0.490908655807935	1.50371971753629	0.345122136908559	1.59831026037186	1.57970177111228	-0.595339384582858	-0.234501539596902	0.637886048842679	0.402405904326162	1.47600382893102	1.52627116464814	1.75383599270431	-0.546113013835645	1.68739998222408	-0.603643134665891	0.879493360843478	1.50699522675021	1.55518100389951	1.08015256037649	1.54910638205902	0.541241864967752	-1.43595367745596	1.94975844125972	1.50497961640683	1.58268515150903	1.75304908455845	-0.366565020410024	1.48657551914269	0.180924554865459	-0.119269295960528	1.59082688560835	1.53890960483084	0.406224835448235	-0.0580862718784914	-1.51784740105474	1.60254896784916	-1.29493483607306	-1.51126856477995	-0.269255595669716	1.57968458931854	0.630519322779385	0.731087206346508	0.167036601572786	0.398104813689383	-0.114830643861485	0.398879524206594	1.49479137089268	-0.247250232551931	0.349470576187825	-1.34815191397203	1.60309046888697	-1.54456646706117	-1.32376027904698	1.54936324543109	0.105325838656443	1.57799874757267	-0.537388110644678	0.0320204627732101	0.793547748564034	1.57181724127765	1.48487934804173	-1.57990357860314
"CCL17"	0.270613526601034	1.41835157887778	0.563327661537863	-1.06002550276233	-0.515954923401318	-0.887815371043083	0.142724392169537	0.503748656513648	0.228412847933531	1.08194651475612	0.474020399702097	1.37543239838915	0.442940812429342	0.767144388552372	1.37073976803979	0.829933145359194	1.39782370473305	0.824465605639345	-0.419624155211814	-0.297982624613289	1.38175234197597	-0.617883759201721	-1.14479220839276	0.862854411002911	1.50813700636043	1.39232679113824	-0.0777262902887936	0.758699796962465	0.94610688616049	-0.471687876362323	1.08072117163942	1.38911011925515	0.0559223933043607	0.118201591260555	-0.898741291337115	1.62255000038706	0.644031971587747	0.248200639869696	-0.2851071519878	1.3617882213222	0.513455735359278	1.55118190051384	1.45482829871499	1.4487912790956	0.543651305197241	1.35708259933883	1.37775735813446	1.21963154595784	1.48935889826257	1.5469011250291	0.350505951326766	0.142724263414349	-0.257731009155026	-1.2256974966123	1.58277433679805	1.45105834028828	1.37581139342895	0.289349373565926	0.265045300850901	0.0975227267621138	0.385771835822082	1.36805113409119	0.749392326357993	1.61729466549463	0.505749512346996	0.84014975190818	1.65092082791008	0.409357524487193	-0.161615057901874	0.655518972458524	0.474981308698032	1.43538985669176	1.61078894648304	1.50521342158109	0.879969998837968	1.41975771874961	0.0848247289660802	1.36014563416095	-0.400269292551881	1.38871281971265	1.48174019842244	-1.29325420132918	0.462078779474145	1.55978997323383	0.0337950668360062	1.46766282603539	-0.574080119705576	1.40929170975755	1.49088337703596	-0.669304089156818	1.544907256256	-0.0642080359940571	1.6913991720204	1.76764731952626	0.0691739191039049
"BAAT"	0.915802224472133	0.365052415154284	-0.381112332071326	-0.739042749558908	-0.380788389270529	0.145246073007936	-0.0377680302242167	0.886450825317173	0.0530180730201495	-0.14394015429786	0.211901220032329	-0.852388449143301	0.521374485634064	1.40129760332804	-0.709769384608861	0.0903589054162129	-0.474343982131482	-0.221805984189639	0.540084342317772	-0.274602348660941	1.41818048966157	1.39948769919499	1.45861723343886	-0.23819669648961	1.20633454028408	1.37522849303063	-0.167182529715582	-0.0594633712152253	0.752889453975729	-1.40658971423349	1.56649313604635	0.500703026150933	1.38326591075856	-0.0265698464362494	-0.0830613167688855	0.644832297393291	-0.130298183101395	1.07110888734457	1.35686025207678	0.371162834048971	1.34798307490671	1.56875873776194	1.35166591866906	1.46823990121565	1.54524311007141	1.36524886989889	1.4196856321867	1.494308960862	1.5660471731285	0.638107802624524	-0.925608215787035	0.143899526314506	1.34742999210695	-1.40658971423349	-0.162271267120469	1.5030797082103	1.37382136131072	-1.40658971423349	1.52252068524635	0.687343476367503	1.3514810875738	1.39697618405832	0.654625104689279	1.4838291697662	1.47175966255846	0.0309422925407369	1.10206263232957	1.6382474403192	1.5816433192876	-0.716233924706425	0.279980722896383	0.725634705909909	0.544463290680046	1.65052289339016	1.01765984906327	0.478264773886515	1.49434032406675	-0.395843565779251	1.20704120429754	1.40849988666151	0.433283377528216	0.122235593394627	-0.973520659166215	1.1795834134839	-0.020880181021724	0.74045937523331	-0.0678296689160745	-1.12541386830114	1.37725815153127	0.111804034601747	0.0690506928279709	1.35344078260202	1.53898623439896	1.34780588685424	-1.40658971423349
"RNF148"	0.656555445309187	1.67862008992916	-0.232060639558499	1.58054821913388	1.79774536937749	0.195030223900887	0.167352745202997	0.386655161446063	0.230758732439918	0.744997428469101	1.73149041852621	0.027392601180171	-1.0646277163984	-0.30904574080123	0.266469311335461	-0.631285385579723	1.81415879335773	-0.622047377197877	1.73068479588145	-1.1407381453896	0.230524399486092	0.269330793631318	1.28266170780341	-0.285046989640197	-0.00452937220207188	0.620683653776548	0.119410150285132	1.73862562386297	-0.0107945341891307	-0.223198597592763	-0.381263662430419	0.198119919085224	-0.555055188344302	0.352249669120168	1.67662909737177	-0.693632241799367	0.452704730367529	-0.84562288843137	0.00992346058896061	-0.80048158542185	0.310741186796432	1.85269107262458	-0.866817638238191	-0.658446286453781	2.24903476708742	-0.140241354353655	1.56974351235592	1.65854655114018	-1.12254013853745	1.6820767131193	1.81159305919516	1.65261361945109	1.67899535065236	-0.200910619578225	0.0933720593826306	0.0767238311857726	1.77950935799381	1.61106084992522	0.83191297111121	-0.958386896808836	0.2269660022588	1.6717907196436	-0.307427945027482	1.64987544269561	1.58824992920621	1.54603164163893	2.07794219376044	1.66953617371851	0.590886276300907	-1.14843671694626	-0.15183187040676	0.0878381863010235	0.713866686267697	-0.185440141649661	1.68644015694596	-1.11442408281112	-0.281314669247578	-0.52338597485117	0.0100753856737127	-0.413973031643472	-0.254036470588077	0.112261700150407	-0.660478483067667	1.7557338003948	1.77238097262809	-0.367169200249148	1.77038624921271	-0.522187904840892	0.138081588201212	0.103937063016311	1.78656673741224	1.73387672260352	0.229338215895104	0.693542190390218	0.450179800144669
"VAMP8"	1.89805551112368	0.81541894625334	1.51790424176489	-0.572118795992979	-1.45138940817347	-1.39975812684059	1.01689573602804	-1.52211189762212	1.55293310752665	0.658272080339753	1.04191828303163	1.58186133082485	-0.360762938287702	-1.44516184258464	0.0315934369285036	1.11884704698104	-0.368264102341597	2.18234620656344	1.61447365367398	-0.0469713629827401	-0.442874725845822	-1.2491563414827	-1.47862180447444	0.70925458497611	1.02335688810951	1.01538711581538	-0.0378741242171894	0.0485890843678069	-0.0458307900795257	-0.71879850795053	0.13615631220298	-0.303168676791191	-0.198498903449385	-0.452650732448676	-1.44769848289334	0.939828532387711	-0.727082261051316	0.473853391771813	0.910974508631639	-0.117236580489361	1.36331087275394	0.959101957457342	0.554260612252726	0.757766642007344	1.03468171548897	0.71120610636146	1.49505901329334	0.726031046813005	1.10486337007254	-0.524918486371917	0.711978782799876	0.693685288800636	0.752242872507687	0.304768711670002	0.860300202940131	-0.120003112571253	1.31223046366024	-0.29979678134088	1.52083127399895	-0.779240661019791	0.737626730780557	-0.875801145811878	1.78191638226607	-1.82406050120935	-0.765748925491623	1.13166791263648	-0.0876095525350459	-0.65330996068437	0.123903772975938	1.01766243045349	0.486499419551761	0.600729059168406	1.34249134596878	0.643950221858546	-1.51756657219499	1.56095853445447	1.34645824834326	0.330305430258449	1.3807085732724	0.296460134801702	0.770415429941072	-0.868247395374998	-0.916781461089526	1.56003237796903	0.577081456835969	0.850631573266826	-1.41611114826137	0.259349674233964	1.40927514356845	-0.521715687567521	1.23797933938838	-0.32381867919355	0.155408363058279	0.88513022174472	1.71065619219419
"KCNE5"	0.50882064146809	-0.47173801711028	-0.489113289434017	-0.154984697954926	0.100672478645763	0.0876795918777635	-0.630848804820478	-0.16416681403884	-1.00072872852331	0.214514295431066	-0.255024681205693	-0.825226381803084	0.375326621119296	-0.24403489517292	0.000598452139662796	1.78457440583628	-0.0888944086304281	0.166319576399159	-1.1955647726013	-0.372883760099183	0.0245056390026669	-0.231536903437141	-1.00526569992876	1.54928945554686	-1.16964255785633	-0.430711683775006	0.20209294802538	1.51644456841345	-0.234106001503861	-1.32555922383144	-0.0995767818060542	-0.34779780607415	-0.29954442743199	-0.929086526630724	-1.03379337909508	1.67602701240874	-0.978315780314622	0.379296482226123	1.93585329352916	1.76347680049092	-0.0809834539373978	1.5793231302535	-0.956297552473745	1.68500465508721	1.83385778943264	0.0243157728571628	1.73027604408453	-0.698006085851777	0.186326198983127	-0.158477386076127	-0.993660612889197	2.86372035061226	1.57466855377585	-1.29890177261661	1.7478959856465	1.77570367438565	0.8943157925408	-0.130014418254615	-0.256859577546993	0.229606550014401	0.0443361143108737	-1.28299452482271	-0.149103422338805	1.78305451504047	-1.15118337159909	-0.546363447319618	-0.319175217126309	1.67209897251876	-0.759289663325533	-0.43724621412691	0.226736458623583	-0.181074762729976	2.50552642813108	2.26577977060111	-0.856376611148465	0.0819490865253332	-0.479038025553673	-0.378541388620112	-0.0046774546643078	-0.190462559952314	-0.0200848149507795	0.207139144558251	1.78629240796055	0.17962432828474	-0.351046735116477	2.13417729533235	1.56096699806642	1.90569155928354	0.0994773260848347	1.54763283044415	0.492242056394631	-0.00454896811460236	-0.383678668727449	0.0815331086747469	-0.27896413505461
"APOD"	0.218910125628082	0.0624285937060327	0.179358778950539	-0.0490522834919588	0.0324649976371468	0.133981461944408	0.585095224411443	0.144618284846574	0.0953285252385033	-0.00811607299509103	0.0494579958031855	1.04479673331939	0.0427457879635029	0.0278505375157782	0.0524326087750779	0.182513543101491	0.144900312143535	0.20010836351667	0.0245321175344267	-0.00655678326022014	0.444512985583739	1.12008307911084	1.1765473485204	0.0980130498623941	0.740886778547404	0.179574677064543	0.0928597029109907	0.195896964861544	-0.0584424138502364	-2.38124675274253	0.636183488323055	0.499682930151736	-0.111587874626231	-0.0384154774516935	0.0980066368239326	0.22575799200038	0.177294185128954	0.121012947717575	0.0715885320519122	0.145264115752937	0.685748860697926	1.01873575092934	0.986144084274345	0.400987674075932	-0.0468474176668416	0.355546643638293	0.864044612885985	1.02946729088481	1.01294384110094	-0.0460311453024967	1.00267657452726	0.159322161618003	0.0254252010919172	-0.216654475337631	0.177126116013092	1.21943734974951	0.129249921428619	-0.89295212341512	1.13231447289628	1.10262140101853	0.0868629097701697	1.0909918207364	0.342641658570624	0.118944533949044	0.082163149567326	0.154054132921684	0.517793966986755	-0.161458166708924	1.03993518527965	-2.38124675274253	-0.602817990657753	0.658076297218676	0.693861030769195	1.08476099733376	-0.0863830174698165	-0.00592574110552366	0.116976994478063	0.00850223190189487	1.09329868251609	0.55526373933433	0.0680512355191556	1.02135677990521	0.767714732679993	0.233719735627188	0.0601696567598683	1.00998155140021	1.08443839392548	0.110127557392897	1.07967765526709	-0.0918569672218837	-2.38124675274253	0.19292636802674	1.08994537598824	0.192193428261069	-2.38124675274253
"TMEM219"	0.68327132947576	0.680681597202535	0.159239473289186	-0.203511558408345	2.06426453925217	-0.23423702320102	1.88841464231371	2.59852232063319	-0.333976085686284	0.670241753923223	-0.545748494080582	0.0146234542550254	-0.38373693105116	-0.478317271346	-0.464308932084123	0.931707386010744	0.144322529647375	-0.162284162021782	-0.141951109167365	-0.274977454414754	-0.0183996984210824	-0.647204665782207	0.448322404453559	0.611037892914147	-0.0669259577379748	1.46540113573566	0.251644856035465	-0.0212013142878386	0.717318078306693	-0.804136614434678	0.266394928538243	-1.90103739679022	0.163849082107033	0.424044983231452	-0.708487925550915	-0.582385662345735	1.94855002233282	0.324615612532486	0.211235362811954	0.951892627744967	0.82346597463045	-0.63623707179939	0.476678527846414	0.216849415221894	0.63364620354299	0.172706489204539	-0.347974648997158	-0.00748102899659069	0.900812603806815	0.158637861294866	-0.246441882232782	0.979168670433154	1.35896939400589	-0.207006653835285	0.909942820884372	0.0295613719997539	1.5249076237626	-0.00213878662769783	0.848598466004379	0.0639628583814852	0.738292102671979	-0.366062796342357	-0.885005880432865	0.414501113465798	-0.722428797685023	1.05835796345143	1.06751888212225	1.58645098241801	-0.260656789669147	-1.0351663905682	0.153510554230383	1.31317034332717	0.945077645515125	0.30501943940503	0.137744449969508	0.0258917898019735	-0.0578594928238447	0.850876914837938	-0.430620762119749	0.714297717368741	-0.830309607767036	0.0604441375069084	0.164148884020556	0.204889784853671	2.13456494263274	0.161651535038741	1.76927727581168	-0.095908589428342	1.18958507364488	-0.368824601859773	0.553294763361034	-0.125869427312998	0.764753677054777	0.638542208932389	0.820904561576043
"BEAN1"	-0.756200906375651	-0.836669738038485	-0.894377351021134	-0.84420406004805	-0.486367110718698	0.619193562946789	-0.40446558212941	-0.323673679537948	-0.722092293064161	-0.513259007640435	-0.725635009844477	-0.97162610550356	-0.641907970341764	0.159062861381404	-0.89257856720301	-0.262986403511785	0.50384600711674	-0.648411408889664	-0.354564561862602	-0.480943229548018	-0.681869571400607	-0.434689591977082	1.76403130572479	-0.851377661952268	-0.859776593356894	-0.516153824555813	-0.860489795661986	-0.449257394570078	-0.17032850857856	-0.163320266154762	-0.240568531479713	0.0728946608709328	-0.213179170368062	0.265638559298615	0.446595852459964	-0.478498495722833	0.431534094323354	-0.868090915122817	-0.571207380673165	1.82324850446367	0.606975194596512	1.80240840267942	0.528540907112565	1.75910499824142	-0.192718695699644	-0.50041997266373	0.36810705065783	-0.391128970338844	-0.0374048911484799	-0.400177653878383	1.81164385058558	1.81550833829272	-0.467785963504355	0.349244000993848	1.81973557999509	-0.800605189603362	0.388022798662008	-0.883801309859719	0.546169132708408	0.291380970611753	-0.599807099061882	0.491681386219993	1.63297406932236	1.84903214570854	1.75401084645086	1.84767367419943	1.70660109133919	1.7188804974193	1.86342058086058	0.210396827564936	1.80181751734785	1.81057291843771	1.89990474972846	1.80555740026117	0.214577458470625	1.86295591625541	1.82030808373134	1.87835700647814	1.78033940184911	1.67907065925379	1.73394236968996	1.90309971917751	1.62590950106486	1.91705457930377	1.81814775682967	1.73521513470003	0.524514757161351	1.86924103566935	0.00460176683846027	2.42251240463386	1.82182110140266	1.39331797854846	2.21682822444409	2.22465086104395	1.82130265857657
"ITGA3"	-0.176624353354952	-0.21827692292552	-0.52624421860277	0.138377408693579	0.265691717990464	-0.671360117709416	0.07067574465995	-0.539663535430331	-0.141434300432351	-0.177537210527061	1.19818528111206	-0.523087026262909	-0.503282762570342	-0.218726645479755	0.799547679341368	-0.274562028487219	1.46971830404724	1.33593515117238	-0.0382828388248179	-0.0832644577785139	0.59612768596708	-0.234848955172632	1.31740702968197	0.0251142743890127	0.153924506751693	0.08640818672812	0.000430762812241431	1.36854527547468	0.829998530654452	1.12477028495509	-0.717410807192143	-0.0751937883811699	-0.736710897347873	-0.355759563361804	-0.118433133187288	-0.00596647581347198	-0.383470795455536	-0.757501829164085	-0.319643992937597	-0.185506123805148	-0.392036010899211	-0.128425704690194	-0.0539200272970286	0.996784993509295	0.0280182620200464	-0.409528618955741	-0.552382874517549	-0.73954051026556	1.47338401586139	-0.901416043391942	-0.18316160768502	-0.41724095840151	-0.0823236948237746	0.975222246338465	1.06785275645506	-0.306640413583365	1.06137001390391	-0.782318276499168	0.278931768827509	-0.139866111464647	-0.0604930771005277	-0.440145543987562	1.76494449595784	0.192524284654335	1.43713459559123	1.91325912709585	1.54801018707596	1.90858617376268	-0.0502072142640087	1.42388949353829	1.44466562399265	2.11170855476354	-0.0214908548063715	1.71542762535828	1.34289475358309	1.14743330743359	1.59737871085577	2.25996736541425	1.54070547060371	1.72669607445649	1.89191898153512	2.12500853617847	1.94752506414832	1.32274767601949	1.61749483570345	1.95409318254892	0.0537023280070521	1.76890624294193	1.55291584336187	2.10780216614849	2.24039673721745	0.453273611507571	1.76050131591818	2.80067796381855	2.08363470198368
