"TCGA.05.4410.01A.21R.1858.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4613.01A.01R.1443.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.56.8308.01A.11R.2296.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7697.01A.11R.2125.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.94.8491.01A.11R.2326.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.37.5819.01A.01R.1635.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.L3.A524.01A.11R.A262.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.55.7725.01A.11R.2170.07"	"TCGA.55.8087.01A.11R.2241.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.63.A5MB.01A.11R.A26W.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.85.8052.01A.11R.2247.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.85.A4JB.01A.51R.A262.07"	"TCGA.96.8170.01A.11R.2296.07"	"TCGA.98.8021.01A.11R.2247.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.O2.A5IB.01A.11R.A27Q.07"	"TCGA.05.4249.01A.01R.1107.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.7815.01A.11R.2170.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"
"FAM180B"	0.232045962506648	0.22378467789674	0.230607934269853	0.0433977486974861	0.091901624971078	0.160402699594292	0.0935392478578984	0.0613538691181971	0	0.137782711397373	0.0431534941666417	0.0218008951940787	0.0582155005292589	0.195981510864664	0.145693778956467	0.219457709668345	0.0638575305100264	0.296035597720845	0.174063253506042	0.448695169334589	0.140060578514677	0.0646146074906579	0.101457044556045	0.192199692949618	0	0.0913223636756046	0.135881323957113	0.159503294777432	0.128739600883957	0.198905902004833	0.0723449636735725	0.319105116351925	0.0642366777959709	0.246470991911436	0.183719129177474	0.281704664721836	0.0250219558647432	0.0938706263252297	0.0876781387383005	0.150078617741008	0.0538913229192525	0.241918087020425	0.173697741411825	0.0943433313530134	0.232261787248483	0.62074673512134	0.0778372108498684	0.141628279123273	0.270786254585982	0.109076607045763	0.285443606649056	0.483269175292898	0.24530546656632	0.27530549135775	0.366819002691101	0.196052475674174	0.0904868497944972	0.341328553720831	0.879987191238566	0.105562111820929	0.274429161025388	0.822571269273829	0.200826605037432	0.214109655131513	0.134142229887999	0.205644552765918	0.157745597848258	0.215397202843531	0.648434483499252	0.160230602439302	0.0840281233448036	0.307704775329248	0.0568690985506564	0.18680156909564	0.657118915902563	0.181348603290472	0.20877668326461	0.201279402769669	0.053234193806776	0.0491491958457715	0.0494769707640098	0.231081815813017	0.0824373859262181	0.0605493876609178	0.154155303102808	0.105669832800803	0.186047589734026	0.339883623278896	0.227504575171478	0.0749135392334553	0.0391446090822297	0.0688828521449164	0.237432373302783	0.0938550132448842	0.21989815446514	0.138960150478508	0.236556399731182	0.0763764512207458	0.227947757576646	0.10829714904693	0.0720515372739652	0.0612812784490964	0.210262800710538	0.200674863055295	0.162627458859687	0.0628837376174965	0	0.0371264015193832	0.0575373883444022	0.0613880195778836	0.20389821648086	0.278897611651382	0.0475032034993025	0.114200950854177	0.0894793760360002	0.0208323389397434	0.174573044305203	0.111278382407788	0.021040951902633	0	0.151912134338316	0.0500551783031944	0.335507029528372	0.181586552377298	0.105878044851308	0.0676859082065892	0.0503619115651551	0.0697701051974603	0.113529606717646
"GPR182"	0.298142023618247	0.132448512141012	0.274964957133213	0.290427224492765	0.328040967768257	0.245856852568829	0.348022618418685	0.478984973007996	0.192406510598777	0.346507325369418	0.458444627693832	0.165901958050971	0.237556336627755	0.219966449100006	0.276433352391353	0.171349338279317	0.195266872515633	0.123253281840994	0.344716140870645	0.659906353187029	0.205965718597123	0.142507272241225	0.368549061159142	0.331306873477319	0.309430099782045	0.37555995758505	0.277567844375054	0.329420984306528	0.528244855636596	0.504339751176285	0.247073698955509	0.294278910184897	0.379781807272039	0.0107533746565852	0.50166444823543	0.138643828738609	0.117299271652474	0.191279965840053	0.248103637630677	0.138703527733741	0.0978458175565254	0.281641944995118	0.226472131944456	0.142265422902798	0.456270078384811	0.458876416517344	0.548397355444747	0.222026250809918	0.526016036560064	0.502689694246886	0.319672161547467	0.248861610723565	0.843318579926341	0.42163277864491	0.487246293946011	1.25943446221688	0.448989318814707	0.647852413247002	0.786230543294137	0.264513566306617	0.537579821999615	1.13453505696154	0.345670312155255	0.204879064982882	0.127429047611988	0.684557888825971	0.350005124740324	0.531122646042284	0.359833302892147	0.430036723508823	0.220388365351008	0.582170750528716	0.665198545147924	1.30120752238312	0.33392434675334	0.18553786690084	0.308475980275952	1.07123209252998	0.349806871608141	0.251371792121541	0.0553227858380303	0.0510840734062644	0.122294169674684	0.113565106451148	0.246287583958002	0.235422527280185	0.0470407478226796	0.180260848148722	0.237528173311799	0.0725491517454478	0.129382383780648	0.110347349796351	0.181767521165299	0.288485084232116	0.226138420850285	0.176425598218415	0.294639872914096	0.197253501013663	0.131986267324225	0.120606324431328	0.174624142489009	0.403256800978097	0.326344938682629	0.252638514655868	0.0610184566315516	0.543319006438381	0.272383078317449	0.211036236042152	0.425477284136661	0.341993677853386	0.0518298739243771	0.214253185371185	0.444429499564515	0.175233339050713	0.190271712300506	0.138023986734609	0.181296187183844	0.577111574831904	0.287003577990087	0.242428971479466	0.107403603007534	0.125155728874	0.171805860381667	0.109728352709611	0.184829575167845	0.650969722378227	0.302387724813568	0.199145795001558	0.318332916594624
"PDE2A"	2.14732876629586	2.0138495995623	1.6537040409763	2.351539721656	2.70378245531373	1.95908623928054	2.42420283285062	2.23608100998939	2.4356801609766	2.81953309821408	1.78314915598167	1.15307293969399	1.5487356413387	2.12930818392842	0.988716175772865	1.47707362218651	1.73342671372989	1.33813194275505	1.80696405563394	1.35412445529337	1.76695722521984	1.66220701385885	2.33292426596723	1.39689609602205	1.62783265103168	0.975284068383483	1.83289761202616	1.71270082871335	2.5391939406614	2.74662113702163	2.75231843927951	3.42588590831413	1.93826220090557	1.81119176023511	1.5674487973646	1.88562993556554	0.976760638749945	1.1598553746462	1.11680764797309	1.17620547695779	0.292165182182015	1.35949534115218	2.12371099212051	1.16563734819111	1.57184746921114	2.71201754655409	3.56664363772451	2.04303070225238	2.81334237073934	2.49163255471939	3.09699281917011	3.39089727326417	3.24754125196554	2.95137184892804	3.0707219158597	3.83921728168708	1.95396988395683	1.94547108572124	4.15856529600017	2.02493462367974	3.65395815652476	3.40128823743628	1.77852790785785	1.84693896481241	2.80069950830585	5.32936086269117	2.91978290942956	2.86226511551822	2.05202285170399	3.1174336440495	2.69306007383666	3.15975998602874	2.71381786138393	2.38889925002557	2.93259070476633	2.92454501984754	2.23582451092116	1.51416762510437	1.29862875533834	1.24508592738638	1.69899067738763	1.1533768951529	1.4230577744107	1.29122049540905	1.39222924708626	1.5550869544667	1.40658294857107	1.95642321235337	2.22535990969494	1.32079160435395	1.55474371856851	1.75469581496486	2.25810749338549	1.65477325099697	0.728249244609701	1.61285369087256	3.56596678211045	0.687829956760303	1.3875119162422	2.17166587429195	1.28408063768418	2.80518434561932	1.16704004188302	1.60678194132878	1.82259244670761	2.43036692142803	2.12187944636403	1.44613218995051	2.25676202122095	1.8767419221233	1.78107872938977	1.88867318848637	1.81544525057048	1.1692230921315	1.67183219688364	1.9765840851308	1.19811293859725	3.19803548097734	2.90290048233035	1.99123530671434	1.13536367617084	0.835433658727015	1.48713244407721	2.07105092725786	1.29772239669094	2.05753249339835	2.18249605109159	1.44767634369505	2.07208854221663
"ACKR1"	4.05832629101706	5.15385411905078	3.4867900475635	4.73021862811241	7.01317594675626	5.12940633791026	4.40290079145517	4.34988011441612	3.85687057544957	4.50457495490125	4.61309544537884	2.62016682562151	2.033887642997	5.52202204076426	3.75572994503196	4.27908145743143	3.55333993143759	4.78493775979622	3.64400978881214	4.46302564143171	3.71504891650863	3.90432925490773	4.92331009243515	4.70063304187476	3.88659305917274	5.22350568848523	4.16473936356556	4.61410693776013	5.55653573345183	4.87534369509715	4.11744325153578	5.52371261999965	1.78467914742504	0.918584602789717	1.64205651498238	3.82525569950021	2.06873551406191	2.92762140850437	3.26368134031889	0.903648767702594	2.69318779855115	0.842523825115361	1.68695036880422	1.31412008479595	0.669346715117489	5.96814570733177	6.85007711347199	3.89418965855883	6.08449041271483	5.02672926771035	3.65833043324469	5.831788337577	5.38006520678399	5.10884625186172	6.10888369677778	7.2875311911581	4.30850207505375	6.17218744973699	6.81306186370485	3.97858507587777	6.11871262255598	4.4521867961265	3.83094502750139	3.56451808323101	4.04384858838569	3.81280444839766	4.51156034841616	4.19321046092523	5.86240793358816	5.64669904111046	4.92995190984243	5.51260220670744	4.97081872817594	5.03459829398139	4.93524179778844	5.09395110790927	3.70303879777616	1.30099782510501	0.827287777559554	3.15934328113957	4.42167747141161	2.47273145802279	2.39566175431022	2.27976536555091	3.70988650652796	0.171397109478775	2.48815449191147	1.84463993648631	3.16526435009669	3.60497619774139	1.81228915062258	2.14670963916813	4.01753200974739	3.34345659465123	2.77397647977009	1.56150148907614	2.56692094647781	0.639347653177581	3.99873729198832	2.46840719932442	3.7269488600877	4.16838877094876	3.4174884573648	3.34411989483651	2.91259921168217	4.47045770491699	4.38368952228189	1.73366388073523	1.36693059320409	1.41440656012528	2.54365708822773	3.58776701957955	2.80289801244984	3.26942953291297	2.95414568233278	3.44655220771926	2.70132821452145	1.43090458341696	0.700198931062217	4.1011399628461	4.36748749082744	2.40741276964607	2.80654140234083	5.35982880303995	4.95757704722845	5.59995465173992	3.54564079232808	3.27343263212769	3.17167203869372
"STAB2"	0.114541262748138	0.712126390808052	0.595044751104174	0.610148794923174	0.512234889943442	0.97505344373726	0.701243556744158	0.537619706599512	0.586111142513784	0.310665998046167	0.41680276140281	0.162749312845896	0.694211954589183	0.524162549568113	1.18718260849606	0.697699893135637	0.369368651080035	0.894493457259608	0.630665476933403	1.17076921858417	1.00704564603089	0.325811687375178	0.264172527689614	0.716582589828694	1.47013292177377	0.644702953809886	1.06914982028009	0.959953725520016	0.74042479033974	1.59994118403887	1.25168129197536	1.75048198575578	0.641259572919802	0.118638343550707	1.25591683242474	0.87255009697752	0.577728555298104	0.143427515602477	0.838669132659687	0.345897109187822	0.288844546775957	1.34344245094111	0.130232352176469	0.889959932411217	1.37484914706634	1.60744700422472	0.675707186631577	0.164636504719344	0.750333007671363	0.159479559545259	0.502037885009736	0.384228253727437	0.75472633904213	0.959796397124115	0.551506536897417	1.8192975568551	0.744899897402473	0.108168085797958	1.48546305971393	0.448697859597472	2.02505996834547	2.36858945125023	0.808673598480249	0.790034514123861	0.617006160852655	1.764376466717	0.628495191864091	1.5716003912282	0.572233693465153	0.588622838828168	0.308873112498287	1.14658864584936	1.23566583863794	0.796004253730268	0.650930397768196	0.745477068319822	0.809634790604579	0.330120826816818	0.53078481358379	0.0283520857468648	0.49890144268413	0.0775892819396822	0.209800733501759	1.24333123457751	0.726987522445884	0.363323222878852	0.677127334466193	0.587236462946182	0.812725883521395	1.68418137600295	0.752482684335144	0.274104862594668	0.895513924080771	0.717896833842488	0.379831333322279	0.364641933589163	0.208565981760873	0.748447631206776	0.293986138611584	0.509505724752942	0.450334174445561	0.491594946529199	0.223233691711963	1.0440129828659	0.208807400600585	0.256721331686609	0.672089390211201	0.12242473616464	0.794615192851444	0.437293691466994	0.158975709168977	0.839509372474386	1.07960702659993	0.126973210334976	0.201510490812418	0.576374043790537	0.39723020927142	1.34491249692557	0.147946507323368	0.978964134557033	0.475880549384414	0.413286199284173	0.965999159792944	0.195447340304982	0.188503175647286	0.738722001328404	0.492914983691658	1.04171044313233	0.852029274580635
"GPM6A"	0.632284152478973	1.08781688324119	0.933308005870218	0.996773097488507	2.13228356731394	1.70156674874036	1.0121324397547	1.34489635259736	0.827509556751416	1.56773221220762	1.28244656325817	0.682862498109876	0.378528411201069	2.6559760693778	0.364615659115904	0.619773560941658	0.667118706699787	1.44609086465978	0.719337964567525	0.703571417487644	0.678868481524867	0.329643358364949	0.856644985348637	1.66644768427826	0.344234319328691	0.345472438467145	0.836973749026536	0.84259922777815	1.35407583738612	1.13339517756811	0.866106017000223	1.59971133003327	0.826660116807967	2.52850886173391	1.18711311027248	0.287916552875001	0.521966654086376	0.311557559117669	1.1007688912391	1.68926453103103	0.688636602528563	3.22139027055691	2.47856019061443	0.188045678290768	0.232119893289591	1.6882400110598	4.05159212538969	5.00008539626709	4.37386006165308	4.21784193779023	4.73324454047002	5.48010667441529	5.9035944022718	5.83010202676592	4.80174500458589	4.8346617291222	0.796642680020426	5.76209696391848	5.81500175568512	1.29996481907737	2.95909711718876	4.90404511358917	4.43258345360095	0.680598428988568	0.672607730254514	5.08656392259216	4.50395676068112	1.60486810449324	1.67286682313896	5.16208095808759	5.51476258453313	5.79542228206218	2.6146692616124	4.48617423172708	5.96947715336764	2.93415652047443	3.23785870360417	1.09321428897116	0.496948799094433	0.194712434910488	1.14488197694618	1.92358733273208	0.57307251229335	0.292492679670905	1.11784924951253	0.392896645492524	0.588830208939138	0.471026078575756	0.363414497705147	0.457934227632156	0.459214631164503	0.169508330390408	0.819153551982227	0.495543456452247	0.894679180920337	1.19978662889453	0.367923041202891	0.523776178752685	0.575659600107031	0.304896281382488	0.960167253449459	0.871853964072426	0.493725215803137	0.830188863127289	1.38227769310802	1.75312249763691	0.705906067201838	0.277406645315223	0.284158747862599	1.14135999418308	0.996958519766404	1.58962829548262	0.772995758118912	1.01359090260974	0.582915417493318	0.281121503359599	0.622410200217456	1.21886716865867	0.347051841650081	0.509278282033253	2.96254446209173	0.132714525947512	0.48862986244958	0.915640150942797	1.39585125437925	2.98967474712462	2.24042930476155	0.472960210562115	0.32164486233352
"SCN11A"	0.179533223694251	0.239952534311084	0.105236002893123	0.0889771654869515	0.105616640029389	0.197600925825866	0.162676850231537	0.152487710268565	0.321045416001141	0.185002466892211	0.115876337904004	0.0735540380225033	0.128925307553717	0.207480660120756	0.263972589887347	0.275066644196424	0.113657248809344	0.156608531042423	0.128167443702777	0.1616405176806	0.100115705472186	0.0956063030642546	0.328493507521559	0.141083014566023	0.105365009885606	0.0692414232188843	0.361425634700629	0.277919905082594	0.185247564010889	0.274777665028623	0.134963126946826	0.734269501211097	0.11374853641092	0.123942738371501	0.0843831853869817	0.137849000414195	0.048180766008594	0.232926828066845	0.0884183071936077	0.0425869069287967	0.0554611717413129	1.69065169675693	0.153078606099902	0.118417672832845	0.124964286774712	0.156305320195538	0.150229656720842	0.129769498907414	0.207384633827301	0.120857090016065	0.163772138057965	0.111391605409015	0.250099125069702	0.287324871647456	0.113690063771661	0.222071499138989	0.086428458967202	0.159886139230898	0.292747754996667	0.0675210124185314	0.345106328776327	0.314134029031446	0.257991629653667	0.156391905667588	0.158707367846158	0.64917551815228	0.343415385264404	0.284935126978206	0.239584298669616	0.193702473124966	0.0948167705687134	0.181337793845517	0.237168335022846	0.32665244794132	0.329331676691654	0.175457203724408	0.212501892122584	0.199196807980939	0.107883503013223	0.0884124797484434	0.310151115348229	0.103811854716985	0.203511614325228	0.135741963986114	0.121842761646467	0.075272940099934	0.100082509140185	0.178214301481232	0.209980279274544	0.0792633562026832	0.12726452810581	0.205996032881607	0.112966528576825	0.149334810983467	0.223893757251759	0.115548233822508	0.109559521008417	0.131963718278531	0.095603767122739	0.137880904029793	0.0172404480263363	0.1522817525881	0.286034378492703	0.104010954314588	0.206970258570051	0.127704668485367	0.110210546815464	0.114659412383229	0.0867550466289307	0.0681861456041364	0.119988423469392	0.127714190845807	0.151526229171488	0.106273205775359	0.133194204677232	0.0539632499118305	0.165674055649756	0.158014801394919	0.0883352889715995	0.165284678554957	0.108313018653255	0.0754151769197087	0.260083422152028	0.142788291827195	0.126167844945036	0.123728137973949	0.282052524563453	0.210468015928769	0.171497244367211
"CNR1"	2.54594166044446	1.35197100171478	0.625805641575496	2.56248559220517	2.90516067435972	1.32409016660039	0.72751927892713	1.48999866160394	0.395864756088125	1.76197777046821	1.58226725698566	0.432978958721708	1.4411372496941	1.8893921925424	0.846242777307187	0.700996122649054	0.57122001499587	0.986691973216501	1.36835940386381	1.73178956343054	1.19795544361042	0.450012851269032	1.32707854889201	3.93223009231244	1.26030147526657	0.608148803743984	1.57203278022606	1.92054276610185	1.73594907564494	1.40237417203283	1.48416641820881	1.61174752293937	1.21802151231949	1.96492941212486	0.512506625823833	2.15909451898426	1.31383252648223	0.131352872952519	0.411906678310347	0.826500516195256	0.486068000210702	2.98184088232731	2.0933149708041	3.60845921316045	1.19479702886409	2.3917207844836	2.4934563754915	2.4541018510695	1.74509337034068	1.87344583173459	2.18714035078464	3.58429142572869	0.839177710832439	2.80715145317109	2.5691237827155	2.12407828769887	1.06487254332335	1.6877333974586	2.86476559883	2.68168103443166	1.92576961750276	3.62658073099989	2.9780315581103	2.53721639006672	3.23136175242722	2.22184280936154	1.30197059051604	2.06465892647672	1.8443016249064	2.17344110901006	1.61820853645485	1.50070534937991	2.05518484599952	2.38492599634792	2.39402985935739	1.95096353727647	1.2649871413467	4.29717515969191	0.633963276704895	0.735219717926467	1.01625679329239	1.76146426247048	0.487916582743684	0.295089103456329	0.810802034482129	1.16622933209852	2.09156554401224	5.84316013471567	2.18035337333023	3.43402563449285	0.289203527267998	1.75727462324115	0.937717191341615	1.62097631928772	2.02988408268728	1.66904242669689	1.06423244805907	1.09460587378199	0.541337036232798	0.486995738548586	0.793521698426202	0.967030231778399	0.277493525981606	0.536383929133894	1.60250168590277	1.72027362892185	0.837087471692217	0.427297764718277	1.35459953866136	0.32744374303784	0.720262921578784	0.510695056449935	0.175556414441792	0.493966132625004	0.509098118262492	0.399829031360927	0.741181574612601	0.944686621986359	0.834925477586705	0.931922573555226	1.23654560401853	1.73896610690227	0.782535784587532	2.21393565826961	0.351972049722281	2.5654082674267	1.60219346002786	1.52285035960794	0.780752054317233
"NIPSNAP3B"	1.90693808572325	1.54124069104795	1.69629287251574	1.78528738162653	1.27972178722123	2.26322278321411	1.84965717127223	1.78948408833133	1.99965128960866	1.96074312963344	1.58246603482889	1.92524194483968	1.34076647691089	1.07440072508717	2.18614243053936	1.46860208362229	1.38784176292664	1.43528312424653	1.66794824040739	2.73946063146297	0.963046599830217	0.919717333056325	2.19364965923194	1.91537551455838	2.17218727070939	1.23305760758042	3.39881976016355	1.83750088907614	1.79643459658988	2.31010352804542	2.08874279142777	2.95179882057999	0.788484954778503	1.96894436485714	1.83410241784153	2.13989137590885	1.16715770383133	4.22819115159708	2.34633181441332	0.604337223288747	2.07539257865435	1.43068185879885	2.63472187818438	0.68412764332218	2.00125321676846	1.865702091558	1.09067666855205	1.27850367587138	1.19245215221055	1.47471239516851	1.46414304772337	1.47452735542713	2.21148326289142	1.87712060741162	1.48413444006235	2.07302160283131	2.13564572703032	1.19827075347403	1.78531644126856	1.976697307616	1.72754474299805	1.80917337579706	1.32498255487772	1.95732285996091	2.29642050919581	2.4817314597264	2.16055004612615	2.04114557108663	1.6524772601977	2.08590991603816	1.66643035564249	2.03714908868511	1.25369095697179	1.3884917940865	2.14075199186918	1.48832232988216	2.15292424278574	1.98989404835964	1.26236921762101	3.0349318404561	1.72418984661576	1.51293765990778	2.24472543902164	2.02841062731149	2.26021075699577	1.73252007697236	2.03323996952218	2.64948900641627	2.81898339230105	1.34584356493847	1.36425134218233	0.799972724091244	0.892194196109867	1.51320303738351	1.72425012866665	1.45036012827826	2.60059312672806	2.35822114471677	1.45927208283048	1.54204992034852	0.698046628669185	1.55800941633585	1.99026367060626	1.56277760762675	2.06791303448973	1.50621252454349	1.44088292935785	1.11710407470189	1.71273911065692	1.98900518243719	1.57116414015569	1.35790410858504	1.2244150352149	1.02653467527085	0.957676338344899	0.8963005960582	1.36861542569167	1.67643879247785	0.826353497476223	2.35507696849103	1.16151872982128	1.75715589957317	2.2193714875724	1.36369307242125	2.04446487058209	1.8488546642107	1.71780988943126	2.09987839274086	1.56432833378497
"ABCD2"	1.00976340623722	0.695125380974748	0.489031169370914	0.761325808718162	1.01205491431451	0.7309269600172	1.08323805295929	0.733834865714322	0.284683553810091	1.22427837312061	0.757694326879551	0.492380936263047	0.448745730778535	0.51773522868486	0.296856726864839	0.458378703650558	0.851001485696826	0.725363584713935	0.677088384639388	0.620329590692787	0.714795512106048	0.344362915705093	0.88505529452659	0.568093637438696	1.42171177874533	0.28362720908035	0.335168790489444	1.04918604447771	1.15733583662474	1.4694505353249	0.258840684092211	1.45268204011176	0.519244673305251	0.0916237996055315	0.629835987649895	0.222871553301622	0.186356886797921	0.680023622073739	0.375150808484413	0.171106213296184	0.656431518679007	0.411956344937199	0.394420444739977	0.461189186693998	0.146648895818182	0.159591302094624	0.356746642596486	0.643303453965887	0.461454217213144	0.297188504654094	0.443165697425736	0.202337529397734	0.510688920823297	0.315470444951694	0.553909434604162	0.568680557551045	0.246096954339346	0.107025376077346	0.700152581652067	0.685683914770651	0.591151049244149	0.356498149604176	0.540646579454138	0.450340702155279	0.391778623681556	0.821461101599422	0.795657610261032	1.07014253162386	0.460638271120628	0.310012001354104	0.793914557589488	0.785826906625473	0.577377652065664	0.827256051240669	0.794259773995844	0.300310940396902	0.630608297507999	0.0724918212936877	0.326604926100107	0.122998369715772	0.456883461051543	0.606157195112895	0.170843304179567	0.149761430404621	0.27166763567646	0.20186744960874	0.136828474993226	0.215721718731319	0.0725577127611284	0.156611330067212	0.179728084171984	0.109558487269717	0.22762956902931	0.176539257299063	0.169362420861773	0.0743611161991668	0.371969938472392	0.191742694440168	0.367199004754423	0.501624209898511	0.611722261482788	1.10247239904121	0.99100895861358	0.726650069935493	0.642603219017356	0.926361553572633	1.1600270264223	0.963723570525499	1.35065704669752	0.80206017665367	0.844270185856522	0.387935009445597	0.425516394875328	0.791491635866437	0.660710692429331	0.531063468093298	1.29004483749691	1.32498302689129	0.610298687681885	0.680581434240333	0.451284287683671	0.824953873809115	1.25186818583692	0.979846445987903	0.566855597757405	0.865873473180283	0.908195219493298	0.744419761782155	0.82697789590743
