"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"IS10"	"IS11"	"IS12"	"IS13"	"State"	"MaxFC"	"InitialState"
"HNRNPH1"	"HNRNPH1"	-0.299119064105118	0.638402605374944	0.916645212481737	0.129033415265209	-1.63764259394779	0.528895662969811	-0.336818436249842	-0.332791858298398	-0.250804461633621	-0.28789593374486	1.11832815448222	0.369895435202993	-0.0506815427926014	"S02"	1.11832815448222	"IS11"
"STAT3"	"STAT3"	0.212704473784135	-0.341849641315581	0.987435883527682	-0.540914461923264	-1.32776687412754	-0.390181852619883	-0.786827631714615	0.483270771383565	-0.56212022945997	0.410274690531152	1.11789895857871	0.515541743429621	-0.0163917253934688	"S02"	1.11789895857871	"IS11"
"LARP7"	"LARP7"	-0.191246917186375	0.0748890004186275	0.373150031288746	-0.605323441594582	-1.44711037281131	0.777234604167229	-0.0902487461828399	0.226102004879282	-0.150866272970223	0.154473496738785	1.11673948493781	0.283401839499795	0.0136546581394774	"S02"	1.11673948493781	"IS11"
"SLC1A3"	"SLC1A3"	0.786689426248865	-0.165041954044698	1.031507319511	0.133255649697378	-0.458462816397571	-0.226842006483317	-0.769869507754996	-0.126125207224293	0.0394248072007725	-1.03922083684768	1.11608920081942	-0.698211207874923	0.94244044484743	"S02"	1.11608920081942	"IS11"
"ZC3HAV1"	"ZC3HAV1"	-0.0791290507324841	0.0100893495242178	-0.434127545568082	0.0422655144277021	-1.27655805651083	-0.148691541566138	-0.298402141461172	0.126891456611391	0.350921019593432	0.308503168544324	1.11280365338759	0.143949409015436	0.125560165376169	"S02"	1.11280365338759	"IS11"
"PIK3CD"	"PIK3CD"	0.0389626093112243	0.98160467323241	0.980390425750555	-0.392650270692138	-1.4180426359135	-0.75418755060845	-1.08432339643316	0.47856122654612	0.703944843805753	-0.697244545203385	1.10650275639791	0.151009735868095	0.586661690164071	"S02"	1.10650275639791	"IS11"
"TRIM56"	"TRIM56"	-0.343923941583553	0.297273833165931	0.24534438436996	-0.10072428596261	-1.59660072344872	-0.0345440617978897	-0.144540924857475	0.674730395889845	-0.0454477942448595	-0.227592774749805	1.10597885853515	0.260182388245819	0.093528208040005	"S02"	1.10597885853515	"IS11"
"HRH2"	"HRH2"	0.175433909721323	-0.369749921889555	0.946318534203777	-0.577250372792249	-0.57665045163364	0.167310613266336	-0.69443522334154	0.415636917647662	0.506123678177827	-0.60951490451626	1.10566281524097	-0.502335581602279	0.972772228683363	"S02"	1.10566281524097	"IS11"
"TECPR1"	"TECPR1"	-0.360642730648488	0.567820562503781	0.297681644371412	-0.414708640972182	-1.29437479181031	-0.0680093390966954	-0.616444755971726	0.377581817526688	0.475499138403367	0.327716880461279	1.10468083094187	0.115442325822574	-0.115706160274768	"S02"	1.10468083094187	"IS11"
"SEPT6"	"SEPT6"	-0.66050726089132	0.661977891414922	0.364053514193106	-0.769896642621149	-0.795647262833809	0.0372920215278462	-1.02173653302968	0.301146012394585	0.424948679772592	0.509608313821468	1.10455026663398	0.260489070051858	0.598147274744575	"S02"	1.10455026663398	"IS11"
"MICB"	"MICB"	-0.359726426245379	0.394372523193742	0.846347783205422	-0.308270921568089	-0.133838766046803	-0.231719619421868	-0.156289722204121	-0.200272694875475	0.830329756501419	-0.718235327970737	1.101335165988	-0.0998283298068788	0.123575486364839	"S02"	1.101335165988	"IS11"
"SNAP23"	"SNAP23"	-0.132236048450484	-0.441915767582133	0.328029431366801	-0.650407252272558	-0.197987740061401	-0.0821343652293942	-1.04816934696499	0.906461795208123	-0.23505040032259	-0.315108515213613	1.10044466779535	0.399620135991194	0.627577023722648	"S02"	1.10044466779535	"IS11"
"BCL10"	"BCL10"	0.524992614054337	0.0859800137687256	-0.304741782071666	-0.27735122176008	-0.259292897522693	-0.374013824348154	-0.701771244096492	-0.347248488172959	0.973475749322318	-0.643827076812583	1.10002552321531	0.262078023611868	0.284976618306127	"S02"	1.10002552321531	"IS11"
"UHRF2"	"UHRF2"	-0.324430745263723	-0.215587904437524	0.516459060331117	0.0297798591050035	-0.327640140020456	0.690745551372981	-0.227237367244972	-0.525106674471735	0.217253924161269	0.110846885383079	1.08849897269661	-0.379518007958313	0.0990797170924253	"S02"	1.08849897269661	"IS11"
"ASB2"	"ASB2"	0.638927767602537	0.149708112423484	0.469899332292559	0.336735661982355	-0.458199912839662	-0.163824361450112	-0.691188384963699	-0.233065436259605	-0.252633916024655	-0.408717315180821	1.08360348246144	-0.637014720080748	0.332360043094451	"S02"	1.08360348246144	"IS11"
"KCNK6"	"KCNK6"	0.893653598654265	0.788273802871102	-0.0885260110483241	-0.137678388897893	-1.18041902682514	-0.589910074212343	-0.119885120741254	-0.156411386358182	0.153281942449817	-0.19036200679387	1.08293768616715	-0.440609904841448	0.311844296354796	"S02"	1.08293768616715	"IS11"
"PPP6R1"	"PPP6R1"	0.382282756894654	0.227003454771875	0.850593721147648	-0.0403564227283079	-1.24000757281186	0.35536483222449	-0.414685550037281	-0.594157274799762	0.296819274371514	-0.238244795980493	1.06510005139767	-0.159946912089014	-0.0346009338223872	"S02"	1.06510005139767	"IS11"
"SLC12A6"	"SLC12A6"	0.327732371717541	-0.286588575610227	-0.0423651242456045	0.793820942576274	-0.972269366237677	-0.0907740906185745	-0.647196018539039	0.327974128948185	-0.42673465083159	-0.617998356647228	1.06190560197718	-0.185379792748398	0.209092646811211	"S02"	1.06190560197718	"IS11"
"TANK"	"TANK"	-0.00725541078249644	-0.857098685532281	0.653548368421394	-0.21038418923994	0.277270620547217	0.340858508524355	-0.703417598511853	-0.202589936244504	-0.2942010721889	-0.229200263794925	1.06092680753157	0.293523382175208	0.0461871940768725	"S02"	1.06092680753157	"IS11"
"ZMIZ2"	"ZMIZ2"	0.0422081917628982	1.03192105377992	0.723167620008154	-0.616269913073449	-1.04865500504003	0.00759758460438945	0.0478164295538457	-0.817429682632774	0.356736656526053	0.409306453348092	1.05994015431878	-0.139477078705261	0.236849121202418	"S02"	1.05994015431878	"IS11"
"MYO5A"	"MYO5A"	0.367305110893997	-0.475110732754228	0.0370995238633102	0.991601461362272	-0.511919891835039	-0.161644001233794	-0.0637228000804012	-0.296473339207732	0.0602678324799693	-0.802734166805777	1.04937378002181	-0.69520071316633	0.468802011827638	"S02"	1.04937378002181	"IS11"
"VAV1"	"VAV1"	-0.480279701471309	1.01881892663975	0.524048792842435	-0.690681202082086	-0.630084890255732	-0.708972586044575	-0.90855724706232	0.674680894050592	0.286130718215559	-0.245577588992512	1.0459282729436	0.381117131964397	0.623266009887046	"S02"	1.0459282729436	"IS11"
"BHLHE41"	"BHLHE41"	0.325995482708144	0.499176520808634	0.730023277964825	-0.897838046761088	-0.686269825307551	0.118229810624335	-1.10864538373451	0.889210708149903	0.144910357977775	-0.717399786775534	1.03436507602313	-0.230525571975714	0.710995949916422	"S02"	1.03436507602313	"IS11"
"ATP10B"	"ATP10B"	0.378321617506885	0.450467551139926	0.038063734451276	0.00687644739044172	-0.670742957063465	-0.718580263482403	-0.380621457785386	-1.00549452808602	0.0596518060694656	0.261826555464448	1.03277517871438	0.570002794829673	0.186657454011966	"S02"	1.03277517871438	"IS11"
"CAST"	"CAST"	0.0333204245257626	0.0809549565532638	-0.591703253723907	-0.764554783796691	-0.779122546897844	-0.736731407405906	-0.702626777501434	0.69702034580907	0.821420018576533	-0.176119259022608	1.03070389956906	0.749153322202376	0.508930629811299	"S02"	1.03070389956906	"IS11"
"ANAPC4"	"ANAPC4"	-0.259027674938876	0.449084551700491	0.297464583466899	-0.715275402067625	-1.18280972910843	0.403239894626291	-0.257436609508343	0.0161022423647022	-0.16297157214325	0.385231522373304	1.02831020173122	0.662730064315075	-0.189307020411206	"S02"	1.02831020173122	"IS11"
"SRFBP1"	"SRFBP1"	-0.424936416867856	-1.08891927135373	0.614804796896101	0.0446838900135283	-0.512400466094104	0.850789564395359	-0.833209059404055	-0.457073858961433	0.115334259295534	0.224995330542101	1.02019176556698	0.509159674659946	0.00597784043312806	"S02"	1.02019176556698	"IS11"
"TMEM52B"	"TMEM52B"	0.179266841478971	0.496541029344037	0.23473752394957	-0.546406563870815	-0.836461564556248	0.0202712118112512	-0.392913902398062	0.492352374338864	-0.245978093163315	-0.283971271839756	1.01733542959367	0.15783263455878	0.0379398709152425	"S02"	1.01733542959367	"IS11"
"AFF1"	"AFF1"	0.00560259959011557	0.294432345859671	0.251945713773341	-0.893149061950352	-1.67025834624588	-0.26099721539242	-0.904541298885772	0.7370908656309	0.271618162419949	0.241031726385303	1.0117681047752	0.660628603161488	0.551365742400069	"S02"	1.0117681047752	"IS11"
"TNIP3"	"TNIP3"	0.191712920476885	-0.139145691566707	0.173958741707906	-0.289723573987033	-0.404136219262858	-0.569754868440401	-0.603077281188257	0.898179717009791	0.086897086850068	-0.427064862579129	1.01125019127947	-0.257673010504869	0.453185314553009	"S02"	1.01125019127947	"IS11"
"INPP4B"	"INPP4B"	0.407412542627679	0.583085124764214	-0.875964526459241	-0.909774631182975	-0.174993288507554	-0.355761283685997	-0.33257032063969	-0.309825788485659	0.549735209018964	0.913480394950913	0.997390105872767	-0.340500743341566	0.82891037732558	"S02"	0.997390105872767	"IS11"
"CD14"	"CD14"	-0.222420083279334	0.481613748116425	0.231226198311237	-0.398573882165368	-0.239289509732033	-1.1216019865767	-1.12765588783982	0.842788641856662	0.948273334593507	-0.373853232009834	0.99711425485656	-0.271425520236006	0.960020085930358	"S02"	0.99711425485656	"IS11"
"CHMP7"	"CHMP7"	-0.341540124561679	-0.130460939840055	0.651306369722922	-0.49334040513416	-0.984070713890203	0.136391203921959	-0.709288108872669	0.0455180225369026	-0.0634114252689478	0.544787152061719	0.982534927768408	0.412146125860646	0.421692718470031	"S02"	0.982534927768408	"IS11"
"SDC3"	"SDC3"	-0.433862416949936	0.77129920689477	0.0265527468138722	-0.348882868251434	-0.711175568438111	0.13849239395927	-0.210822652853054	0.0733832145504098	0.636227979198168	-0.51214493427311	0.981874324288019	0.154243560738589	0.475405132199557	"S02"	0.981874324288019	"IS11"
"TMEM154"	"TMEM154"	0.976600382916089	-0.511101313063139	-0.174336107012233	0.469846960001794	-0.445729285545908	-0.625601073970255	-0.588901622485736	-0.354424101386041	-0.100149866338607	-0.390583332272141	0.978767025387833	0.0793754031839226	-0.0456526809489334	"S02"	0.978767025387833	"IS11"
"POC5"	"POC5"	-0.564165471439044	0.0192702564491816	0.387648816537381	-0.175156774056412	-0.078197395000592	0.534753280399989	-0.330096491789998	-0.537797032015613	-0.150040251840089	0.1352634061395	0.958521438754832	0.509544529968795	-0.136961622617048	"S02"	0.958521438754832	"IS11"
"IL7"	"IL7"	-0.25983705237998	0.312127931972948	0.836044517958283	-0.806616499386497	0.19266902083408	-0.582182515474867	-0.715633889257555	0.758611734604128	-0.085819838331857	-0.611049622305572	0.956009932346654	0.289394414787281	0.474537769775998	"S02"	0.956009932346654	"IS11"
"ACAD11"	"ACAD11"	0.264698400563462	0.239422033529109	0.812012567684499	0.0972852119008166	-1.19090023406881	0.839798804369292	0.290304055205311	0.23395924781252	-0.606108881181663	-0.936999138141454	0.955102027369294	-0.507283266675566	-0.0408433410758266	"S02"	0.955102027369294	"IS11"
"AGPAT3"	"AGPAT3"	-0.10304665938959	0.389907563533012	0.884701185415319	-0.331540234792484	-0.932109038066289	-0.326001739995534	-0.519770948458598	-0.0940256273511155	0.216642426972111	-0.0833942853993058	0.954238605420864	0.485928152092698	-0.273247757016901	"S02"	0.954238605420864	"IS11"
"PLK2"	"PLK2"	0.163032647722696	0.067295455902264	0.267709113085012	-0.831509026378771	-0.4263342040807	-0.0537607780314156	-0.365032846915323	0.278725202238971	0.158004593391764	-0.131379105932791	0.947291536217127	-0.0364964151342826	0.868367277528795	"S02"	0.947291536217127	"IS11"
"CCND2"	"CCND2"	0.133526241697751	-0.189752855835215	0.659403548496336	0.0831754867747035	-0.610716005544848	-0.327706624905576	-0.249060595393059	0.536676955480484	-0.391790320170731	-0.466527293336284	0.944290864486784	-0.46965034409037	0.638868503174255	"S02"	0.944290864486784	"IS11"
"ODF2L"	"ODF2L"	0.351738659981714	0.523261679595994	-0.0745215098518768	-1.04788121154608	-1.00654018558587	0.45697884401685	-0.0224793822406233	-0.106510491979213	0.128111052997481	0.0291394952672438	0.943148714695939	0.421865239199645	0.178026762727077	"S02"	0.943148714695939	"IS11"
"CCL2"	"CCL2"	-0.333605878593037	0.59167687178364	0.667615948168391	-0.55341916695939	0.0223509719434224	-0.359813307717064	-1.06544482198578	0.648269442476339	0.440076427094483	-0.441375743710445	0.938537516630169	-0.289299811721451	0.726795163072358	"S02"	0.938537516630169	"IS11"
"NAV3"	"NAV3"	-0.352411154679853	0.0951634779314879	0.552411343125349	-0.10462096848678	-1.20628004318028	0.567942409302659	-0.439570195827707	0.0224308771135197	-0.0226191273690155	-0.0844403926911305	0.937010044396264	0.384532095239562	-0.0565615492460222	"S02"	0.937010044396264	"IS11"
"CPPED1"	"CPPED1"	-0.110125148029106	-0.211444066979249	-0.0864931555032297	-0.187795452395446	-0.0918914251544411	0.0334838433176952	-0.560184212338065	0.849248110959627	0.0949511191409208	-0.491086043062569	0.926983617302437	-0.302352765519876	0.386326754380656	"S02"	0.926983617302437	"IS11"
"LIPG"	"LIPG"	0.180661044872878	-0.167951413568809	0.778363408911637	-0.515108855945648	-0.523781692708451	0.440469354191331	-0.333040997275229	-0.43745042156565	0.561262970940613	-0.353046864813935	0.917950253935964	-0.227080402039237	0.798647305050873	"S02"	0.917950253935964	"IS11"
"HIATL2"	"HIATL2"	-0.293602962969697	-0.227043715185147	0.837161056426693	0.624650429792505	-0.879526289340717	0.792616693613364	-0.137203324205357	-0.353391891301575	-0.539592655563989	-0.213557718859817	0.917876988800269	-0.219813574853743	-0.158401842007232	"S02"	0.917876988800269	"IS11"
"MINK1"	"MINK1"	0.322938704499971	0.315530431824178	0.596841436035913	0.106549748386749	-0.828829395141216	-0.205110438000693	-0.173766705674931	0.444113268321957	-0.202696041436905	-0.595974657528851	0.91230008333498	-0.487127607576602	-0.142665387306788	"S02"	0.91230008333498	"IS11"
"ST6GAL1"	"ST6GAL1"	-0.103735263408446	0.302046582335597	0.153674057045985	-1.26438314126405	-0.685864259371759	0.11729926686646	-0.599565480346302	0.426392561635063	-0.0451874962569776	0.421637761635606	0.911334479566384	0.485650852254206	0.813195735419368	"S02"	0.911334479566384	"IS11"
"TNFRSF13C"	"TNFRSF13C"	0.278351308844128	0.559582398220223	0.657715658292745	0.471065101242339	-0.8988738818811	0.782101632402741	-0.162234041447318	-0.809349901415872	-0.523125223129158	-0.445186776518223	0.90432114910056	-0.519428016501246	0.434161521129325	"S02"	0.90432114910056	"IS11"
"RBPJ"	"RBPJ"	-0.530022471604611	0.0672443934296837	0.235794120370993	-0.960495374386846	-0.99820884552457	0.0753288695737453	-0.523108270615114	0.0497904833643973	0.650540990147813	0.712583119664061	0.902024049366397	0.686695682104443	0.398841660195402	"S02"	0.902024049366397	"IS11"
"JKAMP"	"JKAMP"	-0.0964403915738359	-0.291154000594705	-1.11473225114028	-0.418156726872159	-0.0665556696349653	0.078692877461701	-0.500220247154138	0.118461500824408	0.203981000448676	0.491017012445404	0.898133482634768	0.378042710831623	0.494361095511468	"S02"	0.898133482634768	"IS11"
"ZNF528"	"ZNF528"	0.420528419835103	0.02083351169342	-0.105963813123797	-0.538800848936215	-0.417825187004658	0.38446977197364	-0.4180939494396	-0.443425862865805	0.0356886958181462	-0.333619766196114	0.896641651310431	0.63703476783531	0.264395061334566	"S02"	0.896641651310431	"IS11"
"SRPR"	"SRPR"	0.369015157749758	0.228860408431217	0.11866922810825	-0.409362908196474	-1.03591794027412	-0.13119781263622	-0.427271728609978	-0.357448161925983	0.0374926804775018	0.14325671465836	0.885256071514665	0.427556980214238	0.550565959589636	"S02"	0.885256071514665	"IS11"
"UBE2D1"	"UBE2D1"	0.272238647586609	-0.408689420394297	-0.103823413501304	-0.610686853129436	0.0354584934650249	-0.0376501720231357	-0.471688362962243	-0.91206011688399	0.736583631730285	0.574569827583959	0.881531287905082	0.0866704412550337	0.782043625313443	"S02"	0.881531287905082	"IS11"
"SERINC5"	"SERINC5"	-0.33270822213877	-0.786606228478981	-0.317460580386205	0.563422630788734	-0.72367800348874	-0.120598595206914	-0.471154019415033	0.678148336533939	-0.686805283553846	-0.357084931475516	0.880559853450587	0.66013414118887	0.322243931036385	"S02"	0.880559853450587	"IS11"
"GPR157"	"GPR157"	0.558521543669193	0.0967550192161729	0.0376592775769629	-0.0631898281335517	-0.481420296891985	-0.217597584946533	-0.588892632026341	-0.212825565423884	0.104269183115492	0.0672193438978823	0.865932070771599	-0.191772185889677	0.00939898905673005	"S02"	0.865932070771599	"IS11"
"SLC20A1"	"SLC20A1"	0.20705197858296	0.0874124710425648	-0.201155899145754	0.0979018480828975	-0.585286018656242	0.454202111255756	-0.296163104664092	-0.887935295499621	0.808325303078586	0.0376578217639919	0.85892182483082	-0.269749923668959	0.272504954097515	"S02"	0.85892182483082	"IS11"
"RNF170"	"RNF170"	-0.208920229925967	-0.360094838651164	-0.327745576939822	0.0803780928761873	-0.0233522094265018	0.0792428833086019	-0.260735452235213	-0.494659040286317	-0.285276325597302	0.355372392315348	0.856208325416702	0.503224327580936	0.155489515348118	"S02"	0.856208325416702	"IS11"
"DENND4A"	"DENND4A"	-0.443090776525932	-0.536531560101455	0.821336468865262	0.409036302700568	-1.04235113027048	0.356047698074133	0.0130486131237072	0.608230063931	-0.684907245593367	-0.530424059809367	0.852008683341541	-0.0621317311002225	0.279431574327542	"S02"	0.852008683341541	"IS11"
"GCNT1"	"GCNT1"	0.438563992283965	-0.0352885379044019	0.0757557584158625	-0.792788369184954	-0.508247917264507	0.721399593213348	0.0338194572767602	0.0204109837354676	-0.18292972092747	0.162491294294716	0.850097083912339	-0.391953785091595	0.358721343148859	"S02"	0.850097083912339	"IS11"
"SLC12A7"	"SLC12A7"	-0.549892020178452	0.699583604831665	0.794118424683517	-0.463402883358704	-0.742594466592113	0.555400445334744	-0.189098906538074	-0.713308884631125	0.0993152771809943	0.738980425161345	0.846763598498225	0.113971572259487	-0.175189225164359	"S02"	0.846763598498225	"IS11"
"PLAA"	"PLAA"	-0.281509629431224	-0.523929983004022	0.265743888618703	0.672395287514373	-0.370761525933885	0.632117347840624	-0.609906267467518	-0.572052066288927	0.00438778521211273	0.311124434833512	0.837794976851924	-0.335017358528525	-0.0307653562878982	"S02"	0.837794976851924	"IS11"
