"TCGA.05.4410.01A.21R.1858.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5942.01A.21R.1755.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8090.01A.11R.2241.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.66.2786.01A.01R.0851.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.95.8039.01A.11R.2241.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.75.5146.01A.01R.1628.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.91.6830.01A.11R.1949.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.J2.8194.01A.11R.2241.07"	"TCGA.MP.A4T7.01A.11R.A24X.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.05.4398.01A.01R.1206.07"	"TCGA.05.5425.01A.02R.1628.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.34.5241.01A.01R.1443.07"	"TCGA.35.4122.01A.01R.1107.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.38.4629.01A.02R.1206.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.4112.01A.01R.1107.07"	"TCGA.44.6775.01A.11R.1858.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.58.8390.01A.11R.2326.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.63.A5MM.01A.11R.A26W.07"	"TCGA.63.A5MT.01A.21R.A26W.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.66.2734.01A.01R.0980.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.66.2788.01A.01R.0980.07"	"TCGA.66.2800.01A.01R.1201.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8007.01A.11R.2187.07"	"TCGA.77.8008.01A.21R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"
"HMOX1"	5.46107203833156	5.21806637701365	5.06745562162945	4.21994802864725	5.96690846323859	5.12081947784885	3.55736806918703	6.12635921298981	5.21192582800072	6.10931113086894	5.9857316339292	3.91333515531533	4.68160477988133	6.00121653102558	6.00795183808067	5.15949045622156	4.84873421530957	5.6824348226927	5.0120923301846	4.70112269783288	8.87342590795684	7.23383724951446	6.24251093420591	6.06664862076628	5.74493065528056	5.69013892599304	5.58638315601216	6.43415767702586	5.48809200127165	4.87375260015741	5.97615005692719	5.95594085138874	5.17648531756707	6.22463517720997	5.4938554912242	6.87910324061996	6.26301792656663	5.78093505259586	6.75900414949517	4.50424476201961	6.24963545293794	7.35442857593127	6.01792546017427	4.9810156325815	4.35008523603607	5.65826636227644	5.59087469297021	5.92077024558989	5.28438403306361	5.7331407847521	6.131763158734	5.18623529250709	4.73445274523766	7.27942442737367	5.52025497758958	5.77193594534548	6.5536762816662	6.20131813308365	5.27039012105493	6.41631600687371	6.03132437673696	4.90637577123903	6.16342336246108	5.30400426346295	6.61575203967975	4.78100177581944	4.57793317919669	5.70733160064931	5.2401793200532	4.77513882530377	5.88101845982602	5.95139534319677	5.8278929984778	5.37811624390272	5.34412149277959	5.50859062116851	6.02678900278235	5.57290077519389	6.28605336803026	5.11027319677285	4.25209660999643	5.96340284086552	5.07540239381557	6.58795642495122	5.64406178213248	5.45661734388864	4.76013912262131	6.45357194384988	4.01049144969967	5.70697416640552	5.08116344958842	6.57454033417841	4.77695990071698	4.28919557997168	3.66394889519616	5.6731802246061	5.93252026073028	5.95430922257403	6.34594440284127	5.23942557143953	6.44388453444829	5.25657897293241	6.16972822684363	4.16669200652123	7.86184781659704	5.03633648626817	6.40004935774563	6.17298306323552	5.32091551901384	3.85331522790981	5.00967022836248	6.47539137214193	5.5524560467396	5.08150042625934	4.5805622515239	6.18859199345585	6.42530651491901	5.98572924357209	5.34301352287483	5.59105095163886	5.95603845874838
"CD300LB"	0.62356163433356	1.14412365782819	0.598669485245027	0.781083762744076	0.784283622026658	0.778460752443946	0.757218538227323	1.09069129852533	0.842398197264325	1.36107462502741	0.933494471846466	1.01174055735394	0.979191270983895	1.28065167029621	0.908209498526775	1.26900371348794	0.64968207135956	1.34411331320872	0.457797584906128	0.911480018541156	2.12697882725768	2.60298068436077	1.41667602790838	1.30096103856568	1.22616472647354	1.55379615779883	0.901364794740198	1.75160845360638	1.31529991449353	0.268420966501279	1.6368133910929	2.32040494111377	1.18148117400564	1.46443766134171	1.04199397052034	1.72132852324808	0.803484885150873	0.941073595670038	0.928915335662576	1.43285325461303	1.07207267122161	1.02093266414924	0.918693422056802	0.99431031597135	0.69719126775419	1.24076800379885	1.0455717002589	1.40768645278248	0.973221574755033	0.831781873802494	1.51049884084322	0.831349882474255	0.95411100217674	1.58265004849099	0.96278825723771	1.14879430359508	1.21784614959736	1.21839726555526	1.14162144041446	1.07979499242931	1.84146242854579	0.918730155644519	1.31615498152417	0.588735468534661	1.30990848960159	0.676304729095106	0.557511383327324	1.12359588284591	0.792717309029751	0.515991585308048	0.829467268037609	0.740583905643709	0.481002898301817	0.983718552285361	0.90868371415033	1.02023547196998	1.31377778330036	1.4756753712236	1.03245800048678	0.860079153799922	0.404960283658823	0.452602102273613	0.315036459036318	1.57052897002499	0.62429889546434	1.78202870876927	0.729422489904488	0.956199993712861	0.710719387281752	1.42622550328177	1.04219352413755	0.940016169069518	0.787374794090709	1.00431922734754	0.537554108006368	0.782084432429246	0.447314558445258	1.79871130712057	0.805167190266798	0.630318598394074	1.35394521266515	0.960716618940723	0.793945754567466	0.627394402242214	0.835478081083402	1.20245602424043	0.671754893643266	0.757602782869387	0.30813968509987	0.394048539490677	0.947444862320243	0.879903511133619	0.554903627080166	0.546503828630287	0.816193714589458	1.1323741936728	1.00322124738989	2.21341493534987	0.740496891258302	0.936317427103381	0.501142102211715
"MAPK1IP1L"	5.64500877395581	4.98468414589797	5.40769851726981	5.4466825368854	6.37248098275475	5.14991918951477	5.40009348935137	5.78615381777088	5.53564090484551	5.99722626851318	5.28409844289893	5.5185410132879	5.19171406326133	5.70302569742494	5.23966103236111	5.70107074559322	6.27000901476531	6.17964958198053	5.80719703751707	5.47440697104058	6.12274513342908	5.89496686072419	6.16089023058402	5.49483445183011	4.99598444188439	5.43197586050992	6.37434229634754	6.25980372061812	5.2007400792872	5.83774043790322	5.32457779045389	6.0212983174705	5.6465796457055	6.13024443927635	5.63814267725695	6.2553377088084	6.25579802901602	5.39483091276769	5.68100916286692	5.43658341347212	5.4707485692293	5.64526408444595	5.47839646536993	6.42748436888054	4.80701746040224	5.60031681871366	5.05492626147571	5.42640255288905	4.69843878277753	5.11135869099824	5.55124901684514	5.91072304463554	4.46871269384318	5.70891855716427	6.25362695072909	5.58829122326725	6.03630518628327	5.3815299362742	6.19004958659897	6.15730761968095	5.43448242346786	4.98877101162716	5.9006919234457	6.47474664862014	5.37906268883041	5.96895859407802	5.67337183321823	5.38182248361224	4.24912486154127	5.22568996926926	4.97237726501574	5.39930800970782	5.90080952414594	5.80304759583568	5.6823383232492	5.6427264546989	5.47070594212935	5.40394140204931	5.10282482400287	4.380493780354	5.82610516400155	6.63231343027544	6.52193951876879	6.88791646900522	5.52265191233416	5.55201089691238	5.61539895476901	6.31680186852545	5.68417381910621	6.02743761134703	5.24081301996197	5.71771979121966	5.15889710281124	5.64200394174999	5.25895250979934	5.99504343341042	5.95121071881482	5.94149402277374	5.37201197389449	6.4757769816895	5.80999850662727	5.79676008889585	6.19614198953041	5.60657398880876	6.52416580950293	5.58801320285845	5.63119491608864	6.47554992160356	5.79631718962936	5.94310183792423	6.00785470371866	5.73467955722777	6.01997632923385	6.24787374360125	5.5900035090695	4.9906486850958	6.22611379574637	5.97338667277868	6.98089163424759	5.69585547325626	5.85164380030127
"OPN3"	5.897101073572	4.13677615198977	4.40186456951001	4.12691007937036	3.79896790926666	5.07759198186705	3.09555114825239	4.97217489571379	5.04024417272473	4.10941116452177	5.19983495591581	4.05913461530842	4.46236064408119	4.50731678537889	5.26729810669169	5.75851202725115	4.24187099672865	4.53843855374646	4.32631850526445	3.58218559035361	5.08853913289163	4.61199942402034	4.88394812666966	4.58376529073748	5.15908210023043	4.92601510680302	5.58055876806546	5.14272021237357	5.56044640537615	5.22861737310694	4.97518031884183	4.7507607228204	6.11480315577788	5.39348325290321	5.3680882924605	4.54073193751919	7.14054922217094	4.82153601784829	5.10043218749331	4.16560339891321	6.00065877689883	4.88568286577883	3.6589051266402	4.18199212142802	3.36748448474354	4.36587197091318	4.4571803080103	4.93516592930629	3.15946478952066	6.95111326080946	4.97458116203946	5.12005676996789	4.40950792725301	5.5017343092437	7.12272154710905	4.25733839259322	6.39639728388347	4.6579193396476	3.95601410853563	5.59979188008053	6.44754969684104	4.21820568227175	4.58081855514354	3.93302044266294	6.18473016172793	4.06625229120943	5.11247135010733	3.42560431317677	5.12259995959295	4.80377060725653	5.40537259417432	4.58200426642677	2.49451753381416	5.00280823822744	5.35432128282893	5.35514766914843	5.13752371731077	5.1646191467701	3.83167018141178	4.75106027933014	4.87715713317659	4.96072208667506	5.0942541174365	4.71482352319508	4.75611762597102	4.21446467065195	3.34407966180739	4.14838536371225	4.85945394518138	4.50571228303675	3.72777404726593	5.75095858395686	2.7094010528442	4.1510483211674	2.72896133683767	5.75170605308029	5.16393524341924	4.93049969830474	3.99460872874583	4.48268452914092	4.11122881261658	4.58062853471358	4.58494409387282	5.72602815301535	5.65117025955316	5.52402166877577	4.70810588113239	4.59467731006256	4.21020270999173	3.57283374746472	4.53466456944764	6.9115018661318	4.64662502894147	5.1490058475267	3.64512759636532	3.31142044880247	4.77916610816934	6.08311423363532	4.7369099461193	3.93771476250157	6.4491132641759
"LILRB1"	3.36609720513222	3.14035088947987	2.5928489590784	3.23558598886948	2.48045946159987	4.04717290364896	1.9005145790223	2.66625320967195	2.78850847966236	3.24055108879106	4.13584666847932	2.63408326026656	2.60452109974142	3.69452729854874	2.64077275652702	2.53645002838755	2.64623012126761	4.60015190180209	2.84483921463698	3.15325256048109	4.12246161128587	3.85686915456089	3.63926279109387	3.2075829106423	2.94460113434397	3.38913964550521	3.3723131323738	3.48632200777099	3.38813913214172	2.63740448421815	3.46926624888483	3.87955069855577	2.42251959168625	2.80311543493346	3.02361572825962	4.57976255316461	3.02588183609131	3.52368290193674	4.08888471820915	2.48670086242898	3.80692212157155	4.12211955962266	3.59184784093162	2.54581711631392	2.13137116308551	3.70425821823685	2.39781627860101	3.56862123863125	4.07842169352618	2.71331671073828	3.82962593399461	3.0066623591037	2.43454732792023	4.45027251781448	3.09105245240321	2.58846724277571	2.8650789464797	3.61606373646522	3.06819763724095	3.70447489075688	3.31734695543201	2.85338802427548	4.38194600432839	2.89622274633338	3.72296994932246	3.44137257130717	2.87534311758539	2.58364421366903	2.42744187962562	3.05050772377459	2.8220079892789	4.14209348552614	4.69101927224535	3.81050730302078	1.91868347836158	3.24562151881031	2.78241761723522	2.98663697124925	3.94944811797675	2.71827025244347	2.05860536310035	3.90080004030068	3.26133594183904	4.86131765521272	4.03862908435561	3.88610737934493	3.35387906409835	4.01271004273646	2.36610695707714	3.95424611498722	3.61882419924054	3.92486033396601	3.49750918199063	3.29749204036789	1.9917427399383	2.77866688892377	2.80441735428851	3.16573106693824	3.83918846193064	2.88635705696277	3.07539488986913	3.52912734442719	4.07292698187705	2.57649277295848	3.92034733183716	3.70216447461024	4.0560179138302	3.57262777192268	3.99188820012417	2.87235922843525	3.8368045191379	2.20010425326236	4.89694844297325	3.5242501903154	2.16364316021055	3.29568501592228	4.49287081922922	4.1730606758944	3.31711283578798	4.11575133813746	3.037408206091
"RNASE6"	5.02519516681272	5.4417761632649	4.16966681252529	4.98001171717317	3.80318920307831	4.34192250835687	4.10109134117767	4.54848797596448	4.16925017118391	5.09046950950564	5.09389759299812	4.11893170180537	5.05291194016525	5.08176703764783	4.81708732913447	4.15507652099033	4.97642557727869	5.12155862822914	3.72374987167549	4.67952202924262	4.55189516413556	5.35643265781541	4.99965325935748	4.58465162471023	4.66041817376749	5.77699197326335	4.75049111609937	4.59351502241811	3.78162114577515	4.01265862763345	4.76590123746828	4.98253869063641	5.12442665798103	4.28205193688965	4.43305575521748	5.48624002909521	4.95256603432949	4.29802803787949	4.69885656001153	5.4842627558843	4.68949094835848	4.76079056771253	5.19677357531793	4.27762194271545	5.30194800432413	4.0904471176854	4.95600794394006	4.94647361335488	4.80529368799845	4.05980139866762	5.37875514570981	3.5386813579176	4.56713080669081	5.49254191786776	4.50493172509474	3.66757964748614	4.36406199304621	4.67730566018778	5.5386162428287	5.17558410024872	5.26427670408785	4.69280137586986	5.77326068012677	4.55213316126488	6.09556048172423	5.35858277666615	4.63859649646159	5.00739763633042	6.08545709193417	4.13519687791104	5.72029278395737	4.93520034043126	4.61239956686787	5.54230646324832	4.98008650130148	5.68963200980474	6.09184656504969	4.9094621116867	6.8469062395298	5.95628974885845	4.77476803768468	5.39130713991341	5.15661752575102	5.5443888807618	4.83992261113661	4.7392263326376	3.44799432151858	4.47137518976877	3.10618302277543	5.27651942873757	4.91184148674979	4.94041387706172	4.77993847171048	4.58641610826539	3.37530325699678	5.3766859971398	5.49845994337579	4.51323844119465	5.64131938199325	4.4989538892187	4.93983782149233	5.11209368331341	5.92703623088915	4.78616928036066	5.39835080298901	4.88804448598591	4.65949085311293	4.96747373299319	4.83146506564089	4.35840011860838	4.77642610898793	5.01686229468936	5.59987810493524	5.02388731475638	4.43297216500331	5.06023370592326	5.51791690985707	5.82495068738474	4.23797038681463	5.20104603524472	5.32798105083493
"CAPZA2"	6.86699574883412	5.83546402295473	6.12806191829696	7.18693067930227	6.4652408104202	5.77354016824087	6.60118858955544	6.22662296044105	6.3820586754001	6.92940082120144	6.77078505039063	6.23823256780954	7.3508858126905	6.48973253101782	5.95932152951442	5.71202196581802	7.23904834474283	6.57954102680371	6.30684660643918	6.58924480537206	6.80924275855919	7.56886412891329	7.30604668016584	6.49855689217691	7.43381928473537	6.55475564983424	6.97839623673765	7.25683721131761	7.08800309238265	7.01406328095581	7.17488854496084	7.46578470420536	7.04364396129009	7.00333394701931	7.18748926122666	6.73265115846948	6.90199340714359	6.76985112869908	6.74122082056571	5.94483718762559	6.21453852900265	7.47264417149584	6.38348883095117	6.68422237727797	7.10270642657381	6.96376122769343	7.7577715968015	7.36391762845576	5.07763640401325	7.01956293059698	6.92199201759813	6.9446051630173	7.69564822622823	7.34603633322939	7.15170814577045	5.97369338102659	7.0960001435856	6.33698276225204	6.56077516275877	7.72701400976299	8.19098137909163	7.23307954540301	6.9391254675022	6.49400087560017	7.52332119781736	6.47191761511402	6.34671784341422	8.27067226981835	9.34752250159734	6.5109492013799	9.32545561024122	9.03456010906504	6.11035426728295	7.73866392187927	7.70173283659869	7.1502067570078	7.72269163096757	7.49444532209774	7.68508210521753	10.2141210521764	6.58380826088733	6.87266167600768	6.60006382530469	7.00646528596638	6.28535891448135	6.07031993647483	6.8768166273734	6.92876592506717	6.19181931750724	7.49020492387104	6.7129809702617	6.01245850889346	6.18879893323047	6.22729317959273	5.55472913192903	7.43734328861648	6.83892406918561	7.35508593195257	7.13711993092571	7.23181747558679	7.38404623265765	7.7436992084584	7.38824329289577	7.23531775233594	8.82047673427762	6.55932705647747	6.4623588239045	6.74005333686514	6.81593604758516	6.73691365134282	6.13912980056675	7.61797439617024	6.87580619133557	6.9834019633439	7.03793398470555	6.78350561942093	7.09051821080746	7.04655122752304	6.73650722514279	7.30582642072014	6.11883932511859
"SRP72"	6.79016818293579	5.29423671212995	5.83213754835399	6.31731787174614	5.99222291991528	5.74470020016584	6.22668504445055	6.07769661728244	6.0212963762525	6.29760397655071	5.2512584793585	5.65921128418689	6.6780500029377	5.46592713933454	6.28045149809628	5.78168885501158	6.82953528637084	6.04503400954884	5.79018560268904	5.75245826030061	6.58024104653366	6.33876923176245	5.76540212706686	5.50416169939704	5.59424368514582	6.11640256576872	5.78500248058463	5.63096088601096	5.46766678917851	5.83016773103891	5.8178385742173	6.1247044263203	6.38923246486996	5.92670847553894	6.01676371644373	5.63567801968833	7.27162518009145	5.52792480256968	5.76113959341825	6.11212145840898	5.44058705550654	6.22104718896818	5.63357564024367	6.33637766828879	7.45098498576499	5.86708904778368	5.96863502135679	6.12570941672755	5.67963299628129	6.03461256402108	5.71763792179852	5.83811242266996	5.71926066758741	6.30527455409779	6.80057212137577	6.0979945046648	5.84863412054147	5.70689888051045	5.4229549182385	6.4098631859481	7.26875883174816	6.7445302207619	5.87915681806755	6.45379804108079	6.66589873318996	5.99206257888107	6.58727542812058	6.48393423982502	6.27124418301109	6.60225486473745	6.78235068146136	5.63105050094546	5.78109797786271	6.45695822245535	7.21715547767266	6.49526391504929	6.21701783081518	6.19388273387383	6.13794178387266	6.30525491105025	6.17693918202255	8.43924370899735	6.75570138440894	6.32358622043842	6.06646160812894	6.07335424788918	6.63634768451542	5.88481682272197	7.03239165148046	6.77407191688302	5.89340301714256	6.68986435517023	5.90964344090342	6.14677341720802	5.43060761226723	6.61580209167941	6.3692325211247	6.10580480367161	5.60371165631803	6.58272426380222	6.92944775027394	6.42542461648854	6.51130316932352	6.7749295547428	7.71185627265828	6.26032994434175	6.11816964074484	6.98227805155878	6.40896437766973	6.54158687219756	8.50333347108473	6.50238657008147	6.4551778798555	6.5114678098152	6.92407914058099	6.1606286202059	6.46528330415645	6.43545085074168	6.3059977554497	5.60445670248005	6.37782639450466
"CD68"	8.30183690573669	7.64692819171815	6.89650598164191	7.63596483809399	6.79356288446277	7.64871552585706	6.00138620091533	6.92689282225713	7.43674783380771	7.7120847925546	10.2011498745112	6.47454995529228	8.61799731445051	10.2499412284769	7.26885157363139	7.79202010677199	7.85478006383733	8.07701016953041	8.21960109991603	6.47360099369785	9.4158714456938	9.8606209561413	10.1773739793884	9.26300579009012	9.82713221189489	8.0320854431595	10.7261043739318	9.77445250304807	9.00969526880466	8.25297705682204	9.69349783843138	9.17546937212743	7.1739266562762	9.23943572499729	9.13981428442474	10.5355924407783	8.57317849082258	9.43391091680259	9.33127216255674	7.98613790600357	8.8778760305165	9.10236349595491	7.28668816256035	7.70824105692559	6.54538920730289	9.37818061474274	9.18399479800235	9.32083698223012	7.58530830018834	8.40628514440569	9.91411975798621	8.50654471735632	8.7020736854221	10.0754364943825	7.12676033838433	7.60551878320605	8.29531476162063	8.1953294896376	8.2127042952231	8.16918705085702	8.77634035433164	7.27635920048328	9.49484128616614	8.38137303814132	8.62065341873573	8.26365434200468	7.80586907131863	8.10710510835431	7.97916681263442	8.0353413866136	8.98420188138684	7.85564342167476	8.25112546716833	8.24313384956091	7.32701320952889	9.27113594621444	8.58619761186015	7.99422045067726	8.92890089060742	7.16832038494604	6.65064402914774	8.72658129700352	7.729723965448	9.211862356812	8.41705095403103	8.37218562056661	6.96834764964542	8.99717540133338	6.67245600509556	9.1737928352335	8.216772787263	9.0033923700931	7.68255840224808	6.93221822353463	5.04379178395612	8.34941559260561	9.11724335189771	8.67183193830323	8.98084443687765	8.56724004047783	8.64345480949768	8.53948516746236	9.4666291092722	8.0498387254229	9.37566256449314	8.37875745465683	8.69871729154915	8.62227441658621	8.12567106525121	7.08505079374304	7.98648157313428	8.04456575735409	8.63614707069229	6.75392085792331	7.09203661652087	8.24167763641255	9.11414810997885	8.8850979647292	7.71436020886869	8.21616801902694	8.22584192020909
"KATNBL1"	4.46625855513274	4.92041384785682	5.41029434457314	4.66175708193288	4.79277226810618	5.25133810104775	3.9215909282032	4.43254529020149	5.29318011763737	4.63491630993802	4.40862966579864	5.52219873914497	5.05744941531702	4.40358923576477	4.94072577734807	4.74655916321808	4.71301801892164	4.93220447050239	4.23910742355267	4.98032941695674	5.05677397623976	4.21379988117031	4.16372256380771	4.10542496388193	4.06583975893805	3.94735635514857	4.23320302431675	4.34243598591949	4.36666779412125	4.8479471625024	3.89168449349459	5.33276552628275	4.38099092837834	4.54025078304734	4.26422754249723	4.77767399036141	4.93702506829128	4.99541535837136	4.64875434647442	4.57602788765473	3.96282667225921	5.12934239259453	4.21146732777046	5.08195211293474	4.88731300699533	4.78287585063515	4.14144239206912	4.42280034061099	4.38356476656143	4.99345520828753	4.55496475078758	5.08220055842277	4.03139270871824	5.25139206769591	5.14719648296187	5.0959660193834	5.16857893499467	4.66179443493491	4.5248011466535	5.17052603485961	4.49559090868347	4.81587355652586	5.37667877497672	5.10730360007243	4.69324900266624	4.73152083806281	4.64943496506103	5.78767824864413	4.84215175958194	5.3009871956362	4.36963088570134	3.99324906314814	5.99444188070416	5.26273999168323	5.68194411265946	4.69467051907813	4.77180906431699	5.2551393486866	4.33717663730941	4.43271804513927	4.36980728132407	4.50030176921745	4.60894154018664	5.18912745320923	4.17597323741699	5.04904210248985	6.48304128648416	5.77363499320164	5.48077294721442	5.76652220587241	4.25584509636892	3.89356383899579	4.68929397793816	5.68143004691361	4.9302418624785	4.74607196579986	4.34021371378464	5.66559548240688	4.80793367025724	5.56147704237581	4.96449348415004	5.78845137970935	4.96768077163502	4.56621516245484	4.90310891084548	5.36643092802364	4.8167819064815	5.27536702337231	5.19503380585021	5.55548659641959	4.17438673749623	4.75502626397788	4.62226026575546	4.90296116478229	4.69446650761206	4.03942711835434	4.63331282065034	5.495932979894	4.79202290538186	5.46154796658662	4.79145331945125
