"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B01_841924"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C05_830694"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072817"	"MS2010072827"	"MS2010072838"	"MS2010072913"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A11_841920"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072004"	"MS2010072024"	"MS2010072038"	"MS2010072835"	"MS2010072837"	"MS2010072902"	"MS2010072930"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072026"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"CFP"	6.98583340249321	7.82802320885996	7.53959130599266	7.21829784330573	8.17336709596014	6.74177072099518	8.93169643256991	7.66342547670723	7.12226877211462	8.25015952884807	7.33283285675095	7.74961425412084	7.81403185858838	6.33278071702857	10.4093814310997	9.05504123799144	8.55001154101292	4.7838085866258	5.67981328265618	7.0323127504543	8.18747334119566	8.36791299305445	9.12506248867645	7.68722482038026	8.21573261809118	7.69889659787477	8.22759480538118	6.2115629159517	10.6252496536091	9.21201088137162	7.05387605850461	7.05882979501622	8.46232793208548	8.67549376389309	7.15851992903966	8.0109100591272	8.28574956294872	8.27989777973496	8.64007629527934
"GPR85"	5.21875908761753	5.85834719628855	7.5483467758049	7.52814960352247	6.09768769951011	7.56351515812108	6.82039981911017	5.37697377034003	6.79243991595322	5.28822402362735	5.84680256433016	6.4749567870005	6.43721435407983	5.35448987298071	6.84803825470591	8.27235244913105	6.39373777096325	4.25079306017768	6.73594544154507	6.31621069923272	6.6957497149722	6.10805284388053	8.98629356728799	6.99733964582298	7.3383601377369	7.33677523922713	6.45586569165739	6.31443009271804	7.46371623259047	6.86134320193109	6.20532995831653	5.81674353005932	8.45046039034876	7.122145548856	5.95186978722394	6.77537014121526	7.23933631326407	5.70372741802476	5.72431160208618
"ORM1"	5.96170310491512	2.27293863112445	8.28272689828591	4.91686095237288	6.9389204267431	4.09726560290776	2.46142786102634	3.12175027420186	10.135815787362	1.42636462221338	0.849347833745768	7.43901622429082	7.80112649174007	6.44610966314463	6.68098758795008	14.403896506286	9.54758425136761	15.2826262937922	15.9372487659529	6.69763085222633	5.7631447660874	1.46893794777616	7.96953452760888	9.24808079360677	7.29249720517421	10.1890266337744	12.6198278774689	8.48151793954007	3.22616035362865	8.55039577387349	8.78099935464834	7.50720921197906	7.69309252454614	6.98654015676734	5.64323234199453	12.1715696891572	1.57876715567524	9.41850005424912	11.8358300520501
"MOSPD2"	9.1381463901333	9.46526433489114	8.94069315695088	9.96211620857177	8.03987168154032	8.98596771322654	9.68713731150811	8.45131278630175	9.82063442325097	9.72904605928422	8.95174587826084	9.42290429034576	8.9535943103704	9.90570413858414	9.38775094536581	9.4399658042924	9.38773717676542	9.29988364626088	8.65245295481353	9.30319855513376	9.21119732431053	9.56851571371215	9.12691674334663	9.23648994094894	9.95172598989918	10.0028641523484	9.88195262743226	9.40289646952803	9.30471980895565	9.65294446696539	8.66898238799251	8.87744193226433	10.2912619576572	8.68078410213844	9.07694261850323	8.81722306172837	8.89461290218924	9.04817506571803	10.0207400282837
"MGST2"	10.5196553326961	10.7017802557237	10.4605668917359	10.5452871687768	9.86727639134356	10.6950417845722	10.857436821329	9.81580655589208	10.1941931323811	11.1919764679681	10.9345306680402	10.8965035557745	11.0884028937307	11.444387935767	11.4888516400639	11.0694250050517	11.0498435518927	11.0700874727583	11.1519967331069	11.5538622310634	11.7814295712438	10.6351569936978	8.91230514119376	10.9110594359167	10.8139378075288	10.8137660297376	11.0791440194045	10.6882114123968	10.9081624363318	10.8801826284436	11.017626809589	10.9516705250291	11.1051459650352	11.4966310004179	10.4259660605304	11.1686225391152	11.4159951727011	11.1542891186859	11.1673848579929
"IL3RA"	4.5199047520609	7.77394070817309	9.06533956158659	8.35074786023933	5.9138314583351	8.04904753471555	6.97630549016066	8.42303850730972	8.67905063680723	9.72480434320073	3.6297512658882	8.0403768768825	8.21416251335648	8.42478884109134	8.4738054264012	7.91939091664266	8.8724797548289	9.11078660052697	8.89252853269796	8.50629282295993	9.19778373342972	6.95811046792022	8.64950073460352	8.63590144522672	8.05811357237801	9.04380779670182	7.80461766748097	8.97379920596044	7.51204757501633	7.72550500862569	8.34336415309531	7.69094705437089	11.1816430411441	6.9069773698033	7.39661228516991	9.03719330266011	8.9394120953177	7.11919969051585	8.98134541553983
"SNX18"	7.73001744750784	6.84889165587105	6.59366822367108	7.77715269698914	8.12440485185427	7.67828030412706	8.16033565277111	9.05627331303952	7.46320431019164	7.14802361538541	6.88597092893197	7.35786337466714	6.99646011855992	6.80717574931288	8.43793849734958	8.37475003809045	7.00123430599773	7.45791245736406	7.65492307234034	7.51583659717942	7.61636652932261	7.39948578271359	8.91507496997539	8.03301157750613	7.52904001622398	8.31165120329297	8.57181077066046	8.14873717350503	8.33038550219945	7.89052187268791	6.78589163681698	7.65434300293809	8.56363488136923	7.72497804510211	6.79570009422931	7.4701570775266	8.19278908767368	8.0164747723617	8.07531782891662
"NOL3"	3.4406080767271	5.67699676787818	6.13854915426884	3.66850101996558	6.84030461015415	6.46335628650514	6.07008155499399	6.62262318196693	3.44711130286811	6.42153635562262	7.10834721793435	5.84383616328375	6.26563974117087	5.71556669499815	6.18942308412839	6.76517973899827	5.96839443764737	7.08932311457294	7.72755810028638	7.05677669292121	7.15946628479246	6.24581229006263	8.03687867645172	4.42581053641695	6.52724980504613	6.93247880174026	6.83177505495554	6.56096034601986	5.82195999298792	5.97577799982387	6.48159298389011	7.0336894762576	7.14424084225224	6.40678195323175	6.49094473300796	6.84805559225812	7.59764552172609	6.16257106434526	7.62622060263577
"LOC642337"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CLMN"	7.09803932706459	7.08480957487639	7.07818251462488	6.27291428415614	7.17196389396272	7.01632749310983	6.73509058623375	6.68891881573447	6.5269736528667	6.49385338784644	6.79692119056509	6.06131403095933	6.52423292485904	6.96895982064937	7.73921100585797	7.76673515229438	6.74753078424994	8.26608392252186	7.69643383566277	6.54080240190467	7.74083538083751	6.6248202319061	8.76344937951045	7.4365313921596	6.82412626115423	7.61754056605156	8.21997882041497	6.93996844739853	6.75764935969474	7.12083474952326	7.34036900123542	7.56508957931425	7.97004156077987	6.28080688780897	7.25441811442334	7.12322738390456	6.87586467269057	7.16588753475324	7.9345932680585
"DOCK7"	7.19312532379577	7.10164289678869	7.71923132904256	6.92975894867377	7.96653075984302	7.30472497208913	7.01398689347678	8.97016182717128	7.55464626671718	7.68789263441205	8.02687108630016	7.75259033346166	7.62771529049496	8.74365885682685	9.01922526748007	8.16572272738884	8.22207271902185	8.21366211161516	8.20242850692113	7.46851563898925	8.14633557191442	7.78085989639184	8.49515611612324	7.80683648509016	7.73105282957981	8.3437369959408	8.37498950134129	8.07990889952964	7.93890525986868	7.84343646363553	8.47691432663856	7.45765410061152	8.06038470772136	7.51650747956845	7.96181870350525	7.4692759281772	8.21759436372255	8.01268149884348	8.49195499903294
"ZNF788"	8.24431589140476	6.50786951698526	6.80301226888167	8.49977236724125	4.62576636363243	4.48274441300248	6.08640163677559	6.30689639737434	6.37827140100584	6.86719686138048	5.24726680907016	7.38818578293259	6.95545673664259	6.84174722796053	6.82322494585941	8.14218145863746	7.16769498972807	7.92206106141582	7.49899441938713	6.70946864785704	7.13679013946105	7.41680871747753	8.99449990044186	7.70212134782632	7.50336616368854	8.28770036479004	8.62239376495848	7.97600540463773	7.68463042038934	7.54248594872033	6.19747372442871	7.17862311021069	6.94527540224103	6.12882525573144	5.44486930475513	6.91285709160735	6.90488080144623	7.60992307567831	9.02922184060834
"BTD"	6.1259726098885	7.02313310030897	6.04455407468196	6.69682440941463	6.64546375031713	6.65618421657587	6.19435700003028	6.55539047477152	6.3803750143634	6.53287906228253	6.40571183129861	6.12757564187588	6.57372577576393	6.79169526057112	6.36433428988974	6.21260838284748	7.07369028136691	6.68565448476248	7.09608052982464	6.82667595440402	6.84360310635553	6.62700901411836	8.71791411377776	6.73152727245538	6.6519251907682	6.45706054308405	7.08203444898429	6.64011655964721	6.30066963412639	6.72640763083614	6.43235691590538	7.06357848020578	6.98195061313636	7.05614154424332	6.20197401161303	6.70196900180296	6.97416441196261	6.7751647745724	6.65422373310363
"PLA2G2D"	8.49787840337031	9.31325592824686	10.3992018063568	10.0426696348196	8.9249321885526	9.35868732670751	9.45379801119929	10.6578244774044	11.3494600958089	8.8644581432494	8.22904939584872	8.4026894232703	9.89146512183004	9.18747880189301	9.62402323560984	12.208272550692	8.18995216219021	9.60416761262777	10.459792955246	9.53577676393739	8.33167961065828	11.3825859692487	7.15192778902565	10.865804914519	11.3371806721903	10.3617532914975	11.6687074493483	9.44549649454484	9.2836797448788	11.53320108042	8.98935833396036	10.0318589313893	11.1765068881491	9.51153665158551	7.98346497389951	9.16959203272833	9.59748786347825	9.73457427259357	10.2920039645658
"CR1"	7.59919948964264	8.96028861559104	8.27623414317458	7.76311669335866	7.57096063729213	8.1271906332547	7.84794505503435	8.30182242351496	8.36086398746508	8.16413513279203	7.77631959746735	7.76463788254785	7.4717042316568	7.69068756636458	7.94139052408134	9.24999674800216	7.90381946785458	7.0848773846348	9.39985859696152	7.7894165011834	8.7680791494229	7.63940298914587	7.67846321682253	8.33246638123241	8.03646755272117	7.86639736564384	8.51594270337256	7.53980418995098	8.78809936142006	8.37626025081429	7.75370537088348	8.03232719582206	8.90771261772415	7.77753995816983	7.66577042101494	7.30190979761616	8.3134165831046	6.42579664601475	7.97875877108353
"LOC648987"	3.83985588518044	4.56197632103262	4.10330454152167	6.26652541717008	4.97419718396742	4.78577511331975	5.39393095262194	5.07539209775446	4.9248282065421	7.0656448003055	5.43780510274952	2.09349601459482	5.86099739300993	5.71289813355023	4.10607780372262	5.38098691416236	4.93712634430703	5.15907289207871	4.28145243631423	5.41112206722249	4.66228598726623	7.35380889312618	9.82523168767552	6.39391004709439	4.8067749779871	5.49056646147494	4.26925698028378	5.96473655810644	4.68792985590696	4.32162833361784	4.77247308043117	5.15219767616305	4.40803679359813	4.48227924454395	4.30625104328898	4.25691188503068	5.5207674262955	5.89827106187453	4.80698526034213
"LOC728804"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DYRK2"	9.06245534394487	10.5771729133319	9.70992231882088	10.0667005451072	9.39138673874748	8.69292440677238	9.32869561373	9.33095791061839	9.14835060063836	9.60918920421871	9.60846207062345	9.14206798813664	9.19170829944203	9.16354220504241	8.54434776462403	8.65729828103864	9.81290155305891	8.48531207238165	9.19193585947195	9.69321124853978	9.50829789118393	10.0081890632195	9.57068524549297	9.4525317940696	9.80441780027067	8.94156111123249	9.79484955436462	9.77961937160439	9.21785961610033	10.7144046222756	9.84493183287576	9.49954499387096	9.33602906837726	9.35442220716294	9.34363787686716	9.20637722170011	9.29016123276107	9.52807570888955	9.57542645206048
"RASGRP1"	11.8298242829842	13.1482658604843	10.513476584302	12.8370061102331	10.7869055038618	12.1146341764597	11.5319691655583	10.9193422421981	12.407893823001	11.8644862526307	12.0059610772773	11.093193772686	11.0990946724274	12.5839953698526	10.5566936159456	12.4003992717635	12.4971413560349	11.2645603292689	12.4510771034229	11.8690737515819	11.093028195904	12.5804512784856	10.9329863943016	12.3202178994903	12.2189279916249	12.120896627712	13.202162688091	12.8660799911041	12.0621729831502	13.7150104690215	12.5219369644754	12.5190444792584	12.7550569696335	11.1935475649905	12.4591356022477	11.7023215748383	13.024929538893	12.4636624995511	13.1894016142266
"NRN1"	6.632405060587	9.85626928567746	9.32506223183497	8.20422023485867	7.49467407333045	8.05640124637774	7.84930060360906	7.58456124111748	8.04482227899497	9.07144163073228	8.03640450765104	9.44649694136971	10.519426721544	8.84510792652123	7.50174923958105	7.90090924348903	8.28172699287832	9.7113901571849	8.62979806927913	8.6088577844192	10.5672106316387	7.40150194623132	7.50132281310287	11.8387144993974	8.76863699151922	9.38817849059203	10.0443301046133	10.9715603693138	7.53369140243581	8.44754798461929	7.38072378179179	8.26820659156738	10.7397776340109	8.20612279979955	8.37963624661454	7.95578198749837	9.10769721601224	10.9103457882965	8.82006463489924
"ATF3"	8.23612106204497	7.55775615693067	6.35029825094367	7.49383115321462	7.75345573512383	7.32047700609475	7.6758576080705	6.89891716019081	7.42248795826066	6.88590835591374	7.74219260931256	7.46331425570349	6.99023796821929	7.96203638567062	8.00621032751852	8.42680963460161	7.19842450352789	7.33348151162117	8.95365644316397	7.76742580904064	8.36517801993414	6.69989306253356	8.43991893835045	7.09854873365704	7.96826314485814	8.11378003397787	7.69098990755971	7.87831056602552	6.64560583603105	8.0058383540099	7.73161582123519	7.43901095206825	8.37739208881872	7.75982498963566	7.45066005887541	7.57345243296065	7.70167136275406	7.66126909391791	8.35031609513687
"TRA2B"	9.81009062853729	10.0205221778322	10.5936021252902	10.0852430036151	11.1317006015284	10.339050798022	10.6769233225169	10.3518073957511	9.84613666589593	9.87837682177595	9.90188350372794	10.276555981411	10.3184142537797	9.65647747830599	10.0735517436049	9.46780260355028	10.6339440612477	10.6966073367186	9.99674532501687	10.5601799486191	10.0339144526486	10.3323491039561	9.16814579275052	10.4046454412447	9.4400972036569	9.73320032963593	9.23927070673787	9.93967844175743	9.60868517114415	10.1185676658338	10.2639333947535	10.4079649217939	9.87906659508889	10.924819707071	10.7754032520206	10.7743726023732	10.2495003358548	10.7393406068277	10.2187961802935
"MLLT3"	9.13615589185971	8.8986708994789	6.77343276771765	8.28380315113701	6.23494141050407	7.65761978774444	7.76354001891282	7.9338164792124	7.22431814166306	8.52690144787941	6.98236266767546	6.53278068702894	7.81383670970938	7.8320360537967	7.16353516098823	8.12402446914396	9.01255446932918	6.69637662097297	6.51939079154708	8.37403770054949	7.44258235299353	8.59580361455838	9.74867138544642	6.82393055256797	8.22878522672122	7.74089731479071	8.65938976287702	8.92113869397569	8.14571476038126	8.7072815795627	7.2527549120679	7.76851895722537	7.39377607679596	8.55653555165891	8.20966712991622	8.55085000440203	8.81390583170057	8.94718224362543	8.67620287938641
"TMEM217"	5.22293325051886	4.42892357050926	5.2906207159615	4.03988610273663	6.21532400192747	2.69638610976212	3.36561094823767	4.49955334206826	2.6676422605869	5.92955392107734	5.16468696402004	4.88115247314037	5.16460651432401	5.85425799195137	4.95928137216515	2.32378360139535	2.42210943489734	6.09745011428987	5.056469990566	4.56700445092835	3.4643919552792	4.11716072183308	7.85214037646553	5.1936310741273	3.27694718487672	5.98083663727247	6.37803291475551	4.63700444571799	5.92739826296744	4.69075531157435	5.2249789351638	2.81295783720895	5.72962605476593	5.66649998421798	4.82045099814615	5.06110853013701	5.49997687959467	5.53290673439291	6.68016525257267
"CIAPIN1"	10.0482642635978	9.24066430105018	10.1923740136213	9.82105178976451	10.3467454812038	10.3545881197719	9.99838135192611	10.6725118321695	9.98503173232783	9.98580100901438	9.55764981358556	9.73134729226729	9.79666287770788	9.57257080286241	9.57051064214948	9.77269023522728	9.74981101611204	10.1119553697577	9.69665598015107	9.79232131430621	9.73797816668483	9.83104785439251	8.65868489461942	10.3434644889902	9.93258752894588	9.79318422448564	9.46302850279143	9.84897606127221	10.0888915117785	9.47932709749165	9.97749925414854	10.1551109746414	9.39865611511409	10.8085679981836	9.48913349156934	9.87588514327907	9.83943697777779	9.63673009029535	9.3681562585845
"CYP4F22"	2.2598588102767	3.89279145712664	4.73215096493121	2.73821556984051	2.22984202442763	4.94078042211001	2.97154492939538	3.82809180548669	4.39773524044971	5.47996203344964	4.53244437584709	3.42565356016246	2.14189940470807	5.4925368638279	5.53533250223468	3.49963405907817	5.81086169665568	5.28592297785456	3.45814995150016	3.17116480668387	6.34764668231547	4.26684987052692	8.257922779164	5.70234876525356	5.06419544070024	2.382666880904	2.16647234139794	1.70243239116644	3.05977893417167	2.27745677751976	5.25704931825902	3.498213165057	4.79298115216836	5.53148901411296	6.03848883539839	4.54369014959121	3.4161186247189	5.3729897995518	2.28475084235744
"EMILIN2"	8.98024989618052	7.37452405916093	6.98267949148116	7.68764149739512	8.11933995765271	7.57839819974929	7.93666396882277	7.43503074810592	10.0408103610923	8.04173832627214	8.85432520711664	7.8245430389481	7.67480869699265	8.51531257179105	7.24413317516384	8.33577480690548	7.21233121220201	7.38500078534287	7.74254385566171	7.35267638084086	7.90434182827721	7.02972865104077	10.3079917504515	7.24155257657114	8.44057422743687	8.97309054747634	8.62326049892783	8.22666191682549	7.31415029341777	7.68017964764315	8.2906683828815	7.2585256951399	8.32796098170765	7.93133683809219	8.36379676840931	7.7276487067903	7.43905575748545	7.82820813792718	8.83068508616088
"TMEM171"	8.02633825273148	5.88301728286794	5.92569547145485	6.07883481832797	6.25947463173396	6.06274334490958	6.19840574703595	7.12965684446006	6.72028009670588	5.98241056964341	2.89166323952832	8.12056344777636	5.68378931436694	5.99946101161409	6.77511867700869	7.17607563885813	6.22143429984092	5.80787448951802	5.41339399233763	7.09221930594984	5.36349132083351	5.7413624211119	9.05349593057368	6.34016548206391	5.35402467338795	7.43897352997862	7.60421189427971	7.30725811578152	7.65010214084772	6.63413214104794	7.48751330843032	5.12129995743119	8.22137493308626	6.16647755042595	6.59719873391028	6.70690656425295	5.40339425461181	7.99310371528403	7.37469017222002
"APOC4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KIAA0182"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATP6V0D2"	5.98688513614675	4.99177600781873	7.34355359390717	7.29423542453441	6.6192143339836	6.26602745722898	6.43223809100728	6.71073873480153	6.47256607866538	5.81409431594933	5.6480873314118	6.92298505585996	5.66688914872045	5.32390596178273	5.86295390936859	5.88143856880187	5.59814035875709	9.08610736076615	7.46544880226013	5.92338509109173	6.69849738322752	5.82010134559591	8.99343541923282	6.35861719507	6.51800308705305	6.43258540231883	6.83715099800251	5.57177675080681	5.80148736619985	6.27022378279565	6.35993296746773	5.81027729388826	9.08763171236634	6.57924525545948	5.44681646959625	7.48826630974498	6.6323836691534	6.04891649131242	5.49653224364909
"RFFL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LOC100128028"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRAF1"	7.64771545353852	7.64786874172462	7.17089272566676	8.92323679018489	7.60201520252741	7.18866073611072	6.98566506099987	6.95223102427933	9.23379060553282	8.50542758266212	10.5326265984528	7.36315489619868	7.37745311167665	7.94756326709813	7.07994519449727	7.06971484825911	8.51466623580863	6.49519550592739	7.83813470006256	9.0935778936967	7.58525143240334	9.18896434174691	9.37469706722449	7.67510623250388	8.3219381502043	8.0298389026497	7.62089173590189	7.49175597406355	7.12123609070903	8.14702306520707	7.22741911225088	7.96762736444441	7.95925532961816	6.88252836160577	7.12196730674729	6.80697340097578	6.97644954229541	7.70111936265753	7.6199918000404
