"TCGA.05.4410.01A.21R.1858.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.22.5471.01A.01R.1635.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.39.5011.01A.01R.1443.07"	"TCGA.39.5035.01A.01R.1443.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.55.6642.01A.11R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.55.8508.01A.11R.2403.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.69.7761.01A.11R.2170.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.78.7159.01A.11R.2039.07"	"TCGA.78.8660.01A.11R.2403.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.38.4625.11A.01R.1758.07"	"TCGA.38.A44F.01A.11R.A24H.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.50.6673.01A.11R.1949.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6970.01A.11R.1949.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.55.8510.01A.11R.2403.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.69.8453.01A.12R.2326.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.91.8496.01A.11R.2403.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.99.7458.01A.11R.2039.07"	"TCGA.MP.A4T9.01A.11R.A24X.07"	"TCGA.NC.A5HJ.01A.11R.A26W.07"	"TCGA.22.1016.01A.01R.0692.07"	"TCGA.37.A5EM.01A.21R.A27Q.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.44.8120.01A.11R.2241.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5946.02A.11R.2090.07"	"TCGA.55.8091.01A.11R.2241.07"	"TCGA.55.8207.01A.11R.2241.07"	"TCGA.56.7731.01A.11R.2125.07"	"TCGA.56.8503.01A.11R.2403.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.60.2704.01A.11R.2045.07"	"TCGA.64.1679.01A.21R.2066.07"	"TCGA.64.5815.01A.01R.1628.07"	"TCGA.85.6561.01A.11R.1820.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.86.6562.01A.11R.1755.07"	"TCGA.92.7340.01A.21R.2045.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.49.AARO.01A.12R.A41B.07"	"TCGA.50.5066.01A.01R.1628.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.A492.01A.11R.A24H.07"	"TCGA.68.7757.01B.11R.2296.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.97.8547.01A.11R.2403.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.O1.A52J.01A.11R.A262.07"	"TCGA.05.4397.01A.01R.1206.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.37.A5EL.01A.11R.A26W.07"	"TCGA.43.7658.01A.11R.2125.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.56.7223.01A.11R.2045.07"	"TCGA.60.2695.01A.01R.0851.07"	"TCGA.62.8394.01A.11R.2326.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.66.2756.01A.01R.0851.07"	"TCGA.77.8009.01A.11R.2187.07"	"TCGA.86.8358.01A.11R.2326.07"
"NNMT"	6.04851115733484	8.01423338510483	6.78922138094193	7.9117168679347	7.9949399769298	8.22296751694873	7.13805557973907	6.28830339625918	8.5282243624502	9.05370831350166	8.4973639794253	9.21120833071178	9.09206113246853	7.24625653128815	9.63160834006599	6.77125865259287	7.35872752693237	7.35096892350606	7.27462684186113	7.95147195229729	8.34896776335979	7.99545313073237	9.10703502085781	7.35658111681059	7.05440141055439	10.0600898304759	5.85241186904912	9.14950036861547	8.58247074760027	7.4798869989555	7.72868752636264	7.37034492764329	9.61152676242422	8.74418609605262	7.99240696736033	9.46709992865168	7.97613662963962	8.1949980000039	7.74184042918196	8.60136799917939	6.04281646335611	6.35325605890674	8.9489775371249	7.88437249566803	9.54918338922231	9.55125108646906	8.1239593640339	8.40323591959866	9.60682281185431	8.44534062566463	7.21398777868778	8.67186885844244	7.39253673318304	8.5812200182863	7.21185157164175	7.35456193357143	8.07720425312679	6.52702825557286	8.01861954288011	7.4450082904148	7.56617920532106	9.02935692007002	5.34724084386093	8.25296667468548	7.03830478337742	8.44883625154765	7.16897173247896	8.66573619047201	7.64574045580365	8.47956376679317	8.68674908388751	8.48965512390724	8.93978298852608	9.26825433578905	8.31212287906702	9.95192344132503	7.32541653639943	9.3348494413749	8.84601577475078	8.13215072473985	8.92423629134717	8.25615153154909	8.92896726802751	8.17363658401386	7.76365406981066	7.92665298150283	7.86384151744307	8.57828658225959	9.37130242119046	8.59159537547668	8.5783230584363	8.81585239575299	9.51837663065967	9.61853435462093	8.07093423227345	8.50147294779988	7.92815814939959	10.1358471370677	5.3312238863281	8.66111687159214	8.17471960284406	8.46082306748139	5.41620395128016	5.50302728608837	5.42951282828397	4.55421521574251	7.01856655109868	7.70107813125709	7.29298729895911	7.02763039705075	5.82838989389715	6.237759564741
"MGARP"	0.188145522334429	0.388214900750793	0.393890894362975	0.420230971268141	0.941425537128003	0.194001581281503	0.0852840408157665	0.248096642435934	0.437892008929845	1.45750390113202	0.0745844513374689	0.126360999838981	0.35590769374432	0.346892034981052	0.45735116013256	0.0754500197002346	0.199471722994887	0.112698407838998	0.207641121785444	0.299446385876027	0.287058221728183	0.468701863842949	0.292484337355094	0.349234943464735	0.24008798154746	0.351054428234724	0.252753031757017	0.690658108578976	0.276082648031115	0.183155823549986	0.142484021772897	0.717088773411411	0.290695007281715	0.917630507722628	0.373255078717415	0.492397461639621	0.648977739381685	0.487457958121581	0.492870116566141	0.699363636230206	1.17171279587318	0.581061814561898	1.40706277073971	1.19478103827397	0.408849020222327	1.01312392698112	0.855935151060738	0.144959418707417	0.477608316332931	0.169083579979244	0.417289811269102	0.116784169345215	0.449761579735338	0.184792283622087	0.4569780454044	0.35529798365639	0.256011192722108	0.561876867206169	0.469754160634737	0.72641600387087	0.286165416156361	0.673648178083159	0.32544782399009	0.245841299883586	0.39107191796451	0.533827511304088	0.134643988723087	0.811396706555609	0.202591120621549	0.405644197149143	0.299284810677733	0.395315890934326	0.624618531935091	0.382976322275446	0.837717797854273	0.552455873569607	0.401138567919631	0.166751173435525	0.724630558046983	0.687941131993124	0.53687779161428	0.882424108553376	0.561154619985019	0.674078712624987	0.69795276522046	1.27576609255249	1.00141549929409	1.12199214157823	0.875717672736953	1.33736693068421	5.62875244890198	0.262800274084808	0.151410461877702	0.28176123723746	0.556100129148359	0.345018295669964	1.35660059132922	0.286242223883736	0.297310107983012	0.558599903721599	0.37854649302484	1.3945745883	0.11151773795513	0.18195570920952	0.0908468017403412	0.760489554385479	0.308624716358567	0.492091835189052	0.324384516804012	1.17279566682215	0.201433986179923	0.459630877432021
"FOXS1"	0.850703771098759	1.80864052043929	2.25237870192794	1.78966672776157	1.79328222860951	0.738988552709706	0.686147472187152	0.379575960332509	1.51459668701758	2.16703389333127	1.07400679588354	1.57506269498955	0.417632193734825	1.45204082113256	1.66910274037081	1.01921017251618	1.15043215047152	1.37501407966145	1.5370660633729	1.39878589991512	1.25049023995105	1.41202202412713	1.61470217253487	0.659035192662778	1.6784191856322	0.750330668453637	0.847956348255713	1.75862888132997	2.41514411625441	2.33947045000023	0.90879477124207	1.82147359027066	1.37735691690323	0.949995791117052	1.44733824033281	1.65299322151351	2.11767881264444	3.1510434058485	1.61991126647643	1.14023792897937	2.32642177836899	1.95892099161067	0.570402444615375	1.79903948286757	1.15320513134536	1.83295465678967	2.67979887258187	2.19659585333956	1.87957287382618	0.898419797556246	1.3092969278186	0.442839462204001	2.04830212952405	2.60111221830175	3.58015907577341	1.44393055264605	1.60111201125335	1.76561850240143	1.3907116653954	1.83728752772932	0.849279629576872	1.42928218515674	1.93080902221863	1.17499487248095	1.5977347128791	1.67277807583266	1.51712315079715	1.11724825188858	3.27923232050558	1.07909316631445	1.16573621851098	1.90812377268504	1.64158609257798	1.84274728945629	1.5511672183347	1.15215180792163	2.00585575552231	1.20062220978564	2.43474846910502	0.951901176877075	1.38207037732742	1.03163501595318	1.54524063031905	1.73987724753278	1.57658229112412	1.40663452295753	1.43181964336886	2.49856377168205	1.56191265679796	1.54802523588482	2.16648616601721	2.76128642106392	2.31978370696634	2.29933960490543	1.89612639594473	1.22905868566083	2.22845038330147	1.74362857910383	1.41996554936076	0.96319039324952	0.5956113004586	0.938961306609831	1.38506456527814	0.746136222758632	2.51245931289852	2.41792248173612	0.993136908674625	1.39757165481478	1.454482913656	0.385969831453613	1.19801846536447	2.89676144300809
"PRG4"	2.05978556825542	1.0448614885015	0.0660152416774108	0.603652350280435	0.752924153828441	0.289911038845548	0.328121888253626	1.36792895792949	0.553477114280037	0.504119559031946	2.2890841379823	0.403412991194774	0.302862029310228	0.261020149157718	0.377349166961633	2.0047972054271	0.475053954993892	0.12286693932603	2.10010337743216	2.7844523050886	0.462726472493792	0.188130739644591	0.857247757406351	1.97030701906583	0.5057620961873	1.19695357657769	0.343775160377534	1.56145208732983	2.89023141509153	1.18383485358531	0.381511190990626	0.315489533808973	1.09210306099916	5.62451524488763	1.28380663587632	2.24281651138801	2.03445075376716	1.98149493029259	4.35662456613413	3.39670528777874	3.69284401431338	5.47997108135745	3.14183105570755	3.30549729328751	2.93152869774166	1.51426315633718	5.8750981180388	2.0627305554999	2.23280344802352	2.76128616299953	1.24878545237705	2.24822103696047	0.57217351927871	3.28862363817606	4.31823631727491	1.68881779677225	1.97850598115736	2.44908472809137	2.9704936202908	2.69854500771223	2.44411068885638	5.31289914820523	0.387449810421237	2.77061727207615	2.92957101852818	3.55277317501564	2.3115791929957	2.87127719856273	0.132469350793329	3.74440206639209	0.274310725265179	4.65619342416556	1.16239048114268	1.28748626856171	0.659086888549578	0.752187269905226	3.7975004992283	0.526665360939341	0.158020430301145	0.187531504948678	2.17953695731646	0.175142722928402	0.744959361795284	0.509302237894081	2.17421575868726	1.21633240627144	1.8150317294215	0.674160857396523	3.29249318655965	1.06149728971687	0.428796958533551	0.146994239912561	0.636600090788833	1.35943897025008	0.18639519327626	0.233961735153121	0.225295063082779	0.880666551115056	0.508967473863011	2.06443081973095	1.764302038279	0.931615837995358	0.257534843991323	0.365972196629603	1.24545865732829	0.304352749650499	0.862519969456719	0.944899806760075	2.18079464774376	0.0589777894117495	0.0817486148810109	0.38882534967981
"C3"	8.34680076906024	9.09950573607028	8.59287556929629	8.54045052425363	7.95000914729393	9.93758953666797	7.64007464309667	8.35255645565931	9.93218455834653	8.31670732196891	9.57633526996672	10.4032531111375	12.4213377376799	10.0167667560324	11.4968998026032	7.81887634290453	8.72118426150634	7.40806416010457	9.06662388145181	10.7654691984578	8.79233166995738	8.12483986862272	8.16186730006935	9.31985375768108	8.53621282635834	9.78694427695446	8.5965254528198	10.3204307469906	10.1038612766227	9.57907049182233	9.12324473195837	8.53069349730149	10.9564688369089	10.8284555475178	9.26497358171802	10.3123513907709	8.87920380668949	10.8998831453602	10.5441185628672	9.87243902752141	10.3795603684095	9.93283555348689	9.5902434977255	10.1608070304067	8.71924906890443	9.49810653852493	9.5376677963658	9.63428362544416	10.380646054635	10.466309349886	9.80627638886862	9.96179531998355	9.33234727739496	9.9183043052653	9.65095088781123	9.20555629664502	10.3046589179379	10.0529854233852	9.65044177948472	9.68399130199242	9.39085825349927	9.20343988160594	8.71465057809306	10.0332221690651	9.71602069500694	9.47302031237358	8.97879288819274	9.63968232146618	8.30912061882037	10.3109761504448	8.82075712955054	8.52635838826483	9.62389460232708	9.53060035282426	7.65298740841182	9.99541088272735	9.78450528226267	10.6181199145857	9.81058987417223	8.56931192073494	9.62481125639644	8.62360463997525	9.39948735101532	9.00345952852733	6.86560504757787	9.2298726340231	8.89096160285481	10.1605795543226	9.48804823481125	8.82781768460262	9.43663620930429	7.39163567053334	9.83651046914622	9.24876107971364	10.0316378388707	7.67831688217566	8.64486342459403	10.2667294078327	8.43166090311564	10.2710406277915	8.39976281552622	5.49646466926022	9.38273171807105	7.88361604834067	7.85965488647356	4.24916448279053	7.26334184798482	8.0309236039814	6.2567657015298	5.31722215312733	6.5047453954155	6.1384941661224
"PROCR"	5.47594351182153	5.37361674918984	4.04887014942721	4.3156060436709	3.7243371654021	5.98300605791597	3.28191377681093	3.68392049062215	5.44133303320796	4.1262175832074	3.91948399086178	4.05136009096162	3.41821830309412	3.8515643144037	4.03271265141525	4.02385855415524	3.38843723151792	4.13269502267676	4.89769723752405	4.6135407296188	6.06607511105458	4.83835417368134	3.79399966568423	5.20598699096042	3.56258415651946	4.8125457211027	3.83562828861538	4.39948981041982	4.95873092800558	4.46715525297057	4.65018005829347	4.65241943793691	4.08726875437926	5.67724303676131	4.70942480998958	4.59000998275099	4.3963051633634	4.20610461029254	4.00570964490377	4.66017691256093	4.78403856297686	4.86531569771955	4.44721695466114	5.00683026484595	5.38016162807007	4.65253791334904	5.85052493346837	5.26165857123086	4.52927123292687	3.33170887760323	4.77942877039821	4.82377060359612	5.4043376558648	4.27976072378576	5.09665708595807	4.90123796734215	4.31855314718373	4.98279191681806	5.42390164413305	4.73454860972228	4.36199141448615	4.77639316017921	4.92852070834506	4.76836858548744	4.45276696188319	4.84554754624893	4.28185668357114	4.90393642582478	5.56692576809128	4.19289686392935	4.93910921180086	4.58008922954076	4.8678301656264	4.89021432400395	4.91731491556589	4.34209931494748	4.72169651436739	3.86689983042215	4.93225135305056	4.96223394549249	5.12070691750172	4.47187238972394	6.05051018129803	4.74182501186318	4.1834582630134	4.68195075246313	4.62750961556733	5.05998874920476	4.59162577969109	6.04750771907022	5.18157218799953	5.21590481370093	4.88139797960196	4.3254503751575	4.89587677058176	6.83542786203423	4.25421170499997	5.95833480775435	5.10137831848809	5.32469745021755	4.15036194410382	4.37362563593806	5.07608422123868	3.62978145542173	3.39221036599467	3.16301045823491	3.18191902417946	6.1468473538263	5.04360529778168	3.95972008829979	5.55853753981881	4.47214510726444
"TNFRSF8"	0.895934645508567	1.42352686650005	1.03652420806407	3.89535072009272	1.03314239793606	0.928304617596533	0.633356724670117	1.34852461190639	1.72993006741139	0.635465534205606	1.64159827326751	0.914556251166282	1.48879810557052	1.29788168383168	0.867133191752458	1.12497800678729	1.13321493637822	0.893649801116677	1.14100220504168	0.967845418937705	1.19258437144836	1.1951437751544	0.920624751179262	1.26448827789209	1.58122595189835	0.86792583650222	1.41843757396576	1.31445838999717	1.15655418065912	1.92817800011748	1.05431625964542	1.22199954952792	2.21201613268244	1.41724484127384	1.35913718788721	1.32855325442505	1.22469832878307	1.00756678430646	0.885841956335802	1.5355654681516	0.96188782746046	2.40975288934439	0.984106831804627	1.42464391123569	1.57344970109903	0.733309502822603	1.05607715622248	0.820327140245678	0.966468833679259	0.724502832882474	1.05820211971106	0.775131534074407	1.22986522611202	1.32084263872896	0.53703786574229	1.3388520597543	0.900663115411092	1.40841078823463	1.0669381842249	1.95237937133638	1.22499730295209	1.34580425017286	0.656866346155956	1.37962844914781	0.879346632962385	0.534298097381544	0.962109829956572	1.430836515759	1.0903899187783	1.33339276169952	1.15082515501792	0.997806496574106	1.40182800537034	1.04528300424013	0.42522387551405	0.724849540376914	0.412259968822158	1.28054437239541	2.10623604234994	0.685493461337533	1.22879637915486	0.829799640906483	0.938984580639584	1.31285112599907	3.58023963355076	1.52876000048995	0.567275301328827	1.1916452592821	1.72581083418513	1.20722249050645	1.72628527409751	0.501059837528418	1.13036648250977	0.254023788758556	0.832482579303995	0.370932942340278	1.72043891724381	0.698425286733699	0.660661422445674	0.444843658696532	0.356554370747712	1.33749786725366	0.588129286069834	1.15765666510386	0.922611392617232	0.116737761898937	0.37523153635173	0.592671492617152	1.40860151539726	0.452276731659679	0.29636740739882	0.624502578954919
"BDKRB1"	0.741985799650037	1.77520865119009	1.45237011939932	3.41463499973858	1.27373981300929	0.395232872751625	2.01066784915867	1.03941717928597	0.657221379568946	1.65724806280558	1.36209769020521	0.691719867772849	1.02442563008824	0.867643556692664	1.74998044787831	2.42328016241499	1.4978757091801	0.598608869302683	1.02854497162801	1.0869366614244	1.39714639962524	1.25882731787379	3.3557791988914	0.634749465390074	1.63767265860149	0.559475955932149	1.37948729260215	2.68322629917494	0.752611597344196	1.9610904109304	1.47795024316745	1.43283585401369	1.82072932450047	1.95655620766154	0.355253385909649	0.857249269513519	0.464386595374685	1.61729140237761	0.853566285357258	1.9378407597546	0.895240956027973	0.652755240950994	1.29722429184021	0.803512110110916	1.45339847502107	1.36075559113117	1.01907370376435	1.3011085426219	1.71022471280756	0.718088767959389	1.73835997883873	1.28948756485152	1.19243239852976	1.92371888740816	0.939309599510904	0.903719548457537	2.08847069220972	0.978486519996677	0.479541818788494	0.544871663832387	0.796601535410445	1.15955663842995	0.927299861904564	1.07208085474089	1.28651090054139	2.62011182898112	0.926159794547937	2.31345517057951	1.41392269621468	0.984140624546772	1.27167679064351	1.95590457190462	1.26538663917397	2.2170775387411	2.45075673210319	2.22961098891156	1.85939834280337	2.07763146732351	3.39290273205365	2.52223881515121	2.64485618270231	1.56264631549387	2.21316902703771	2.30775884171669	2.66614830862481	2.14893183896059	2.32483864272509	1.82170414020392	1.82510392378095	2.30485435889339	2.39603301625777	1.12007645809819	1.41448577769076	1.24510611384005	2.76142085141081	2.94529904008965	2.33496232120664	2.3249472845817	1.99862475016464	0.992790821941535	2.19302635392614	1.14411457092318	1.96914112123904	1.04258596443509	0.89575660362446	1.36945198156434	1.11980848092805	2.12082068574522	2.02454136741984	3.57467666310353	2.82288600606846	2.66497128993311
"IFFO1"	2.96398718032338	3.53287877590911	2.22464462722045	2.80629804602034	3.20487977981419	2.57592517273228	1.96724189586662	3.74093596963021	3.29307852423209	3.14577454050488	3.42282816751316	2.75334385792107	3.06953363586659	3.50338093998601	2.72758683902155	3.38587889908346	3.28058931185965	2.75754919920647	3.58285433050851	3.06270038986488	3.63678045868932	3.71841799349785	1.92031329945462	3.34960379842616	3.2086997543167	4.35650901826894	4.17095093155541	2.8107615335082	3.19436786546232	4.41042599108781	3.50393118131216	4.15658752196142	3.85616957736506	2.88144223370847	3.15432902043771	3.37837750691839	2.78397860043825	3.73361703079335	2.74566152010686	3.27875026963845	2.89785103664569	3.76853557594743	3.02797955074201	2.93172307021091	3.66422486365935	2.69069023685983	2.9488751721069	1.87366457203011	4.31248318925737	2.29742652117507	3.70142774914536	2.94701250997365	3.8556434488391	3.58297846239282	4.16915229170018	4.16470816018729	3.47583816213873	3.60522334844191	1.62461804056863	3.04659870908059	3.38460327570842	3.41003129949792	2.08333282495395	3.52006147415052	2.65885267969927	3.50015452790639	3.8802007521466	3.68917804072255	3.17786038107499	2.66192209356857	3.44853377362879	2.89715284691967	2.80790261410942	2.76120207213713	2.92031151785485	3.0765572082533	3.17308630993341	2.44945407780588	3.56375133391832	2.85980638724573	3.51207155983289	3.22639285618082	3.05319679073937	3.2659075707255	3.03645979170735	3.93194889903341	2.64966965387283	2.62817626510995	2.98352369427327	3.93479725184813	4.43480052652222	2.61951156071671	2.29385433173023	2.08071654729932	3.05005381544267	2.097444544572	3.43805939403894	3.77806614877172	2.88117866957868	3.12553465078766	1.9212406147832	1.09957113668638	2.14250561398751	2.36739851397892	2.93222769269398	1.03745702817246	2.4218320068703	2.15515424422363	2.74561608032654	1.54612885475822	1.97643975006667	2.96911822791171
"ADGRG3"	0.6862566748525	1.7679615454829	0.471707620670194	1.05922468814895	0.843409770678928	1.24265873266803	0.459520034778227	0.644610080236426	0.481372463783014	1.69371254454464	2.20301809331044	0.967105144215416	1.00854289671164	1.04906716440525	2.94865073371417	2.27778551944349	1.16583691157755	0.884614869930574	0.803552523583451	1.69788158167081	2.20410757968158	1.20640267696734	2.30951049337112	0.337687274783189	0.246400874587002	1.1610695380866	0.789762978305947	1.2163663755892	0.512208950673675	0.781052200335805	0.806839264520034	1.24370413918579	2.37551519261333	3.30385440010151	1.39618569097608	0.773044796751863	1.14127117684209	1.05507105044884	1.02838962877591	3.15765674635508	0.212163258935469	0.761448330023113	0.387340662185345	1.33400717698652	3.18601733408338	0.565274978098771	0.490821903319833	0.352382907123918	2.72834810433254	0.736172338906924	1.2966777103506	0.879719296279608	0.659497276164292	2.24093291168537	0.978491057386509	1.61895792690917	0.74132926184692	1.70768772647319	0.214647645540911	1.06340401037828	0.764617833585674	1.03143436456549	0.312526113005681	1.73293479051406	0.213682628688493	1.03944378714957	0.362820299801843	2.71221821849396	0.591059129682035	0.999652646100248	3.08516322585795	1.50380456548014	1.13019175765971	2.02795817029351	0.901879439480248	1.36901067743863	0.84906680149222	1.9081605109431	3.41570980428925	2.45529007795559	2.46763458151004	0.429328130363797	0.899329724559882	1.49112088398511	1.20083771465885	1.35852389251956	1.4049846215077	2.01032445353116	3.05378060763709	0.463987465727672	1.69208140904244	0.721092614984379	0.35294028574316	0.0997808531167157	2.16696275348452	0.874522544765777	0.124949311128377	0.415621493944039	0.320128018432859	0.663872605228339	0.909323178815097	0.428263720421439	1.77765677528314	0.723564878267164	0.392186493846792	0.80334539185173	1.31416636085384	0.531126540168881	0.560721953437274	1.16821827773493	0.531642614945179	1.38075994314004
"UBAC1"	4.64307087658301	4.82875970099337	5.83264499453055	5.52765914890366	6.26388465692513	6.08397753773254	4.88945661625399	6.03636902004074	4.863222312649	4.48808443736501	4.99551696824755	4.63010306913366	4.71220777655526	4.77025882500621	4.81491911640405	5.00781786289642	5.58635526029219	4.35409794163663	5.69066152661757	4.5596562475298	5.2411511170721	5.32290492150347	4.43599875507719	4.45131686505363	5.24801653308558	4.90882349268242	5.1620917398774	4.90158035351313	4.76722126910942	4.76759857406636	5.03472618873325	5.21603991066154	5.02448596700522	4.49850163934653	4.53932209652425	4.67677668866837	4.56072132985474	5.22112081544765	4.55948193194657	4.46472243084245	4.53689199382017	4.95549256098491	4.5796116993672	4.60216831980151	4.70897440771085	4.61059950080344	4.87950172556316	3.75692392293292	4.62139676037154	4.3334135738678	4.6282583753408	4.46515854719587	4.91885024259271	4.8301143752051	5.03555075059996	5.3224126583937	4.81152852493088	4.81146139937071	4.07583080733939	4.55881645795827	4.43166005688871	5.17512137572158	4.10701844434106	4.93439091639743	4.32334287232199	4.35828343951223	4.93301774922674	4.87319947855144	5.89016649544623	4.34139387285602	4.9206223440807	4.58223602084818	4.75405092118397	4.92150625316861	5.11202422100526	5.15120754462884	4.12730667021551	4.58992782676725	5.31760107076797	4.74329677516679	4.98964472739515	4.53934328707465	4.97991850216721	5.10850854743751	6.41625285173632	5.22845404450364	4.78566029417987	5.00363863648221	5.10552760173021	5.14444388161211	5.23345033591442	4.52718198851849	4.97204072114401	4.40110917635977	4.90795188164175	4.9836468553474	5.45977220252874	4.5992471090924	4.35638996318025	4.29885181549381	6.24143060272867	4.78479996891657	6.81110572344279	6.90526560140342	6.06257577886046	4.69070890965476	6.23927236193899	4.94127139003592	4.85341440231994	4.74698683282472	5.60649021378934	5.54266867104373
"DNAAF1"	2.54514037761027	2.71023509144071	1.28236419483481	1.32001077575426	1.0157311494272	0.551516728199854	2.6391657261227	1.71260581394832	1.23991076433282	0.666217022382223	1.91086149071279	2.44979829636555	2.31982006808162	1.42395110263983	2.32855602223206	2.3984537587574	2.45796599797647	0.622447964091252	0.702015917503461	0.862009051926951	1.22649474339954	1.67135076962606	1.90622778843748	0.893332296437576	0.499269171423145	4.5157578044679	0.864143240208817	1.77070566294806	1.5471545019375	2.2037873210763	2.21537076130691	2.75904075821843	4.77798780151691	1.22244555972423	1.61420672598884	3.21283402428661	2.03492644517788	5.40636714411161	3.00246168306092	2.17678619936597	3.50038979968654	3.66092927615729	3.36227178491482	2.17772865114764	3.08722811896336	1.06678125086391	3.40275171350816	1.95626464958849	3.49893847831363	2.78068999218203	1.06653032294207	3.38334777558941	1.97592539627307	2.32023698967152	3.99325429110032	5.232448699662	3.45418455802473	2.86599921160724	1.12150404677233	1.72481094947953	2.66612360911228	5.50718344395549	0.287198370266602	2.10807449011436	1.34442594596687	2.01269937953406	1.66602362996766	1.37838368645953	0.551853217705994	1.56197824191452	3.0254659914811	1.80264462864871	0.730520173231515	1.26943561107465	1.1232922789767	3.1998249745173	1.42195268398968	2.76423339033776	2.47557969001943	0.578581396870287	3.16169850818667	0.671118715719802	0.74044868766112	1.06170669412023	0.910477630747732	3.16204058562917	1.46486740108425	0.183293409463106	2.30965586417397	2.61936945837904	4.84739609807761	1.71552555195351	2.71186768180477	2.98953905646757	1.73911168501699	1.76238873900833	1.304344960368	0.848134599733276	3.36599176168958	0.882642390774861	1.35598558351483	0.629575719768916	0.78553805909042	1.62160493230776	0.793735182868396	1.52619410847462	1.50983458675147	1.20084428411129	1.52949679682027	0.596407106375703	0.514490792044075	1.91530356678948
