"TCGA.05.4410.01A.21R.1858.07"	"TCGA.43.A475.01A.11R.A24H.07"	"TCGA.44.3396.01A.01R.1206.07"	"TCGA.50.6590.01A.12R.1858.07"	"TCGA.55.6971.01A.11R.1949.07"	"TCGA.55.8085.01A.11R.2241.07"	"TCGA.55.8092.01A.11R.2241.07"	"TCGA.55.8301.01A.11R.2287.07"	"TCGA.58.8393.01A.11R.2326.07"	"TCGA.60.2721.01A.01R.0851.07"	"TCGA.63.6202.01A.11R.1820.07"	"TCGA.66.2767.01A.01R.0851.07"	"TCGA.69.7978.01A.11R.2187.07"	"TCGA.85.7699.01A.11R.2125.07"	"TCGA.86.6851.01A.11R.1949.07"	"TCGA.98.7454.01A.11R.2045.07"	"TCGA.MP.A4SV.01A.11R.A24X.07"	"TCGA.MP.A4T4.01A.11R.A262.07"	"TCGA.21.1076.01A.01R.0692.07"	"TCGA.22.4596.01A.01R.1201.07"	"TCGA.38.7271.01A.11R.2039.07"	"TCGA.44.5645.01A.01R.1628.07"	"TCGA.46.3766.01A.01R.0980.07"	"TCGA.46.3767.01A.01R.0980.07"	"TCGA.50.5049.01A.01R.1628.07"	"TCGA.55.6983.01A.11R.1949.07"	"TCGA.55.8619.01A.11R.2403.07"	"TCGA.60.2712.01A.01R.0851.07"	"TCGA.73.4662.01A.01R.1206.07"	"TCGA.77.8133.01A.12R.2247.07"	"TCGA.77.8156.01A.11R.2247.07"	"TCGA.85.8287.01A.11R.2296.07"	"TCGA.85.A513.01A.12R.A26W.07"	"TCGA.86.7701.01A.11R.2170.07"	"TCGA.93.7347.01A.11R.2187.07"	"TCGA.97.A4LX.01A.11R.A24X.07"	"TCGA.MP.A4TJ.01A.51R.A262.07"	"TCGA.MP.A4TK.01A.11R.A24X.07"	"TCGA.NJ.A55A.01A.11R.A262.07"	"TCGA.55.8620.01A.11R.2403.07"	"TCGA.NJ.A4YI.01A.11R.A262.07"	"TCGA.O2.A52S.01A.11R.A262.07"	"TCGA.22.4593.11A.01R.1820.07"	"TCGA.22.5478.11A.11R.1635.07"	"TCGA.22.5481.11A.01R.1949.07"	"TCGA.43.3394.11A.01R.1758.07"	"TCGA.43.6647.11A.01R.1820.07"	"TCGA.44.5645.11A.01R.1628.07"	"TCGA.44.6776.11A.01R.1858.07"	"TCGA.44.6777.11A.01R.1858.07"	"TCGA.44.6778.11A.01R.1858.07"	"TCGA.50.5931.11A.01R.1858.07"	"TCGA.50.5935.11A.01R.1858.07"	"TCGA.51.4081.11A.01R.1758.07"	"TCGA.55.6971.11A.01R.1949.07"	"TCGA.55.6983.11A.01R.1949.07"	"TCGA.56.7582.11A.01R.2045.07"	"TCGA.56.8309.11A.01R.2296.07"	"TCGA.77.7138.11A.01R.2045.07"	"TCGA.77.7335.11A.01R.2045.07"	"TCGA.77.7337.11A.01R.2045.07"	"TCGA.91.6836.11A.01R.1858.07"	"TCGA.91.6849.11A.01R.1949.07"	"TCGA.97.7553.01A.21R.2039.07"	"TCGA.18.3410.01A.01R.0980.07"	"TCGA.22.5489.01A.01R.1635.07"	"TCGA.33.4533.01A.01R.1201.07"	"TCGA.34.5239.01A.21R.1820.07"	"TCGA.56.A5DS.01A.11R.A27Q.07"	"TCGA.77.7465.01A.11R.2045.07"	"TCGA.85.7950.01A.11R.2187.07"	"TCGA.85.8288.01A.11R.2296.07"	"TCGA.90.7767.01A.11R.2125.07"	"TCGA.22.4595.01A.01R.1201.07"	"TCGA.34.8456.01A.21R.2326.07"	"TCGA.55.7570.01A.11R.2039.07"	"TCGA.60.2703.01A.11R.2045.07"	"TCGA.63.A5MW.01A.11R.A26W.07"	"TCGA.75.6211.01A.11R.1755.07"	"TCGA.77.8139.01A.11R.2247.07"	"TCGA.86.8358.01A.11R.2326.07"	"TCGA.37.A5EN.01A.21R.A26W.07"	"TCGA.44.7659.01A.11R.2066.07"	"TCGA.63.A5ML.01A.31R.A27Q.07"	"TCGA.95.A4VK.01A.11R.A262.07"	"TCGA.MP.A4T6.01A.32R.A262.07"	"TCGA.NC.A5HL.01A.11R.A26W.07"
"ENPP6"	0.308029362575576	0.411169035581421	0.372886270778148	0.585044192011066	0.714392713666473	0.235870417621434	0.639479689545063	0.431301914426185	0.147343219670818	0.649697060371921	0.103429923627957	0.511707468370188	0.451526849848512	0.847108637575427	0.975351044493579	0.579344013749996	0.452974233331865	0.426740856177881	0.457134105374222	0.290216315103252	0.243548172138502	0.502298380828714	0.241045547092225	0.853804754872246	0.769342585446271	0.236969279185904	0.667439423198956	0.675663080957708	0.359433193642877	0.517675870493743	0.178103829974136	0.627024130512743	0.752742207533079	0.510727190445261	0.406687572472285	0.68604455767452	0.696633043914155	0.682240263587024	0.468905957223359	0.159964486110549	0.408677682324134	0.286906566121357	0.42271607988891	0.538749230894739	0.261363623469365	0.277694855423422	0.525653169899681	0.690793267721308	0.326154529271399	0.345758470717116	0.330154735360164	0.230155590698175	0.876379935936489	0.822586680851967	0.599891451495466	0.571591683706857	0.561240458288446	0.53669420019496	0.245172146883443	0.591763033100703	0.425572244000525	0.476024927236994	0.690532354458205	0.667546719398576	5.36318377348745	1.4102055706684	0.99256491986084	5.61539238063273	0.577555634570653	2.71935672519971	5.33835737949199	4.30225971778889	3.60615417445509	0.265543041457651	2.04781845804995	0.317182978165603	0.912613061519039	1.15747419218989	0.213688422967834	0.186417764953244	0.642197417858823	0.163474007798085	0.376382000766237	0.209549717410609	0.490166351995648	0.346844364418764	0.310319116925848
"LRRC55"	0.123900579461018	0.10146350993998	0.104167452936373	0.0557115624273593	0.340607747011768	0.0709709606174213	0.0833601696417064	0.0598793903509145	0.0930347502319588	0.446272951366335	0.0341033246226761	0.24282190681507	0.0884875123990613	0.806109566076065	0.11833762349379	0.302423336170505	0.101593796863334	0.144498092117266	0.282246169948718	0.410979889056095	0.566753862324644	0.780563116134554	0.367010704804687	0.55052898764033	0.809249066687545	0.32984937445434	0.420335449553757	0.560432416527492	0.08070433278035	0.73312282858768	0.11538439100737	1.65481678352823	0.426325903381031	0.326834398340736	1.28459826758977	0.214701372965824	0.373375502235332	0.18453640135283	0.841587120463043	0.0722505294811549	0.0327988868408651	0.146712402602592	0.189472423014604	0.100175756126783	0.196895073661715	0.273171164699251	0.224629491160432	0.506670201103953	0.109276874025652	0.0691557405765299	0.275202952044663	0.145895746891154	0.548692608891741	0.168934730099096	0.518504654681738	0.179634608213351	0.531838753470505	0.186552034074161	0.0772764266105086	0.0915998388988217	0.168099874955389	0.327982059418987	0.225569632618079	0.394478488082322	6.22692265755821	6.18849034566902	0.374169535652285	1.08551365752066	0.365311688128018	0.145246526219995	5.19957389796954	1.62874174986193	6.43948157385033	0.0993321314953083	0.149489221794622	0.0294089036483471	0.191613220619992	0.061652395931098	0.300716960621504	0.162709472860402	0.0697374104573606	0.0969102695654887	0.0365320192755338	0.154446593335245	0.338485501687511	0.300305470058365	0.0501027020464592
"ESRRB"	0.0354999369591461	0.465431916389816	0.111070806981987	0.0691544820790354	1.26330851591235	0.114359004389746	0.0468552031009912	0.28858179613128	0.125113150197037	0.332136802241702	0	0.328543398662071	0.173303956065793	0.767917275002407	0.203326491284307	0.113051945878774	0.172229277202686	0.0626042121901854	0.179138928736983	0.100516496380432	0.0841595461789793	0.518229478241991	0.0651654834889361	0.178344781688232	0.128048877068883	0.164549567503764	0.490439468300021	0.288075850908537	0.0707002921235263	0.273297449900106	0.0304550039868757	0.806239001817142	0.354360020460774	0.121055158999148	0.18098452053207	0.235023008230636	0.502374434418223	0.158113170938868	0.295512394624527	0.732771998037368	0.25904204183745	1.4472754696773	0.172694624379323	0.20785733725956	0.314146901281562	0.146324725270318	0.102525833986596	0.164886324797234	0.377758550057715	0.0576615775318171	0.238114212955089	0.444685939438664	0.332310576808431	0.0961392746888287	0.329470209071665	0.276744290954434	0.306101925289677	0.285523438037914	0.123923667757263	0.0642050916109409	0.141840727683053	0.0837411420492991	0.0630682309736208	0.127975169257402	3.45000993111607	2.35005367175251	1.52284441203958	2.06444557127184	1.15494225320971	2.1034471626868	5.55421658002466	0.244756043126775	2.79348709493056	0.183702874807618	0.233978177919708	0	0	0.84954853304859	0.128152357445823	0.0573423448510514	0.541638164796787	0.158270262020661	0.398831646725024	0.884912369863211	0.114579917685335	1.62307025964623	0.107655621583155
"B3GAT2"	0.219828089668536	0.693162054846968	0.389005564474887	0.0897913034516718	0.321940202700246	0.212609204603979	0.557020006623723	0.258050118893082	0.239410925779193	0.477345597667665	0.116242109413248	0.379173288631707	0.363386757469664	1.14313771897575	0.559069226891054	0.504189252003203	0.583938276516438	0.529369384622193	1.05725777856646	0.297781445889508	0.189778558478263	0.385237464350745	0.131016130841967	0.322122610099299	0.18855950957913	0.307682709224227	0.378707819293018	0.300405099303585	0.363953107511026	0.719115981563102	0.530959250539562	0.410083003484539	0.229918960442385	0.78251156809595	0.404928408019897	0.534418260648641	0.681189238251735	0.430734219908481	0.43689039227869	0.590699244151488	0.137724645948557	0.834177563130102	0.224417936343653	0.152204098957117	0.250040120585867	0.16810758203299	0.269239773207105	0.315113724362337	0.568779192489098	0.0829205590026536	0.444200760384934	0.282667243659465	0.366541785075209	0.512402264090648	0.589867738068536	0.278018967959731	0.787875309016323	0.316107293961346	0.365214602940102	0.107881020996382	0.428675875446044	0.391626909871569	0.398309473716405	0.282562266413906	1.63293748401909	0.50099052007	1.47683822130207	1.84681612367392	0.416604707627187	2.02729722000114	0.842365720675337	0.327803373811837	0.353622174029531	0.302566444752292	0.747280137466823	0.660912099694556	0.736764516254428	0.891876310912154	0.181244633972074	0.472458389563242	0.655218629974356	0.574902647345142	0.297382920658777	0.598852383673724	0.779153144706373	2.15399910388965	0.511005063424768
"VASH2"	2.25174559884839	2.43251760540034	1.92464437139462	1.2572921669604	2.06593835961557	1.74937301816897	2.92363384272175	1.96867971669284	2.47774447832966	2.54759083063571	2.06868077379382	2.4170011486356	2.01319483742637	4.40473352430586	2.65057100972065	2.98986196658932	2.81500277746191	2.49791755476953	2.74430995067426	1.81787271050828	2.65654029988748	2.18825704181656	1.60003406172536	2.53013720505503	2.20974215184653	2.86600060058425	2.02509354378501	2.16273089340619	2.92048611057907	2.70858146191714	2.63622692399256	3.16914832284546	2.20725790393212	2.67025680960643	1.88322299623062	2.26983040440139	2.48242384878444	2.6257332984762	2.69889074770181	2.35221810468888	2.94120866271324	3.33143271074556	1.89541816556391	2.14671968989571	1.5272754529653	1.44842265018066	1.9295366955353	2.00597642870602	2.23273792214223	1.52429419590193	2.82519928482973	2.12651712680428	2.11185934432874	2.02953271759541	2.10532501852954	1.70608799984166	3.41096538362097	1.8045740369324	1.93106092669341	2.01248194114047	2.14569858349294	2.14990360663702	2.6256667323782	3.39316606221479	3.93024658713652	4.780906652338	3.4082470325197	4.52730089849327	3.02934943637132	3.93911262361946	6.23310778176235	4.31447035794927	5.32464944084941	1.94040450417529	2.16288235194784	3.08382983359217	2.92779864801599	3.30392920252289	3.27865373074031	2.75914453187975	2.58990717392305	2.50761392138778	2.34901172183732	2.4233620623392	2.96528601531791	2.62864146716478	1.94356357176507
"NEDD1"	3.47042586209808	4.29171406330021	3.82126250946605	3.75248248410794	4.26128543641898	3.02652638692928	3.38472707850446	3.46950836781911	3.93649118381965	3.48062691819483	3.2362590773154	3.80526080809787	4.43469685603833	4.91148336800133	4.46330241987441	3.99635382746085	3.94540799234637	3.69479009898485	3.98829019804513	3.2682524517659	3.33751020059527	3.71387549214278	3.55533799573616	3.99361365105166	3.46675641186287	3.36667701404636	2.50983680267258	3.95526528129372	4.2903676200472	4.13599169571454	3.67336236350068	4.19929622339788	2.7369433701495	4.12653983360161	3.38577648109883	3.43596792877772	3.71322031424888	3.12404571684969	3.30561184704545	3.86232692288352	3.62633341265047	4.33684389501457	3.11166487718297	3.33556031975041	2.63228115798199	3.70881355397725	3.1978898916006	3.37386126712483	3.40604242587426	3.02804232697469	3.35249734499903	3.11724579758229	3.66205837307237	2.81096103176551	3.26814023777557	3.09712217474518	3.79888649848918	3.13547190914565	3.29044691125707	3.35626078682253	3.69234566287428	2.99901172219015	3.41101015949827	3.55942718189157	6.62904093809522	5.00960651906743	4.47246277115307	5.58654918570413	3.55009468466601	5.28360666837388	5.91087115249595	5.12264214536045	7.89791345291554	4.11526149293465	4.9051378045135	4.2461128771721	3.79372995023347	4.2094770173434	3.79828357920485	4.31129209440282	4.89812236974368	3.27394739857863	3.42197967359302	4.14922650896754	3.1857028304257	2.35847048017195	3.68370920940886
"REM1"	0.819626023824019	0.658960918670548	1.22156426768342	1.02806330636473	0.887562931343499	0.747803005312324	1.41966181496854	1.01982340802956	0.868440157200878	0.402250235690299	0.661083250770359	1.35084708134375	1.14216107628375	3.29073867284298	0.360717001406574	1.43704076565484	0.827432863617593	1.3108170002529	1.34711492574442	1.44949959048129	1.43768001739518	1.23556316309508	1.32531858267843	1.73102923158612	1.71076631108731	0.846168839292146	2.0691648178219	0.883010982871897	0.754678619163136	1.13505764512414	1.11780828016994	1.83690979984052	1.38831643760397	1.14596815198358	1.43880109068838	1.86341860911733	1.4974593369656	1.29519144112301	1.98638498072022	0.385424326960415	0.69888215319872	0.40895360170031	1.75077315944284	2.27346650109196	1.77191526986967	1.61149435923225	1.91755492471275	2.17995885290076	1.46306739859215	1.91883880584274	2.00536383588924	1.66175195618398	2.07169918925451	2.14441223989231	1.60173352473841	1.28340325490235	2.39744620332092	2.2136088847246	2.79607097944516	2.23258524519573	2.46928965207436	1.3642040480127	1.99806180195666	1.31256101357616	4.80700165819302	2.77714180467535	0.825320279519842	3.46411663851712	0.808376069359206	0.906773259303248	1.32711029822115	0.595835611096408	3.58025823592753	0.675992010288581	1.29930744247211	0.641367365956801	1.15470024470306	0.129322882560104	0.624552552789819	0.68631395321606	1.14426666562448	0.609649430680501	0.859781502362602	0.29569610337515	1.35220705842585	0.560895270759026	0.573596053556598
"NPPC"	0.0825702458782962	2.69895167629335	0.0655386927884811	0.158043171616741	0.414982857497973	0.35931261522744	0	0	0.380053054745442	3.30640264616967	0.135980393649217	5.38950440567334	0	3.92688476653195	0.347668827316936	0.276512197595822	0.0455885532264643	0.140451004067688	2.02717168696911	0.193695039093031	2.21608620388907	0.140127280935133	0.35635272876786	0.923681876597717	1.05235774237823	1.5903824468295	0.0458508925729235	0.894921199305171	0.528500472602744	3.3123748722697	0.904043336468977	3.07233768324575	0.207073168744944	1.16669980724458	0.168289934975403	0.523624680186665	0.35778515882939	0.255307697139206	0.800866357164907	0.269373375960085	0	4.88922723429924	0.0802619633705986	0.12462437184765	0.0766965620721882	0.190995591375416	0	0	0	0.31263319512592	0	0	0.138370941206054	0.147220380560226	0.431469848730546	0	0.0697708898508362	0.231801315303799	0	0.0831182742373174	0	0	0.350366491551541	0.21370057105799	8.86681872170489	4.49197386589295	2.32160715826419	3.43113796413064	5.01251046162815	6.34576605278292	8.88743914560902	3.70110238361676	1.31569785767193	1.11471932510237	4.78321205996212	0.327679038995047	0.679880767027536	3.43091347905051	0.0675113126844699	3.23002481558161	0.463797084806751	5.14764251852016	0.204519465519691	0.325462729629991	0.588166054921432	0.167246144213938	0.531996346358812
"NEURL3"	0.62678526015243	2.75783211972837	0.359026673188464	0.760110805690918	0.878076338511387	0.872115044472516	0.744862462415417	1.17578035842722	0.697400991152961	0.616980036027931	0.17888529004547	2.22559358154336	0.825325606765108	2.45853129559627	1.39933793351604	0.186244936002791	0.605506555785686	1.42947855925089	1.65563823795879	1.16774402980805	0.0784769460872355	1.07217222574603	0.179976806071396	0.588749704560735	0.893340971623479	0.38965075656349	1.39901586247505	0.777940529411287	0.161154947774062	0.621262117261691	0.330954072384995	1.11696748800003	1.00796860996439	0.123588261677785	1.3445612993937	0.971039117471298	0.549700952561664	0.686856752399675	2.45383091426704	1.03224530174434	0.0815029901061061	1.01062759286423	0.229304941889124	0.532304436090603	0.687008760115782	0.309784816415852	0.601963355482466	1.3435650146824	0.308870070830312	0.166354487112589	0.99406945523704	0.69692052434007	0.705533777276819	0.269187828312633	0.498457419394337	0.26350315034294	0.445540012054222	0.584413135809231	0.338609528902772	0.309626910038669	0.669968217667109	0.390279522957354	0.594400785732955	0.48734935808127	4.8209902995149	3.41824899921053	0.508054802189257	1.58396446425351	0.776526444906491	1.54502268988722	4.15710394061942	1.2342786591023	2.01824112098543	0.284648183119106	0.182439897529054	0.29648105341101	0.61134562059275	0.456742019260665	0.148871351633733	0.0902194093978173	0.931398400075801	0.650683343739971	0.361676603180062	0.939083641274125	0.385330064254345	0.76335190464995	0.586134945082957
"C8G"	1.12153469849778	3.1192214189599	1.21211374365818	1.15983744880566	2.25845854100783	1.94764469364717	2.59723491382133	0.895898122224491	1.37850296726038	1.48127534021404	1.14502152282111	2.81916408760473	0.893948927914065	2.22871018265285	1.47521318461234	1.32001856708947	1.78994565575721	1.57341339066847	1.48573557450714	0.512113548508923	0.459615438649354	0.385693178994493	0.535455083088862	0.912386823364271	0.43285650345218	2.03628704220215	3.334809305968	1.49833871264393	0.492116711212402	1.80549253383437	1.32975183525433	1.87234197811808	2.06599459656358	1.05756110472063	0.679858147386507	1.11086968184142	0.932897579302634	0.604013058221055	1.2707516320341	3.61549472421638	1.85228432686723	2.01586968965602	0.266411923183887	0.864228893189299	0.935067696474313	0.269313631596712	0.721107889586106	1.19233750594705	1.22903070765862	0.784166138600442	0.65912751902796	0.683648155319755	0.783827447493032	1.11344981897582	0.886322979295025	0.3558687544879	1.03519570420073	1.17677706559552	0.933262535786394	0.250751709218735	0.742514500964247	0.558495171894747	1.88319596870325	0.825879451982522	1.56697658245491	1.1230956083535	0.929594868038961	3.80862987832789	1.72196050883642	1.99843253594246	2.49797444781086	2.06747288451157	1.39467552614487	1.6855324503032	1.29347034107359	0.918733371925427	0.665353197175	0.93841621688307	2.23648340767686	0.90899636723949	2.20015384399929	1.78550597641792	0.439597591917551	1.51860168741948	2.31395106029916	3.43052936451561	1.60178841228823
"FAM151A"	0.517214316660089	0.530057630110062	0.450286682577385	0.418318208281004	0.683837848619014	0.286813240704088	0.442642557190496	0.263493956093427	0.0473284637931606	0.645484279191561	0.338449368079818	0.815256534574924	1.02923049529439	0.635591337367513	0.433091337299193	0.370170979521145	0.515763816768214	0.551031366398234	0.512503839134218	0.308420323390843	0.980238138752986	0.371665972049575	0.554143182491035	0.539297701309533	0.737573775703345	0.916565564203742	1.15492499909839	0.404218125998074	0.457195888722065	1.34149384940115	0.369173402508172	0.383920887719695	0.346619213672738	0.183219718938882	0.428082522782121	0.691899709511824	0.353729293351893	0.382060637218484	0.648335600224831	0.143627704179834	0.215593656783081	0.164173395179603	0.284317872152613	0.308759769622213	0.182482727843367	0.251799842186339	0.180548129914321	0.303826181527957	0.457164724903068	0.223709069297171	0.138952702099725	0.0477978708143596	0.132058760594658	0.30190638827478	0.276052580866755	0.314003954310552	0.379677430262653	0.382564327573808	0.374819477661113	0.216823754325197	0.0883547818178964	0.324761790673317	0.258408135947739	0.407014233738554	0.886381974441096	2.28521360731899	0.217431580068086	1.59551528060076	0.889682701225912	0.281906849505557	6.06274105096499	0.806563612154063	1.10667354378372	0.274940049443492	0.336229378000041	0.276127588325489	0.601382267440555	0.554781797147579	0.437001243693254	0.477122114730637	0.423301073365176	0.574720495222907	0.561344153237733	0.795909551119593	0.706216243072039	0.887991361554799	0.418416797167681
"LRRC49"	2.20819702043623	3.23955373450736	2.53082742033765	2.02071965449063	2.54256104080659	1.52654898518897	1.59573499504908	1.15190518536207	2.0988117944755	2.25639512008541	0.975814509069182	2.86070674790736	1.89172396953456	3.54462005448058	2.1356728083664	1.79016432412057	1.8149182008851	2.27398842517638	2.38276983228746	2.24175183869149	1.79443739616298	3.34925263868009	2.54965277740111	2.62440175642624	1.85329460332195	2.58595522645401	2.0482583342899	2.20418429311862	1.50243453453134	2.65063872990858	2.21393211017814	2.43779364033452	2.07918108294337	1.95919721067853	1.9194433198339	1.99843110408462	3.4491494426281	2.37885343787152	4.44075332416095	2.21056123982293	1.90540510228199	2.15288067844395	1.80638023536665	2.14159851679333	2.47396755614021	2.83099582461038	2.43985154850112	2.67565957815613	2.75200010982958	2.40092617475955	2.90511620090953	1.97039457511282	2.82246975304364	2.29922020251318	2.0523597272061	2.48961451838452	3.18439912091395	3.47932440788251	2.40036418895908	2.31603834419266	2.61584861728352	2.65252673956896	3.23580203606525	2.44787768163033	4.85793760380873	3.13809717393299	2.95721620026943	3.42025844441748	3.16562820766434	3.31060941079186	5.13267369200353	2.93541301426999	3.1570026459378	2.0829450033165	3.02079341095669	2.8997164005294	2.82992044123444	2.56337763365971	1.54200268975051	3.38033605731534	3.72374654839306	2.61188234549642	2.3379765780662	2.7979487721628	1.8954064195713	2.74375871503549	1.98811720184283
"FATE1"	0.248719180311634	0.429083503161412	0.896492036532538	0.549674335015952	0.242887394231639	0.813731019607035	0.698961529045887	1.29758092960245	1.22398748118165	0.514297599084914	1.00622273128456	0.65733816262479	1.08717886747793	0.50044220439392	0.254761377840561	0.417457670522253	0.907851679122347	0.307755041902121	0.429774499490764	0.781193644504578	0.194417742663371	0.344245591605353	0.776597806282884	0.772369799582456	1.56286690241482	0.136287503071666	0.605342598118299	0.559680457192982	0.022230842346393	0.262313877195798	0.233973575701762	0.185308682450289	0.15265003187108	0.786110282989363	0	0.221320442231188	1.48199526038837	0.255334622226996	0.235210237979474	0.314077680300772	0.217819920623325	0.20292680507576	0.493594920760104	0.382013936880905	0.398455128529135	0.385781738234511	0.127832201934032	0.467103632171427	0.12129982055844	0.182336008155874	0.327747605153382	0.502057627604716	0.91334183583499	0.150745807132532	0.187383308017552	0.13493295641986	3.88228733809158	0.0979610377496576	0.212704556848118	0.584288296262588	0.372467306668184	0.337183176039256	0.429551278733917	0.230773175551126	1.52296495554961	1.8799053789067	0.651967088585407	1.03219488676284	0.469972262744338	0.949596524487095	3.62563841379427	0.657345771936241	2.92521393459547	0.454563970056888	0.354611907412114	0.0807492971806199	0.613075114603263	0.309671050706759	0.38901589741273	0.316801623875297	0.94746047043413	0.173217550140554	0.0659756449733415	0.300548175107957	0.637638749062128	0.302133978487556	0.354604316716068
"ARHGEF9"	3.37938865522188	3.39882659654163	2.93770262957725	2.88384529624481	3.53306809812788	2.98463429320113	3.90101757038686	3.83766022276626	3.57926951161387	3.6866343031572	2.54459001200786	3.06283758882252	3.66449228537654	3.07107328306422	3.5106771415617	3.39436894811662	3.79626717882386	3.5963191548652	3.16686980869798	2.82619453674744	2.88616564500443	3.89329369616566	3.30274337797458	3.53812299776998	3.33816148662748	3.24093570961361	3.68760662256745	2.93409151273483	3.7623237106845	3.12863708068882	2.40081719921527	3.44880087054247	3.91359445504344	3.55718108365481	3.28609834812699	4.4042364441671	3.17977304770115	3.47620800631149	3.2761007375301	3.73611574680361	3.52799588848475	3.42405497625727	3.08290636985742	3.25505136998918	2.96343207534736	3.43873051712872	3.31566381032922	3.11639465869765	3.45700694184466	3.04011826347741	3.24412781555183	3.04976282987054	3.24916516229352	3.1412768107838	3.34384065842655	2.84335828674033	3.91014163346708	2.91382621635282	3.14385893479543	2.55642796179836	3.05140245783215	3.23451354834686	3.3667426564752	3.31159008281	3.49415455989623	3.16899904485643	3.50543303555526	3.09196741439037	3.35265104834617	4.23709320034982	3.55398121027488	3.40327013334875	5.26694679483793	3.33702721151547	2.10896701598507	3.47106125725871	3.99365450547727	3.08582126053722	2.65577708030413	3.28944406115644	3.18319051431159	2.89797536361629	3.76361568100497	2.59965650029335	3.43646851518834	4.02092621250039	2.02942550550689
