"V1"	"CTSP.ACY5"
"C3orf43"	"C3orf43"	-0.349120724649938
"YES1"	"YES1"	0.698755854700323
"SYPL2"	"SYPL2"	-0.361413968590345
"CLIC3"	"CLIC3"	0.109837526140342
"KLF6"	"KLF6"	1.04322963631625
"DSC3"	"DSC3"	0.499353709162585
"GUCY1A3"	"GUCY1A3"	0.80047624967281
"LPHN1"	"LPHN1"	-0.705843872277344
"CCL20"	"CCL20"	1.58556480003854
"ITGA2"	"ITGA2"	0.678788499946777
"CLDN12"	"CLDN12"	1.04024588637041
"DTNA"	"DTNA"	0.786370341019994
"HDAC11"	"HDAC11"	1.08492396082454
"CDC42BPG"	"CDC42BPG"	0.265634114998826
"C6orf132"	"C6orf132"	0.775585377741329
"TMTC3"	"TMTC3"	2.51812704600919
"SPRR2A"	"SPRR2A"	-0.341182477168947
"POM121L9P"	"POM121L9P"	-0.510240826213364
"KRT80"	"KRT80"	-0.299934115135935
"ID1"	"ID1"	0.07390009321474
"GPC4"	"GPC4"	0.227054481602553
"KIAA1026"	"KIAA1026"	1.05765689391693
"DUSP3"	"DUSP3"	2.17610885148746
"LOC645634"	"LOC645634"	0.11407456217667
"CGN"	"CGN"	-0.730945154062181
"ZNF366"	"ZNF366"	-0.395137684253538
"KLK10"	"KLK10"	0.225156649706017
"TSPAN7"	"TSPAN7"	0.571989454440901
"ESRP2"	"ESRP2"	-0.552822047536
"MRAP2"	"MRAP2"	-0.0658786882418512
"MUC3A"	"MUC3A"	0.453422488864778
"PRB4"	"PRB4"	-0.32465672933426
"PCDHAC2"	"PCDHAC2"	-0.774740974571719
"RGNEF"	"RGNEF"	0.69091451462382
"ARHGEF5L"	"ARHGEF5L"	0.899980239803994
"FRMD4B"	"FRMD4B"	0.735438370398304
"MGST1"	"MGST1"	2.55893572646164
"MAL2"	"MAL2"	0.565942038088945
"PAX3"	"PAX3"	1.11834814435799
"LAPTM4B"	"LAPTM4B"	1.14324313805579
"GUCA2B"	"GUCA2B"	-0.30367998430631
"CTSL2"	"CTSL2"	0.102925892290615
"IRX3"	"IRX3"	0.147334533531616
"LMOD1"	"LMOD1"	1.15492703282182
"KCTD15"	"KCTD15"	2.31582951748424
"WNT7B"	"WNT7B"	-0.450562968431646
"TBC1D9"	"TBC1D9"	2.38162841487488
"ITGA6"	"ITGA6"	0.975352591711399
"IQGAP2"	"IQGAP2"	0.0321180567444726
"IRF6"	"IRF6"	0.43677358520896
"PRSS8"	"PRSS8"	-0.498392190065339
"EMP1"	"EMP1"	2.62768897118769
"DLL4"	"DLL4"	0.879253457262876
"ANKRD2"	"ANKRD2"	0.701831159224246
"KCNJ4"	"KCNJ4"	-0.381051962677412
"ANXA1"	"ANXA1"	2.39978079730037
"RAB12"	"RAB12"	0.939381378802846
"NPY6R"	"NPY6R"	-0.402133579277395
"KCTD1"	"KCTD1"	-0.807825833640061
"C17orf76"	"C17orf76"	-0.460242552590761
"CLDN4"	"CLDN4"	0.259637069765093
"SBSN"	"SBSN"	0.837116711085016
"AMN"	"AMN"	-0.594111306547763
"F8"	"F8"	0.905488293618047
"GGT6"	"GGT6"	-0.680655088509891
"ANGPT1"	"ANGPT1"	2.28095962542168
"MAPK13"	"MAPK13"	-0.614588474177413
"PI3"	"PI3"	2.63404662557588
"P11"	"P11"	-0.133484130112215
"ABCA3"	"ABCA3"	0.265100111909407
"DDIT4L"	"DDIT4L"	0.760947467561745
"C1orf105"	"C1orf105"	-0.340069426541861
"EGFR"	"EGFR"	-0.283192100875607
"IVL"	"IVL"	-0.37487932134029
"CEP68"	"CEP68"	1.28414698148358
"TBX1"	"TBX1"	0.857774800933011
"ATP1A2"	"ATP1A2"	2.00412054093773
"CCL11"	"CCL11"	1.2866466676383
"LGI4"	"LGI4"	0.580024277697651
"GYLTL1B"	"GYLTL1B"	-0.602268582265119
"C1orf106"	"C1orf106"	0.741148602502287
"OSTbeta"	"OSTbeta"	-0.154105234053902
"FAM55A"	"FAM55A"	-0.220001972811699
"WDR32"	"WDR32"	-0.152069447281295
"NAT2"	"NAT2"	2.95382225363823
"TP53AIP1"	"TP53AIP1"	-0.408333363961489
"EPHA2"	"EPHA2"	0.906780818911207
"CWF19L2"	"CWF19L2"	-0.657145765265408
"BOC"	"BOC"	-0.684030345451836
"SDF4"	"SDF4"	-0.01898344639553
"ANXA4"	"ANXA4"	1.30690618829752
"CALML3"	"CALML3"	-0.353033152997258
"TMPRSS4"	"TMPRSS4"	-0.586967948718288
"MARCH8"	"MARCH8"	-1.46534425702071
"SORBS1"	"SORBS1"	2.05172595909565
"SLC12A6"	"SLC12A6"	0.241686674119626
"LOC389332"	"LOC389332"	2.95508064224655
"GJB6"	"GJB6"	0.2921035790305
"FLT4"	"FLT4"	0.786057002113218
"SCNN1A"	"SCNN1A"	0.552471220728066
"GJA4"	"GJA4"	-1.49607704665526
"CLEC3B"	"CLEC3B"	1.74591764714585
"PPP1R1B"	"PPP1R1B"	0.574263545944835
"PCK1"	"PCK1"	2.21651949788279
"TMEM45B"	"TMEM45B"	-0.37882890334465
"LCOR"	"LCOR"	0.296490853772593
"TMEM87A"	"TMEM87A"	0.257967916266618
"CCL15"	"CCL15"	2.71909438734132
"LOC202451"	"LOC202451"	0.285094928088938
"CAND2"	"CAND2"	-0.163183003824099
"CYP4F11"	"CYP4F11"	1.00593929085613
"RAB11FIP5"	"RAB11FIP5"	2.57801663263077
"SOX10"	"SOX10"	-0.300738014121406
"C10orf99"	"C10orf99"	-0.373134355811934
"DCLK1"	"DCLK1"	0.101864936205962
"TSGA14"	"TSGA14"	-0.95206164397952
"VTCN1"	"VTCN1"	-0.353959560038509
"NEXN"	"NEXN"	2.73003367588125
"CDKN1C"	"CDKN1C"	1.49284565445437
"SGMS2"	"SGMS2"	1.14906280745333
"CLU"	"CLU"	1.1523638559761
"ESRP1"	"ESRP1"	-0.615948966399423
"ATAD4"	"ATAD4"	-0.605271472136331
"TRIM54"	"TRIM54"	-0.455097519814141
"CKMT2"	"CKMT2"	0.523369075154932
"PI16"	"PI16"	-0.0521056925815233
"PHLDB2"	"PHLDB2"	-0.500532853333035
"TSPAN6"	"TSPAN6"	2.79015744938903
"SOCS2"	"SOCS2"	0.230338377684019
"BNIPL"	"BNIPL"	-0.205284267059657
"PDZK1IP1"	"PDZK1IP1"	1.21227041059979
"SH2D4A"	"SH2D4A"	0.826254270188242
"CLIP4"	"CLIP4"	1.153165259873
"MUC4"	"MUC4"	0.184116246568444
"PCDH24"	"PCDH24"	-0.783590539439609
"KCNS3"	"KCNS3"	0.85753317077402
"KRT78"	"KRT78"	-0.375042984726197
"BTNL3"	"BTNL3"	0.469948927717416
"KRT31"	"KRT31"	-0.164574174565711
"GABRP"	"GABRP"	0.646898713630185
"NOS2"	"NOS2"	0.855530962585648
"RXRA"	"RXRA"	1.0738283905678
"MYADM"	"MYADM"	0.0255560888453517
"ADRB2"	"ADRB2"	-0.413510589912517
"AKAP12"	"AKAP12"	-0.6196141334447
"PBLD"	"PBLD"	0.440788185142856
"SCN9A"	"SCN9A"	1.08811444232901
"ALDH3B2"	"ALDH3B2"	-0.582358227102256
"COBL"	"COBL"	0.574222660667092
"CHRM1"	"CHRM1"	-0.44966441273644
"TMEM56"	"TMEM56"	1.04119383672237
"MMP28"	"MMP28"	1.00273982637759
"ZFP36"	"ZFP36"	-0.684111247829044
"DUOX2"	"DUOX2"	-0.369059747517787
"RAP1GAP"	"RAP1GAP"	-0.323600997772375
"C20orf166"	"C20orf166"	-0.335236891682439
"RAB10"	"RAB10"	2.09170425485814
"KLHL7"	"KLHL7"	-1.29841811320548
"CSRP3"	"CSRP3"	-0.337900421376728
"CLCA4"	"CLCA4"	-0.280144352558411
"LRRC38"	"LRRC38"	2.88687196849075
"B4GALNT3"	"B4GALNT3"	-0.542433404921817
"EVPLL"	"EVPLL"	-0.436554934759291
"PGM5"	"PGM5"	0.60429174024864
"LAMP3"	"LAMP3"	1.38116117049233
"LOC100287653"	"LOC100287653"	-0.738036500189186
"LMNA"	"LMNA"	1.08989288008686
"ZBTB7C"	"ZBTB7C"	0.888991939207607
"PLA2G4E"	"PLA2G4E"	-0.225853518795035
"SERPINB5"	"SERPINB5"	-0.40151625153424
"SEMA4G"	"SEMA4G"	-1.62186740782614
"CPEB2"	"CPEB2"	1.16528529114097
"OVOL1"	"OVOL1"	-0.618647269532466
"TMPRSS11D"	"TMPRSS11D"	-0.309746205415962
"LOC100288062"	"LOC100288062"	2.71614958618612
"MASP1"	"MASP1"	-0.0829664045388662
"C20orf160"	"C20orf160"	-1.04101230993866
"CA1"	"CA1"	2.92564984826609
"LPHN3"	"LPHN3"	-0.390028766122977
"SAA2"	"SAA2"	2.94540718495868
"MAPT"	"MAPT"	-0.768906582512419
"SOX2"	"SOX2"	-0.591352656322853
"FRMD6"	"FRMD6"	2.10972073056349
"GPC3"	"GPC3"	0.477672433611346
"EREG"	"EREG"	2.49102088555118
"AKR1C2"	"AKR1C2"	1.78211256862117
"PLAC2"	"PLAC2"	-0.270945266023182
"FLJ41562"	"FLJ41562"	-0.405705505948396
"MIB1"	"MIB1"	-0.418177589018673
"ATP10B"	"ATP10B"	-0.86215811750286
"PRRG4"	"PRRG4"	-0.696022599780767
"SDR16C5"	"SDR16C5"	0.224897290915752
"PLUNC"	"PLUNC"	-0.310619271437606
"CDH26"	"CDH26"	0.382186889756859
"GPRC5B"	"GPRC5B"	-0.508680117011611
"HKDC1"	"HKDC1"	-0.818015578010791
"KRT15"	"KRT15"	-0.41544596441435
"C2orf54"	"C2orf54"	-0.665953222541881
"KANK2"	"KANK2"	0.336647430231386
"SMOC1"	"SMOC1"	0.272113847674024
"USH1C"	"USH1C"	-0.350796752424179
"UGT1A7"	"UGT1A7"	-0.460398744234234
"CMBL"	"CMBL"	-0.27105761929969
"GPIHBP1"	"GPIHBP1"	1.33630050612179
"C10orf58"	"C10orf58"	0.963631978537152
"C20orf114"	"C20orf114"	-0.440894936926389
"SLFN5"	"SLFN5"	1.05419217335388
"LANCL2"	"LANCL2"	-0.241564705371734
"C4orf40"	"C4orf40"	-0.17226945465541
"EPHB6"	"EPHB6"	0.889310446732221
"EXOC6B"	"EXOC6B"	0.591417484609555
"TMEM139"	"TMEM139"	-1.21814370888972
"LOC642131"	"LOC642131"	-0.104433757695219
"LOC100288809"	"LOC100288809"	-0.391042258500968
"GPR56"	"GPR56"	0.351755326666839
"CCL14"	"CCL14"	1.31121418149305
"RIPK4"	"RIPK4"	-0.602466115795436
"GJB3"	"GJB3"	-0.489428921814922
"TMEM184A"	"TMEM184A"	-0.833385843170995
"CCDC129"	"CCDC129"	-0.357667664544603
"PAX7"	"PAX7"	-0.184491391008769
"SLC5A8"	"SLC5A8"	-0.460606270323059
"LOC642587"	"LOC642587"	-0.403298471076611
"PRSS3"	"PRSS3"	-0.649860788099325
"ZNF440"	"ZNF440"	0.103805775833662
"CIDEC"	"CIDEC"	2.24262341415198
"ZFPM2"	"ZFPM2"	0.606287694169576
"PLCE1"	"PLCE1"	0.131872724835629
"PKNOX2"	"PKNOX2"	-0.242907876377321
"ART3"	"ART3"	1.82849020102562
"LOC100129218"	"LOC100129218"	-0.39899632768208
"CD164L2"	"CD164L2"	-0.444524499020454
"LOC441869"	"LOC441869"	-0.328175039992017
"SEPT5"	"SEPT5"	0.500322827715652
"LOC731957"	"LOC731957"	-0.408037971781924
"OTOP3"	"OTOP3"	-0.493919647087008
"FRZB"	"FRZB"	-1.06793365691764
"BTNL8"	"BTNL8"	-0.349795951699601
"PROM1"	"PROM1"	0.306633998843098
"PPP2R2C"	"PPP2R2C"	-0.292449652408286
"AKR1B10"	"AKR1B10"	-0.482035329210019
"FAM13A"	"FAM13A"	0.927010902020424
"RAET1L"	"RAET1L"	-0.25693947869976
"FAM46B"	"FAM46B"	0.69313708827682
"RASSF8"	"RASSF8"	0.68906355603086
"LASS3"	"LASS3"	-0.350037044702903
"SLC22A23"	"SLC22A23"	-0.422873607309705
"PDE11A"	"PDE11A"	0.480691024969506
"PLEKHN1"	"PLEKHN1"	0.140090596755693
"PRKAG2"	"PRKAG2"	2.31404334945918
"FERMT1"	"FERMT1"	-0.369927880590187
"PPIAL4E"	"PPIAL4E"	-0.496251173344411
"DUSP6"	"DUSP6"	2.64407594998154
"CD300LG"	"CD300LG"	2.08926443814403
"C1orf116"	"C1orf116"	-0.444134399593079
"PRNP"	"PRNP"	1.95794323316212
"PKP4"	"PKP4"	1.22119137050832
"B4GALNT2"	"B4GALNT2"	-0.470435165369382
"SDPR"	"SDPR"	0.910905623828174
"C11orf67"	"C11orf67"	1.03234271771735
"FLJ13197"	"FLJ13197"	0.62108878427671
"FGFBP1"	"FGFBP1"	0.669197525473219
"PPP1R14A"	"PPP1R14A"	1.95563380868941
"GULP1"	"GULP1"	2.08803778975076
"FAM13AOS"	"FAM13AOS"	-0.108971198489755
"CACNA1I"	"CACNA1I"	0.439984994841452
"C19orf21"	"C19orf21"	-0.475803160734393
"KLHDC1"	"KLHDC1"	0.0926605789548049
"CXorf52B"	"CXorf52B"	-0.358575318308131
"CCDC64B"	"CCDC64B"	-0.663056802700435
"FAM135A"	"FAM135A"	-0.189345696365301
"THSD4"	"THSD4"	0.675851881468122
"IL24"	"IL24"	-0.969171509899084
"MUC15"	"MUC15"	-0.393074255512394
"PEBP4"	"PEBP4"	-0.888263119191746
"CHRDL1"	"CHRDL1"	1.17590645313823
"C20orf108"	"C20orf108"	1.72090180270625
"LRRC4B"	"LRRC4B"	-0.111923268353971
"ARSF"	"ARSF"	-0.484441129151917
"DBC1"	"DBC1"	-0.411297124536418
"VCAM1"	"VCAM1"	0.508299065904249
"SCEL"	"SCEL"	0.0703577297986737
"MMP27"	"MMP27"	-0.39115670060809
"KLK11"	"KLK11"	-0.436378164021153
"ZBTB16"	"ZBTB16"	0.266726210924476
"C1QTNF7"	"C1QTNF7"	0.715081051385645
"LOC440335"	"LOC440335"	-0.73191555902664
"FOXE1"	"FOXE1"	-0.422536386590463
"GPR35"	"GPR35"	-0.671703307036207
"LRRN1"	"LRRN1"	0.317684179688077
"CREB5"	"CREB5"	-0.0219348458068509
"BAG3"	"BAG3"	-0.683299819479089
"FBLN5"	"FBLN5"	1.18313247277329
"AGXT2L1"	"AGXT2L1"	-0.367936170968289
"USP53"	"USP53"	-0.0319962972070944
"NDFIP1"	"NDFIP1"	-0.241747712442508
"FRMD1"	"FRMD1"	2.56888859362379
"C20orf186"	"C20orf186"	2.92670386615932
"TWF1"	"TWF1"	0.612679609590995
"FLG"	"FLG"	0.0389159859159365
"ZNF750"	"ZNF750"	-0.534441411570701
"SCN4B"	"SCN4B"	0.28270969956915
"ZNF69"	"ZNF69"	0.710941507106949
"NCRNA00093"	"NCRNA00093"	2.85919936456359
"CXADR"	"CXADR"	0.856112378014621
"SLC17A8"	"SLC17A8"	-0.406094843920953
"GDPD3"	"GDPD3"	-0.0585230630331403
"MS4A2"	"MS4A2"	0.0648454722622888
"CDKN2BAS"	"CDKN2BAS"	-0.815021706865919
"CYP4B1"	"CYP4B1"	0.627334435489858
"FUT3"	"FUT3"	-0.451667032800943
"LOC100131138"	"LOC100131138"	-0.386955184993627
"KIF21A"	"KIF21A"	0.904426215533531
"TCN1"	"TCN1"	-0.0629496085497208
"TBC1D8"	"TBC1D8"	-0.0143804707303068
"FHDC1"	"FHDC1"	0.445080723792442
"TMEM173"	"TMEM173"	-0.456948247199576
"LNX1"	"LNX1"	-0.189580241144504
"WNT3A"	"WNT3A"	-0.437259321151107
"B3GNT3"	"B3GNT3"	0.652183968291924
"GLCE"	"GLCE"	-0.141808456696572
"PTPRK"	"PTPRK"	0.558378510175763
"C10orf71"	"C10orf71"	-0.473217849372088
"TCEAL4"	"TCEAL4"	0.976038395806512
"XDH"	"XDH"	-0.444403928850712
"NRARP"	"NRARP"	-1.05881966685852
"GRIK3"	"GRIK3"	-0.519724715492078
"BMPER"	"BMPER"	0.437935746327829
"ASPRV1"	"ASPRV1"	0.365428561614805
"C21orf88"	"C21orf88"	-0.132181314238993
"KLK6"	"KLK6"	-0.471751485767754
"NOTCH3"	"NOTCH3"	0.544076868564844
"EPN3"	"EPN3"	-0.678662181339274
"UPK3B"	"UPK3B"	0.749180725434447
"ATOH8"	"ATOH8"	0.957494227612186
"C17orf73"	"C17orf73"	2.87782297500461
"C8orf84"	"C8orf84"	-0.0568756833643094
"CALCRL"	"CALCRL"	2.22008794107145
"NEU4"	"NEU4"	-0.682453246026388
"AMY1A"	"AMY1A"	-0.18290829415603
"FLJ12993"	"FLJ12993"	0.418613903391873
"ITPKA"	"ITPKA"	-0.114909944849334
"LOC93432"	"LOC93432"	-0.342092941269919
"FLNB"	"FLNB"	-0.656192272151159
"PLA2G4D"	"PLA2G4D"	-0.505394874770202
"OAF"	"OAF"	-0.943648164679555
"SHANK3"	"SHANK3"	-0.918727313153628
"FAM83C"	"FAM83C"	-0.688295078333324
"SGK2"	"SGK2"	0.190718728522041
"EFNB2"	"EFNB2"	0.00375814884298043
"DAO"	"DAO"	-0.339647887668914
"FAR1"	"FAR1"	0.0890932335248853
"KIAA0754"	"KIAA0754"	-0.206094428713091
"SVOPL"	"SVOPL"	-0.377790584577993
"PCDH20"	"PCDH20"	-0.313239367722171
"SCGB3A1"	"SCGB3A1"	-0.265765488826542
"MFSD4"	"MFSD4"	-1.15560708193644
"PLA2G4F"	"PLA2G4F"	-0.427952128556148
"MYO6"	"MYO6"	-0.998913723751737
"EMX2OS"	"EMX2OS"	2.09210205300446
"ODAM"	"ODAM"	2.70139156915695
"PCDH11X"	"PCDH11X"	0.373096657704828
"LOC100270746"	"LOC100270746"	-0.968640512416661
"LOC100287837"	"LOC100287837"	0.149928821889845
"CASC2"	"CASC2"	1.84450441882564
"RASSF9"	"RASSF9"	1.55527985173241
"LOC100287616"	"LOC100287616"	-0.86546677525675
"LOC100128025"	"LOC100128025"	-0.899054271103152
"TEKT3"	"TEKT3"	2.01491024957457
"LOC147710"	"LOC147710"	-0.276542728181912
"UGT1A8"	"UGT1A8"	-0.216228456237394
"LOC642373"	"LOC642373"	1.53239526844351
"LOC100289632"	"LOC100289632"	-0.655590507444972
"LOC441208"	"LOC441208"	0.539322530813299
"C17orf28"	"C17orf28"	0.907994603180025
"CLEC4GP1"	"CLEC4GP1"	2.29045754008149
"DNAH9"	"DNAH9"	0.653082231866384
"LOC100287587"	"LOC100287587"	1.06548755909259
"NBLA00301"	"NBLA00301"	-0.42060382887538
"IGSF9"	"IGSF9"	-1.03362047006787
"PIWIL4"	"PIWIL4"	1.28371665990153
"ECT2L"	"ECT2L"	-0.67004669016454
"NR2E1"	"NR2E1"	-0.762923321502904
"LOC389328"	"LOC389328"	-0.47224789552833
"C1QTNF9"	"C1QTNF9"	0.816652417992335
"SLC20A2"	"SLC20A2"	-0.721138787472029
"CFTR"	"CFTR"	-0.455588916192071
"LOC283028"	"LOC283028"	0.10229406224396
"PLEKHG6"	"PLEKHG6"	2.07692089779319
"APOBEC1"	"APOBEC1"	-0.0130912632684585
"HSD17B2"	"HSD17B2"	-0.230413252563239
"GLOD5"	"GLOD5"	-0.223750708532558
"CRCT1"	"CRCT1"	-0.311544705454331
"AWAT2"	"AWAT2"	2.56853773068852
"ATP11B"	"ATP11B"	0.994782639372325
"SLC13A2"	"SLC13A2"	-0.406103984329727
"ZIM2"	"ZIM2"	2.22370345001631
"DAPL1"	"DAPL1"	-0.550712380541058
"TJP1"	"TJP1"	0.00167297131142059
"PRSS22"	"PRSS22"	0.41118450799762
"ACOT11"	"ACOT11"	0.362463453459211
"C13orf38"	"C13orf38"	2.57687137874133
"CTTNBP2NL"	"CTTNBP2NL"	2.41157073233149
"GCOM1"	"GCOM1"	0.753455241404343
"TACR1"	"TACR1"	0.943727949222958
"FAM83A"	"FAM83A"	-0.466187078467647
"LOC729792"	"LOC729792"	0.0452758504689
"BTC"	"BTC"	-0.472827199685476
"TRIM7"	"TRIM7"	0.168674895811057
"EMILIN3"	"EMILIN3"	-0.50259220576512
"CSN2"	"CSN2"	-0.172362714410584
"LOC100288677"	"LOC100288677"	-0.525992103766527
"SH3RF2"	"SH3RF2"	0.536520528813302
"AMPD1"	"AMPD1"	0.505545888676172
"MUC21"	"MUC21"	-0.297949527370657
"PRR19"	"PRR19"	-0.762762575657697
"KRT23"	"KRT23"	2.74796601266452
"GYG2"	"GYG2"	2.22346553749996
"ATP13A5"	"ATP13A5"	-0.231023473417957
"LOC401934"	"LOC401934"	-0.255667142712826
"PADI1"	"PADI1"	-0.46163134650171
