"V1"	"CTSP.ACY5"
"PHACTR2"	"PHACTR2"	-0.46591885191327
"PRHOXNB"	"PRHOXNB"	-0.354230615336704
"FAM23A"	"FAM23A"	-0.621465748859525
"EIF2C1"	"EIF2C1"	0.20162061125207
"HCCA2"	"HCCA2"	0.263459734679082
"HCRTR1"	"HCRTR1"	-0.340528748575358
"PURB"	"PURB"	0.0659997749126451
"ATXN2"	"ATXN2"	1.40859908665744
"STBD1"	"STBD1"	1.95645249067091
"LOC100132955"	"LOC100132955"	0.240486622909645
"ADAM15"	"ADAM15"	0.351149594200302
"IL22"	"IL22"	-0.397423169042242
"RASAL3"	"RASAL3"	-0.835654531505965
"KIAA1539"	"KIAA1539"	1.75757584821797
"UBN1"	"UBN1"	0.708855641172956
"FAM168B"	"FAM168B"	1.06300760160974
"SYT5"	"SYT5"	-0.706742285185477
"TNRC6B"	"TNRC6B"	-0.0915235886602766
"TTL"	"TTL"	-0.18808743791268
"CD97"	"CD97"	0.0436514096864733
"FKBP11"	"FKBP11"	-0.67683955572056
"HMGXB3"	"HMGXB3"	1.06160752569804
"LOC100288180"	"LOC100288180"	0.0109329296971833
"GPR31"	"GPR31"	-0.333199521320961
"YIPF3"	"YIPF3"	0.632038886970091
"PORCN"	"PORCN"	0.367488733689781
"PPP1R10"	"PPP1R10"	1.04809661120433
"ATP2C2"	"ATP2C2"	-0.120902030448687
"GNL3L"	"GNL3L"	1.28532756872769
"AFG3L2"	"AFG3L2"	-0.868811228466666
"LOC339788"	"LOC339788"	-0.331932656576998
"NLRP6"	"NLRP6"	-0.299779812357387
"C22orf28"	"C22orf28"	-0.540739464223083
"FBXL19"	"FBXL19"	0.499143324973187
"SNORD12B"	"SNORD12B"	-0.91318106257253
"WDR55"	"WDR55"	1.62247677778185
"FASTKD5"	"FASTKD5"	0.653654410631454
"ABCC1"	"ABCC1"	0.912489744272827
"NOP14"	"NOP14"	0.0315730856303035
"SLC4A2"	"SLC4A2"	0.435886451553368
"ADD1"	"ADD1"	-0.253081626783969
"ZNF274"	"ZNF274"	0.106784388068174
"SIK2"	"SIK2"	0.184214199153874
"IFT81"	"IFT81"	-0.154238950040023
"FLCN"	"FLCN"	0.840182514520088
"SRGAP2"	"SRGAP2"	0.503328267890769
"SPPL3"	"SPPL3"	0.185744555420903
"PATZ1"	"PATZ1"	-1.22778197512536
"TMEM131"	"TMEM131"	0.215351541909736
"LOC100286936"	"LOC100286936"	1.06549700826037
"C17orf55"	"C17orf55"	0.948549525548015
"CCDC29"	"CCDC29"	-0.4814140726778
"TRAF1"	"TRAF1"	0.431856618827912
"CECR7"	"CECR7"	-0.368849889533532
"WDFY1"	"WDFY1"	0.539640577111863
"LOC152217"	"LOC152217"	-0.651280568649843
"KIF3C"	"KIF3C"	0.905022399794419
"TRIM6"	"TRIM6"	0.775788246301297
"POM121C"	"POM121C"	1.01318098689175
"CHD4"	"CHD4"	1.59742341060222
"LOC100130935"	"LOC100130935"	-0.334712004166609
"DYSF"	"DYSF"	-0.206477029569429
"FZD5"	"FZD5"	-0.393808625624363
"SLC6A13"	"SLC6A13"	-0.693666806690202
"GRIN3B"	"GRIN3B"	-0.388630072213693
"BAZ1B"	"BAZ1B"	-0.421571214490538
"C19orf28"	"C19orf28"	0.663220295567689
"LOC100132405"	"LOC100132405"	1.30300752542701
"ZBED4"	"ZBED4"	0.340993311741957
"CDC42EP2"	"CDC42EP2"	1.24834393874552
"ZNF830"	"ZNF830"	0.637093545570525
"LOC100289625"	"LOC100289625"	0.761370240756035
"TAGLN2"	"TAGLN2"	-0.510469314083692
"ZBTB47"	"ZBTB47"	1.42259983536226
"ARTN"	"ARTN"	-0.0479091924747531
"LOC730268"	"LOC730268"	-0.596979035552123
"LOC728264"	"LOC728264"	0.528727016267608
"LOC100127989"	"LOC100127989"	-0.334657460300621
"PPARGC1B"	"PPARGC1B"	0.83465947814905
"C1orf51"	"C1orf51"	-0.03029521168182
"PHF20"	"PHF20"	2.258212892899
"BRAP"	"BRAP"	0.148847806636201
"SIGLECP3"	"SIGLECP3"	-0.144464250833265
"LOC100288332"	"LOC100288332"	0.799419123420884
"TMEM217"	"TMEM217"	-0.457219901796528
"LOC100129354"	"LOC100129354"	0.561048909066691
"CYP3A7"	"CYP3A7"	-0.979869754343895
"DMBX1"	"DMBX1"	-0.426756177376569
"N.PAC"	"N.PAC"	1.52077380574602
"LOC388849"	"LOC388849"	-0.460966137227397
"DCP1A"	"DCP1A"	0.195440558166645
"EP400"	"EP400"	1.01968360325979
"ZNF408"	"ZNF408"	0.313255586482119
"LOC100288988"	"LOC100288988"	-0.373271949574976
"LOC100289457"	"LOC100289457"	1.62710254186132
"LOC728809"	"LOC728809"	0.688808048809489
"PSME3"	"PSME3"	0.433922658090629
"LOC100287311"	"LOC100287311"	-0.0326622238747989
"VWA3B"	"VWA3B"	0.548055642173352
"C9orf84"	"C9orf84"	0.0564541405108734
"SMARCD3"	"SMARCD3"	1.77786067947882
"LOC728728"	"LOC728728"	-0.559168821382138
"DGKH"	"DGKH"	-0.795338703897742
"LOC100288480"	"LOC100288480"	-0.25401069267453
"FLVCR1"	"FLVCR1"	-0.588068985519479
"LOC399900"	"LOC399900"	-2.38182333405868
"MED26"	"MED26"	1.00597425405243
"NGFRAP1"	"NGFRAP1"	-0.751074440130198
"GRK7"	"GRK7"	-0.114902326000788
"GPAA1"	"GPAA1"	0.75050481171233
"SLTM"	"SLTM"	1.35638136297883
"LOC727768"	"LOC727768"	-0.548874669106315
"ROM1"	"ROM1"	1.92036649268275
"USF1"	"USF1"	0.613715821864196
"STXBP1"	"STXBP1"	0.0425871517807879
"FLJ40292"	"FLJ40292"	-0.930720091586986
"MAP4"	"MAP4"	-0.500767841929137
"LOC100129932"	"LOC100129932"	1.79381134614037
"PRKCSH"	"PRKCSH"	0.46986167201987
"PTPN6"	"PTPN6"	0.652144443767385
"GALNT8"	"GALNT8"	-0.915626844957208
"EPO"	"EPO"	-0.612091823263298
"C22orf25"	"C22orf25"	0.0389183038884654
"MAZ"	"MAZ"	0.351013479854806
"HUWE1"	"HUWE1"	0.761138964600173
"ANKRD20A4"	"ANKRD20A4"	0.20488789089604
"MYCBPAP"	"MYCBPAP"	-0.236681929666504
"GNB1"	"GNB1"	0.0370167646486763
"AGRN"	"AGRN"	0.457387705990435
"CDC42BPB"	"CDC42BPB"	-0.737388005582803
"DOCK3"	"DOCK3"	-0.605454785861001
"C17orf63"	"C17orf63"	1.45331734654494
"ZNF341"	"ZNF341"	1.50803726107831
"SNRNP70"	"SNRNP70"	0.550460457612036
"LOC100288761"	"LOC100288761"	-0.588576360210256
"ADCY7"	"ADCY7"	0.708387572549231
"C19orf22"	"C19orf22"	0.613704463617282
"MBD1"	"MBD1"	0.808490120579312
"UBTF"	"UBTF"	0.115885836780133
"LOC729189"	"LOC729189"	2.26969358823915
"ARFGAP2"	"ARFGAP2"	0.773895382815739
"EIF2AK1"	"EIF2AK1"	1.16243383474991
"UBAP2L"	"UBAP2L"	1.88042874203372
"LOC100128074"	"LOC100128074"	-0.242156028252581
"LOC100288051"	"LOC100288051"	-0.817320830331351
"RAB7A"	"RAB7A"	-0.577362156486411
"SMARCA4"	"SMARCA4"	-0.0654018260913326
"INTS1"	"INTS1"	0.540660750219216
"PBX2"	"PBX2"	0.232007950125469
"CDV3"	"CDV3"	0.343473166637027
"THRAP3"	"THRAP3"	0.841079126279342
"POLR2A"	"POLR2A"	0.50180229098821
"LOC100288790"	"LOC100288790"	-0.0377445815292715
"UPF2"	"UPF2"	-0.734927365137377
"LOC143678"	"LOC143678"	0.87806967422285
"LMBR1L"	"LMBR1L"	-0.863364139453562
"RPA4"	"RPA4"	-0.459779220477274
"AAK1"	"AAK1"	-0.750741305634033
"GGA3"	"GGA3"	0.605419140590242
"CYTH2"	"CYTH2"	0.0309027126860977
"ATP2B4"	"ATP2B4"	1.15924909526969
"SGSM3"	"SGSM3"	0.637187838675388
"MAP2K2"	"MAP2K2"	-0.0524076082465317
"AGPAT6"	"AGPAT6"	-0.526279582826679
"SMARCC2"	"SMARCC2"	0.543512131538789
"RBM39"	"RBM39"	1.00463340812182
"SP100"	"SP100"	1.95128406424567
"RAB2B"	"RAB2B"	0.68309709995019
"MDH2"	"MDH2"	0.778296501072312
"PAK1"	"PAK1"	0.594010768860984
"LOC100288673"	"LOC100288673"	0.5187390551588
"PPP2R5D"	"PPP2R5D"	-0.412822590703337
"LOC100132062"	"LOC100132062"	-0.355137835405397
"ZCCHC3"	"ZCCHC3"	0.530881037050563
"SHARPIN"	"SHARPIN"	0.764020252001423
"SPG21"	"SPG21"	-0.711372292422977
"KIAA0892"	"KIAA0892"	0.00620142231095169
"GDI1"	"GDI1"	-0.429759888077551
"SPATA2L"	"SPATA2L"	-0.930527919096423
"LOC100289010"	"LOC100289010"	-0.384425196365293
"PSMD1"	"PSMD1"	0.0747357436412172
"ELMO1"	"ELMO1"	0.90300217308052
"SH3BGRL3"	"SH3BGRL3"	-0.779717718418143
"PI4KB"	"PI4KB"	0.986150449883576
"ZNF48"	"ZNF48"	0.495689159165602
"CUL9"	"CUL9"	0.899525142230723
"STARD3"	"STARD3"	-0.320977305272187
"TUBGCP2"	"TUBGCP2"	0.332412009970694
"TAF6"	"TAF6"	0.910924550072245
"SPSB3"	"SPSB3"	-0.621017051062865
"RABL2B"	"RABL2B"	-0.780509090444376
"TCF19"	"TCF19"	1.01906742968201
"SNX1"	"SNX1"	0.0485323750071781
"RPP38"	"RPP38"	1.01785762318901
"PEF1"	"PEF1"	1.99746693686429
"C19orf24"	"C19orf24"	-1.24584921315667
"IQSEC1"	"IQSEC1"	0.0401861674578589
"RTEL1"	"RTEL1"	0.0273576816276203
"NDST1"	"NDST1"	-0.289872140422568
"FLYWCH1"	"FLYWCH1"	0.256003500720306
"IL15RA"	"IL15RA"	0.0267234654875846
"LINGO2"	"LINGO2"	-0.298115272755957
"DNAJB11"	"DNAJB11"	0.525195210073504
"CSGLCA.T"	"CSGLCA.T"	0.464604392186397
"CCNJ"	"CCNJ"	-1.51309448445537
"IK"	"IK"	0.881685482039177
"TBC1D9B"	"TBC1D9B"	0.476510975923746
"RBM10"	"RBM10"	0.552412657195279
"LOC100288120"	"LOC100288120"	-0.498481097707179
"ZDHHC7"	"ZDHHC7"	0.105931089625273
"PHF12"	"PHF12"	1.03835411101
"GPR63"	"GPR63"	-0.254659935445919
"CSF3R"	"CSF3R"	2.08724014178592
"ZNF434"	"ZNF434"	-0.25221196692976
"RIC8A"	"RIC8A"	-0.637182592262593
"DVL1"	"DVL1"	-0.781819220089604
"DGAT1"	"DGAT1"	0.806399056073568
"DLST"	"DLST"	-0.46472665409028
"SEPT4"	"SEPT4"	0.541915586649405
"ADIPOR2"	"ADIPOR2"	0.584497924286009
"ARHGAP9"	"ARHGAP9"	-0.0971863638971169
"FAM134C"	"FAM134C"	-0.118442890700467
"SMCR7L"	"SMCR7L"	-0.418950130990278
"DHX29"	"DHX29"	-1.12597979212042
"ADCY9"	"ADCY9"	-0.0470272172881873
"PITPNM1"	"PITPNM1"	0.379818190871983
"PSPC1"	"PSPC1"	-0.15317051933699
"PRKX"	"PRKX"	-0.921846951231804
"KIAA0494"	"KIAA0494"	-0.390664474688562
"MTG1"	"MTG1"	-0.114164909520919
"PFKM"	"PFKM"	-1.30639213597264
"PMS1"	"PMS1"	-0.517593129084448
"VPS37C"	"VPS37C"	-0.129228892191184
"PARP14"	"PARP14"	-0.892469150986921
"TMEM55B"	"TMEM55B"	-0.36085812548024
"CNNM3"	"CNNM3"	0.609286855966194
"CYLD"	"CYLD"	-0.858998833348087
"SNW1"	"SNW1"	1.25626116830719
"STX10"	"STX10"	1.32986272951848
"LOC100289443"	"LOC100289443"	-1.66193072774705
"DGCR14"	"DGCR14"	-0.202870498619951
"XYLT2"	"XYLT2"	-0.234020252307739
"UIMC1"	"UIMC1"	-1.10623639937503
"SLITRK3"	"SLITRK3"	-0.458878658976803
"PDIA5"	"PDIA5"	1.207656635027
"THOC5"	"THOC5"	-0.286782117222732
"ZSCAN29"	"ZSCAN29"	0.904874179860619
"C10orf28"	"C10orf28"	-0.45573969214464
"ZNF212"	"ZNF212"	0.537279373766941
"MTMR4"	"MTMR4"	1.39821216208792
"EIF6"	"EIF6"	2.79100788547578
"ZNF500"	"ZNF500"	1.17571770797157
"SHD"	"SHD"	1.11617282709053
"LOC401433"	"LOC401433"	-0.171103251214943
"PLEKHA7"	"PLEKHA7"	0.749903205440136
"ULK1"	"ULK1"	-0.497765470614387
"FAM134A"	"FAM134A"	0.431405224430942
"ZC3H7B"	"ZC3H7B"	1.01112400817372
"INTS9"	"INTS9"	2.68248743619551
"RNASEH1"	"RNASEH1"	0.278770599180305
"TXN2"	"TXN2"	0.946549194163468
"GLP.1"	"GLP.1"	-0.00887404554154024
"ZDHHC8"	"ZDHHC8"	0.733425126180064
"HNF1A"	"HNF1A"	-0.388252296941846
"TBC1D25"	"TBC1D25"	0.7662228568769
"IKBKAP"	"IKBKAP"	1.38460065302316
"ZNF507"	"ZNF507"	1.01873259623792
"KIAA0495"	"KIAA0495"	-0.141158783947063
"MAP2K5"	"MAP2K5"	0.361575337975526
"GANC"	"GANC"	0.421816325121017
"LOC100289262"	"LOC100289262"	-0.683114020933038
"TADA2L"	"TADA2L"	-0.0763600376937165
"ZNF696"	"ZNF696"	0.782322086827231
"GGT7"	"GGT7"	-0.0891742014886572
"GSPT1"	"GSPT1"	0.682162043643709
"C4orf42"	"C4orf42"	1.4634945172241
"C4orf10"	"C4orf10"	1.26843537586019
"UFSP2"	"UFSP2"	-1.06543828944539
"SEC16B"	"SEC16B"	0.763648747591388
"LENG1"	"LENG1"	0.416879725169878
"LOC100289125"	"LOC100289125"	-0.130304254741817
"ZNF764"	"ZNF764"	1.64673372667697
"ADNP2"	"ADNP2"	1.09363274607369
"COG7"	"COG7"	0.752724129295318
"CEP72"	"CEP72"	-0.0939056973832277
"PCSK4"	"PCSK4"	0.112665806509819
"RALGDS"	"RALGDS"	-0.212204579230688
"LOC100130691"	"LOC100130691"	0.45803760306284
"SNORA26"	"SNORA26"	0.334312323027336
"JMJD4"	"JMJD4"	-0.369513831990297
"SUDS3"	"SUDS3"	-1.26630211306617
"GGCX"	"GGCX"	0.787867359285895
"DEDD"	"DEDD"	0.977282272231209
"LOC348926"	"LOC348926"	-0.5135144523342
"HS1BP3"	"HS1BP3"	-0.551969857857724
"SFXN1"	"SFXN1"	-0.547556377245103
"C22orf23"	"C22orf23"	-0.362928607253101
"ATP8B2"	"ATP8B2"	0.324836017020557
"SURF2"	"SURF2"	-1.42064398095971
"B3GNTL1"	"B3GNTL1"	-0.341815347110078
"LOC100289183"	"LOC100289183"	-1.02145658773983
"SDCCAG10"	"SDCCAG10"	-1.88642547714583
"LOC652276"	"LOC652276"	0.64785092683564
"HIST1H2BM"	"HIST1H2BM"	-0.756659204978878
"XCR1"	"XCR1"	-0.793023511424269
"GPATCH1"	"GPATCH1"	0.80818126032655
"CACNA2D4"	"CACNA2D4"	1.53766968116552
"UBE2O"	"UBE2O"	0.25234121296582
"HIST1H2BH"	"HIST1H2BH"	-0.489591386914882
"MYST2"	"MYST2"	0.876922135206109
"LOC650095"	"LOC650095"	-0.461141785885858
"PIK3R6"	"PIK3R6"	0.176400961720541
"GBA"	"GBA"	-0.326628375381808
"PMS2L11"	"PMS2L11"	0.286040950362574
"ST3GAL3"	"ST3GAL3"	-0.192894117494053
"FAM72B"	"FAM72B"	-1.29617684714018
"ZNF740"	"ZNF740"	-0.186922647004072
"SNRPA1"	"SNRPA1"	0.263058712891094
"TRRAP"	"TRRAP"	1.45553081851998
"SLC45A4"	"SLC45A4"	0.796354190446422
"DIP2B"	"DIP2B"	0.492590964988624
"C22orf29"	"C22orf29"	-0.087381428731827
"CCDC116"	"CCDC116"	1.63037085383993
"CSPP1"	"CSPP1"	-0.0535529110263313
"TBX6"	"TBX6"	0.334687640915499
"ARHGEF1"	"ARHGEF1"	0.345615390561362
"DEF6"	"DEF6"	-0.433209159771542
"TRIM27"	"TRIM27"	0.26262551137582
"SAMD9L"	"SAMD9L"	0.615329914290132
"LOC100133076"	"LOC100133076"	-0.302125486761636
"LOC100289466"	"LOC100289466"	-0.344783924704724
"MPHOSPH10"	"MPHOSPH10"	-0.5100288806052
"SNORD76"	"SNORD76"	-0.732927248867652
"DHX57"	"DHX57"	0.847185653703142
"C1orf109"	"C1orf109"	-0.276406642002421
"LOC100288244"	"LOC100288244"	-0.836907563105695
"ARMC9"	"ARMC9"	0.26788756727659
"RXRB"	"RXRB"	0.187876294622816
"GPR3"	"GPR3"	0.98383114875256
"LOC344875"	"LOC344875"	0.640258617448781
"MPP2"	"MPP2"	-0.416187017621848
"SNORD83B"	"SNORD83B"	-0.439913555090614
"BTBD6"	"BTBD6"	0.165599611240292
"SLC39A13"	"SLC39A13"	-0.985095984647948
"KCTD2"	"KCTD2"	0.842113895459103
"SNORD38A"	"SNORD38A"	-0.652634007554441
"FBXO31"	"FBXO31"	0.380908529847858
"ITGB1BP2"	"ITGB1BP2"	0.75749931177027
"PPIF"	"PPIF"	-1.17503342076333
"TNFSF14"	"TNFSF14"	-0.345149763381821
"DOCK5"	"DOCK5"	0.767637668626528
"SLC25A41"	"SLC25A41"	-0.384331905056493
"DHDDS"	"DHDDS"	1.10067463681736
"FIBP"	"FIBP"	0.590381217645619
"LOC100288505"	"LOC100288505"	2.12618327623772
"ZC3HC1"	"ZC3HC1"	0.188389658093883
"LOC100289305"	"LOC100289305"	-0.146913370326362
"TMEM91"	"TMEM91"	-1.00092549067334
"LOC387646"	"LOC387646"	-1.06150634297317
"CDC42SE1"	"CDC42SE1"	-1.32586272345755
"GZF1"	"GZF1"	0.199515497054806
"MOGS"	"MOGS"	0.506825930428956
"RCVRN"	"RCVRN"	1.64371280941703
"GLB1L"	"GLB1L"	1.29014716428836
"BCL2L14"	"BCL2L14"	0.358345380044594
"CCDC19"	"CCDC19"	0.277861887023229
"BAT2D1"	"BAT2D1"	0.762691183669157
"ASB7"	"ASB7"	0.264684805374014
"MFNG"	"MFNG"	-0.252477158472566
"RABEP2"	"RABEP2"	0.176336838537023
"RYR3"	"RYR3"	-0.380135772104246
"PSMB10"	"PSMB10"	0.892778077277057
"LOC389607"	"LOC389607"	-0.780208132226801
"NFRKB"	"NFRKB"	0.412150686746095
"NAP1L4"	"NAP1L4"	0.640593969104222
"LOC100287963"	"LOC100287963"	-0.139725310557909
"CXorf65"	"CXorf65"	-0.627979031400332
"LOC100288749"	"LOC100288749"	-0.235076093098513
"GJD3"	"GJD3"	0.311304509979639
"DDX17"	"DDX17"	-0.341234453640008
"TIAF1"	"TIAF1"	-0.788646413245588
"SEMA4F"	"SEMA4F"	1.19445933131422
"SLC25A29"	"SLC25A29"	-1.3824434298066
"LOC100128077"	"LOC100128077"	0.569533327365035
"ATG4D"	"ATG4D"	-0.519778170040024
"LOC646513"	"LOC646513"	-0.161769559763437
"PSMF1"	"PSMF1"	-0.36088587335191
"SPRY3"	"SPRY3"	0.789346909481616
"CAPZB"	"CAPZB"	0.42156078871674
"PUS7"	"PUS7"	1.31438407558658
"LOC100287714"	"LOC100287714"	-0.921269088721328
"C20orf43"	"C20orf43"	-0.234620503912858
"PRG2"	"PRG2"	-0.018010310483557
"LHB"	"LHB"	-0.975516026808267
"ZDHHC11"	"ZDHHC11"	-0.0347543051416884
"LOC100129531"	"LOC100129531"	-0.54748371032961
"BTN2A3"	"BTN2A3"	-0.359793262528591
"PIP4K2B"	"PIP4K2B"	1.19324441025886
"PTMS"	"PTMS"	0.4819228084715
"LOC645277"	"LOC645277"	-0.202418197505341
"TMUB2"	"TMUB2"	-0.555262735024849
"C19orf23"	"C19orf23"	-0.449117687426679
"LOC100289046"	"LOC100289046"	0.302188849954257
"TNKS1BP1"	"TNKS1BP1"	0.349332254137342
"REPS1"	"REPS1"	0.872291338674789
"KPTN"	"KPTN"	0.986448395684678
"POGK"	"POGK"	1.31328238722349
"UCP3"	"UCP3"	-0.857470638634059
"RAB5C"	"RAB5C"	-0.031743053109334
"HAPLN3"	"HAPLN3"	0.393285230386051
"FOXD2"	"FOXD2"	-0.400814478376867
"INHBC"	"INHBC"	-0.688483737291806
"SNPH"	"SNPH"	0.486070811691197
"TFIP11"	"TFIP11"	1.28432557794111
"CNTNAP1"	"CNTNAP1"	-0.106693707212837
"LOC100288476"	"LOC100288476"	-0.630561119937657
"LOC100133019"	"LOC100133019"	-0.302377705749391
"MESTIT1"	"MESTIT1"	-0.333507611407786
"LOC442609"	"LOC442609"	-0.409084325846124
"EHD1"	"EHD1"	-0.190850688862666
"LOC730066"	"LOC730066"	-0.0926599485459472
"TMPRSS5"	"TMPRSS5"	-0.473153294297662
"SLC25A28"	"SLC25A28"	-0.879077638390746
"TGM2"	"TGM2"	0.43216006520542
"LOC100289019"	"LOC100289019"	-0.797643593097501
"C10orf105"	"C10orf105"	-0.377522855384264
"MGAT4B"	"MGAT4B"	-0.4624421530129
"SIN3A"	"SIN3A"	2.09794902770067
"TRPC2"	"TRPC2"	2.53865290446836
"SP2"	"SP2"	1.25385528655632
"CDC16"	"CDC16"	-0.631762059949812
"PHF8"	"PHF8"	0.682320491083373
"FGFBP2"	"FGFBP2"	0.0843025241268952
