"V1"	"CTSP.ACY5"
"CREB3L1"	"CREB3L1"	1.26224153765186
"C1RL"	"C1RL"	1.23094113461249
"COL14A1"	"COL14A1"	1.88965937916198
"LOC388564"	"LOC388564"	-0.577520359930905
"C10orf58"	"C10orf58"	0.712727972875415
"CSF1R"	"CSF1R"	0.21759097442954
"GPR35"	"GPR35"	-0.123097020911957
"CLN6"	"CLN6"	-0.919866882699422
"ITGA11"	"ITGA11"	2.16660366156118
"IGFBP6"	"IGFBP6"	0.259390392312421
"LOC388248"	"LOC388248"	0.0989301016809827
"HS6ST1"	"HS6ST1"	0.395070817771313
"CEBPB"	"CEBPB"	2.22045763554475
"EFEMP1"	"EFEMP1"	1.87410867974086
"RPUSD4"	"RPUSD4"	-1.16758792504829
"SAMD11"	"SAMD11"	-0.709314865489388
"RCN1"	"RCN1"	1.91299737598229
"LOC399942"	"LOC399942"	-0.439655045000041
"CCDC102B"	"CCDC102B"	1.75627936082607
"SLC29A4"	"SLC29A4"	1.30092913416041
"KLF6"	"KLF6"	0.0518346312871219
"ZNF385A"	"ZNF385A"	0.496679865397417
"SIX2"	"SIX2"	0.913546099633108
"DUSP6"	"DUSP6"	2.55833673482169
"LOC400590"	"LOC400590"	-0.419292497265346
"VMO1"	"VMO1"	2.02281405753472
"CTSO"	"CTSO"	0.655915562632043
"C19orf24"	"C19orf24"	-0.204820735137987
"ADAMTS5"	"ADAMTS5"	1.71512012646884
"FAR2"	"FAR2"	0.479455990402517
"SLC15A1"	"SLC15A1"	-0.462349875645763
"FRAS1"	"FRAS1"	0.671310116064596
"LOC728324"	"LOC728324"	-0.509826333615296
"FAM105A"	"FAM105A"	0.912069332103231
"RASL11B"	"RASL11B"	1.73997848279284
"HMCN1"	"HMCN1"	0.59662603079037
"RPS26P11"	"RPS26P11"	-0.363064152815812
"CACNB1"	"CACNB1"	-0.0900731486246062
"AATK"	"AATK"	0.172457910092566
"AOC3"	"AOC3"	1.97136876112555
"FEZ1"	"FEZ1"	-0.312377424654795
"LOC646762"	"LOC646762"	0.275135896265545
"PLD1"	"PLD1"	1.80503947428284
"IBSP"	"IBSP"	1.31641983775039
"SSPN"	"SSPN"	0.184357927960825
"SEMA6B"	"SEMA6B"	1.85694478004542
"ELN"	"ELN"	0.210510736491427
"HEXB"	"HEXB"	2.20131678063924
"INADL"	"INADL"	-0.471166109826122
"PODN"	"PODN"	1.65914438226637
"TGFBI"	"TGFBI"	2.02120783273328
"SLC37A2"	"SLC37A2"	1.21752339827263
"AHNAK"	"AHNAK"	0.245297562819656
"SPON2"	"SPON2"	2.0655839766451
"PCOLCE2"	"PCOLCE2"	2.02285283356108
"NR4A2"	"NR4A2"	1.19472303499861
"TLR4"	"TLR4"	1.18002121686816
"SPCS1"	"SPCS1"	0.224402988282063
"TOM1"	"TOM1"	0.842328647461652
"P2RX4"	"P2RX4"	1.79012451583525
"PKHD1"	"PKHD1"	-0.478230652538979
"ST6GAL2"	"ST6GAL2"	1.10860719525809
"SLCO2B1"	"SLCO2B1"	0.623456909876323
"C10orf18"	"C10orf18"	-0.907912511436152
"INHBA"	"INHBA"	2.14492497581001
"CAMK1"	"CAMK1"	-0.329678006465467
"LGR4"	"LGR4"	0.623459086882693
"SPOCD1"	"SPOCD1"	1.85719501455865
"LOC729317"	"LOC729317"	-1.10327349969823
"H1FX"	"H1FX"	-0.427884275936151
"ABHD12"	"ABHD12"	-0.374110751134214
"ARHGEF4"	"ARHGEF4"	0.46940191220732
"PLS3"	"PLS3"	2.02501272625533
"TFPI"	"TFPI"	1.87624125470447
"HAS1"	"HAS1"	1.16478778116809
"DLG5"	"DLG5"	-0.0979462330152403
"LRRC4C"	"LRRC4C"	0.390190354528976
"ACVR2B"	"ACVR2B"	-0.904845598509949
"DUSP1"	"DUSP1"	1.99482354521383
"SERPINE2"	"SERPINE2"	1.1018938813891
"ADAM12"	"ADAM12"	1.91635681374169
"CRIM1"	"CRIM1"	1.08671425417379
"COL5A1"	"COL5A1"	2.27987793343809
"PDGFRL"	"PDGFRL"	2.27698619592061
"LYPD6B"	"LYPD6B"	-0.517658962477783
"VWF"	"VWF"	1.2585613472404
"ADAM9"	"ADAM9"	1.42203718706898
"PLAC9"	"PLAC9"	1.97982268502402
"NDST1"	"NDST1"	0.936855760026546
"GJD3"	"GJD3"	0.937085264379806
"CRISPLD2"	"CRISPLD2"	1.73991994786165
"RGS4"	"RGS4"	0.428134574461483
"TNFRSF6B"	"TNFRSF6B"	1.53502957883033
"CLSTN2"	"CLSTN2"	2.0331464872089
"CNNM4"	"CNNM4"	-0.336750154932091
"GABRE"	"GABRE"	0.58068675682709
"C10orf10"	"C10orf10"	0.076076899059861
"CGREF1"	"CGREF1"	2.05490701393888
"SLC41A2"	"SLC41A2"	1.61734443007441
"C5orf46"	"C5orf46"	2.43161533000338
"SHANK2"	"SHANK2"	-0.441598145201182
"PLXNB2"	"PLXNB2"	0.569573235534543
"NEURL2"	"NEURL2"	1.91631173562005
"NR2F1"	"NR2F1"	0.252018766085583
"NFIX"	"NFIX"	0.67480697998347
"ITLN1"	"ITLN1"	0.728574149536079
"MMP14"	"MMP14"	1.9729368312259
"ATP5SL"	"ATP5SL"	-1.32580141616271
"XPNPEP2"	"XPNPEP2"	0.574035006010136
"MXRA8"	"MXRA8"	0.737860201735148
"SEPN1"	"SEPN1"	0.757025414538391
"SERINC1"	"SERINC1"	0.644576071779011
"TNS3"	"TNS3"	0.104675251996404
"UGT2B15"	"UGT2B15"	-0.591367393770589
"CSPG4"	"CSPG4"	1.87956509424597
"WT1"	"WT1"	1.31541890117929
"ADD2"	"ADD2"	-0.494514923739587
"FTH1"	"FTH1"	1.94066923135379
"POPDC3"	"POPDC3"	1.95000443801351
"SLC5A5"	"SLC5A5"	-0.58373325742758
"EIF5AL1"	"EIF5AL1"	0.737902661219822
"H6PD"	"H6PD"	-0.358094137376204
"PAMR1"	"PAMR1"	0.429365076322984
"BICD1"	"BICD1"	-0.733105818112429
"DACT1"	"DACT1"	1.3327543417222
"MAP7D1"	"MAP7D1"	0.789593393772046
"AKR1C1"	"AKR1C1"	2.06556763192582
"MOBKL2B"	"MOBKL2B"	-0.244671586826805
"KCNMB4"	"KCNMB4"	0.782924807900218
"KIAA0574"	"KIAA0574"	-0.381817852803044
"FBLN1"	"FBLN1"	1.48355519449235
"EDNRB"	"EDNRB"	0.662513417264918
"NOMO1"	"NOMO1"	-0.14171031988234
"POP7"	"POP7"	-0.109536858425592
"TIMP2"	"TIMP2"	1.44023752655321
"TYSND1"	"TYSND1"	-1.80094289944828
"PGAM4"	"PGAM4"	-0.500379151386468
"ACTN1"	"ACTN1"	1.28569884855353
"STEAP2"	"STEAP2"	1.80918535921417
"CPZ"	"CPZ"	1.61452759584579
"MTTP"	"MTTP"	-0.571277665712687
"PTPRD"	"PTPRD"	2.01117897887702
"SEMA5A"	"SEMA5A"	-0.120134421019692
"ABCD1"	"ABCD1"	-0.219414203852495
"ABCA8"	"ABCA8"	0.716049287680024
"PDGFB"	"PDGFB"	0.573841564415924
"IGF1R"	"IGF1R"	0.545768890413062
"F2RL3"	"F2RL3"	1.67346387748501
"TMEM51"	"TMEM51"	1.36718889768233
"ASS1"	"ASS1"	1.4266629662344
"TUSC5"	"TUSC5"	2.44714145763103
"DSN1"	"DSN1"	0.465895500584861
"TMEM86A"	"TMEM86A"	0.9229223110133
"KBTBD11"	"KBTBD11"	2.8508249079565
"GCNT1"	"GCNT1"	0.013685052773231
"RAPGEF5"	"RAPGEF5"	-0.731717332427355
"EPS8L1"	"EPS8L1"	0.239694483081712
"SEMA3G"	"SEMA3G"	1.96209304848233
"C1QTNF1"	"C1QTNF1"	1.31672692379945
"OLFML3"	"OLFML3"	1.91277972266105
"HLA.C"	"HLA.C"	-0.269188165772558
"C20orf117"	"C20orf117"	-0.321625858625379
"KCNK3"	"KCNK3"	2.10362781970963
"COL1A1"	"COL1A1"	2.40373337903103
"MMP23B"	"MMP23B"	1.96334119152004
"AKR7A3"	"AKR7A3"	-0.633066522838894
"MYH10"	"MYH10"	0.262372729196426
"LIMA1"	"LIMA1"	0.930611148181573
"SDK1"	"SDK1"	0.572878095405978
"H1F0"	"H1F0"	0.679512286757548
"PBXIP1"	"PBXIP1"	-0.263676676334035
"THBS1"	"THBS1"	2.19203834957671
"CDKN1C"	"CDKN1C"	1.43920531777493
"TLL1"	"TLL1"	1.84736619674891
"BMP6"	"BMP6"	0.390238676376046
"GAA"	"GAA"	0.237619293401537
"BDKRB2"	"BDKRB2"	2.18874060137682
"SPTBN5"	"SPTBN5"	0.0410644543315718
"NEGR1"	"NEGR1"	1.94651070072204
"GJA1"	"GJA1"	2.10342293561203
"CXCL16"	"CXCL16"	1.63635456896462
"ERRFI1"	"ERRFI1"	2.01567035959468
"FGF7"	"FGF7"	1.92438602677034
"SAPS1"	"SAPS1"	-0.690370113310354
"ECM2"	"ECM2"	2.02662523589078
"NELL2"	"NELL2"	0.27737646565617
"ITGAV"	"ITGAV"	1.98083396665471
"C17orf60"	"C17orf60"	0.0348511234270439
"MYLK"	"MYLK"	-0.337053450783195
"GEM"	"GEM"	0.277170343488281
"PDIA3P"	"PDIA3P"	-0.775850829455113
"TPSD1"	"TPSD1"	0.766172484552223
"ARHGAP29"	"ARHGAP29"	1.27860321313209
"PODNL1"	"PODNL1"	2.25084934857184
"COL5A3"	"COL5A3"	1.28983398745189
"PLAUR"	"PLAUR"	2.04588996060775
"LAMB3"	"LAMB3"	2.01722108888827
"PCSK6"	"PCSK6"	1.36927818167401
"IER3"	"IER3"	1.91176707669527
"PTPRT"	"PTPRT"	-0.533369895775387
"ATP2C2"	"ATP2C2"	-0.609020981587184
"RSPO1"	"RSPO1"	-0.0944045041207836
"LUM"	"LUM"	2.09239192206541
"KCNG2"	"KCNG2"	0.437890055201315
"CALU"	"CALU"	2.10340174895
"CMTM8"	"CMTM8"	-0.306274090728267
"DDX58"	"DDX58"	0.347931506211728
"SYNPO"	"SYNPO"	1.1232257524161
"PTPRO"	"PTPRO"	-0.471441768087454
"FPR3"	"FPR3"	2.12103908957753
"TMEM132A"	"TMEM132A"	2.06902406846137
"HLA.B"	"HLA.B"	-0.181561244819329
"SDC2"	"SDC2"	1.66155268758781
"DYX1C1"	"DYX1C1"	0.974265531774616
"SLC39A11"	"SLC39A11"	0.548619081471826
"DSE"	"DSE"	1.79764761206129
"PNPLA2"	"PNPLA2"	0.281833982330939
"DLG3"	"DLG3"	-0.884902761551731
"MANEA"	"MANEA"	-0.312354928195167
"PPP1R14C"	"PPP1R14C"	1.26375812729502
"CRABP1"	"CRABP1"	2.24311127361318
"ZFP36"	"ZFP36"	-0.237931379253025
"IL17RE"	"IL17RE"	0.31387823598408
"LRP1"	"LRP1"	1.50845007336424
"BAALC"	"BAALC"	0.983819486149855
"LYPD1"	"LYPD1"	2.27692073720744
"LOC654433"	"LOC654433"	-0.898594683223535
"TPO"	"TPO"	1.01254921771182
"SLC5A10"	"SLC5A10"	-0.708728348439762
"MAGEA9"	"MAGEA9"	-0.431187503133375
"ACVRL1"	"ACVRL1"	1.79173173294789
"FLJ41200"	"FLJ41200"	1.90232113939411
"RASD1"	"RASD1"	2.25563576495941
"ITGA2"	"ITGA2"	0.324260972947638
"FGFR2"	"FGFR2"	0.853473306173551
"PDZRN4"	"PDZRN4"	-0.0642295513242196
"SP6"	"SP6"	1.86840182916301
"CENPM"	"CENPM"	0.00666234402045711
"CPLX1"	"CPLX1"	0.45466430149031
"FKBP4"	"FKBP4"	-0.493256500450368
"MARK1"	"MARK1"	-0.739187994560105
"PHF19"	"PHF19"	-2.05669248484861
"ISM1"	"ISM1"	0.962859311920574
"ITGA7"	"ITGA7"	1.06535828366369
"PTGER3"	"PTGER3"	1.93621130917298
"PTCH1"	"PTCH1"	-0.830054224166149
"CALB2"	"CALB2"	2.40661353865679
"ADAMTS9"	"ADAMTS9"	1.98076463526693
"ABCG1"	"ABCG1"	0.166991610561696
"KIAA1239"	"KIAA1239"	3.17213081941859
"C4orf32"	"C4orf32"	0.666695800819161
"HSPG2"	"HSPG2"	0.73798009946496
"TRIM9"	"TRIM9"	-0.477568874277865
"KIF3A"	"KIF3A"	0.10602728389274
"FIGF"	"FIGF"	0.472140016722083
"EVC"	"EVC"	-0.220382129646957
"TMEM183B"	"TMEM183B"	-0.620909947361888
"THRSP"	"THRSP"	2.49548674549596
"ASZ1"	"ASZ1"	-0.373086198488061
"PCLO"	"PCLO"	-0.546879190316158
"SBNO2"	"SBNO2"	-0.127588574660378
"C21orf67"	"C21orf67"	-0.0897609423821659
"ADRA2B"	"ADRA2B"	-0.851283817286403
"DEPDC6"	"DEPDC6"	1.4666890913266
"ADAMTS2"	"ADAMTS2"	0.506322692186157
"C4A"	"C4A"	-0.0815841975396493
"PQLC3"	"PQLC3"	1.17912199902095
"MUC5AC"	"MUC5AC"	-0.330465318027862
"LOC387763"	"LOC387763"	1.92007081802005
"C17orf97"	"C17orf97"	1.80950646010039
"PLXNC1"	"PLXNC1"	-0.0418112603901869
"SCARF2"	"SCARF2"	0.917828115679811
"PLXNB1"	"PLXNB1"	0.683394037120127
"MFAP2"	"MFAP2"	2.10012748582807
"SMAD7"	"SMAD7"	0.95961881086277
"CXCL12"	"CXCL12"	1.05654187015057
"PDE7B"	"PDE7B"	0.213464013775974
"NRP2"	"NRP2"	1.13627719706325
"NFIC"	"NFIC"	-0.0368507029278914
"WDR34"	"WDR34"	-0.120552768518109
"HOXD9"	"HOXD9"	0.781783792301665
"ABCA12"	"ABCA12"	-0.440854180694607
"IGF2BP2"	"IGF2BP2"	0.668613633192309
"SI"	"SI"	2.90319759125318
"SLC2A9"	"SLC2A9"	0.5316991196321
"MAP7D2"	"MAP7D2"	-0.591645981018303
"INTU"	"INTU"	1.59905590243787
"SPATA3"	"SPATA3"	-0.330398706077344
"TGFBR2"	"TGFBR2"	-0.385716092557264
"RCBTB2"	"RCBTB2"	0.717693316113675
"MID1IP1"	"MID1IP1"	0.441411712628461
"GPRC5D"	"GPRC5D"	-0.620314897905722
"C6orf211"	"C6orf211"	-0.176067081000445
"PSD3"	"PSD3"	0.961055264528553
"NBPF8"	"NBPF8"	-0.332209894178167
"KCNMB1"	"KCNMB1"	0.873273098544409
"CALCRL"	"CALCRL"	1.46619510681692
"FAP"	"FAP"	1.7633288156163
"ANGPT2"	"ANGPT2"	1.47444305696583
"FAM3C"	"FAM3C"	0.0451729422944201
"COLEC12"	"COLEC12"	-0.00680212754374276
"DEFA6"	"DEFA6"	-0.347069918987223
"AHNAK2"	"AHNAK2"	0.750354774625118
"SHOX2"	"SHOX2"	0.283900907572976
"POT1"	"POT1"	-0.411967404855105
"C1orf130"	"C1orf130"	-0.596489024153815
"MYOF"	"MYOF"	0.754583270446522
"ADCY5"	"ADCY5"	-0.310001569608387
"F8A2"	"F8A2"	-0.330450544084626
"ECEL1"	"ECEL1"	-0.746682982797128
"LOC100132287"	"LOC100132287"	-0.340123599152489
"SCGB2A2"	"SCGB2A2"	-0.336468078817151
"AKR1C3"	"AKR1C3"	1.98100627249626
"FAM71F1"	"FAM71F1"	-0.330911629407613
"SEZ6L2"	"SEZ6L2"	1.33232501247161
"TMX4"	"TMX4"	0.738845832344538
"OPLAH"	"OPLAH"	-0.179016575208743
"LOC100131294"	"LOC100131294"	1.89254210301272
"CCDC110"	"CCDC110"	-0.526762831625808
"CEACAM20"	"CEACAM20"	-0.333373366906113
"ASAP3"	"ASAP3"	0.120394423998418
"SFRP5"	"SFRP5"	-0.335261973470749
"FST"	"FST"	1.96466130150763
"VGLL3"	"VGLL3"	1.77894762242267
"DKK2"	"DKK2"	0.800320547761578
"ADAMTS4"	"ADAMTS4"	1.82669424435534
"GPC4"	"GPC4"	0.635438305075199
"SLCO3A1"	"SLCO3A1"	0.970494508046845
"RAB27A"	"RAB27A"	0.151285963535179
"MSC"	"MSC"	2.09864580058609
"NCRNA00162"	"NCRNA00162"	-0.339188577458038
"ASAP2"	"ASAP2"	0.305027573325327
"PCK1"	"PCK1"	2.29947679231985
"LOC100133150"	"LOC100133150"	-0.339361185251964
"LOC729350"	"LOC729350"	-0.344143615278633
"LOC100287716"	"LOC100287716"	-0.336111058836266
"KIAA1644"	"KIAA1644"	0.268091379877827
"KDR"	"KDR"	1.73287992381533
"NTN1"	"NTN1"	0.538517130230179
"ERO1L"	"ERO1L"	0.216817000167343
"MDFI"	"MDFI"	2.46856232469405
"LCE2D"	"LCE2D"	-0.330041439301766
"GLCE"	"GLCE"	-0.0942247224446451
"SLFN11"	"SLFN11"	0.166498379600531
"AK5"	"AK5"	1.99043197626532
"C4orf18"	"C4orf18"	2.02927301258062
"RGPD5"	"RGPD5"	-0.347652266767688
"LOC100288891"	"LOC100288891"	-0.331249638982471
"EMILIN1"	"EMILIN1"	1.02207776682647
"FOSL1"	"FOSL1"	0.893802289215825
"H2AFJ"	"H2AFJ"	2.33421070326882
"HOXC8"	"HOXC8"	1.66765144972513
"ECHS1"	"ECHS1"	-0.299623818463928
"FBLN2"	"FBLN2"	1.11162381267585
"ADH1B"	"ADH1B"	2.38374606413392
"TNFAIP6"	"TNFAIP6"	1.98327134961641
"ACACB"	"ACACB"	0.974348672339991
"LOC100131774"	"LOC100131774"	0.744151552880599
"LOC338598"	"LOC338598"	-0.33029263120329
"GAS1"	"GAS1"	1.63976160502406
"AVPR1A"	"AVPR1A"	1.10045490472725
"CYTL1"	"CYTL1"	1.95627756249052
"C12orf59"	"C12orf59"	0.98267589484324
"MCAM"	"MCAM"	1.66100366242264
"AMOT"	"AMOT"	0.345190302944157
"GPR56"	"GPR56"	0.455125851769446
"MAP4K2"	"MAP4K2"	-0.893719062061603
"NPR1"	"NPR1"	1.97679253840143
"KAL1"	"KAL1"	1.36312322275326
"PNPLA8"	"PNPLA8"	-0.302038172428293
"C3orf67"	"C3orf67"	0.0699183568274202
"C20orf39"	"C20orf39"	0.937186720998068
"HTR1D"	"HTR1D"	-0.340111282276707
"MOXD1"	"MOXD1"	0.683805726061882
"KCTD15"	"KCTD15"	1.76006476957101
"PLA2G1B"	"PLA2G1B"	2.92560315860096
"NFIB"	"NFIB"	1.03080973234854
"PLXND1"	"PLXND1"	0.791535767070357
"ETV5"	"ETV5"	2.05256760169639
"PLD3"	"PLD3"	0.380608336418411
"CSF1"	"CSF1"	-0.286412843281318
"CUX1"	"CUX1"	-0.539816109280297
"C12orf55"	"C12orf55"	1.081476707013
"LOC100287168"	"LOC100287168"	-0.357231217196361
"ADAMTSL3"	"ADAMTSL3"	-0.810978437317961
"FAM71B"	"FAM71B"	-0.333967547158744
"GPR89C"	"GPR89C"	-0.330161389805544
"TNFRSF19"	"TNFRSF19"	0.257991716250397
"PLOD2"	"PLOD2"	2.333431675687
"LOC100133017"	"LOC100133017"	-0.330138946315461
"SCHIP1"	"SCHIP1"	1.96226486863031
"GPC6"	"GPC6"	2.13174795715579
"CDCP1"	"CDCP1"	-0.0386499010400041
"MATN3"	"MATN3"	2.43186838635801
"APOB"	"APOB"	1.25681242189442
"APCDD1"	"APCDD1"	2.11920157142066
"LOC731957"	"LOC731957"	-0.338171567740813
"SGIP1"	"SGIP1"	0.43657845501688
"TMEM158"	"TMEM158"	1.17489223992921
"DMP1"	"DMP1"	-0.33135399376911
"CTHRC1"	"CTHRC1"	2.25320021927664
"LCE5A"	"LCE5A"	2.93992908758727
"ENDOD1"	"ENDOD1"	0.124476503045259
"NRG1"	"NRG1"	0.0999745340184323
"EPB41L3"	"EPB41L3"	1.86004329371291
"NLGN4Y"	"NLGN4Y"	-1.05213169112318
"SH3PXD2B"	"SH3PXD2B"	1.69202585664548
"SMAGP"	"SMAGP"	2.12186346416518
"SDS"	"SDS"	1.80710066657278
"FLRT2"	"FLRT2"	1.01604935887247
"SERTAD4"	"SERTAD4"	-0.0649874887314924
"CTGF"	"CTGF"	1.93368993547418
"HOXC6"	"HOXC6"	1.37673572111794
"TEAD4"	"TEAD4"	1.15496384593223
"YES1"	"YES1"	1.0557291159056
"FAM20C"	"FAM20C"	2.04019150464735
"TMEM45A"	"TMEM45A"	2.24617342936292
"TBC1D2B"	"TBC1D2B"	0.392678200807756
"LOC100288804"	"LOC100288804"	-0.33001766909209
"RBPMS2"	"RBPMS2"	1.80602574651204
"TIMP1"	"TIMP1"	1.56771100201995
"KL"	"KL"	0.778187650953696
"REP15"	"REP15"	-0.096229936825842
"LOC345643"	"LOC345643"	-0.348501145739258
"LOC100133111"	"LOC100133111"	-0.338578278851823
"PTGFR"	"PTGFR"	1.45181870483573
