"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C03_830686"	"MS2010072003"	"MS2010072036"	"MS2010072827"	"MS2010072831"	"MS2010072913"	"MS2010072925"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A03_830756"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B09_830678"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C11_830764"	"MS2010072004"	"MS2010072805"	"MS2010072835"	"MS2010072838"	"MS2010072902"	"MS2010072917"	"MS2010072930"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_A12_841926"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B08_841908"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C07_830734"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C08_830838"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C09_830750"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_C10_830840"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_D08_830828"	"MS2010072026"	"MS2010072038"	"MS2010072813"	"MS2010072837"	"MS2010072932"	"CROPS_p_DLBCL_Yuan_Multi_Oct11_HG_U133_Plus_2_B04_841918"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A01_830792"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A07_830800"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_A11_830708"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B07_830666"	"LONGS_p_DLBCL_AffyExpr_01_HG_U133_Plus_2_B11_830836"	"MS2010072001"	"MS2010072023"	"MS2010072034"	"MS2010072042"	"MS2010072821"	"MS2010072824"	"MS2010072828"	"MS2010072904"	"MS2010072921"
"SESN1"	9.68324089277317	7.88766239703775	8.42704012135238	7.75976944262564	9.28333838135438	8.37808237296954	9.45316549903185	9.71988684877782	11.9909734130097	9.64698925867949	10.4396173970505	9.62894655870118	9.4629779721301	9.83227623899825	9.39821097253126	9.90633174545004	8.75323681685763	10.631589769719	9.23573588883768	10.2752616720172	8.79697363037843	10.4477973087857	11.8797919138457	9.37142087635628	9.77467709346799	8.46438921400258	11.2386263811938	10.395508028556	9.11445438512478	11.563374887738	9.46949810714016	9.95513136201972	8.9251203922798	9.37520776245984	12.7225890758563	10.099229336793	8.28131357063965	10.4424724810734	9.17791417382967	9.64172973281563	8.67505663970057	9.99582106704078	9.10150713941081	9.12678790102629
"C5orf40"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IFNE"	6.55966732771651	3.21819461454556	6.003768662764	4.70563223688828	2.27304538979493	4.78964565440061	1.68203143232554	3.78582039602	5.33555575056513	5.01526308127672	4.82439340438717	3.84646311177845	5.37115339110659	3.93641532078296	4.12900501005359	2.53214061408821	8.22745527393315	0.935628467801674	5.18727796925206	4.25591600352026	2.38654710660511	4.91583155079834	4.78396636672281	4.62420578607267	1.43865287956077	1.3646611685025	4.04629980541014	4.71381503338692	1.49696761080281	2.0563550104831	3.54081643187437	2.49526106242766	4.42386350692891	4.1204080320023	4.80959080697014	5.92348539081047	3.12424023872004	4.53490665823992	4.54931617958232	2.38437992336171	1.23375821429268	2.87737908022026	2.98773059891884	3.59974481254546
"PL.5283"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"UTS2"	3.38554486455325	5.19877260765601	4.86088738867045	6.49665135770942	4.24749281720752	3.52264549263211	4.74691726944448	5.57342574733258	6.50952404536043	6.75540250845378	9.14607949986079	7.74756362688234	6.96172255540143	5.36882468248275	6.73762048313522	5.65022212001442	7.77575836251233	5.14304828795278	4.88023772615274	2.83804727518774	5.00291552538758	5.44112957852523	3.49273599695679	7.33159931193408	5.50771398015411	5.21524804524902	6.40546701266081	4.44382957823396	5.12181682543563	4.58589470628459	5.30747822734458	5.05799991962908	2.266313237642	4.76859899425117	6.8743448077039	7.15361837068472	5.87898691667089	4.42356753000054	5.81084372903963	4.74210456530854	5.83621531958667	7.33803940010925	6.83351614856826	9.79583943445637
"CHIC2"	10.031947613336	9.89719920569047	10.0313877001945	10.2295279205639	10.2453477975411	8.84457231838884	10.0250991693529	9.50947675502785	10.5149608369533	9.31823717582735	10.4884105724489	10.3206340348021	11.0105814360759	9.98444611384161	10.9098180325876	10.6212975100857	9.69222251510446	10.2697419250568	8.61441913314968	8.25406106044302	10.0104675992706	8.91295813466599	9.2579992080748	8.33128906984475	10.6492017674751	10.4241604313152	10.8740991042096	10.4918018088686	10.5084848610974	8.91468139828956	8.9042465217257	10.0280006680684	8.98196164305048	8.91503722749499	9.49774672071921	10.8283092523792	10.4841009276174	10.2972898735074	10.7486179282783	10.6651541924288	10.3784351644561	10.6953452627122	10.3871245695606	10.6132294044779
"C16orf73"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF143"	9.94874000646263	10.0350010061167	9.96235093811893	10.3684437365682	10.1082163488217	9.94465649852847	10.1472371489678	10.5400007655524	10.5046079660195	10.330818243705	10.2256844530534	10.6540835473413	10.1428215026607	10.2606407705962	10.3407103514759	10.3070191447955	10.1280438109137	10.3441452316218	9.95692213340239	10.3181395558499	10.0787773093994	10.0387629857253	10.1499421933711	10.6468729662267	9.86487406752983	9.92686520428722	10.5517106470011	10.1481209446847	9.92387404785243	10.4019094622291	9.87069629598075	10.1122048073056	10.2744896596817	10.0519935142814	9.85031318541034	10.3992621205221	10.3159577006665	10.2124780314654	10.0344812664923	10.2391926393182	10.2699526947968	10.3180006293145	10.1316661438396	10.3639721292834
"DDX25"	5.60687057960367	2.28347697771527	5.3985172942841	5.79155965610466	4.45026290263852	6.12300326617132	5.50337842838481	3.19426231050663	4.72671589573213	3.92604132252806	3.35184837608237	3.718757327611	4.98632188054486	4.93899131613766	4.53544605761917	2.71365734394921	9.52488698343361	4.35331365211011	5.89540589564704	2.41835709087837	4.8770076884256	5.51597561404401	4.09254785751577	6.08762921392319	2.7160191999644	5.47586832403468	5.15097473902038	6.02086840653151	5.20210155313942	3.87941886896555	1.80014741451848	5.51948654106489	4.80660307757588	4.2648574514231	5.08377392366591	4.53627236021213	1.87089808336191	4.42126866592187	5.83319566623894	2.82077206660623	4.7321409385509	5.26084498459888	5.00491306146629	3.36771685676049
"TRPM3"	4.77152680817982	3.01997872211695	3.66389603346408	3.06363846048122	3.16202050391251	3.59586714320149	3.35476683423011	2.44775140401304	2.94841447573399	3.01156898691482	3.23558786434669	2.97387001913862	3.31057608449315	3.03668467661828	3.35813904532781	2.43497889515745	6.89025255763297	2.16060540772522	4.83335065795741	2.72340771592457	3.16664458522478	3.24828173257706	6.31594851794856	2.94829557949001	3.13469369152935	3.63151107493694	3.03937940661304	3.53850799355573	3.24823605515437	2.87852704901474	2.35430544212728	2.98937884356658	2.80602508548177	3.07643981583227	2.85907204272229	3.452630938728	3.2848823358094	2.86976077632523	3.18354350794506	2.66889826651556	2.83442828446183	2.93247605919091	3.00278786534276	3.20442589971611
"ABHD6"	8.34851379012937	7.42148541897369	8.53193594461206	7.94998088544195	7.84197009787393	10.2939406652698	7.98814082032208	7.64759379201992	7.75317691354922	8.11640480224229	7.77930434388442	7.66106818997877	7.55784463769156	8.04621102556009	7.65640363821748	8.53564269081844	8.7705847075397	8.1045143872307	7.89973795362216	7.31723474420258	7.99326479779105	7.75288272402192	9.49185840842406	7.89779033071012	7.59945543497714	7.71674131711732	7.49273609705861	8.1440833529698	7.99818638530575	8.46755682710449	8.09825228350102	8.10372565570284	7.75873684374071	8.54328852313986	8.84944037624168	8.12524027586806	7.21632429508987	8.50517048034961	7.92975353295148	7.27571874331716	7.69779696536107	8.14136054442891	7.58057082025616	8.14465413319058
"FGFR4"	3.06301337053694	3.11936094972738	5.32205387952307	3.20113979191542	5.18225940859142	3.71216083327449	3.75809152962012	2.58614583200443	3.07270165164385	2.97366096584634	3.23190351399955	4.34479235665197	2.99915853815426	4.04041358857437	3.24961105222054	5.48073028184013	8.44166093049869	3.22169209479358	3.20865605466817	4.16540018027824	2.98555199853762	3.16928110618526	3.60429265453615	1.80628883073478	3.57400655651277	3.97753546711697	3.27728327291531	3.47144078061193	5.46334657428835	4.92326231708359	4.08336992542589	5.33620783927916	2.84792454719384	2.33612180396183	3.81371634117787	3.67581971050163	3.36420763136545	3.73704153598144	5.6973431899271	2.37405459214453	3.56511126606281	4.67557256009814	4.57277714796327	3.47175732592125
"C8orf76"	10.5415434457121	10.5324951369147	11.1061967565373	10.9238302718607	10.6247894823712	10.6110809165374	10.6948050339759	11.3044050655896	10.8362152172955	10.9714100818393	10.9590774653741	10.9519571018923	10.8661806803515	10.608732436218	10.816537146823	10.6588227355589	8.93577298635398	10.7331366064326	10.6811847041615	11.2990713458481	11.2260495445397	11.1713172058166	11.0261576463585	10.6569817315649	10.5857944462553	10.9417015200922	10.8876298358994	10.6248902150645	10.4861890211203	10.8192796326514	11.1424756835344	10.4418412912161	11.3804009793022	11.6877656802168	11.3993281650145	10.661400241362	10.7282611368824	10.9917895828079	11.8387560827667	10.6755004869809	11.0985026540611	10.2812821341435	10.8890630273636	10.7957807057741
"MSRB3"	6.90445897857662	6.75010068222442	6.66801043158366	6.72449755749461	7.74487413490045	7.11532613367928	6.93755676803098	7.05644824185377	7.28385105519862	6.46101509528498	7.70730485260931	6.21815201574918	7.41354149804996	6.26670629671617	7.21809560856233	6.56672677749644	6.11813075070307	7.75324366288278	7.3375278107334	8.48310349055275	7.43178459880138	7.30752341961247	7.53490315262775	7.66112562560938	8.20049156025299	7.61655903804954	7.18414028825115	9.20332748210624	7.66133509470576	8.30610015557661	7.34832336450387	6.42419223694701	6.8890985910544	5.6914430831037	7.00134594443932	6.60187468570878	7.07738855872645	6.36368610596284	6.61985744419786	6.84735742969145	7.11877876742199	6.79760044437477	6.34444846745479	6.69674542018627
"WASL"	7.65784347908703	7.3874485144815	7.72301030438526	7.67762460300131	7.88371452334333	7.60936401894396	7.97414197769835	7.93085109364333	8.73613562943691	7.51483153986745	8.46400592908156	7.85020527327837	8.83027870032902	7.53269294212787	8.57801394480934	8.26485981169445	9.15814812914688	7.91152366782326	7.93319223648767	7.9490070742792	8.01817043807911	8.01607673082158	8.03556332447315	8.39212665029237	8.29478360777628	8.49848325243277	7.67415016690668	9.27475054520943	8.62917614037922	7.92900879069927	7.92957051077992	8.00577797225407	8.36461187362175	7.38577728531442	8.31396698361008	8.32749590970291	8.0854547337081	7.92125959712472	7.08120941924996	7.86910803773381	7.52898232603153	8.2305705900021	7.29399509743843	8.27886501688432
"PMP22"	9.83521732136281	9.87361438146096	9.69338768494642	9.36102897384591	10.8624488931227	9.86985623042657	10.1825114187898	10.5871708707521	11.0135354446307	9.96203351034115	10.5556015104161	9.5951707325758	9.99034107455968	9.41304791618894	11.2943996347162	9.00921004021477	8.39736908866242	11.9167126753591	11.3523896800183	12.0423943128884	11.7971469181067	11.5622741676784	11.2881630229626	11.333066141378	12.2521546308135	12.13373328504	11.5748735296587	13.0747854740556	11.8426785974962	12.2786256034782	10.3331961024915	9.89362382123291	10.8437659859177	10.2669298839133	10.418294328329	9.61594285703741	10.1823724690196	10.0730383195831	10.9207410496452	10.4116981293802	10.7541719497944	10.8802260355106	7.7017347942613	9.53937551502938
"PDGFC"	7.41403007960466	8.24451768527417	7.34199143642795	7.29497510021201	8.04564215479869	7.29693509881821	8.47180084939256	8.3913792166158	7.69571548316172	7.98235230254864	8.39262290649051	8.54647634708941	8.52367875767673	7.75518964749751	8.88394073509831	7.7994012797345	8.67483841385794	8.91971688898792	9.65336421879753	9.98264232444168	8.98451708542726	8.81889028503585	8.06989576406548	9.98277699516925	9.3136930080856	7.9735723611187	8.5955359606039	9.41162188779418	9.47332707235729	9.68742932618263	7.87589576456115	6.91955867873456	8.32936086232921	8.13609136638851	9.72994084332063	7.48146968434154	7.87509734866551	9.04083554008321	8.16197859134136	7.58503037534184	8.17773435278329	8.22622280624344	5.31799387067773	6.35928700207263
"TM4SF1"	9.03383904078391	8.18616964936944	8.59814008567131	8.86615158598016	8.95311741438796	8.36673252524949	8.01050521984262	9.633240678725	9.3898184636166	8.66113964196265	9.53397449316221	8.89944306979489	10.9023242430652	7.45526210377865	9.23794755146261	7.95169693204189	8.27579803251857	10.4327287751124	9.46733252338079	9.57788025781313	10.6915361374992	9.03649025488057	10.6878064907709	9.20509046295647	9.22334295765952	10.4060411311894	11.4076935823668	11.2044286418023	9.22483993836676	9.61288618241917	9.01174204270884	7.66247205114333	9.32484160741604	8.10492790680086	10.4696417181822	8.672077145762	8.59116788038733	8.22259356681965	8.62691459673996	8.79460215651425	8.96163419238587	9.84737429852477	8.16874320518604	8.88046547685127
"ASPH"	6.67834774560992	6.37833053883978	6.69078546485992	6.69124299256456	6.98067894014028	6.69543926181985	7.22164412775665	7.0065608138137	7.41285934132549	6.64219722611652	7.1488895021928	6.87413888014167	7.00749761160871	6.18358171394612	7.25193254179744	6.73992340795348	8.46847642067991	7.6993633751473	7.56992111241446	7.53877753549208	7.37693312722127	7.30670686264483	7.13970255442748	7.6864079289067	7.71551038774715	8.08425402887369	7.24105808148285	8.25562417989579	7.37850179251962	7.71815975317684	7.51941433388615	7.40279242529422	7.49719237614766	6.22212786588985	7.67746316189319	6.65133349259696	7.55310436429628	7.44271646254931	6.95534433038357	7.60183232513409	7.34640969742438	7.54172951459849	6.45135340884825	7.39192780015244
"SNAI2"	7.93216802920657	10.2263683224304	7.87400282177712	8.29688757191996	8.02820829120768	8.19779367101805	8.85521797912899	8.87775207897245	10.1244469489648	8.22778384742383	9.38421256269138	7.95419389865246	8.37901828263737	7.14255985655445	9.18841304713178	7.47717615076602	9.83166070923536	10.3097686381786	10.0710765646622	11.2247709227904	10.613979837575	10.2030647970725	9.71361602538584	9.68365317959517	9.64217542452149	9.57089530968826	8.89865897327308	11.6973364455037	10.4321832157772	10.4274573673819	9.13186790333646	8.79637907165391	10.1204226417385	8.7791675719563	10.3745008218746	7.94526657108876	8.84649933284286	8.09365581306798	8.33045277096902	8.74961339700336	8.82092726184494	9.2063230849334	7.73259236732375	9.09465147424294
"IL1RL2"	3.01493902563802	2.55504274523712	4.23786578806345	2.74812143378609	5.49499928372902	2.2620020709637	5.82739183233634	5.31350071593948	2.95974585204514	4.85813123883875	2.74208693087065	2.51947306599109	2.87506556565516	4.50526873270957	3.75575079403488	1.7594640593087	6.49953172352626	2.45928489752036	2.35471724568419	5.17821264615989	4.53648830689542	5.39709785641769	2.22087677750895	2.05849317641443	5.30803715583747	3.27351894568759	2.54793685383006	4.43044175874195	4.88009479732209	1.47510607120638	1.82290055020036	2.36250987463199	5.12063670260859	1.48001861723422	4.76500689415383	4.45477070173048	5.85727096188123	2.33791321313486	2.74158467775321	2.3696868057092	4.35486151481582	3.62140134867976	1.69674225717758	1.45366186242745
"CNN3"	9.69556441230417	9.36382710815437	9.87699068375346	9.11434350735797	10.0743488484532	9.67796140499562	9.33852163276003	10.9228625883685	11.0377899002017	10.1980675387209	10.6265008643075	9.88828338254473	10.5306722516627	7.99317680606579	10.335232963287	9.3958605240786	9.10316257029656	11.8657104590987	10.8502171449048	11.7757214036384	11.3212754397594	10.7916082581905	11.3496452750855	11.6985651907615	11.4967294310962	10.0215710150148	11.7960872536592	12.4873745062556	11.0918104448006	12.1836675902731	10.4374057394315	10.0494838423083	11.3778161025798	9.35875042066598	10.8347308835217	9.77655702511958	9.76143301220797	9.11596568168288	9.73344693621879	9.50504305912713	10.1964869367449	10.3008958016562	8.81860353002213	9.87959417918628
"FAM26E"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MEIS3P1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RIN2"	8.78599155059536	9.95845429596683	9.08391700776996	8.90035565492794	10.0710043350225	8.75400207215792	9.78850656284795	10.7573069248904	10.5756158502552	10.0710857975268	10.6597454346803	9.9086784534471	10.306692716765	9.5534501920966	10.7791574732667	8.87763032442508	10.8528481571461	11.2853940210842	11.9179187253188	11.2872995289574	11.2758832226206	12.1646519532923	10.6281190404688	12.1570957749408	11.7428487476387	11.5683531234298	9.31255783138271	11.8591411029135	11.014547118101	12.2226692769266	12.2468020578308	12.6303740892034	11.8113420189196	10.5466190441462	11.0152132447908	10.1922492147557	10.6254367101994	10.3358718836748	10.3367582377206	10.2484970666491	10.6876509263458	10.2449798367785	10.0254514211565	11.5568469515448
"TUSC3"	7.34669571186759	6.15413114745527	5.8105988757405	6.55152906920214	6.13472705701222	6.18970935975835	6.10747122347096	6.34941429227383	6.56627893211781	5.47544145740395	6.77392419457965	7.09897722326729	5.87975154991596	5.33814543480516	6.18202835849257	5.75659422648694	8.27893778150523	6.77259907749117	6.60446792250265	6.66259200273154	6.22677544014475	7.87841470965654	6.58796695847979	6.97475315431152	7.28319900699565	5.95630543464704	7.27472885550701	7.86218103179176	6.50136504399282	6.91828124833862	5.90450140033568	5.92386579160057	6.46584988167192	5.15597426422866	6.12467687152977	6.38803071309142	6.02809735307502	5.73701123359297	6.04073625601697	5.36228380282801	5.44406244266489	6.39548449234972	5.3792593478235	5.95046579628847
"NBL1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"C10orf41"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LARP6"	6.02398616354776	6.6891356635505	6.73618190923988	5.59103770745358	7.29999101050409	6.55474742333459	7.46119727377285	6.63400146406748	6.71041898889136	5.72508662480257	7.09892714162975	7.17807113615425	6.86922092332987	6.0642560256523	7.53741319052597	6.487438750891	8.92084714269837	7.81316623470448	7.79875015532848	7.48033563973359	7.85980510248321	6.57396938858989	6.90172040475007	8.61512122049942	7.66754073721717	6.80529271279422	7.52666950224609	8.70446334397878	7.37048633206229	7.90199265859515	6.7245956873347	5.91756868271327	6.80588535608626	5.7362188489541	5.99334501222266	6.33808555076815	6.99028244116332	6.37870974986609	7.30868655125847	6.57242621648511	6.96483850389253	7.42121764340449	6.5026523692387	7.44738597387231
"CTBP2"	8.75348769384867	8.49119009182533	8.07220731180549	7.98581000566472	8.24499147551966	6.96948201353296	8.36617370837992	8.10271316581077	9.11052922146051	8.08270679727796	9.07220143266846	8.26752065660042	8.49017188646323	9.17902724637711	8.94069463734724	8.03174204381939	6.9486138106077	8.81934872202121	8.63094307706968	9.49193660525545	9.11614570371621	8.69877880168987	8.95187058505095	9.68803202630257	8.67674971793295	9.19302263094393	8.93375645499493	9.82238743534304	8.6585579597431	8.92558045274955	8.56682597298136	8.86830692303809	8.89794558586431	7.03825990776248	9.09235969324379	8.43105291084182	7.7143581929308	8.66335690899699	7.50334267300499	7.8363459801418	8.3256160438362	9.06323313098488	7.82061498585663	9.15697434144774
"RHOB"	7.65540095347594	7.08273304306697	7.58815954108551	6.59042705740245	6.87220789829425	7.5441240334635	7.40657802562963	5.58799216006163	7.56378512620628	5.9963588362203	7.01180624565883	6.39634048318373	6.9488471921881	7.18338688687721	6.73257502958455	7.06795761760922	7.9548812759695	7.02600493834272	7.68402494286483	7.18622276603726	6.94335690951419	7.03674336136474	8.27405962499592	7.52865347930378	6.22411319848471	7.66703256926046	8.15782554602811	8.78649306136553	6.9632199057922	7.73485644227053	6.85107209674387	6.03591424402731	7.16977476166358	5.61542842822674	7.20316590754977	7.9720472378071	6.60178179118076	6.90066566824727	7.62785723256378	7.61030904705635	6.69528592945798	7.72143194196114	5.8044169567912	7.28697993934644
"LOC100288285"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZCCHC24"	9.00592729948059	8.21147599169758	7.92518011188405	7.52733695024149	8.7017554783762	7.45232251415253	8.15452779301395	8.29589062473161	10.1729149508449	7.8685568669391	8.58722068045967	8.22608986295107	8.31268574786399	7.90862410720518	9.100069333698	8.21797968151701	8.76856103461595	9.3865063565714	9.4788070408216	8.68967897212937	8.75697069836753	8.50873173602178	8.0855542584849	8.4319125114945	9.3553106121149	8.49490798012531	8.38188964255253	10.6716539196221	8.59698381593062	9.53151777461611	8.28443673207237	8.62883518791997	8.61512053009955	7.78763540094975	8.30676175443971	8.12115593675527	7.60543251146565	8.07662761537959	8.02936119645873	7.7732414247587	7.8964011259539	8.53170336976644	6.69764323789034	7.38386343901306
